Species	sample	counts
Elephant_endotheliotropic_herpesvirus_4	CM317	0
Elephant_endotheliotropic_herpesvirus_4	CMCD140	0
Elephant_endotheliotropic_herpesvirus_4	CMCD147	0
Elephant_endotheliotropic_herpesvirus_4	CMCD152	0
Elephant_endotheliotropic_herpesvirus_4	CMCD154	0
Elephant_endotheliotropic_herpesvirus_4	CMCD159	0
Elephant_endotheliotropic_herpesvirus_4	CMCD161	0
Elephant_endotheliotropic_herpesvirus_4	CMCD174	0
Elephant_endotheliotropic_herpesvirus_4	CMCD196	0
Elephant_endotheliotropic_herpesvirus_4	CMCD198	0
Elephant_endotheliotropic_herpesvirus_4	CMCD203	0
Elephant_endotheliotropic_herpesvirus_4	CMCD211	0
Elephant_endotheliotropic_herpesvirus_4	CMCD227	0
Elephant_endotheliotropic_herpesvirus_4	CMCD240	0
Elephant_endotheliotropic_herpesvirus_4	CMCD259	0
Elephant_endotheliotropic_herpesvirus_4	CMCD270	0
Elephant_endotheliotropic_herpesvirus_4	CMCD275	0
Elephant_endotheliotropic_herpesvirus_4	CMCD282	0
Elephant_endotheliotropic_herpesvirus_4	CMCD286	0
Elephant_endotheliotropic_herpesvirus_4	CMCD287	0
Elephant_endotheliotropic_herpesvirus_4	CMCD294	0
Elephant_endotheliotropic_herpesvirus_4	CMCD327	0
Elephant_endotheliotropic_herpesvirus_4	CMCD335	0
Elephant_endotheliotropic_herpesvirus_4	CMCD337	0
Elephant_endotheliotropic_herpesvirus_4	CMCD357	0
Elephant_endotheliotropic_herpesvirus_4	CMCD398	0
Elephant_endotheliotropic_herpesvirus_4	CMCD403	0
Elephant_endotheliotropic_herpesvirus_4	CMCD422	0
Elephant_endotheliotropic_herpesvirus_4	CMCD426	0
Elephant_endotheliotropic_herpesvirus_4	CMCD71	0
Elephant_endotheliotropic_herpesvirus_4	CMCD72	0
Elephant_endotheliotropic_herpesvirus_4	CMCD76	0
Elephant_endotheliotropic_herpesvirus_4	CMCD88	0
Elephant_endotheliotropic_herpesvirus_4	CMSA256	0
Elephant_endotheliotropic_herpesvirus_4	CMSA316	0
Elephant_endotheliotropic_herpesvirus_4	CMUC110	0
Elephant_endotheliotropic_herpesvirus_4	CMUC192	0
Elephant_endotheliotropic_herpesvirus_4	CMUC199	0
Elephant_endotheliotropic_herpesvirus_4	CMUC200	0
Elephant_endotheliotropic_herpesvirus_4	CMUC208	0
Elephant_endotheliotropic_herpesvirus_4	CMUC231	0
Elephant_endotheliotropic_herpesvirus_4	CMUC234	0
Elephant_endotheliotropic_herpesvirus_4	CMUC285	0
Elephant_endotheliotropic_herpesvirus_4	CMUC291	0
Elephant_endotheliotropic_herpesvirus_4	CMUC295	0
Elephant_endotheliotropic_herpesvirus_4	CMUC299	0
Elephant_endotheliotropic_herpesvirus_4	CMUC301	0
Elephant_endotheliotropic_herpesvirus_4	CMUC307	0
Elephant_endotheliotropic_herpesvirus_4	CMUC313	0
