DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGLV1-44; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGHG1; IGHG2; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGHV4-34; IGLC6; IGLC3; IGHV1-2; IGLV3-21;	GO:0006956~complement activation	50	92	54.3478260869565	0.000191198276218718	0.0755870518651332	1	1	0.999999895048135	0.999999895048135	0.714100129362651
down	TGM5; KRT86; PPL; KRT33A; KRT34; KRT36; KRT38; KRT75; KRT14; KRT6A; KRT1; KRT18; KRT8; IVL; CELA2A; KRT16; KRT3; KRT10; KRT5; JUP; DSP; KRT4; TGM1; CASP14; SPRR1A; SPRR2A; KRT9; KRT20; KRT2; KRT6C; KRT83; KRT85; KRT76; DSG1; DSC2; TCHH; DSC1; DSG2; KRT32; KRT81; KRT72; KRT31; CDSN; PRSS8; KRT24; KRT71; SPINK9; LIPN; LIPK; LIPM; KRT79; SPINK6; RPTN; KRT74; KRT28; KRT27; KRT26; KRT25; KRT77; KRT73; CERS3; KRT78; KRT35; EVPL; PERP; SPRR2F; PKP2; KRT23; CYP26B1; KRT84; KRT82; KLK14; KLK12; KLK13; KLK5; PKP3; ST14;	GO:0070268~cornification	77	113	68.141592920354	0.000226460580340704	0.731090240199906	1	1	0.933972793746968	0.999849844003974	1
up	PIK3CD; PRKCB; LYN; PTPRC; CD38; PTPN6; SYK; NCKAP1L; LAT2; IGHV4-34; IGHV3OR16-8; IGHV4-4; IGHV4-61; IGHM; IGHV3-33; IGHV3-11; IGHV3-72; IGHV3-21; IGHV4-39; IGHV1-69-2; IGHG1; IGHV1-2; IGHV2-70; IGHV2-5; IGHV2-26; IGLC3; IGHV3-35; IGHV4OR15-8; IGHV3-43; IGHV3-30; IGHV3OR16-10; IGHV3-13; IGHV1OR21-1; IGHG2; IGHV1-69; IGHV1OR15-1; IGHV3-73; IGHA1; IGHV1-46; IGLC6; IGHV4-59; IGHV3-64; IGHV6-1; IGHV3-38; IGHV1-45; IGHV3-16; IGHV1-24; IGLC7; IGHV3OR15-7; IGHV3OR16-12; IGHV3-20; TRDC; IGHV3-15; IGHV3-66; IGHV3-48; IGHV2OR16-5; IGHV3OR16-13; IGHV3OR16-9; IGHV1-58; IGHV3-53; IGHV3-49; IGHV3-7;	GO:0050853~B cell receptor signaling pathway	62	125	49.6	0.000250050918627509	0.0936506493133344	1	1	0.999999895048135	0.999999895048135	0.884753924638737
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; MAP2K7; IKBKB; CHUK; FOS; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGLV1-44; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV2-30; IGHV4-34; LYN; IGLC6; IGLC3; IGHV1-2; FCER1G; PSMB10; SYK; PSMC4; LILRA4; PSME3; PSMC5; GRB2; RAC1; SKP1; IGLV3-21; RELA; PSME1; LCP2; PAK1; MAP3K1; PSME4; PSMF1; LAT2; TAB2; PSME2; PSMD13; GAB2; IKBKG;	GO:0038095~Fc-epsilon receptor signaling pathway	76	171	44.4444444444444	0.000722471667985225	0.244814685208708	1	1	0.999999895048135	0.999999895048135	1
down	HMX2; HMX3; ARGFX; UNCX; DRGX; FOXO6; LEUTX; ZNF487; ANHX; FOXE1; FOXN3; SAP18; CHD1; CHD2; ZNF609; TBX3; ZBTB22; FOXN1; SOX12; CLOCK; ZBTB43; THAP12; TBX1; FOXO3; TLX3; RAD21; SOX15; SMARCA5; TRAK2; NOBOX; TBX19; SHOX2; ZBED4; TSC22D2; ACTL6B; SIX6; FSTL3; EGFR; TGFA; ESR1; TFAP2A; NPM1; HMGB1; HOXC6; CGB3; KIT; HSPD1; MYOD1; ATF2; VEGFA; ZFX; TAL1; PAM; WT1; POU3F2; HNF1A; MYF6; ATP2B4; NFYB; BRD2; YY1; UCP1; HMGB2; HOXA11; HOXC12; HOXD11; FOXN2; HOXD12; DEK; SREBF1; PPARG; BRCA1; CDKN1A; MLLT3; TXK; CRK; RFX2; SMARCA2; SMARCA4; ZNF143; DGKQ; CEBPG; HIRA; VSX2; ZC3H6; SUPT4H1; IRX5; IRX6; IRX4; IRX3; SMAD3; HOXC5; FOXK2; EVX2; GLO1; GABPB1; TEF; BPTF; NFATC3; TARBP1; HDAC1; CAMK2D; SNW1; ELF2; NEUROD2; MAPK14; LRRFIP1; DMRTC1; KLF17; UTF1; OTP; USF3; ELP2; ADNP2; FOXR1; ASCL4; ZNF705A; SRCAP; NANOGNB; NFE4; DMRTC2; MKX; ZZZ3; ATOH7; LCORL; TPRX1; ZSCAN1; RHOXF1; SNIP1; OLIG1; SP7; BBX; THAP4; ARNTL2; AHCTF1; KAT2A; DDX17; NEUROG1; SMARCC1; SMARCD2; SMARCE1; ISL2; ZNF524; LCOR; PKNOX2; DMRTB1; ZNF396; DACH2; FOXN4; NR1H4; MED15; DMRTA2; RBBP8; CITED1; VGLL1; SOX7; BRIP1; PBX4; ABCA2; NUCKS1; NEUROG2; ADNP; KDM4C; ZNF395; NEUROD4; UBN1; ASCL3; DMRT3; BAZ1A; MED9; CNOT2; VSX1; STOX2; RCOR3; THAP10; KDM5B; GTF2IRD1; BAZ2B; BAZ1B; ZNF711; USP16; SOX21; TAF6L; ELF1; MED6; RFX8; CCNL2; RUVBL2; TCF23; KLF10; KLF7; HAND1; AATF; DLX2; TFAP2D; PIAS1; FOXD3; VENTX; TCF24; CBFB; ELK4; ZNF823; BARX1; MED1; NFE2L1; UBP1; FOXA3; FOXE3; SAFB; BRWD1; NHLH2; EGR4; NR2F6; HMGB3; TSHZ2; EMX2; SP6; SP9; MED13; LIN9; ARID4A; EPC1; RFX6; HMGB4; ZNF791; VEZF1; NHLH1; TAF7; KLF13; ANKRA2; KLF4; MED8; ZNF443; HIF1A; ZNF563; FOXD4L3; NFE2L3; FOXC2; ZMYM4; DBX1; FOXD4; ZIC5; ZNF833P; ZNF625; ETV3L; MED18; NOTO; MTDH; ETV3; FOXL2; HNF1B; SP8; ZNF14; RLF; FOXD4L5; ANKRD1; DLX6; DUXA; NANOGP8; IFRD1; FOXA1; KLF12; FOXI3; FOXD4L6; TAF7L; MLXIPL; TBL1X; RFX3; KLF18; DUX4L9; EN1; DBX2; NR2F1; MED12L; MRGBP; BARHL2; TFCP2L1; TFDP3; CCNH; FOXI2; ZNF292; KLF5; MYT1; ZMYM3; EN2; NANOG; BATF3; MED14; PTF1A; TFAP2B; FIGLA; BRWD3; ANKRD2; KLF14; CDX4; TWIST1; GRHL1; TCF15; ASCL1; HMGB1P1; HOPX; ZIC3; GMEB2; NR2E3; PRDM13; TSHZ3; BARHL1; FOXS1; KLF3; TCF21; TAL2; DLX3; CDX1; BHLHA9; NR2E1; ZNF627; FOXD1; FOSL1; NPAS1; DLX4; CCNT1; ZIC4; SIM1; TWIST2; RXRG; ZNF441; FOXQ1; ARID5B; VAX1; ATF4; SATB1; NPAS4; RFXANK; ETV6; ZMYM6; ELF5; ATF3; MLX; DLX5; QRICH1; GABPA; MED13L; SP1; PHIP; GSX1; EHF; DLX1; CCNL1; MSC; GMEB1; FEV; SATB2; RUVBL1; SP3; ZIC1; LEF1; ELK1; TBL1XR1; FOXI1; VAX2; FOXB2; FOXD2; FOXB1;	GO:0006357~regulation of transcription by RNA polymerase II	363	747	48.5943775100402	0.000967700635583935	0.808154679964233	1	1	0.999849844003974	0.999849844003974	1
down	SHISA3; SSC5D; CNOT1; DPPA5; WIPF3; RTL1; ARVCF; LEFTY2; UPK2; ACKR2; ENC1; MRAS; WNT9B; AXIN1; HMGB3; RS1; SIAH2; GALR2; PI15; EDIL3; RAD21; NOBOX; LMX1B; EDF1; DIAPH2; GCM2; VENTX; ARIH2; EYA4; ZMYM6; GNRH1; PRM2; FGF1; HOXD4; PAEP; HOXC6; CSF3; ZGLP1; PIM1; HOXB1; LIF; EN2; MAK; RPS4Y1; HIST1H1T; CRABP1; GNRHR; HOXA10; HOXA11; HOXC12; TLX1; HOXD13; GPX4; MYCNOS; THPO; LEPR; HOXA1; MEOX1; MEOX2; AGFG1; FOXA3; TCL1A; RBM11; KLF3; VSX2; TPI1; NANOS2; NANOS3; DCAF7; RPS4X; PHC1; FGD1; TNFRSF17; PAX5; CLC; TNP2; MCL1; MN1; NFATC3; FLII; GRIN2B; ATR; CCIN; CDK13; CYLC2; ZMYM3; ZNF267; WTAP; PDCD1; TGIF1; ALX1; DGKD; TDRG1; TAF7L; SOHLH1; HHAT; ZMYM4; TSHZ3; TMEM198; KCTD11; TXNDC8; DPY19L2; FIGLA; TSSK4; TBPL2; SHISA2; LCLAT1; CATSPERG; BHLHA9; CATSPER4; PIWIL3; SPATA19; SPRED2; MORC1; TXNDC2; SLC22A16; CATSPERD; CATSPER3; EGFL6; PRR15; SIAH3; PHC2; GPR65; CDK20; WDFY3; MTURN; NME8; RYBP; PDILT; TRIML1; BOLL; KDM1B; LSM14A; TDRD9; PHC3; CATSPER1; RHOXF1; VANGL1; PIWIL2; CCHCR1; SLC2A14; FAT3; CHURC1; TWIST2; TCP11; EDARADD; DDX1; PHF3; DAZL; DLX4; USP7; PTP4A1; CCDC120; KAZALD1; PIWIL1; RADIL; TBATA; CATSPER2; STRBP; EYA3; TSNAX; JPH2; WDR18; COLEC11; SPATA9; LSM14B; SPATA16; HEMGN; TDRD1; PDGFD; NXF5; NELFA; EBF3; HMX1; DDX4; TSHZ2; HELLS; SOHLH2; PAQR5; DONSON; FMN2; EHF; NPAP1; DSPP; BTBD7; THEG; DKK4; DKK2; GTF2IRD1; PLXNA1; TUBD1; ANGPTL2; TBX21; PRELID1; INVS; NOSIP; ADAM18; TBX22; RBM19; WIF1; FLVCR1; SPIN1; TLL2; NR1H4; EPHA2; EPHB4; EPHA8; ERBB4; EPHA5; CDH12; NTRK3; ZFX; CDH5; IGF1R; DDR1; INSR; FSTL3; NTRK1; FGFR3; RET; THRB; INSRR; CDH6; LMTK2; CDH19; CDH8; CDH15; PPARA; NR1D2; BCL11A; EPHA7; DDR2; FST; PDGFRA; FSTL5; EGFR; MEF2A; ERBB3; NR1I2; LDB2; EPHA3; LTK; FLT3; NTRK2; CDH10; SPINK6; EPHA6; CDH17; CDH1; CDH2; CDHR3; CDH9; PPARG; ROS1; MET; EPHB3; KDR; KIT; CDH18;	GO:0007275~multicellular organism development	259	513	50.4873294346979	0.00103984246570132	0.808154679964233	1	1	0.999849844003974	0.999849844003974	1
down	CHD1; KDM6A; SMARCA5; ACTL6B; ESR1; RB1; MYB; PAX7; GATA3; ATRX; SOX9; SMARCA2; SMARCA4; FOXA1; SUPT4H1; RBBP4; BPTF; CBX3; HDAC1; BRDT; MYSM1; PBRM1; SMYD1; EZH1; KAT2A; KAT2B; SMARCC1; SMARCD2; SMARCE1; SCMH1; RSF1; INO80B; TP63; SMARCAD1; SUV39H2; CHRAC1; BAZ1A; PIH1D1; CHD7; BAZ2B; BAZ2A; BAZ1B; NUDT5; PADI4; RUVBL2; TAF6L; KDM4A; DR1; KDM5C; HMGB1; KDM4C; SATB2; KDM5A; HMGB3; RUVBL1; HMGB1P1; INO80C; HMGB2; KDM5B; SATB1; KDM4B; HMGB4; KDM4E; NPM1; SRCAP;	GO:0006338~chromatin remodeling	65	105	61.9047619047619	0.00364000635687878	0.808154679964233	1	1	0.999849844003974	0.999849844003974	1
down	CDHR4; PTPRT; PCDH17; DSCAM; MPZL2; CLSTN1; ITGB1; RET; CDH1; DSG1; DSC2; PCDH1; DSC1; TRO; CDH17; DSG2; FAT1; SDK2; IGSF11; FAT4; DCHS2; KIRREL3; FAT3; NECTIN2; PCDH15; PCDHB18P; PCDH11X; PCDH11Y; PCDHAC1; CDH20; PCDH9; ROBO2; PCDH18; CELSR2; NECTIN3; PCDHB16; CELSR1; PCDH10; CD84; CDH22; PCDHB10; PCDHGC3; PCDHA7; PCDHA4; PCDHA12; PCDHB9; PCDHB7; PCDHB5; PCDHB4; PCDHB3; PCDHB15; PCDHB14; PCDHB13; PCDHB12; PCDHB11; PCDHB1; PCDHGB3; PCDHGB2; PCDHGB1; PCDHGA8; PCDHGA5; PCDHGA4; PCDHGA3; PCDHGA2; PCDHGA1; PCDHA9; PCDHA8; PCDHA5; PCDHA3; PCDHA2; PCDHA11; PCDHA10; PCDHAC2; CDH5; CNTN2; CDH15; NECTIN4; BSG; VSTM2L; CDH19; IGSF9; NEXN; CDH18; L1CAM; ROBO4; IGSF21; CDH6; CDHR3; CNTN6; CDH2; CDH10; CDH8; CDH9; CDH12;	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	94	165	56.969696969697	0.00364395776081006	0.808154679964233	1	1	0.999849844003974	0.999849844003974	1
down	FEZF1; CNOT1; NOTO; OVOL3; CBX4; FOXE1; PDE2A; WNT10B; BHLHE40; CUX2; CDX4; MEIS2; BACH1; XPO1; ZBTB5; ZNF536; TBX3; MDM4; ZBTB7B; HDAC3; FOXP2; KLF4; FOXO3; FOXS1; TCF21; SOX15; MAFK; MSC; TBL1X; MITF; PROP1; NCOR1; E2F6; FOXH1; KLF7; PIAS1; PHF14; DKK1; HEXIM1; ZNF202; ZNF205; SOX14; CBX6; EOMES; HAND1; PTH; IFNG; EPO; HBZ; ESR1; EDN1; TFAP2A; RB1; ENO1; HMGB1; ZGLP1; UBC; GLI3; MYB; AR; NR2F6; NR2F1; ESRRA; TPR; BMP4; HOXD8; EZR; ATF2; VEGFA; GATA1; CD36; TAL1; PTPN2; ATF3; WT1; NFKB1; FST; EFNA1; SFPQ; GATA3; CCND1; GADD45A; EDNRB; YY1; LMO1; RPL10; ELK4; MSX1; KDM5A; HOXC8; CTNNB1; RFC1; DRD3; HNF1B; SOX18; SOX11; PPM1A; PPARG; MMP12; VHL; LEP; ETV3; ETV6; FRK; NKX2-1; FASLG; SOX2; SOX9; NRIP1; CTCF; CEBPA; PSEN1; MXI1; ASCL1; SMARCA2; SMARCA4; ZNF157; HDGF; NKX2-5; MAPK10; PRRX1; FOXA1; DLX1; PER3; GSC; KLF3; FOXL2; UBE2D3; MAX; RPS14; CNBP; RPL23; RPS27A; UBA52; SUPT4H1; UBE2I; YBX1; IRX1; NKX6-1; HAMP; SMAD3; FOXK1; ZBED6; PURA; HNRNPU; MDM2; INSM1; FOXK2; SATB1; MEF2A; SP3; PAX5; EMX2; MXD1; ZBTB16; EN1; RBPJ; GABPA; C1QBP; KHDRBS1; PPARA; PPID; SREBF2; BPTF; POU4F2; FOXF1; DLG1; KLF10; REST; TBX2; NOG; TRIM28; ZNF177; CTBP1; ORC2; SMAD4; SQSTM1; OLIG2; HDAC1; TDG; SNW1; CUL3; ACVR2B; KLF5; CBFB; FHL2; CBX2; ARID5B; DRAP1; SUZ12; ANKRD1; SIX1; TAF7; TGIF1; NCOA2; MED1; TWIST1; ZNF174; ALX1; SMAD2; VPS72; ZBTB6; NFIL3; LRRFIP1; SNAI3; ZNF568; PARP15; CRY2; VAX1; HES5; ZBTB37; MLIP; E4F1; OTUD7B; NIPBL; HMBOX1; CDC73; AEBP2; ETV3L; KCTD1; CXXC5; OLIG3; MTDH; WWC1; ZFPM1; MYOCD; RYBP; ZGPAT; ZC3H8; ZBTB2; ZNF366; GLIS1; ZBTB34; CPEB3; GLIS3; FLCN; DMBX1; FEZF2; TCP10L; ZNF431; FNIP1; PPP1R13L; TFAP2B; RTF1; EZH1; N4BP2L2; GATA6; FOXJ1; DLX4; USP9X; E2F7; NACC2; DNAJA3; PAWR; ZBTB45; NSD1; HEXIM2; ARX; NACC1; NR1H4; TRIB3; SIN3A; RNF2; SMAD5; NPAS1; FOXC2; HINFP; OVOL2; DUSP26; SCRT1; IRX2; TBL1XR1; FOXQ1; NKX6-2; PEG3; ANKRD2; BCL11A; EPC1; TP63; GSX1; SUV39H2; SUDS3; SMURF2; CBX8; ZBTB26; CHD8; HMX1; HMG20A; MLXIPL; MYOZ1; MYOZ2; DMAP1; SCRT2; KMT5A; PRDM6; BATF3; SALL1; TENM2; THAP1; RLIM; LYAR; CHCHD3; TFCP2L1; CNOT2; FNIP2; HEY2; HESX1; FBLN5; MLX; DDX20; MAD2L2; VAX2; MOSPD1; SALL4; LEF1; FOXD3; PURG; RCOR1; ZHX1; TBX21; YEATS2; TBX20; CELA1; TRIM33; DICER1; ZNF148; ZBTB12; NOC2L; TBX22; MTF2; NFE2L3; TRAF6; KLF12; NEUROG3; KDM1B; ZFPM2; NR0B1; LDB2; FOXO6; NR2E1; NFIA; CC2D1B; PAXBP1; AHRR; ZNF835; MBD3L1; SREBF1; DLX2; NR2E3; NFKB2; DR1; FAM220A; FOXO4; NFIB; HES4; TBX5; REL; PRDM14; NR1I2; ZNF497; MGA; PCGF1; LIN37; MIER1; TBX18; RELB; TBX19; HES3; PRDM13; NR1D2; ATXN1; HES2; MBD1; TBX15; TBX1; PCGF6; RIPPLY1; ASCL3; SATB2; HOXA2; JUN; HBP1; HELT; ZNF691; SKOR2; MIER3; MTA3; FAM220BP; VRTN; ZFHX4; ASCL4; THRB; BRMS1L; GATAD2A; TBR1;	GO:0000122~negative regulation of transcription by RNA polymerase II	395	847	46.6351829988194	0.00474401397929902	0.808154679964233	1	1	0.999849844003974	0.999849844003974	1
down	WASL; DVL2; EREG; HGS; SYNJ2; ARPC2; ARPC3; ARPC5; TGOLN2; DNAJC6; STAM2; AP2A2; EPN2; EGFR; LDLR; TGFA; CD4; PMP2; TFRC; CD3D; CHRM2; CD3G; UBC; IGF2R; AREG; RAB5A; YWHAQ; AVPR2; PRKCI; EPS15; AMPH; DNM2; AGFG1; ACTB; ACTR3; ACTR2; YWHAG; YWHAE; RPS27A; UBA52; AP2B1; YWHAZ; ACTG1; CLTC; OCRL; YWHAH; FCHO2; PICALM; SCARB2; CTTN; GAPVD1; DHCR24; ITSN1; VAMP3; SLC18A3; AAK1; CCDC88A; FNBP1L; KIAA0319; SYT9; TBC1D1; SYT2; REPS2; ARPC1A; REPS1; SGCZ; HBEGF; CHP1; SH3GL2; SGIP1; SLC2A8; EPS15L1; FZD4; PACSIN2; SNX9; SAR1B; TMEM33; SAR1A;	GO:0061024~membrane organization	78	134	58.2089552238806	0.00508976124696536	0.808154679964233	1	1	0.999849844003974	0.999849844003974	1
