DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	WDR46; RRP8; SUV39H1; RRP9; NPM3; UTP20; POP7; RPL7; RPS19; RPL5; YBEY; RPL27; RPS7; RPS16; RPS14; RPS6; RPS15; RPS28; RPL11; NOP14; EXOSC10; EXOSC9; KRR1; EXOSC2; C1D; BOP1; FRG1; EXOSC7; NOL9; NOL8; WDR75; DHX37; PELP1; DDX51; WDR36; UTP15; UTP4; EXOSC8; DDX27; MPHOSPH6; RPP25; WDR18; NOC4L; UTP14A; REXO4; SENP3; HEATR1; NOL6; EXOSC4; EXOSC3; IMP3; LYAR; TEX10; UTP6; MRM2; DIS3; RCL1; DDX52; NOP58; UTP11; RRP7A; SBDS; EXOSC1; UTP18; DDX49; POP5; DDX54; RPF1; RRP1B; PIH1D1; RRP7BP;	GO:0006364~rRNA processing	71	139	51.0791366906475	0	0	0	0	0	0	0
down	KBTBD13; PSMD11; MEN1; SOCS2; PSMA7; VGF; CCDC22; OBSL1; CST3; KNG1; PROC; CHGB; APP; MELTF; IGFBP1; UCHL3; PSMC3; PSMB1; CHML; PSMA5; PSMB4; PSMB6; SDC2; PSMC2; CCNF; PSMB3; PSMD7; RABGGTB; COPS2; WDR5; PSMC1; RAB11A; RBX1; ZBTB16; GPS1; SKP2; MSLN; CUL1; CUL2; GAS6; LTBP1; PSMD6; PSMD5; RBBP7; VWA1; SPSB3; FBXW12; KTN1; COMMD1; GOLM1; SUMF2; SUMF1; PCSK9; UBA3; KBTBD7; ASB5; ASB11; ASB13; DDB2; RABGGTA; UBE2F; FBXO32; ANKRD9; FBXL8; ASB9; DCAF5; ASB16; AMELX; SPSB2; COPS8; CHRDL1; KLHL25; CCDC8; FBXL15; ASB8; COPS7B; DTL; KLHL42; KLHL13; RNF7; COPS7A; FBXL7; SERPINA10; FBXW11; FBXO4; FBXL3; BTRC; HIF3A; FBXO7; ASB4;	GO:0043687~post-translational protein modification	90	344	26.1627906976744	0.00010805924426005	0.0187996070201423	0.747769970279548	0.75198428080569	0.700506761667983	0.747769970279548	0.177187773389631
down	USP27X; PSMD11; USP9Y; UBE2C; BUB1B; RNF40; USP2; RNF8; PTTG1; USP17L7; UCHL3; CDC27; PSMC2; ARRB1; UBE2D1; UBE2E1; PLK1; TTC3; UBE2K; UBE2L3; CDC20; CDC16; USP41; KCTD21; USP17L2; USP51; USP45; USP43; USP48; SIAH1; TP53INP2; TRIM58; CDC26; RNF128; USP33; USP13; RNF34; NTAN1; RNF125; AURKB; USP28; SPSB2; PINK1; KLHL25; ANAPC1; KCTD10; RNF146; ANAPC11; DTL; KLHL8; FBXL7; ANAPC7; ANAPC4; USP21; CBLC; ANAPC10; STUB1; USP24; BTRC; FBXO7; USP3; UBQLN2; FBXL15; ANKIB1; FBXW11; RMND5A; UBE2D4; SPSB3; SIAH3; RNF130; UBL7; CUL1; ADRM1; RBX1; UBE2O; RNF7; CUL2; HECW1;	GO:0006511~ubiquitin-dependent protein catabolic process	78	291	26.8041237113402	0.000158429174588637	0.0250570142264164	1	1	0.803869631862743	0.99999999999787	0.236164327999737
down	NDUFAB1; NDUFA1; NDUFS4; NDUFS7; NDUFS2; NDUFS6; NDUFB2; NDUFA7; NDUFA10; NDUFB10; MT-ND1; MT-ND2; MT-ND3; MT-ND4L; MT-ND4; MT-ND5; MT-ND6; NDUFB7; NDUFV1; NDUFA9; NDUFAF1; NDUFB9;	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	22	49	44.8979591836735	0.000216612721417153	0.0334979539631549	1	1	0.861310217949044	0.99999999999787	0.315720848285841
down	NUAK1; MTA2; MBD3; CHEK2; CDK2; RFC4; RFC3; RPL5; TAF6; BLM; PRKAG1; BRPF1; RPL11; POU4F2; PIN1; BOP1; TAF11; TAF7; TAF12; RBBP7; TAF3; RAD9B; SETD9; ATRIP; ING5; HDAC2; RAD50; KAT5; RMI2; AURKB; EHMT2; BARD1; RHNO1; BRIP1; RMI1; TAF9B; BRD7; SMYD2; PRKAG2; TPX2; EXO1; NOC2L;	GO:1901796~regulation of signal transduction by p53 class mediator	42	131	32.0610687022901	0.00026144637583192	0.0390891107199825	1	1	0.90159186264164	0.99999999999787	0.368417940057666
down	TTC26; DISP2; NKX2-2; PAX6; ARL3; PDX1; ROR2; FOXF1; PTCH1; HES1; SHH; NSDHL; ARL13B; CDON; HES5; HHAT; TCTN3; TMEM17; BBS7; IFT27; PKD2L1; IFT80; IFT172; B9D1; IFT52; HSPB11;	GO:0007224~smoothened signaling pathway	26	65	40	0.000264001753677134	0.0390891107199825	1	1	0.903129788704137	0.99999999999787	0.368417940057666
down	PLK4; CEP290; SSNA1; DCTN3; FGFR1OP; CDK1; TUBB; PRKAR2B; CETN2; PLK1; RAB11A; DYNLL1; TUBB4B; DCTN1; TCTN1; ODF2; TMEM67; CEP78; CEP162; RPGRIP1L; TCTN3; HAUS6; CEP97; AHI1; NEDD1; HAUS1; B9D2; CEP41; MKS1; TMEM216; CEP72; B9D1; NINL;	GO:0097711~ciliary basal body-plasma membrane docking	33	95	34.7368421052632	0.000360865744460703	0.0502252943140407	1	1	0.950159505165032	0.99999999999787	0.473377345484342
down	ACACB; KCNK3; PFAS; AGPAT2; GNPAT; BCAR3; MT-ND1; AMH; APOD; FABP3; RET; THBS1; ABCB1; SRP19; BCL2; CDK4; XRCC5; XRCC1; AOC1; DRD1; COMT; HTR2A; ALDH3A1; MCM7; DRD3; MAP1B; ARRB1; CENPF; VEGFB; CPT1A; MAP2K6; TERF1; S100A10; SST; HSD11B2; EMX1; GAD2; NEUROD1; PTCH1; BLMH; SS18; BLOC1S3; SFRP1; RAD54L; GATA6; AMELX; TIMP4; ABCA3; SEMA3C; ABCA2; WFDC1; FZD3; NPC1L1; VAV3; JUND;	GO:0042493~response to drug	55	193	28.4974093264249	0.000405786527091112	0.0553699694515108	1	1	0.9611094670254	0.99999999999787	0.521866312910344
down	HAX1; FANCG; HTRA2; OPA1; PARP1; TMEM11; HMGCL; CXADR; CYCS; ATP7A; PPRC1; MTFR2; TFB1M; CHCHD10; MIEF2; SLC25A36; PARK7; MTERF1; SLC25A33; MSTO1; PINK1; TFB2M; PPARGC1A; STOML2; BCS1L; RHOT2; GDAP1; FXN; CHCHD2P9; CHCHD2; PTCD2;	GO:0007005~mitochondrion organization	31	88	35.2272727272727	0.000440825937458533	0.0584640528375704	1	1	0.969662408000008	0.99999999999787	0.551028291949075
down	B4GALT5; TADA3; DPM2; FAM107A; KRAS; LMNA; BCL2; CTSA; LSS; PIN1; PRKD1; INSC; SLC51B; SIAH3; RNF128; DDI1; ADGRV1; PINX1; USP28; HDAC8; VPS11; DACT1; TOMM7; DPM3; HDAC6; FBXO4; STUB1; FBXO7; USP3;	GO:0031647~regulation of protein stability	29	80	36.25	0.000455603536807958	0.0587137965304922	1	1	0.973241539377757	0.99999999999787	0.55338214587908
