DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	OR2A2; OR5D3P; OR5BS1P; OR51C1P; OR2A14; OR2M5; OR5H15; OR6C6; OR2W5; OR51F1; OR2T8; OR5H14; OR6C70; OR5H1; OR6C75; OR5B21; OR6C76; OR52A4P; OR7A17; OR2T1; OR10H2; OR10H3; OR7C2; OR2B3; OR2J3; OR2J2; OR7A10; OR2F2; OR6B1; OR4F21; OR2A4; OR5F1; OR4Q2; OR5G3; OR4E1; OR2T7; OR56A5; OR8G3P; OR13C7; OR1E1; OR1D2; OR3A4P; OR1D4; OR1E2; OR1G1; OR1D5; OR4D2; OR10A3; OR12D2; OR2F1; OR4D1; OR8G1; OR1C1; OR8B8; OR2B11; OR2G6; OR5M10; OR4C11; OR2T5; OR2T2; OR8G2P; OR52W1; OR4A47; OR10K2; OR52E8; OR6B2; OR7E24; OR4N5; OR5AS1; OR6V1; OR8H2; OR5T1; OR2T33; OR2T12; OR8G5; OR2L5; OR2M7; OR2M3; OR2AK2; OR2L3; OR13H1; OR7G3; OR2Z1; OR7D4; OR7G2; OR7G1; OR1M1; OR7A2P; OR10H4; OR4F17; OR4C5; OR4F6; OR5AU1; OR11G2; OR4E2; OR10G2; OR10G3; OR4K17; OR11H6; OR11H4; OR4M1; OR4K2; OR4K5; OR4K1; OR4K14; OR6C4; OR2AP1; OR10P1; OR10A7; OR9K2; OR4D9; OR9Q2; OR52B6; OR52R1; OR51D1; OR10W1; OR4B1; OR4X2; OR8J3; OR8J2; OR8H1; OR8B12; OR8A1; OR2D3; OR56A1; OR52L2P; OR52L1; OR56A4; OR52E4; OR56B2P; OR4D11; OR4D10; OR10V1; OR5A2; OR5A1; OR4D6; OR52H1; OR52E1; OR52E2; OR51A4; OR51S1; OR51G2; OR52B4; OR52K2; OR52M1; OR52I1; OR5D16; OR4A15; OR4P4; OR6M1; OR8D4; OR4D5; OR10S1; OR10G9; OR10G8; OR10G7; OR10D4P; OR4C13; OR8J1; OR5M1; OR9G4; OR1S2; OR10Q1; OR9Q1; OR9I1; OR1L6; OR1K1; OR5C1; OR1L4; OR1B1; OR1N2; OR13F1; OR13C8; OR13C5; OR13C2; OR13C9; OR2K2; OR2A12; OR9A1P; OR9A4; OR2Y1; OR13D1; OR6B3; OR6K6; OR11L1; OR2T34; OR2T35; OR10K1; OR6Y1; OR6P1; OR10Z1; OR6K2; OR6K3; OR2L8; OR2AJ1; OR14K1; OR2G3; OR2G2; OR2T10; OR2T4; OR2T11; OR2T29; OR2T3; OR4Q3; OR1P1; OR8S1; OR8U1; OR2L2; OR5J2; OR10AG1; OR4C3; OR6S1; OR4K15; OR4K13; OR5B3; OR4X1; OR8K5; OR8K3; OR52N1; OR56A3; OR52E5; OR52N5; OR52P1P; OR51Q1; OR51A7; OR5W2; OR4C6; OR4S2; OR10A6; OR6X1; OR10D3; OR10G6; OR9G1; OR5AK3P; OR5AK2; OR1S1; OR1L3; OR1L1; OR13C6P; OR2AE1; OR2W6P; OR1F12; OR2V1; OR5K1; OR5K2; OR10J5; OR14A16; OR14L1P; OR8D1; OR5P2; OR5P3; OR1E3; OR10C1; OR2M4; OR2M2; OR2V2; OR14A2; OR4C12; OR4K3; OR7D2; OR5M11; OR8B4; OR6C1; OR52B2; OR2B2; OR2H1; OR2J1; OR11A1; OR8D2; OR2AG1; OR10A5; OR10A2; OR10A4; OR52A5; OR51V1; OR51B6; OR51J1; OR51I1; OR51I2; OR52D1; OR6C3; OR6C2; OR5AC2; OR1A1; OR14J1; OR5V1; OR12D3; OR52A1; OR10H1; OR51B4; OR51B2;	GO:0050911~detection of chemical stimulus involved in sensory perception of smell	291	435	66.8965517241379	0	0	0	0	0	0	0
down	IGKV3D-20; IGKV1-12; IGLC7; GAK; HP; HPR; JCHAIN; IGKV1-39; IGKV1D-16; IGKV1-5; IGKV2D-40; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV2-14; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-25; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV2-70; IGHV2-5; IGHV4-59; IGKC; IGHA2; APOA1; APOE; AMBP; ALB; HPX; APOB; IGLV7-43; IGKV1-16; IGKV3-11; INSR; IGKV2-30; IGKV4-1; HSP90AA1; ITGAM; FCGR1A; ADRB3; FOLR2; HSP90B1; FOLR1; MSR1; IGHV1-2; FPR2; CALR; TGFBR2; PPT1; AP1S1; HBA1; IGLV3-21; HSPG2; LRP2; CLTC; CAP1; LRP1; CLN3; PICALM; SCARF1; CTTN; COLEC12; LDLRAP1; LMBR1L; TMEM108; ARHGAP27; CD163; LDLRAD3; MICALL1; SCARB1; HSPH1; FCGR1B; SORL1; REPS1; AMN; CXCL16; PDLIM7; LRP1B; MARCO; DBNL; SNX9; DNAJC13; DAB2;	GO:0006898~receptor-mediated endocytosis	93	160	58.125	0.000103024431973076	0.023975941645455	1	1	0.72816762860655	0.999999999999963	0.234683847618146
down	SMTNL1; IKBKB; DCLK1; MAPK13; MAP3K13; ROCK2; TNKS; CHEK2; PDGFB; EPO; CDK1; BCL2; TOP1; PRKCA; PRKACA; GRK2; MAPK3; MARK3; AKT1; TGFBR2; PRKCI; MTOR; SYK; MAPK8; MAPK9; CSNK1D; CSNK1E; CLK1; GSK3A; GSK3B; RPS6KA3; PRKX; DGKQ; CSNK1G2; PRKDC; STK4; MAPK7; PAK2; ATM; ILK; ROCK1; ATR; CAMK2D; DYRK1A; CDK5R1; PDK3; MAPKAPK3; MARK2; TLK2; BRSK2; UHMK1; BRSK1; SMG1; MKNK1; PRKD2; HIPK2; WNK1; CLSPN; MARK1; STK39; CAMK2A; CAB39; CSNK1A1L; DYRK2; MAST1; LATS1; DMPK; HIPK4; MASTL; PRKCH; IKBKE; AKT2; STK32B; VRK1; PRKCB; MAST2; MAPKAPK5; TTK; PKN2; CAMK4; PDPK1; PRKCQ; CHUK; MAST3; DCLK3; SBK1; DYRK3; VRK3; MKNK2; CSNK2A3; PRKCG; PKN1;	GO:0018105~peptidyl-serine phosphorylation	92	158	58.2278481012658	0.000106729730435795	0.0242737366470682	1	1	0.732960091033255	0.999999999999963	0.237598756146599
down	LEFTY2; ACKR2; WNT9A; AXIN1; HMGB3; SIAH2; GALR2; PI15; PRICKLE3; RAD21; NOBOX; EDF1; GADD45B; GCM2; CREG1; RECQL4; VENTX; SPDEF; ARIH2; CLPTM1; F2; GNRH1; IGF2; FGF1; PAEP; HOXB7; HOXC6; CSF3; ZGLP1; PIM1; BMP1; OSM; EDN3; LIF; ZNF3; ZNF7; EN2; MAK; FLG; HIST1H1T; MMP11; LMO2; ACRV1; CRABP1; GNRHR; GPX4; CUX1; MEOX1; MEOX2; GATM; PLXNA3; ARHGDIB; AGFG1; HMGA2; FOXA3; TCL1A; RBM11; TBX4; HILS1; TPI1; RPS4X; DAB2; FGD1; MC1R; TNFRSF17; CENPE; ID3; PAX5; CREM; TLE1; CLC; TNP2; C19orf57; NFATC3; ATR; CDK13; ZMYM3; HIC1; ZNF267; DIP2A; HLX; PSME4; PCOLCE; TGIF1; HLF; ZNF74; DGKD; ODF4; SPRED3; TSNAXIP1; TDRG1; SLC9C1; TDRD12; ACSBG2; TAF7L; SFRP5; GFI1B; ZMYM4; TMEM198; DIEXF; RNF43; KCTD11; TXNDC8; CCSAP; SHISA2; LCLAT1; TPGS1; CBLL1; SPRED2; GGN; TXNRD3; SLC22A16; NLRP14; SPATA24; CATSPER3; DZIP1; ERC1; EGFL6; SIAH3; PHC2; GPR65; CDK20; ZFP41; BANP; TRIML1; BOLL; LSM14A; PHC3; CATSPER1; VANGL1; PIWIL2; CCHCR1; SLC2A14; CHURC1; CACTIN; ASZ1; EDARADD; PHF3; RREB1; USP7; PTP4A1; PBXIP1; CREB3L1; DDX11; CCDC120; KAZALD1; MAEL; TBATA; TRERF1; TSSK3; ODF3; SLC26A8; KCTD15; SORT1; MNT; JPH2; LSM14B; SPATA16; AMN; HEMGN; RNF17; TRIM54; ZNF541; PPDPF; HMX1; SCUBE2; DDX4; PAQR5; DONSON; FMN2; SUCO; DKK2; CFDP1; EBF1; GTF2IRD1; PLXNA1; HOOK1; OSGIN1; TBX21; TCFL5; SPATA2; CEP131; PRELID1; INVS; DRG1; NOSIP; CHST2; RBM19; TESMIN; LENEP; NR1H4; EPHB4; EPHA8; ERBB4; NTRK3; RARB; CSF1R; CDH23; ZFX; ERBB2; CDH5; IGF1R; INSR; VDR; FLT4; FGFR3; PDGFRB; INSRR; CDH19; RYK; CDH8; RARA; CDH15; PPARA; BORCS8-MEF2B; FSTL4; PDGFRA; PTCD2; FSTL5; THRA; EGFR; ERBB3; NR1I2; BCL11B; MEF2B; TIE1; EPHA3; AXL; FLT3; FSTL1; NTRK2; EPHA6; CDH17; CDH26; PPARG; ROS1; MET; PPARD; KDR; KIT; NR1H2; SPINK5;	GO:0007275~multicellular organism development	242	513	47.1734892787524	0.000109371564632865	0.0243218054951352	1	1	0.736394321833455	0.999999999999963	0.238069268728826
down	PXDNL; TMEM189; C5orf63; ASPDH; SDR42E2; AKR1B15; QSOX1; SCD; CYB561D2; CCS; ABCC4; KDM6A; CYB5B; PRODH; HR; AKR1B10; KDM1A; PLOD3; UGDH; FMO6P; PHF2; ALOX12B; ALDH1L1; BBOX1; KDM4B; CRYZL1; AIFM1; TXNDC12; LDHA; GLUD1; CYB5R3; SOD1; F8; FTH1; CYBB; CYP17A1; MPO; TH; TPO; P4HB; GSTA1; DBH; FTH1P19; JMJD7; DHRS4L1; TXN; MGST1; CYP2C8; CYP2D6; G6PD; MTHFD1; EPX; CYP2C9; IMPDH2; CYBA; PDIA4; P4HA1; MTHFD2; HSD3B1; AKR1B1; HPGD; NQO1; NQO2; POR; CYP11B2; AOC1; NCF2; CYP2B6; IMPDH1; MAOA; LPO; FDXR; CYP7A1; RRM1; HSD11B1; NOS3; NOS1; BLVRB; ALDH3A1; SDHA; SRD5A2; RRM2; FMO3; UQCRC1; HPD; CYP2C19; SPR; PTGS2; GPX4; HSD17B2; DCT; ADH7; KDM5C; MTHFR; ACADSB; ALDH1A3; ALDH3B2; FASN; ALDH7A1; DIO1; AKR1D1; PGD; HCCS; ALDH18A1; DIO3; GFER; CTBP2; HSD17B7; NLRP11; CYP4F2; CYP27A1; PLOD1; AOX1; PRDX1; CRYZ; LOXL1; CYP4F3; DPYD; PDIA2; PRDX4; KCNAB2; SQLE; PDIA5; LBR; CRYM; OXA1L; PDIA6; DHCR24; JMJD1C; NSDHL; RPE65; ME3; CDO1; P3H1; GLYR1; CYP27C1; HSD17B12; CYBRD1; AKR1C8P; ASPHD1; RNLS; TXNDC8; HEPHL1; RETSAT; NOXRED1; DUS1L; RSBN1L; DEGS2; PAOX; CYP20A1; DHRS11; DHRS13; HSDL2; LDHAL6A; AGMO; IDO2; QSOX2; COX15; FA2H; P4HA3; HSD17B13; LOXHD1; DNAJC10; RDH10; VKORC1L1; CYP4X1; KDM8; SDR16C5; D2HGDH; FTMT; OXR1; FADS6; PCYOX1L; RDH13; HSD17B11; SCCPDH; CHDH; SDR9C7; RDH11; MICAL1; SDR42E1; PXDN; KIAA1191; ALKBH8; FOXRED1; HSPBAP1; AKR1E2; FAR2; EGLN2; DHRS1; AIFM3; RDH12; NOX5; GPX7; ADO; DDO; HSD17B10; TXN2; HSD17B14; HEPH; ALKBH7; DHRS4; HTATIP2; ADI1; HIGD2A; ALOXE3; LDHAL6B; TMX1; KDM4C; ACAD9; L2HGDH; BCO1; RDH14; CYP4F11; CYP4F12; TXNRD2; GPHN; TMLHE; PNPO; SMOX; HIF1AN; GFOD1; P4HTM; RDH8; TECR; MSRB1; GRHPR; NDOR1; MSRA; SARDH; CYP8B1; PHF8; KDM2A; CRYL1; CMAHP; KDM3A; MMACHC; CYP2J2; CYP2G1P; CYP2A6; CYP2F1; CYP26A1; STEAP4; CYP2C18; CYP2W1; PTGES; GSTO1;	GO:0055114~oxidation-reduction process	247	526	46.958174904943	0.00011635863022097	0.0253130611439401	1	1	0.74543536488526	0.999999999999963	0.247771982101873
down	IRGM; ODAM; CDK2AP1; DVL1; AXIN1; HDAC3; PLA2G6; ROCK2; FLOT1; FGF19; CHEK2; EGFR; F2; C3; HRAS; TGFB1; IGF2; HLA-DRB1; TFRC; CD74; ERBB2; WNT1; INSR; CSF1R; ANXA2; HSP90AA1; LYN; RAP2A; RALB; MMP9; VEGFA; PECAM1; CCND1; FPR2; FAS; MT3; CD40; ACVR2A; MAPK3; ERP29; CCND2; AKT1; AKT2; FLT4; KDR; CHRNA7; LEP; MTOR; CRKL; P2RY1; SOX9; CSNK1D; HSPA2; RAC1; RACK1; DAB2; PTK2; STK4; PAK1; ILK; SQSTM1; RIPK1; ERBB4; ANGPT1; ADIPOQ; NTRK3; NTRK2; TMEM119; BRAT1; MOB2; FLCN; SEMA4D; DVL3; CLIP3; SIRT1; WDFY2; FIZ1; CIB1; RARRES2; PELI2; SENP2; TREM2; DAXX; MARCO; SLCO3A1; LIMCH1; NPTN; VEGFB; FXR2; PGF; VEGFD; FMR1; FXR1;	GO:0001934~positive regulation of protein phosphorylation	93	161	57.7639751552795	0.000121367545875883	0.0258409581187227	1	1	0.751928383463156	0.999999999999963	0.25293919909881
down	WNT10B; PPP1R12A; CCP110; PPP1R12B; OFD1; DCTN3; CDK14; HAUS5; PCNT; FGFR1OP; LATS1; CHEK2; TUBB4A; CDK1; HSP90AA1; CALM3; CCNB1; PRKACA; TUBG1; PPP2R1A; WEE1; CDC25A; CDC25B; CDC25C; PRKAR2B; CDKN1A; CETN2; CDKN2B; PAFAH1B1; NES; CSNK1D; CSNK1E; CCNH; NEK2; ARPP19; ACTR1A; YWHAG; PPP1CB; YWHAE; PPP2R2A; DYNLL1; TUBA4A; TUBB4B; KHDRBS1; DCTN2; CUL1; DYNC1H1; PCM1; MAPRE1; TPD52L1; HAUS3; TAF2; BORA; TUBA1A; SDCCAG8; BRSK2; KDM8; CCNY; NEDD1; CEP76; BRSK1; CEP192; PHLDA1; MASTL; AJUBA; CDK5RAP2; CEP250; FBXL15; HAUS4; KAT14; CEP72; LCMT1; FBXL7; CEP131; CEP164; PPME1; USH1C; FBXL22; FBXL12; FBXL18;	GO:0000086~G2/M transition of mitotic cell cycle	80	133	60.1503759398496	0.000134529158463903	0.0280465268489224	1	1	0.768968990817362	0.999999999999963	0.274527980196284
down	RBFOX3; SRRM4; SAP18; DHX15; RBFOX2; PRPF3; DHX16; ZPR1; SF3B1; BCAS2; PRPF6; LUC7L3; PTBP3; ECD; HNRNPC; SNRPA1; WT1; SFPQ; ELAVL4; PTBP1; PPP2R1A; FUS; RBM25; NOVA1; AFF2; RBM11; SNRPD2; PPP2CA; RBM10; SRSF2; SRSF11; FMR1; SRSF4; NCBP1; PPP1R8; TARDBP; PPIG; THOC5; DDX39B; RBM39; ZNF638; SF3B3; SF3B4; ZRSR2; SNRNP35; SRSF7; USP39; ZNF326; HABP4; CELF3; RBM20; PRPF38B; MBNL2; ARL6IP4; THOC7; JMJD6; SUPT6H; THOC6; CIR1; SRRM1; CCAR2; CLASRP; SREK1IP1; THOC2; FAM172A; SREK1; TAF15; KHSRP; LSM10; THOC1; RSRC1; PPP1R9B; SRPK1; PRPF18; USB1; DDX23; SNRNP25; NSRP1; SCAF1; PRKRIP1; MBNL1; RBFOX1; CDK12; ZMAT5; ACIN1; AKAP8L; TTF2; THRAP3; SMU1; SCNM1;	GO:0008380~RNA splicing	90	156	57.6923076923077	0.000159181127866503	0.0325086846236755	1	1	0.798058379518709	0.999999999999963	0.318204944827902
down	HTRA2; PITX3; CLDN1; ADA; TIMP1; GNRH1; CALCA; EPO; KRT14; CAT; ARG1; MPO; EIF2S1; JUN; POLB; DCN; COL4A2; KRT16; IGFBP1; MMP7; PDGFRB; TGFB3; EEF2; ENO3; NQO1; TIMP2; ATP2B1; TNFRSF1B; CNR1; IL10; MAPK3; CANX; GJB2; TACR3; TSPO; ALDH3A1; AKT1; CD68; CTNNA1; ADM; ADRA1A; PTGS2; PCK1; LONP1; SREBF1; GPX4; TGFBR2; IL15; CASP2; NAMPT; P2RY1; GCLM; GSS; NPY2R; GSK3A; IRAK1; CTSC; POLG; SLC12A2; CASP9; FOXG1; PTEN; GRB2; KRT83; CX3CL1; FOXO4; NFKB2; SLC6A3; PAX5; RELA; LRP1; PDE4D; SCAP; EIF2B5; DAG1; ENDOG; RGN; KCNMB1; BAK1; NAPEPLD; DNMBP; TPRA1; CARM1; AURKB; PPP1R9B; SIN3A; SLC32A1; RETN; SIRT3; ATP8A2; MBD2; MBD1; AMFR; TRPC6;	GO:0007568~aging	94	166	56.6265060240964	0.000188534798063023	0.0374986361395613	1	1	0.816146634307897	0.999999999999963	0.367048115973927
down	IGKV3D-20; IGKV1-12; IGLC7; MYO1C; PIK3R2; ARPC1B; ARPC2; ARPC3; ARPC5; WIPF1; PLA2G6; IGKV1-39; IGKV1D-16; IGKV1-5; IGKV2D-40; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV2-14; IGLV2-11; IGLV2-8; IGLV3-19; IGLV3-25; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV2-70; IGHV2-5; IGHV4-59; IGKC; IGLV7-43; IGKV1-16; IGKV3-11; IGKV2-30; IGKV4-1; HSP90AA1; LYN; HSP90AB1; FCGR3A; CD3G; FCGR1A; FCGR2A; VAV1; PLCG2; CD247; IGHV1-2; MAPK3; PIK3R1; PIK3CB; WAS; SYK; VAV2; LIMK1; NCKAP1L; ARPC4; ACTB; CDC42; ACTR3; ACTR2; GRB2; RAC1; ACTG1; IGLV3-21; PTK2; PAK1; DOCK1; WIPF2; ELMO1; ARPC1A; CYFIP2; ELMO2; MYO10; BAIAP2;	GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis	80	135	59.2592592592593	0.000191109267824285	0.0374986361395613	1	1	0.817731872058511	0.999999999999963	0.367048115973927
