DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	PRMT5; AURKA; TP73; PRKAB2; RAD17; MTA2; TP53; RPA2; CSNK2A2; TBP; RPA1; AKT1; RPA3; RFC4; RFC2; RFC5; NOP2; RPL5; TAF6; DNA2; BLM; PRKAG1; BRPF1; RPL11; CSNK2A1; MDM2; SSRP1; CHD3; TAF10; ATR; WRN; CHD4; RRS1; TAF5; TAF11; TAF7; TAF12; RBBP7; TAF9; TAF3; MAPKAPK5; TAF1L; TTC5; BANP; HIPK4; PPP1R13L; ATRIP; ING5; TAF15; RAD50; KAT5; PPP1R13B; EHMT2; PRMT6; TP53RK; RAD9A; RBBP8; BARD1; PLK3; RPF2; RMI1; EHMT1; MEAF6; TAF9B; BRD7; KMT5A; PRKAG3; PRKAG2; NOC2L; L3MBTL1; PRKAB1; SUPT16H;	GO:1901796~regulation of signal transduction by p53 class mediator	72	131	54.9618320610687	0.000126329239675704	0.0274568594833668	1	1	0.782690537278499	1	0.266950343240424
down	PSMD11; PSMD12; IGF2BP3; PSMD14; XPO1; PSMD3; PARN; HSPB1; VIM; HSPA8; PRKCA; PSMB1; PSMA2; PSMA3; PSMA4; APEX1; PSMA5; PSMB4; PSMB5; AKT1; PSMC2; PSMB10; PSMC4; ZFP36L2; PSMB3; PSMD7; PSMD4; PSME3; PSMC1; PSMC5; CACNG7; RPS27A; YWHAZ; SET; EIF4G1; EXOSC9; PSME1; PSMD2; PABPC4; EXOSC2; HNRNPD; PSME4; PSMD6; PSMD5; EXOSC6; ALKBH5; SERBP1; KHSRP; RBM24; DHX36; EXOSC4; DCP1A; EXOSC5; EXOSC3; IGF2BP1; PSME2; PSMD13; DIS3; CARHSP1; EXOSC1; YTHDF2; IGF2BP2; FXR2; ZC3H14;	GO:0043488~regulation of mRNA stability	64	112	57.1428571428571	0.000128932958086247	0.0274568594833668	1	1	0.787308100513881	1	0.266950343240424
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; MASP2; CFB; C3; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-1; IGLV3-25; IGLV3-27; IGHV1-69; IGHV1-46; IGHV3-13; IGHV3-53; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG1; IGHG4; C1QA; C1QC; IGKV1D-39; IGKV3-11; IGKV4-1; IGKV5-2; IGHV4-34; C8A; C8B; IGLC6; IGLC3; CFP; IGLV3-21; FCN2; RGCC;	GO:0006956~complement activation	57	92	61.9565217391304	0.000171107059883879	0.0867814747246357	1	1	0.94551494656728	0.999999997829908	0.836516662152518
down	POLR2D; RBFOX2; HNRNPR; DUSP11; HNRNPC; HNRNPA1; HNRNPL; POLR2C; HNRNPA2B1; POLR2A; PTBP1; POLR2B; GTF2F1; POLR2I; RBMX; HNRNPA3; HNRNPM; POLR2H; POLR2J; POLR2K; HNRNPH2; POLR2F; HNRNPK; POLR2G; HNRNPU; HNRNPA0; HNRNPD; PCBP1; PCBP2; WDR74; METTL3; DDX54; ATXN2; METTL14;	GO:0016070~RNA metabolic process	34	46	73.9130434782609	0.000176290197863582	0.0367075367551504	1	1	0.83120828292679	1	0.356890398999715
down	ACACB; KCNK3; XPO1; PFAS; NPC1; GNPAT; TP73; BCAR3; SRP72; ABCC6; SOD1; PNP; MYC; MT-ND1; CYP1A1; FABP3; RET; THBS1; SRP19; LGALS1; GIP; MGST1; CDK4; XRCC5; ENO3; TIMP2; CTPS1; IGFBP2; XRCC1; CDH3; GAL; CCNO; UQCRC2; CCND1; AK4; CALR; ABCD3; AQP1; ALDH3A1; ABCC1; MCM7; ADRA1A; HNF1B; TGFBR2; CDKN1A; COL18A1; NNMT; HTR2B; GATA4; SLC6A11; PGF; PPOX; CDK9; TERF1; PMS1; PMS2; FGF8; S100A10; SRP54; SST; DAD1; SORD; HMGCS1; XPC; GNA12; EMX2; ATR; PTCH1; BLMH; LRP8; SS18; TGIF1; BLOC1S3; TP53I13; DVL3; CPB2; GAD1; PLIN2; NPAS2; TXN2; ABCA3; GABRG3; SEMA3C; ABCA2; RAB6C; ABCG8; ABCG5; SLC12A5; RPP21; WFDC1; SRP68; NPC1L1; SCN11A; RPH3AL; JUND; ANXA1;	GO:0042493~response to drug	96	193	49.740932642487	0.00018654158151088	0.0373312237703589	1	1	0.840505973683136	1	0.362954219331584
down	DDX39A; NUDT21; ZC3H11A; CPSF4; U2AF2; CSTF2; EIF4A3; MAGOH; SARNP; SRSF3; SRSF2; CSTF1; SRSF1; SRSF4; CPSF1; CSTF3; SRSF9; SRSF6; RNPS1; SRSF7; THOC7; FIP1L1; PABPN1; THOC6; ZC3H3; SRRM1; CPSF7; U2AF1L4; SYMPK; CLP1; THOC1; THOC3; UPF3B; CSTF2T; CPSF2; CPSF3; CHTOP; RBM8A; RPRD1A; RPRD1B;	GO:0031124~mRNA 3'-end processing	40	59	67.7966101694915	0.000187253737161885	0.0373312237703589	1	1	0.841143787331189	1	0.362954219331584
down	POLR2D; HMGN1; ERCC1; PCNA; RPA2; LIG1; XRCC1; POLR2C; ERCC3; XPA; TCEA1; POLR2A; RPA1; POLD1; POLR2B; RPA3; RFC4; RFC2; POLR2I; RFC5; POLD2; LIG3; CCNH; POLR2H; POLR2J; POLR2K; COPS2; POLR2F; POLR2G; RBX1; RPS27A; ERCC6; ERCC8; CUL4A; GTF2H2; POLD3; ERCC4; ZNF830; COPS7B; XAB2; POLD4; POLK; ISY1; PRPF19; PPIE; COPS3;	GO:0006283~transcription-coupled nucleotide-excision repair	46	73	63.013698630137	0.0002220277669297	0.0423798062250858	1	1	0.861023862733621	1	0.412039251069586
down	NDUFS8; NDUFA4; NDUFA1; NDUFS4; NDUFC1; NDUFS5; COQ9; NDUFS7; NDUFS2; NDUFS6; NDUFS3; NDUFB6; NDUFA3; NDUFB4; NDUFB8; NDUFB2; NDUFA7; NDUFC2; MT-ND1; MT-ND2; MT-ND3; MT-ND4L; MT-ND4; MT-ND5; MT-ND6; DLD; NDUFB7; NDUFV1; NDUFV3; NDUFA5; NDUFB11; NDUFA13; NDUFA12; NDUFAF1; NDUFB9;	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	35	49	71.4285714285714	0.000227504451664862	0.0423798062250858	1	1	0.86392699349113	1	0.412039251069586
down	PSMD11; PSMD12; PSMD14; UBE2C; PSMD3; BUB3; BUB1B; CDK1; ERCC3; PSMB1; PSMA2; PSMA3; PSMA4; PSMA5; PSMB4; PSMB5; CDC27; PSMC2; PSMB10; PSMC4; PSMB3; PSMD7; UBE2E1; PLK1; PSMD4; ANAPC15; PSME3; PSMC1; PSMC5; TFAP4; XPC; PSME1; PSMD2; CUL1; PSME4; PSMD6; PSMD5; CDC26; ATAD5; ANAPC1; CDC23; ANAPC5; ANAPC4; ANAPC2; FBXO5; PSME2; FZR1; PSMD13; BTRC;	GO:1901990~regulation of mitotic cell cycle phase transition	49	80	61.25	0.000231509917306028	0.0423798062250858	1	1	0.866026468688368	1	0.412039251069586
down	DDX39A; ZC3H11A; NUP155; CPSF4; EIF4E; HNRNPA2B1; U2AF2; NUP62; EIF4A3; NUP98; NUP107; MAGOH; EIF5A; RAE1; SARNP; SRSF3; SRSF2; HHEX; SRSF1; SRSF4; CPSF1; SRSF9; SRSF6; SLBP; RNPS1; SRSF7; NUP188; THOC7; ALKBH5; FIP1L1; NUP54; SMG6; THOC6; SRRM1; NUP93; RBM15B; NUP35; U2AF1L4; NUP205; SYMPK; UPF1; SEH1L; THOC1; THOC3; NUP88; NDC1; NUP58; NUP85; UPF3B; CPSF2; NXF1; CPSF3; NXT1; DDX19B; SMG5; CHTOP; RBM8A; GLE1;	GO:0006406~mRNA export from nucleus	58	101	57.4257425742574	0.000235192094312109	0.0423798062250858	1	1	0.867928825259751	1	0.412039251069586
