DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	TMEM129; UBA6; UBE2QL1; NEURL1B; RNF103; PEX12; UBE2C; SOCS7; SOCS6; UBE2L6; AREL1; TRIM24; SOCS1; MED7; KLHL41; PEX10; CCDC22; PPP1R11; RNF40; SOCS5; PDCD6; PEX14; FBXO24; MYCBP2; KLHL18; KLHL2; ARIH2; HERC2; BCL10; HLA-A; FBXO45; UBC; PCNA; UBA1; CBL; AKT1; TRIM23; BRCA1; VHL; CCNF; UBA7; USP5; NEDD4; CDC34; UBE2A; PEX5; RNF144A; UBE2D1; UBE2E1; RAG2; HIST1H2BD; UBE2G2; CDC42; UBE2D3; UBE2M; UBE2K; UBE2N; DCAF7; UBE2G1; UBE2D2; UBE2B; UBE2L3; PRKDC; XIAP; MDM2; ZBTB16; RAB40B; CDC20; NFX1; TRIM32; MKRN3; CBLB; TRIM28; MKRN4P; MED21; CUL1; CUL2; CUL4A; CUL4B; TNFAIP1; HLTF; CUL7; SHPRH; HERC3; LRRC41; MED1; HERC1; UBE2V2; NEDD8; NFE2L2; HIF1A; UBE2S; UVSSA; KCTD21; FBXO43; DCAF6; HERC4; DCAF17; DCAF10; UBR4; DCAF12; DCAF8; RNF20; E4F1; KCTD11; SPOPL; SDE2; KLHL10; CDC73; MED27; RFWD3; CTR9; TRAF7; KLHL17; KLHL24; TRIM72; RNF111; UBR3; NCCRP1; ASB18; CBLL1; KCTD9; RRAGA; DET1; G2E3; BRAP; FBXO33; UBE2Q1; FBXO11; RNF130; DTX1; MIB1; GID4; SIAH3; CUL9; UBR1; KLHL7; AMN1; TRIM22; HACE1; RNF168; UBE2J2; FBXW8; KLHL36; FBXL6; WDTC1; LZTR1; COMMD1; RNF182; TRIML2; PAF1; UBR7; RNF152; DTX3; TRIML1; WDSUB1; KCTD6; RNF169; ARRDC4; RNF214; FBXO25; DCAF11; TRPC4AP; RNF139; DCAF4; NSMCE1; LRRC29; TRIM41; LEO1; RNF138; UBE2Q2; PCNP; LMO7; ASB5; ASB11; SOCS4; RAB40A; ASB13; MYLIP; PEX13; CUL5; RNF34; UBE2F; TRIM63; UBE2E3; MUL1; SPSB4; TRIM52; UBE2W; C18orf25; RNF25; OTULIN; BIRC7; RSPRY1; ASB9; NEURL3; TRIM11; MED8; VCPIP1; DCAF5; NEURL4; FEM1C; RNF170; LRR1; TRIM47; C10orf90; KLHL15; RNF145; ASB16; RCHY1; UHRF2; RNF157; ASB2; CRBN; CDCA3; SPSB2; BARD1; NEURL2; UBAC1; MED10; DERL1; TRIM62; TRAIP; PINK1; RNF26; TRIM8; TRIM9; TRIM7; TRIM4; WDR61; WWTR1; MKRN2; RNF38; KLHL25; WWP1; IRF2BPL; FBXL15; ASB7; ASB8; UBE2Z; RNF121; MED20; MAGEF1; SMURF1; TRIM39; CCNB1IP1; UBE2T; JADE2; TULP4; RAD18; ATG3; DCAF13; RLIM; ASB6; DCAF16; ANAPC11; WSB2; MED11; KCMF1; KLHL8; KLHL9; SAE1; RNF7; RNF14; PEF1; MALT1; FBXL17; KLHL3; HERC5; KLHL21; MID2; FBXO2; FEM1B; FBXO10; FBXO9; FBXO3; FBXW11; FBXO5; FBXO4; FBXL3; STUB1; TRIM33; BTRC; DTX4; KLHL20; UBE2D4; NOSIP; UBE2J1; MED31; FBXO7; DCAF1; ARIH1; ASB3; ASB1; NUB1; RNF215; CDC27; CDC16; MSL2; CAND2; HECW1; DTX3L; RNF126; ISG15; ANAPC7; CNOT4; SMURF2; RNF115; UHRF1; CDC23; UBR2; RNF8;	GO:0016567~protein ubiquitination	312	444	70.2702702702703	0	0	0	0	0	0	0
up	ARID3C; EFCAB7; MCIDAS; OVOL3; HAX1; APBB1; BMPR1B; SUPT5H; ETV2; ARNTL; WASL; PIK3R2; DLL1; NFIB; E2F3; WNT7A; RFXANK; ITGB1BP1; MEIS2; TNFSF11; BACH1; IRF6; ZNF609; CHUK; PLSCR1; NKRF; OGT; TP73; SOX12; HDAC3; YY2; TLR3; CLOCK; CRX; HOXC11; ATMIN; RIPK2; TBX1; FOXO3; NCK2; TCF21; CREB3; AIRE; MED14; ZNF292; ST18; KDM1A; CCNT1; GREM1; CCNT2; TLR2; LMX1B; KPNA6; GALR3; TBL1X; LRP5; PROP1; MAF; MED6; GCM2; RPS6KA4; STK16; KLF7; CCNK; MTA2; PRPF6; NFAT5; ABLIM3; SOX30; VENTX; KAT7; TNKS; SIX3; YEATS4; FSTL3; ESRRB; DDX58; ECD; EOMES; HAND1; ABL1; EGFR; MYC; HRAS; POMC; TNF; IFNB1; IL1A; PF4; ESR1; RAF1; PLA2G1B; WNT1; TP53; IGF1; APP; IL4; SERPINE1; IL6; EDN1; TFAP2A; RB1; NPM1; ADRB2; DCN; PFKM; INHBA; MET; SERPINF2; HOXC4; FGF2; HOXB7; PARP1; CSF3; UBC; GLI2; GLI3; MYB; MYBL1; MYBL2; AR; TGFB3; IRF1; ERG; TOP2A; SRF; BMP4; RARG; OSM; GTF2F2; HGF; HOXB3; HOXB1; POU2F1; LIF; ETS2; MYOD1; ATF2; VEGFA; PAX1; TCF3; GATA1; PPP3CB; NCK1; EPCAM; ZNF24; RHOQ; HOXB4; TAL1; CEBPB; ENG; XBP1; PSMC3; ERCC2; ARF4; ADCYAP1; NELFE; ATF1; ATF4; NCL; ELK1; ERCC3; TFE3; WT1; EN2; NFKB1; POU3F2; TAF1; BMP5; BMP6; NME2; USF1; GAL; SFPQ; PAX7; PAX3; GATA3; CCNC; LMO2; HMGB2; ACVR2A; MAPK3; ARNT; PIK3R1; ELK4; TEAD1; MSX1; SMARCA1; MZF1; RXRB; RBL1; ARID4A; NOS1; AKT1; OTX2; GTF2H1; TNFSF8; CIITA; GTF2F1; RORA; DRD3; DDIT3; ZNF76; ACVR1B; SREBF1; PPARG; RBMX; BRCA1; MMP12; PBX2; PBX3; STAT3; ETV5; ETV6; WNT5A; STAT1; TXK; CDKN2B; NAMPT; GATA4; ATRX; GALR1; RFX2; RFX3; RFX5; SOX2; SOX9; NRIP1; NR2C2; CDK8; HOXA1; CEBPD; FLT3LG; ETV1; CDK7; CDK9; SMARCA4; STAT5B; LUM; CCNH; MNAT1; GTF2A2; ZNF143; GBX2; CEBPG; NRL; NR1H2; F2RL1; UCN; MLLT10; FOXA1; PKNOX1; PAX9; DLX1; CTBP2; PRDM15; SOX8; CD81; IL2; ACTR3; ACTR2; HAND2; PPP3R1; SUPT4H1; YBX1; RNF4; PITX1; PRKDC; PKD1; FOXO4; NFKB2; E2F1; RUNX1; TFAP4; POU4F1; MEF2A; PAX5; IRF8; NHLH1; NHLH2; HHEX; CREM; KMT2A; CEBPZ; HSF2; RELA; ACVR1; REL; UBE3A; GRIN1; RNASEL; EXOSC9; MEF2C; GABPA; GABPB1; PPARA; FOXM1; PPP3CA; DHX9; EP300; DBP; TEF; SREBF2; FOXO1; TFCP2; SMARCB1; BPTF; POU4F2; NFIA; TCF15; TP53BP1; HYAL2; FOXI1; NFATC3; ZBTB17; KLF10; RLF; NR1H3; FADD; MAP2K5; GPS2; NOG; NR5A1; ATM; FZD5; SQSTM1; MED21; PIN1; C1orf61; RIPK1; HDAC1; PKD2; BMPR2; KLF5; CBFB; NFYC; CAMK1; IL18; TFDP1; TFDP2; HES1; HLTF; GBX1; ZNF268; IRF3; RRP1B; MTF1; NFIX; MORF4L2; TNIP1; PRKD1; PPP2R5B; POU4F3; E2F5; SAFB; SS18; TAF7; MED1; HMGN3; TWIST1; CEBPE; SMAD2; USF2; ZIC1; NFE2L2; E2F4; HLF; MAPK14; IL17A; TAF9; NRF1; HIF1A; FOXD1; PTPRN; GLYR1; CDON; ARID4B; DCAF6; SOHLH1; AKNAD1; HES5; HES3; MYSM1; DAB2IP; IER5; PLAG1; CAPRIN2; TET2; JMJD6; CDC73; TAF2; CCDC62; CTR9; FIGLA; DUX4L9; TFAP2E; RNF111; ZBTB49; CREB3L2; ASXL2; SETX; AKNA; TFAP2D; STRA8; PCGF5; LDB1; NLRC5; SKAP1; CARM1; METTL23; TMPRSS6; CRLF3; CREBRF; SIRT2; ASXL1; MAML2; PELP1; ZNF654; MYOCD; TTC5; AHI1; SIX5; RNF10; PAF1; ZBTB38; NFATC2IP; FLCN; TET1; TNIP2; LILRB1; NCOA7; GABPB2; OSR1; SP7; CREB3L4; LEO1; ZDHHC19; GLMP; LMO7; CKAP2; PHIP; ARNTL2; MAML1; RORB; TFAP2C; HDAC2; EZH1; KAT2A; KAT2B; GATA6; FOXJ1; KAT5; LHX4; MYDGF; WBP2; E2F7; EAF2; DDRGK1; FUBP3; ZBED3; ABHD14B; CDK5RAP3; MAML3; IFT74; TOX2; IL17F; RBM14; ZNF300; CITED4; SIN3A; UHRF1; TCF12; CDC5L; PARK7; EYA1; ZBTB18; NDN; MEIS3; NPAS2; NKX3-1; SMO; ARID3A; FOXC2; CITED2; PAGR1; HTATIP2; HELZ2; GLIS2; FOXP3; BCL11B; WDR61; EGLN1; WWTR1; BRD8; CSRNP2; IRF2BPL; EPC1; DHX36; TP63; GSX1; RGCC; SMYD3; BCL2L12; PATZ1; BEX1; BARX1; ARNT2; NOD2; SENP2; CHD8; ZNF304; GCM1; MLXIPL; IL23A; IL26; HEYL; RPRD1B; PRDM10; ASH1L; TLR9; CYTL1; SALL1; MED17; BARHL2; AATF; HOXC10; EHF; WWOX; GRHL1; FOXJ2; SENP1; ZFAT; CHD7; PPARGC1A; ASH2L; HEY2; FBLN5; ARMCX3; MLX; TBK1; NUFIP1; MED13; ZNF639; SIX4; CNOT7; MOSPD1; SALL4; DDX41; PRDM4; AGO2; AGO1; INO80; CCPG1; AKAP8L; ATP1B4; CELA1; TFR2; PLAGL2; FOXJ3; RUVBL2; RAX; PYGO1; NR2E1; SALL2; ZNF175; MTF2; TRAF6; KLF12; NEUROG3; ZSCAN21; MAFB; DMRT1; FHOD1; GMEB1; CHCHD2; IKBKG; NCOA3; FOXO6; ONECUT3; MGA; SOX13; DLX4; ASCL2; TBX19; LHX6; ZBTB24; THRB; ZNF148; KAT6B; MED19; EBF3; MED10; CHCHD2P9; LHX1; TBX22; MYCL; NKX1-2; CAMTA1; LHX5; KDM1B; ZNF382; LAGE3; MAX; HMGB3; HMGB4; NPAS1; NR1D2; AHRR; STAT2; TCEA1; ZNF649; POU5F2; IKZF3; SOX10; EBF4; ZNF350; ATAD2; TBR1; HOXC9; LPIN1; ZNF501; HDAC8; SOX1; ZBED2; DLX3; PPRC1; CTCF; MCRS1; ZNF835; IKZF1; POU3F4; PAXBP1; ZNF497; DLX2; EBF2; SOX5; MEOX1; PROX2; PCGF6; GFI1; IKZF5; NCOA2; KAT8; NR1D1; BCL9; LHX9; ZNF567; DR1; ZNF613; RXRG; POU5F1B; SIM1; CRTC3; CDK13; RSF1; HDX; SPAG8; EGR3; TNIP3; HMGB1P1; SSBP4; TEAD2; TAF9B; LHX2; IKZF2; E2F6; TBX10; SS18L1; AHR; SSBP2; PHF10; ZNF740; LDB2; DPF2; TCF20; POU3F1; TBX6; ZNF462; KAT6A; SLC30A9; NKX3-2; TAF4B;	GO:0045944~positive regulation of transcription by RNA polymerase II	682	1138	59.9297012302285	0	0	0	0	0	0	0
up	PES1; POLR3G; TBX1; BUB1; VEGFD; NBN; ZNF324; IL18RAP; ECD; CYP1A1; GNAI2; IGF1; CDK1; ERCC1; UCHL1; SRC; XRCC5; TYR; GLUL; PAX1; FER; ITGA2; HOXB4; ERCC2; ANXA7; EDNRA; LTK; IL12A; CDC25C; AKT1; CKS2; MCM7; STAT3; LIG4; CDK9; EMP2; CKS1B; RAP1B; YPEL5; GNB1; RAC1; UBE2L3; CDK3; BCL2L1; CUL1; BYSL; RASGRF1; IL18; BOP1; SCRIB; KANK1; PDK1; TGFBI; BAK1; TXNRD1; SETMAR; USPL1; BRAT1; LARP1; DUX4L9; CSPG4; FAM83A; ASCC3; FBXW8; OGFOD1; OTUD6B; LMNTD1; POC1B; TBCK; NELFB; MRPS27; KAT2A; MAP4K1; USP13; RHBDF1; DAZAP1; AURKB; CDK5RAP3; ALKBH3; PURB; USP28; CITED2; GNL3; DPH1; TP63; YY1AP1; LHX9; PDS5B; PAK1IP1; RRN3; PAK5; MORF4L1; DACH1; DDX41; AXIN2; LIPG; ZPR1; TACC3; TACC1;	GO:0008283~cell population proliferation	99	142	69.7183098591549	0.000102211656383799	0.0155536937685747	1	1	0.745441591630499	0.999999918991708	0.153215790760723
up	POM121C; DDX39A; CASC3; CDC40; NUP155; CPSF4; EIF4E; HNRNPA2B1; NUP214; NUP62; EIF4A3; NUP153; RANBP2; NCBP2; AGFG1; NUP98; SEC13; NUP107; RAE1; U2AF1; SRSF2; HHEX; SRSF1; NCBP1; NUP160; SRSF6; THOC5; SLBP; RNPS1; SRSF7; NUP188; ALKBH5; FIP1L1; NUP54; SMG6; ALYREF; THOC6; SRRM1; NUP93; RBM15B; NUP43; NUP37; NUP35; THOC2; NUP210; U2AF1L4; NUP133; DHX38; NUP205; UPF1; MAGOHB; SEH1L; THOC1; THOC3; YTHDC1; SMG1; NUP88; NDC1; NUP58; NUP85; POLDIP3; UPF3B; NXF5; NXF3; UPF2; AAAS; CPSF2; DDX25; CPSF3; NXT1; NUP50; DDX19B; SMG5; CHTOP; GLE1; MCM3AP;	GO:0006406~mRNA export from nucleus	76	101	75.2475247524752	0.000118949519844036	0.0175979206302593	1	1	0.75889793660495	0.999999918991708	0.173352990307504
up	HFM1; CHD1; CHD2; NBN; CHTF8; XRCC5; GTF2F2; MCM3; MCM5; RFC4; RFC2; RFC5; RFC3; ATRX; DNA2; BLM; ERCC6; DHX9; CHD3; ERCC8; G3BP1; WRN; CHD4; ERCC6L; CHD9; ZRANB3; SETX; SUPV3L1; FANCM; ASCC3; HELB; CHD6; HELQ; CHD5; DQX1; CHTF18; DDX1; RAD50; DDX11; WRNIP1; GINS4; DSCC1; DHX36; SMARCAD1; CHD8; RAD18; MCM9; RTEL1; SMARCAL1; CHD7; MCM8; RUVBL2; GINS2; RUVBL1; RAD54L2; RAD54B; ANXA1; RECQL; DDX12P; RTEL1-TNFRSF6B; PIF1;	GO:0032508~DNA duplex unwinding	61	75	81.3333333333333	0.00012507363955605	0.0180038433587979	1	1	0.763824716768799	0.999999918991708	0.177351639938015
up	PSMB11; PSMD11; PSMD12; PSMD9; TNFSF11; PSMA7; TNFRSF13B; PSMD3; TNFSF12; FOXO3; TNFSF14; ACTN4; ST18; JAK2; TNFSF13; TNFSF15; BAG4; TNF; TP53; PSMC3; TNFRSF1B; PSMB1; TNFSF4; PSMA1; PSMA2; CD27; PSMB9; PSMA5; PSMB6; PSMB5; TNFRSF8; CD40LG; CD70; TNFSF8; PSMC2; LTBR; PSMB10; TNFSF9; STAT1; PSMC4; LIMS1; PSMD8; PSMB3; PSMD7; PSMA6; PSME3; PSMC1; ADAM17; TNFRSF17; RELA; PSME1; LTB; TNFRSF9; TRAF2; TRAF3; PSMD2; ILK; BIRC2; RIPK1; PSME4; PSMD6; TRADD; PSMD5; COMMD7; PSMA8; EDARADD; PYDC1; PSMF1; TNFRSF25; PSMB7; TXNDC17; PLVAP; CARD14; EDA2R; TNFRSF19; PSME2; PYCARD; EDAR; TNFSF18; TNFRSF18; TNFRSF11A; TRAF6; TRAF5; CHUK; TRAF1; TRAF4;	GO:0033209~tumor necrosis factor-mediated signaling pathway	86	120	71.6666666666667	0.000145956636673494	0.0207297345846142	1	1	0.780604891820566	0.999999918991708	0.204203755320085
up	ZW10; USO1; CLASP2; OBSL1; ARL1; LMAN1; STX17; CDC42; RAB2A; RAB1A; ARHGEF7; COG2; GOLGB1; CUL7; PRKD1; TMED2; FAM174B; HIKESHI; ARHGAP21; ATL3; DYM; TRAPPC11; LYSMD3; CLASP1; RAB43; PLEKHM2; HACE1; FBXW8; DYNC2H1; ATL2; GOLGA5; COG1; TRAPPC12; MYO18A; USP6NL; TBC1D20; OPTN; ZNF501; GORASP1; TMED9; BLZF1; GOLPH3L; GOLPH3; COG4; HOOK1; ZFP69B; BAG5; TRAPPC8; SEC23IP; SEC16A; GOLGA8IP; PI4K2A; GORASP2; PI4K2B; GOLGA8H; TANGO2; GOLGA8Q; TMED3; TMED7; ATP8B3; GOLGA8F; GOLGA8S; LMAN2L; GOLGA6B; VPS51; GOLGA8M; COG7; GOLGA6C; DNAJC28; TICAM2; ATP8B1; GOLGA6A; GOLGA8K; GOLGA8R; GOLGA2; UBXN2B; TMED7-TICAM2; TMED1; GOLGA8J; GOLGA8T; TJAP1; UBXN2A; TMED10; GOLGA8N; GOLGA8O;	GO:0007030~Golgi organization	85	119	71.4285714285714	0.000171708584094543	0.023753764126949	1	1	0.801319388530206	0.999999918991708	0.233992761359843
up	MSTN; OGG1; CLDN3; CLDN7; CLDN1; MT-CYB; GOT2; GNRH1; AVP; PENK; BGLAP; MT-ND4; HMGCR; CAT; TYMS; S100A8; CYP2E1; ICAM1; FYN; GSN; CDK1; POLB; CRH; SPARC; CSF3; G6PD; EEF2; ALAD; SLC2A4; NQO1; ADCYAP1; TBXA2R; CBL; FECH; GATA3; CCND1; EEF1B2; TNC; CD27; HTR1B; IL13; DRD3; ADH7; STAT3; LEP; ADCYAP1R1; STAR; RGS4; OXCT1; CLDN18; IL2; ACTR2; RHOA; RPL10A; ABAT; HAMP; SLC6A3; GRIN1; BIRC2; EIF4EBP1; CASP8; SETDB1; ADIPOQ; NTRK3; BAK1; CDO1; AACS; GRIN3A; SETD7; GGH; BAD; SDF4; DMAP1; PEMT;	GO:0045471~response to ethanol	74	100	74	0.000207018361892963	0.0282712768062031	1	1	0.818919380357558	0.999999918991708	0.278493719635231
up	HAX1; POLRMT; DNM1L; FANCG; HTRA2; OPA1; GBA; PARP1; ALAS1; TMEM11; RAB3A; NOS3; PRDX3; PHB; HMGCL; LONP1; HCFC1; CAV2; RAB38; CXADR; CYCS; TFAM; CDK5; ATP7A; SSBP1; GABPA; GABPB1; RAB32; MTFR1; NRF1; MAN2A1; WDR81; PPRC1; MTFR2; CAMKMT; ADGRG6; TFB1M; MIEF2; SLC25A36; CEP89; PARK7; MTERF1; P2RX7; HSD17B10; MSTO1; PINK1; SHARPIN; TFB2M; SIRT3; SIRT5; PPARGC1A; POLG2; STOML2; AGTPBP1; BCS1L; SIRT4; RHOT2; GDAP1; DNAJA3; FXN; RHOT1; CHCHD2P9; ATAD3C; CHCHD2; ATAD3A; SQSTM1; PTCD2;	GO:0007005~mitochondrion organization	67	88	76.1363636363636	0.000229686721003874	0.0309699107864971	1	1	0.825900197700985	0.999999918991708	0.305077330282105
up	KALRN; TBC1D4; PLIN3; RAB11FIP3; AP1G2; ZFPL1; SFT2D2; CPNE6; PRKCI; NSF; AP3M2; RAB38; RAB10; RAB14; ACTR1A; NCALD; ARF6; RAB11A; RAB1A; SPIRE1; KIF5A; RAB32; MLC1; RABEP1; VAMP3; ZFYVE27; AHI1; JAGN1; RAB2B; SFT2D1; YIPF5; VPS33A; CPNE1; KXD1; YIPF2; CECR2; OSBPL1A; SPTBN4; VPS33B; SYTL2; CHMP1A; TBC1D23; VTI1B; MYO5B; VPS4A; AP4E1; GOLT1B; YIPF1; HSPA2; EXOC2; TVP23A; ARL5A; AP3S2; CHM; ARL5C; ARF5; CCZ1B; HSPA13; ARL4C; VPS39; TVP23C; AP2S1; ARL1; ARF3; GDI2; TRIM23; ARL5B; AP1S1; AP2B1; ARF4; HSPA7; SYT3; SYT6; AP3S1; TGFBRAP1; AP1S3; CCZ1; AP4B1; NECAP1; SYT17; KIF1C; HSPA1L; CHML; AP1S2; KIF1A; SPAG9; ARL17A; ARL6; SYT15; ARF1; SYT9; TVP23B; SYT12; ARL4D; AP3B2; AP1B1;	GO:0016192~vesicle-mediated transport	96	141	68.0851063829787	0.000234168458191575	0.0310871328743087	1	1	0.827282074845805	0.999999918991708	0.306232057586494
