DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	IGLV8-61; IGLV4-60; IGLV11-55; IGLV1-50; IGLV5-48; IGLV5-37; IGLV3-22; IGLV3-16; IGLV3-12; IGLV4-3; TRBV24-1; TRBV25-1; TRGV2; IGKV2D-29; IGKV1-37; TRAV6; TRAV7; TRAV36DV7; TRAV23DV6; TRAV18; TRAJ3; TRAJ42; TRDJ1; IGKV3D-15; TRAV30; TRAV27; TRAV9-2; TRAV26-1; TRBV16; IGKV2-40; TRBV18; IGKV2D-26; IGLV3-32; IGKV6D-21; TRBJ2-6; IGLJ1; TRBJ2-7; TRBJ2-4; IGKJ1; TRBJ2-2; TRBJ2-5; TRBJ2-1; TRAV14DV4; TRBV13; TRBV6-6; TRAV8-3; TRAV8-1; TRAV16; TRAV19; TRGV5; TRBV9; TRBJ2-3; TRAV2; TRAV13-2; TRAV8-2; TRAV1-2; TRAV10; TRAV13-1; TRAV3; TRAV12-1; TRAV1-1; TRAV5; TRAV8-6; TRAV39; TRAV38-1; TRAV26-2; TRAV41; TRAV4; TRAV12-3; TRAV24; TRAV34; TRAV20; TRAV17; TRAV25; TRAV22; TRAV21; TRAV40; IGKV1D-13; TRBV12-4; IGKV6D-41; TRGV8; TRGV4; IGKV3D-7; TRBV5-4; IGKV1-6; TRBJ1-3; TRBJ1-6; TRBJ1-2; TRBJ1-1; TRBJ1-4; TRBJ1-5; TRBV6-2; TRBV10-1; TRBV30; TRBV11-1; TRBV6-1; TRBV7-7; TRBV10-2; TRBV7-6; TRBV6-4; TRDV1; TRBV12-5; TRBV7-4; TRBV4-2; TRBV4-1; TRBV11-2; TRBV5-5; TRBV5-6; TRBV11-3; TRBV14; TRAV38-2DV8; TRDV2; TRDV3; PIK3CD; SH2D1B; LAT; LILRB5; EOMES; CD160; HMHB1; JCHAIN; TRBV12-3; TRAV8-4; TRAC; IGHM; FGB; TRGV3; TRAV29DV5; PRKCB; CD1A; FYN; CD7; TRGC1; IGHD1-1; IGKV1-13; TRAV35; TRBD1; IGKV1D-37; CD8B; CD46; CD1E; LAG3; TFEB; HLA-DPA1; CD247; CTSS; KLRK1; HLA-DMB; CD1B; GPR183; CSK; TXK; ZAP70; SYK; NEDD4; PIK3CG; JAK3; IL2; BTK; PDCD1; CAMK4; OTUD7B; ERAP2; BTNL8; C17orf99; SKAP1; CLEC10A; MCOLN2; LILRB4; TRPM4; HAVCR2; CLEC4C; FCAMR; CLEC4D; TSC1; FCGR1B; TNFRSF14; ORAI1; RNF125; SIGLEC10; DCLRE1C; TRGV9; CRACR2A; PRKD2; MCOLN1; LAT2; UNC93B1; CLEC4M; LIME1; CD209; SLAMF7; PAG1; ERAP1; CD84; CLEC4A; TNFSF18; TNFRSF11A; IFNG; IFNA7; TEC; IFNW1;	GO:0002250~adaptive immune response	201	347	57.9250720461095	0	0	0	0	0	0	0
down	HAS3; PSMD9; TAF4; NR5A2; ARID1A; MAP2K7; MSTN; IRF6; IKBKB; ARHGEF11; TRIM24; AXIN1; TOX3; ATMIN; TBX1; KLF4; FOXO3; AIRE; MED14; CREBL2; EDF1; BRD4; TBL1X; MITF; FZD7; CAND2; LRP5; DEAF1; MED24; NR1I2; SUPT3H; TADA3; FOXH1; PIAS1; SNAI1; EOMES; BMP15; WNT11; EGFR; AGT; PDGFB; ESR1; CD74; WNT1; TP53; IL6; TFAP2A; INSR; SP1; GLI1; GLI3; ZBTB48; MYB; RARA; TGFB3; BMP2; BMP4; CDH1; SRC; TCF4; TCF3; GATA1; PPP3CB; TAL1; ERCC2; EGR1; ELK1; TFEB; TBP; POU3F3; NR1D1; CAPN3; ZP3; FGF7; IL10; NME2; SP100; NR2F2; CDK2; F2R; MT3; PAX6; ARNT; SMARCA1; SHC1; HOXA11; ELF1; CIITA; CD80; PHB; RFC1; DDIT3; PPM1A; MAP2K2; TGFBR1; PPARG; VHL; HNF4A; NOTCH1; RFX3; SOX2; NRIP1; CTCF; PSEN1; CDKN1C; LHX2; DNM2; RORC; SMARCA2; SMARCA4; MECP2; HCFC1; NR1H2; DLX5; MAZ; HDAC4; SOX10; WNT4; SOX8; PCBD1; PSMC5; CNBP; RNF4; ELF3; SMAD3; FOXK1; DAB2; FOXK2; FLI1; TFAP4; ROR2; SP3; POU3F1; KMT2A; PPARD; YWHAH; SRY; MEF2C; PAX8; PPARA; FOXM1; EP300; MAP3K12; ILF3; FOXF1; FOXF2; MLLT11; NR1H3; UBE2V1; NFATC2; SMAD4; PICALM; NEUROD1; NCOA4; HNRNPD; SERTAD2; HES1; NCOA6; NR1D2; TEAD2; TRIP4; ELF2; NCOA1; ZFHX3; CAMK4; ZXDC; LBH; RNF187; HES5; RNF20; GDF6; NAA16; HMBOX1; RGMB; JMJD6; KDM7A; RNF111; SCX; GDF7; RAI1; SETD3; RBM23; GPBP1; SKAP1; IFNL1; TP53INP2; KMT2E; OSR2; KDM8; SFRP1; AFAP1L2; RNF10; BANP; IL31RA; SMARCC2; CHURC1; KAT6B; ZNF516; ESR2; RORB; RREB1; HDAC2; PROX1; CREBBP; KAT6A; TAF15; KAT2A; GATA6; SMARCC1; KAT5; DVL3; MED12; TRIM44; MED30; GPATCH3; ZNF496; NSD1; CAMKK2; CDK5RAP2; ATOH8; RSF1; MMS19; NOTCH4; DNAJC2; ELF4; KLF6; CDX2; HNRNPAB; NPAS2; FOXC2; CITED2; HINFP; INPP5K; SOX7; WAC; LGR4; ZNF341; GLIS2; FOXP3; PITHD1; ING2; EPC1; HIPK2; TP63; EBF3; TFB2M; TASP1; KAT8; PTGES2; ARNT2; GPBP1L1; MLXIPL; BRD7; MED4; PLCB1; SALL1; CXXC1; CALCOCO1; PPARGC1A; RNF14; MED13; LEF1; USP21; TBX21; FZD4; PHF8; MAPRE3; BTRC; MAP3K2; MED16; GRIP1; ZNF711; DYRK1B; KDM3A; SNX5; SPIN1; WNT6; ARID1B; PRDM2; DYRK1A; RFXAP; ING1; WBP2; SERTAD3; NFE2L1; PRDM4; SS18L2; NUP85;	GO:0045893~positive regulation of transcription, DNA-templated	288	570	50.5263157894737	0	0	0	0	0	0	0
down	E2F8; ZBTB7C; NKX2-6; NKX6-3; HAX1; BMPR1B; MEN1; SUPT5H; WWP2; ETV2; WASL; NR5A2; RFXANK; CDX4; KMT2D; MEIS2; IRF6; IKBKB; CASK; ZNF609; KDM6B; SMAD7; FGF10; NKX2-8; PER1; ATMIN; TBX1; KLF4; FOXO3; CREB3; AIRE; MED14; ZNF292; ST18; FOXD2; BRD4; TBL1X; MITF; LRP5; MAF; NR1I2; FOXH1; STK16; CCNK; PRPF6; CAMTA2; SOX30; SPDEF; FSTL3; DDX58; EOMES; ABL1; EGFR; HRAS; IGF2; ESR1; RAF1; PLA2G1B; WNT1; TP53; SERPINE1; FGF1; IL6; EDN1; TFAP2A; PGR; ADRB2; SP1; GLI1; NFIC; SERPINF2; HOXD4; HOXC4; HOXB7; CSF3; GLI3; MYB; RARA; TGFB3; VDR; ESRRA; BMP2; BMP4; SKI; HOXD8; RARG; IRF2; HCLS1; DRD2; HOXB2; POU2F1; FOSL2; HIVEP1; TCF4; TCF3; GATA1; PPP3CB; NCK1; EPCAM; RHOQ; JUNB; JUND; TAL1; ENG; PSMC3; ERCC2; EGR1; NELFE; ATF1; ATF3; NCL; ELK1; TNFRSF1A; ERCC3; TFEB; SLC9A1; RXRA; IL11; TAF1; BMP6; NME2; USF1; SFPQ; YY1; CD40; PAX6; MAPK3; ARNT; HOXD10; MSX1; SMARCA1; RXRB; ARID4A; HOXA10; HOXA7; ELF1; CIITA; GTF2F1; HOXD13; DDIT3; ZNF76; PPARG; ZEB1; GDNF; ETV6; HNF4A; STAT6; TXK; WAS; NOTCH1; GALR1; P2RY1; CDX1; ID4; RFX2; RFX3; RFX5; SOX2; NRIP1; NR2C2; ARRB1; EVX1; CEBPA; CEBPD; FLT3LG; GSK3A; MEOX2; ETV1; SMARCA2; SMARCA4; STAT5B; ZNF131; PRRX1; NRL; NR1H2; F2RL1; MLLT6; FOXA1; DLX1; HDAC4; SOX8; IL2; TBPL1; CNBP; RPS27A; UBA52; RNF4; PITX1; CX3CL1; ELF3; SMAD3; HOXA4; HSF1; FOXK2; FLI1; TFAP4; MC1R; SPIB; MEF2A; MEF2B; SP3; IRF8; NHLH1; HHEX; KMT2A; EGR4; MEF2C; PAX8; PPARA; FOXM1; EP300; DBP; TEF; SREBF2; TFCP2; BPTF; FOXF1; FOXF2; FOXI1; NFATC3; PRDM2; ZBTB17; KLF10; NR1H3; MAP2K5; MAPK7; GPS2; NOG; FZD5; SMAD4; RIPK1; NEUROD1; PKD2; IRF5; SNW1; KLF5; NFYC; CAMK1; VEZF1; TFDP2; E2F2; HES1; NFE2L1; HNF4G; IHH; IRF3; NCOA6; MEF2D; PCBP1; RPS6KA1; SAFB; TAF7; TCEA2; HMGN3; TWIST1; CEBPE; NCOA1; SMAD1; USF2; ZFHX3; HLF; MAPK14; IL17A; NRF1; PTPRN; GLYR1; DCAF6; UTF1; HES5; MYSM1; DAB2IP; IER5; CREB3L3; TET2; JMJD6; CTR9; FIGLA; CRTC1; TFAP2E; RNF111; ZBTB49; MED25; BHLHA15; SCX; MAVS; PCGF5; LDB1; BCL9L; NLRC5; SKAP1; CARM1; PPARGC1B; TMPRSS6; NPAS4; CREBRF; ASXL1; MAML2; PELP1; OSR2; SPIC; RNF10; GLIS1; NFATC2IP; ZMIZ2; FLCN; TET1; MAFA; GABPB2; LMX1A; DOT1L; ZDHHC19; ZFPM2; AUTS2; CSRNP3; LPIN2; RTF1; MAML1; RORB; TFAP2C; RREB1; HDAC2; CREBBP; EZH1; KAT2A; KAT2B; DDX17; COPS5; GATA6; SMARCC1; ARHGEF2; KAT5; MED12; MYDGF; WBP2; RGMA; EAF2; SFRP2; DDRGK1; ZBED3; CDK5RAP3; MAML3; IFT74; IL17F; RBM14; SIN3A; PHOX2B; EYA1; GPER1; ELF4; NDN; KLF6; MEIS3; NPAS2; EPAS1; ARID3A; ATF6B; FOXC2; CITED2; OVOL2; PAGR1; IER2; GLIS2; PRKD2; FOXP3; WDR61; PEG3; WWTR1; BRD8; IRF2BPL; NUCKS1; EPC1; MIXL1; HIPK2; TP63; RGCC; BCAS3; MLXIP; ELL3; PATZ1; ARNT2; ZNF304; MLXIPL; SIX2; IL23A; IL26; TCF7L2; RPRD1B; ASH1L; TLR9; SIRT7; SALL1; AATF; HOXC10; WWOX; FOXJ2; CALCOCO1; CHD7; ZNF219; PPARGC1A; ASH2L; DUX4; FBLN5; ARMCX3; MLX; MED13; KLF15; SALL4; LEF1; DDX41; POU2F3; PRDM4; AGO1; INO80; CCPG1; ZMIZ1; MYO6; PLAGL1; BARX2; TFR2; PLAGL2; FOXJ3; SATB2; HDAC5; KLF13; ZNF175; MTF2; KDM3A; TRAF6; KLF12; NEUROG3; DMRT2; FHOD1; GMEB1; IKBKG; FOXO6; ZNF821; SOX13; ASCL2; TBX19; THRB; SSBP3; ZNF148; KAT6B; EBF3; MED10; LRP5L; SETD3; CAMTA1; STAT5A; EBF1; ZNF382; POU2F2; MAX; CTAG2; HMGB3; NKX1-1; NR1D2; RAI1; DLX5; ZNF649; IKZF3; HOXA9; SOX10; TAF4; ZNF350; TBX18; MYF5; SRY; PPARD; NFATC4; ZBED2; DLX3; PPRC1; CTCF; MCRS1; IKZF1; POU3F4; PAXBP1; PTOV1; DLX2; ASXL3; THRA; SOX5; MEOX1; CRTC2; SOX6; NCOA2; KAT8; NR1D1; BCL9; SS18L2; HOXB9; ZNF613; KMT2C; CDK13; RSF1; TEAD3; POU3F3; NFATC2; SSBP4; TEAD2; TBX4; LHX2; JUP; IKZF2; TBX10; SSBP2; ATAD2B; PHF10; ZNF740; IKZF4; TBX21; TCF20; DPF3; POU3F1; ZNF462; KAT6A; ZNF691; PROX1;	GO:0045944~positive regulation of transcription by RNA polymerase II	519	1138	45.6063268892794	0	0	0	0	0	0	0
down	PLXNB2; SIPA1L1; GPR137B; ADAP1; TRAPPC6A; SBF1; VAV1; NF1; EPHA3; PAFAH1B1; RAP1GAP; VAV2; EPHB3; FGD1; OCRL; PTK2; ARHGEF5; RAB3GAP1; ARHGAP44; TBC1D10B; FGD3; DAB2IP; RICTOR; FGD5; FGD6; SBF2; NGEF; BVES; TBC1D15; FGD4; MLST8; VAV3; PYCARD; RABGAP1; PLXNA4; PLXNB1; CHN1; ARHGAP9; ARHGAP27; PLXND1; PLXNA3; PLXNA2; PLXNB3; ARHGAP15; ARHGAP12;	GO:0043087~regulation of GTPase activity	45	71	63.3802816901408	0.000143398634257275	0.0412670559683656	1	1	0.819573329707714	0.999999999485239	0.400208494307688
down	TAF4; NR5A2; PPM1D; MED14; MED24; NR1I2; MED26; ESR1; PGR; NR3C2; RARA; NR2F6; THRA; THRB; VDR; ESRRA; RARG; TCF4; ERCC2; POLR2C; POLR2E; ERCC3; RXRA; TBP; NR1D1; TAF1; POLR2A; RXRB; GTF2F1; POLR2I; PPARG; HNF4A; NOTCH1; NR2C2; TAF6; RORC; MECP2; POLR2H; POLR2J; POLR2K; NR1H2; MAZ; POLR2G; POLR2L; GTF2B; PPARD; PPARA; TAF10; NR1H3; SNW1; E2F2; HNF4G; NR1D2; TAF11; TAF7; TEAD2; TAF3; MED25; MAML2; MAML1; ESR2; RORB; GTF2H4; CREBBP; TAF15; KAT2B; MED12; MED8; MED30; MAML3; MED15; NOTCH4; TEAD3; MED10; WWTR1; MED20; MED4; PPARGC1A; MED13; NOTCH3; GTF2A1L; MED16;	GO:0006367~transcription initiation from RNA polymerase II promoter	82	161	50.9316770186335	0.000148945952855306	0.0412670559683656	1	1	0.825813866681902	0.999999999485239	0.400208494307688
down	UTY; TAPBP; APBA3; HMHB1; COL2A1; PTPRC; PTHLH; CDH1; EDN3; ATP6V1B1; GNB3; PLCG2; TFEB; NF1; IL10; SLC8A1; BMI1; GDNF; PIK3CA; SOX2; PSEN1; AFF2; STX1B; PPP2CB; INSM1; ROM1; ZFP36L1; TAF10; TCIRG1; PHLDA2; RICTOR; SHC4; ATRAID; NHLRC1; MEGF8; ALPK2; STK40; CXorf40A; TSKU; PROX1; NELL1; TRIM44; ATXN7L3B; PHOX2B; SORT1; APBA2; HINFP; FOXP1; TMPRSS4; TREM2; POFUT2; MAP3K4; POGZ; HMG20B; CDK11A; MAPK3; ZNF345; DHH; ZNF407; NLK; ZFP64; ZNF335; TOB2; MAPK9; MAPK11; AFF1; CDK11B; MAPK14; ZNF513; MAPK13; ZNF462; IHH; GFI1B; CDK2; ZNF580; MAPK12; ZNF784; YBX2; COQ7; MAPK4; TOB1; MAPK8; MAPK7;	GO:0010468~regulation of gene expression	83	166	50	0.000215160108208434	0.0546446908152698	1	1	0.868166924415907	0.999999999485239	0.529944986864408
down	IKBKB; GAK; SEC16A; LAMA5; RAMP3; ATP2C2; TSPAN15; CDH1; JUP; EZR; CDH2; TNFRSF1A; ACTN2; BSG; DPP6; P2RY1; RAB13; CACNB3; ATP1B3; RAB8A; STXBP1; RAP1A; FCHO2; ANK3; DLG1; PRKG2; PPIL2; MAP7; FLOT2; GAS6; KCNB1; SEC23A; WDR72; ZFYVE27; GPR158; DENND4C; PACS1; TMEM150A; PACS2; SKAP1; IFT20; ZDHHC23; MPP5; ZDHHC22; TSPAN14; KCNB2; MRAP2; DCHS1; PLEKHF1; INPP5K; CRB3; PACSIN1; FAM126A; SPTBN4; SYTL2; SCN3B; ZDHHC3; EHD3; EHD2; TTC7A; EPB41L3; KCNIP3; PKP3; RAPGEF2; F11R; C2CD5; RAB3A; TSPAN17; FAM126B; RAB40B; PRAM1; RAB15; RAB40C; RAB3C;	GO:0072659~protein localization to plasma membrane	74	144	51.3888888888889	0.000247258861089894	0.0593884639734554	1	1	0.882010283802577	0.999999999485239	0.575950166260534
down	F2RL2; PDPK1; DGKI; F8; COL3A1; RAF1; PRKCG; IL6; PRKCB; FYN; GP1BA; PF4V1; SRC; GP9; VAV1; PLCG2; PRKCA; ADRA2B; CD9; DGKA; PRKCH; F2R; CD40; MAPK3; PTPN6; GNA11; GNA15; GP5; PIK3CA; PIK3CB; SYK; P2RY1; PIK3CG; ARRB1; VAV2; GNG2; GNB1; PRKCE; GNA12; PRKCD; MERTK; TRPC3; DGKZ; GNA13; ITPR2; ITPR3; DGKD; PIK3R6; BLOC1S3; ADAMTS13; TREML1; C1GALT1C1; F2RL3; GP6; TRPC7; VAV3; ENTPD2;	GO:0030168~platelet activation	57	102	55.8823529411765	0.000253952284999581	0.0593884639734554	1	1	0.884305545454652	0.999999999485239	0.575950166260534
down	SGK1; EBAG9; SOCS2; ARHGEF11; URI1; CLSTN1; PAK4; AGT; MELTF; ROS1; CDK11B; IGFBP4; IGFBP5; AGTR1; CRKL; NUBP1; BCAR1; DDR1; CAMK2D; STK11; KIAA1109; LAMTOR1; RASGRP2; LMX1A; CHPT1; BAP1; SGK3; KAZALD1; ITCH; EGLN2; CLSTN3; PAPPA2; SGK2; CISH; OGFR; PLCE1; FBLN5; MUC12; CDK11A; EPB41L3; LAMTOR2; PTCH2; WFDC1;	GO:0001558~regulation of cell growth	43	69	62.3188405797101	0.000259820470189021	0.0593884639734554	1	1	0.88632021793576	0.999999999485239	0.575950166260534
down	DHRS12; TMEM189; FADS2P1; CYB561D2; UTY; CCS; MGST3; KDM6B; ABCC4; KDM6A; TXNL1; HR; PLOD3; UGDH; PHF2; ALOX12B; KDM4B; CRYZL1; AIFM1; TXNDC12; GLUD1; F8; FTH1; CYBB; CYP11A1; CYP2E1; TPO; CYP3A4; CYP21A2; DBH; FTH1P19; MGST1; CYP2C8; CYP2D6; ACADM; BMP2; BCKDHA; CYBA; HSD3B1; UQCRB; HPGD; POR; TPH1; AOC1; CYP2B6; MAOA; BCKDHB; PTGS1; APEX1; HSD11B1; NOS3; PRDX6; BLVRB; PRDX5; SDHA; FMO4; FMO3; UQCRC1; PRDX2; SPR; GPX4; HSD17B2; KDM5C; MTHFR; ALDH3B1; ACADSB; ALDH1A3; TDO2; ALDH9A1; FMO5; ALDH7A1; PPOX; ALDH5A1; BLVRA; HCCS; GFER; SESN3; NLRP11; PCBD1; HSD11B2; ALDH6A1; CYP27A1; BDH1; KDSR; AOX1; CYP24A1; LOXL1; CYP4F3; DPYD; SELENBP1; KCNAB2; PDIA5; LBR; CRYM; OXA1L; SURF1; JMJD1C; PTGIS; ME3; CDO1; GFOD2; ALKBH6; ALDH1L2; GLYR1; RSBN1; RNLS; KDM4D; DHRS7B; CYB5RL; CYP4F22; RETSAT; DUS1L; RSBN1L; IYD; OGFOD3; DHRS4L2; MOXD1; DHRS11; HSDL2; KDM7A; IDO2; COX15; FA2H; MICAL3; DCXR; LDHD; P3H3; FOXRED2; ALDH16A1; PYROXD2; KDM8; FTMT; ZADH2; CYB561D1; CYB561A3; HSD17B11; PDPR; CHDH; KDM2B; MICAL1; GPX8; SDR42E1; HSD17B8; KIAA1191; PYCR2; FOXRED1; HSPBAP1; FAXDC2; COX4I2; EGLN2; DHRS1; NOX5; DDO; HSD17B10; TXN2; COQ7; HSD17B14; VKORC1; HEPH; TXNDC17; ALKBH7; DHRS4; DOHH; ADI1; HIGD2A; PECR; KDM5D; BCO2; LDHAL6B; TMX4; HSD3B7; KDM4C; GSTO2; ACAD9; RSAD1; RDH14; TXNRD2; NOX4; SDR39U1; TMLHE; HIF1AN; GFOD1; P4HTM; STAB1; TECR; WWOX; GMPR2; MTRR; AASS; MIOX; KDM5B; NDOR1; STEAP1; CYB5R1; MSRA; ACAD8; CYP8B1; PHF8; HIGD1A; KDM2A; GSTK1; CRYL1; COQ6; MSRB2; KDM3A; MMACHC; FADS3; CYP46A1; SESN1; CYP2J2; STEAP3; CYP2S1; PTGES;	GO:0055114~oxidation-reduction process	213	526	40.4942965779468	0.000319910020935121	0.0677140920749082	1	1	0.906944909351069	0.999999999485239	0.656692225718385
