DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	HIP1; WASL; PIK3C2A; HGS; GAK; SYNJ2; ARPC2; ARPC3; GNPAT; ARPC5; SYNJ1; PIP5K1C; DNAJC6; HIP1R; STAM2; EPN2; AP2A1; EGFR; LDLR; TGFA; PMP2; TFRC; APOB; ADRB2; CLTA; UBB; UBC; HSPA8; RALA; IGF2R; CFTR; AREG; RAB5A; M6PR; CBL; YWHAQ; YWHAB; SFN; ARRB2; BTC; PRKCI; EPS15; ARRB1; DNM2; AGFG1; AP2S1; ARPC4; ACTB; ACTR3; ACTR2; YWHAG; YWHAE; RPS27A; GRB2; AP2B1; VAMP2; YWHAZ; ACTG1; CLTC; OCRL; FCHO2; PICALM; SCARB2; CTTN; GAPVD1; DHCR24; TRIP10; ITSN1; VAMP3; AAK1; CCDC88A; LDLRAP1; FNBP1L; EPGN; BAIAP2L2; LPCAT2; TBC1D1; NECAP1; REPS2; STON2; ARPC1A; SH3KBP1; AP2M1; REPS1; SGCZ; FNBP1; HBEGF; CHP1; SH3GL2; VAMP8; SLC2A8; EPS15L1; FZD4; PACSIN2; SNX9; EPN1; TMEM33; SAR1A;	GO:0061024~membrane organization	98	134	73.134328358209	0.000109221205499943	0.157481375301561	1	1	0.833675731328521	0.999999999999996	1
up	FEZF1; CNOT1; NOTO; SUPT5H; WWP2; PDE2A; ARID1A; BHLHE40; BACH1; XPO1; PER2; SMAD7; HDAC3; FOXP2; PER1; SUV39H1; KLF4; FOXO3; FOXS1; TCF21; ZEB2; KDM1A; SORBS3; MAFK; TBL1X; ZNF217; NCOR1; DEAF1; SAP30; HSBP1; FOXH1; USP2; PRDM1; PSMD10; KLF7; PIAS1; WFS1; TRIM37; HEXIM1; ZNF205; SPDEF; ZBTB7A; SOX14; CBX6; PTH; EDN1; RB1; ENO1; ELANE; NFIC; HMGB1; UBB; UBC; GLI2; GLI3; NR2F6; TXN; VDR; ESRRA; PCNA; TPR; BMP2; SKI; SKIL; HOXD8; HOXB3; ETS2; EZR; ATF2; VEGFA; HIVEP1; GCFC2; YBX3; HOXB4; TAL1; DDX5; SPI1; EGR1; ATF3; WT1; RXRA; NFKB1; FST; EFNA1; HNRNPA2B1; SFPQ; CCND1; NR2F2; GADD45A; EDNRB; CDK2; YY1; LMO1; ZFP36; RPL10; CALR; ELK4; PEX2; RBL1; KDM5A; HOXA7; HOXC8; CTNNB1; PHB; RFC1; SOX6; PPM1A; PPARG; ZEB1; IFI27; VHL; STAT3; LEP; ETV3; ETV6; ELK3; STAT6; FRK; NR4A2; CBX5; NOTCH1; NRIP1; NR2C2; CTCF; CEBPA; PSEN1; MXI1; ERF; ASCL1; SMARCA2; SMARCA4; HCFC1; HDGF; ZNF131; NKX2-5; MAPK10; ATN1; FOXG1; FOXA1; DLX1; HDAC4; PER3; GSC; KLF3; PCBP3; FOXL2; UBE2D3; COPS2; MAX; ISL1; PKIA; RPS14; CNBP; RPS27A; SUMO1; UBE2I; YBX1; NKX6-1; SARNP; SMAD3; FOXK1; CDK6; PURA; HSF1; HNRNPU; MDM2; E2F1; FOXK2; RUNX1; POU5F1; MEF2A; SP3; HHEX; CREM; PPARD; NOTCH2; TLE4; MXD1; ZBTB16; EN1; RBPJ; GABPA; C1QBP; KHDRBS1; EP300; SREBF2; BPTF; DLG1; PRDM2; KLF10; REST; MAP2K5; TBX2; TRIM28; ORC2; SMAD4; SQSTM1; HDAC1; TDG; SNW1; CUL3; PTCH1; ACVR2B; CBFB; SIM2; FHL2; HES1; HIC1; MXD4; CBX2; POU6F1; ARID5B; NFIX; SUZ12; TCEAL1; ANKRD1; SHH; TGIF1; MED1; ALX1; SMAD2; VPS72; ZFHX3; RBBP7; NFIL3; IFI16; LRRFIP1; ZNF568; CRY2; AKIRIN2; VAX1; BEND3; RIF1; MLIP; DAB2IP; E4F1; SP5; OTUD7B; NIPBL; HMBOX1; CDC73; ATF7IP; BCOR; AEBP2; KCTD1; MED25; MEPCE; IRF2BP2; NRARP; MTDH; JAZF1; CIR1; AEBP1; PHF6; WWC1; SIRT2; OSR2; PIAS4; RYBP; WDTC1; NKAP; ESX1; PAF1; ZBTB34; FLCN; KDM2B; OSR1; FEZF2; FNIP1; PPP1R13L; HDAC7; JDP2; TFAP2B; RTF1; NR4A3; TFAP2C; RREB1; HDAC2; DPF2; PROX1; CREBBP; HOXB13; JARID2; GATA6; USP9X; CREB3L1; NACC2; SIRT1; DNAJA3; AURKB; AJUBA; PAWR; NSD1; ZNF354B; NEDD4L; PURB; ARX; NACC1; SIN3A; SPEN; UHRF1; RNF2; MNT; SMAD5; MDFI; CITED2; TCF25; HINFP; OVOL2; DUSP26; MXD3; KLF16; HDAC8; GLIS2; IRX2; TBL1XR1; FOXQ1; NKX6-2; PEG3; WWTR1; GZF1; BCL11A; IRF2BPL; EPC1; HIPK2; TXNIP; PLK3; SUV39H2; EHMT1; SMURF2; TRPV4; TAF9B; CBX8; ZBTB20; CHD8; MLXIPL; MYOZ2; TCF7L2; KMT5A; PRDM6; DLL4; SMYD2; DUSP22; TENM2; THAP1; RLIM; TFCP2L1; CNOT2; FNIP2; IMPACT; ZNF219; MBD2; HESX1; MLX; TRPS1; VAX2; MOSPD1; FOXD3; PURG; RCOR1; HDAC9; TCFL5; ZNF608; WWC3; YEATS2; HSF4; NOTCH3; BARX2; TBX20; TIMELESS; TRIM33; DICER1; HDAC5; ZNF148; PKIG; KCNIP3; STRAP; NOC2L; MTF2; LOXL2; TRAF6; HEY1; DMRT1; KLF2; HCFC2; NCOR2; EID1; DNMT3A; JUND; ID1; KDM1B; ZFPM2; INSM2; FOXO6; CUX1; NFIA; ZNF8; FOXO1; SRY; TBX4; E2F2; PDX1; SREBF1; DLX2; NR2E3; GATAD2B; DR1; FAM220A; RARA; NFIB; HES4; TBX10; TBX5; REL; PRDM14; IGHMBP2; MECP2; ZNF382; MGA; ZHX3; MIER1; ANKRD33; NR1D2; ATXN1; HES2; MBD1; ZNF613; TBX15; TBX1; PCGF6; RIPPLY1; E2F4; RIPPLY2; MTA1; SATB2; HOXA2; RARB; NR1H2; ZNF564; HBP1; MIER2; SKOR2; MIER3; THRA; ID4; ZFHX4; HOMEZ; LDB1; THRB; BRMS1L; GATAD2A; NR1I3; RIPPLY3; TBR1;	GO:0000122~negative regulation of transcription by RNA polymerase II	454	847	53.6009445100354	0.00040299133979893	0.314819791748931	1	1	0.964489522861049	0.999999999999996	1
down	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGKV2-29; PSMB11; PSMD9; PIK3R2; MAP2K7; PSMA7; IKBKB; MAP3K7; NFATC1; FOS; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1D-16; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGLV1-40; IGLV2-14; IGLV2-11; IGLV2-8; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV2-70; IGHV2-5; IGHE; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; IGKV5-2; LYN; IGLC6; IGLC3; FCER1A; VAV1; PPP3CB; PSMC3; PLCG1; PSMB1; IGHV1-2; PSMA1; PSMA2; PIK3R1; PSMA5; PSMB4; PSMB6; PSMC2; PSMB10; TEC; SYK; PSMD8; PSMB3; PSMD7; LILRA4; PSMA6; PSMC1; IGLV3-21; RELA; PRKCQ; PSME1; SOS1; CUL1; PSMD6; TAB1; LAT2; MALT1; PSME2;	GO:0038095~Fc-epsilon receptor signaling pathway	77	171	45.0292397660819	0.000407052590363999	0.324135977706852	1	1	0.998692082261016	0.999987413400089	1
up	ARHGAP10; ANKDD1B; ARHGAP42; RASSF10; GTPBP1; CLIC1; AGRN; STK25; CHL1; PLPP1; IRS4; PTGES; HGS; PPP1R12A; NPHP1; INPP4B; IPO8; TLR3; CAPN5; CLOCK; PLXNB1; FGF16; AKAP10; OR1F1; KALRN; GMFG; PPP1R12B; ADCY3; ADCY9; GREM1; TLR2; GFRA3; OPHN1; SRGAP2; ICOSLG; NPHP4; PEX11A; FLNB; SKAP2; REM1; TOM1L1; BCAR3; TNFSF13; NCR1; PDE5A; PDE9A; NFAT5; FAM13A; DIRAS1; CSPG5; OR6A2; IPO7; MAP3K6; RAPGEF3; CNIH1; PCNT; PEX11B; PAK4; EGFR; PLAU; HRAS; TGFA; PENK; LHB; TG; TTR; OPN1SW; OPN1LW; RAF1; ANXA1; TFF1; ERBB2; GNAI2; IGF1; REG1A; CCK; PGR; S100A6; GPI; NPM1; CSF1R; GRP; IGF1R; CHRM4; NR3C2; MET; FGF4; ANXA5; NMB; ANXA4; PDGFRB; GIP; TMIGD3; CGB3; CGB7; RARA; NR2F6; RARB; IAPP; CHRM1; RALA; RALB; BCR; VDR; FGF3; GNAT1; IGF2R; CDK4; BMP1; IFNGR1; AREG; CREB1; PECAM1; SMPD1; ATF6; EPOR; CHRM3; TRH; MX1; OGN; NTF3; RASA1; FPR1; C5AR1; MDK; FGF7; ERBB3; IGFBP4; PRKACB; NR4A1; RPS6KB1; MCC; TNFSF4; ITPKA; IL4R; NR2F2; IGFBP6; IGFBP5; PRKCH; CXCR2; FAS; CNTF; PDE4A; ITPKB; MAPK1; GRN; PTPRM; CD34; CASP1; CRABP1; GNA11; AXL; LRPAP1; ADORA1; SRI; CHRNB4; NTS; AKT1; AKT2; SFN; S100A11; CHRNA3; GRK4; STX2; GUCY1A2; RYK; BTC; PHB; ADM; ADRA1A; FBN1; IRS1; DEK; CHRNA7; TGFBR1; GNL1; LTBR; ACVRL1; PPARG; GDNF; CAP2; ADCY8; CEACAM6; STAT3; NBL1; ELK3; STAT6; ARHGAP25; PIK3CB; PI4KA; ABL2; NR4A2; RANBP1; NAMPT; MAP2K4; RANGAP1; MAP2K3; IQGAP1; RAP1GAP; OMP; OR1G1; CSNK1A1; PXN; INPP1; CSNK1E; PGF; VEGFC; HINT1; GDI2; DNM2; BCAM; GPR143; RPS6KA3; HDGF; TDGF1P3; RND2; MAP2K6; VAV2; STC1; COPA; LIMK1; MAPK10; RCAN1; PRKAG1; AFDN; GFER; HUNK; CABP4; NLRP12; GMFB; COPS2; RAP2B; GNG11; HNRNPK; GNB1; YWHAZ; GNGT1; GNG5; CSNK2A1; SH3BP2; GTF2I; DLG4; CSNK1G2; CCL20; MPP1; CAP1; IL1RL1; OCRL; PRKCE; GUCA2A; MAP2K1; TEK; CREM; TLE3; CD164; MST1R; PRKCD; LGALS3BP; VAC14; BST1; PRKAA1; PPFIA1; MAP2K5; MAPK7; PAK2; STK3; MTA1; PPP2R5C; PDCL; PDAP1; ROCK1; NAE1; ITPK1; IQGAP2; TP53BP2; RIN1; ACVR2B; ALCAM; ARFRP1; PKP1; RAPGEF1; LRP8; ARHGEF7; DIAPH2-AS1; GNA13; GRB14; NEDD9; ITPR2; INSL4; ITPR1; RASA3; NR1I3; GAPVD1; ARHGAP19; PPP2R5A; PTGES3; PTPRK; RASA2; ERBB4; RPS6KA2; RHEB; TLR1; RSU1; RPS6KA1; TRIP10; CNGA3; EXT1; PKN1; PKN2; PPP2R5E; MAPK14; DPYSL2; CARTPT; ECM1; MAPKAPK3; MAPK6; HIF1A; DGKD; TXNRD1; ARHGAP44; ARHGAP11B; ERFE; AKAP4; ARHGAP21; ARHGAP40; RASIP1; SYDE2; PLCXD3; METRNL; ARHGAP17; SIGIRR; TENM4; ARHGAP11A; PKN3; RASL11A; EPGN; LMBR1L; ANGPTL8; RASSF6; ARHGAP27; TOM1L2; SYDE1; RAPH1; ZFYVE16; MAVS; ARHGAP22; NET1; PLEKHH3; ADGRA1; RASSF3; THNSL2; RHPN2; MAPKAPK5; TEX2; ARHGAP12; ULK2; FNDC5; APPL2; GPRC5A; IL17D; STOML3; RIN3; DLG5; MICAL1; PPP4R1; TGFBRAP1; ARAP3; CASKIN1; STARD8; FAM3C; NSMAF; NRGN; CDKL2; CREBBP; RIT1; EXT2; TRIM63; FAM3D; RASD2; SIPA1; THOC1; SNX27; NLRP3; AGAP3; INPP4A; DLC1; F2RL3; ERBIN; RPS6KC1; RASL10B; CSF3R; HBEGF; AMELX; P2RX4; SMAD5; PIP5K1A; EPAS1; MYD88; ATF6B; SH3GL1; SH3GL2; SH3GL3; RASL11B; RETNLB; PMCHL2; RTKN; TRAIP; C1QTNF4; TRIM55; PPP1R12C; ARHGAP39; TOLLIP; WWP1; RASSF4; RERGL; IL1RL2; PDE11A; CABP5; CABP2; CD320; PLCB1; KIF13B; CNGB3; DLL4; CDC42SE1; ARHGAP35; TENM2; FAM13B; IL1RAPL1; CALML5; ARHGAP23; ARHGAP20; ARHGAP28; PI4KB; GNG12; TNFRSF10D; RPS6KB2; RNF14; PPP1R1B; FEZ2; RASAL2; METRN; OSGIN1; RPS6KA6; PITPNC1; APPL1; CDC42EP3; OR52A1; CASP8AP2; AMFR; MKLN1; CORO1C; ARHGAP26; TNFSF18; COPS3; MOK; OSGIN2; NOD1; CLEC11A; AKT3; CCL26; PLAA; RASD1; BTRC; PKIG; KCNIP3; STARD13; HBS1L; PRKAB1; IRS2; DTNA; CDC42BPB; NOX1; NR2E3; STK24; SMAD5-AS1; CSNK1G3; TNFRSF11A; CHRNG; SCUBE1; ZYX; SCUBE3; GLRA2; SLC39A12; CBLB; GLRA1; GABRR3; PLPP5; PLPP4; GABRA2; GABRQ; SAV1; LMBR1; CHRFAM7A; MAGI1; GABRE; GSK3A; MAGI3; GLRB; NPR2; HTR3C; GABRA3; IMPA2; CBLC; CHRNA10; ZACN; GABRP; PLPPR1; GRASP; CBL; PLPPR5; PLPPR3; GSK3B; PRKY; GLRA4; SCUBE2; NDRG3; GABRA5; NUDT6; PDCD1LG2; CHRNA1; MAGI2;	GO:0007165~signal transduction	522	989	52.7805864509606	0.000436686523777374	0.314819791748931	1	1	0.968034733303185	0.999999999999996	1
up	HMX2; CDC7; SDCBP; ADAM10; KMT2D; ITGB1BP1; BIRC5; TBX1; PRC1; CHP2; VEGFD; GREM1; PRAMEF10; LRP5; CRLF1; CDC123; TNFSF13; ALDH1A2; CLDN7; PRAMEF12; FGF19; TBC1D8; GLP2R; SLC25A27; SYF2; EGFR; TIMP1; CST3; HRAS; KRAS; TGFB1; CGA; VIP; GHRH; PDGFA; CSF2; CAPNS1; GNAI2; IGF1; SLC25A5; EDN1; ITGB1; INSR; CCK; NPM1; ITGAV; CSF1R; CAPN1; THBS1; IGF1R; GLI1; FGF4; HTR1A; ADRA2A; NMB; WNT2; PDGFRB; RARA; TGFB3; FGF3; CDK4; ODC1; FGF5; PTHLH; IL7; TDGF1; OSM; LIF; IL9; FOSL1; AREG; VEGFA; EPCAM; FER; XBP1; FLT1; ATF3; ITGAX; NTF3; EDN2; FGF7; BMP5; FGFR4; TNFSF4; EDNRB; CDK2; CXCR2; F2R; DPP4; CALR; SHC1; SERPINB3; PRDX3; CCND2; CDC25B; ALDH3A1; AKT1; AKT2; TTK; SHMT2; ADM; IRS1; FLT4; CHRNA7; TGFBR1; TGFBR2; AVPR1A; COL18A1; GDNF; IL6ST; CEACAM6; MYCNOS; THPO; HTR2B; AKR1C3; SSR1; NAMPT; CRKL; NOTCH1; ID4; MARCKSL1; ARRB1; PGF; VEGFC; AGTR2; MECP2; EFNB2; CRIP2; PDX1; NKX2-5; PGGT1B; EMP2; AIF1; FGF8; HDAC4; CAV3; CD81; PTEN; ROMO1; ISL1; RPS15A; CNBP; EIF5A; CSNK2A1; SRPK2; CX3CL1; ADAM17; RHOG; PURA; HSF1; MDM2; PTH1R; MST1R; PTK2; BCL2L1; CD47; BST1; DLG1; PRKAA1; BAMBI; PAK1; TBX2; STX3; MAB21L1; HDAC1; CUL3; CUL4A; LAMC2; CDK13; HES1; HLX; NOLC1; SUZ12; ERBB4; SHH; CTF1; CCL14; FAM98B; AKIRIN2; EAPP; ACER2; RNF187; PRAMEF20; PRAMEF17; PRAMEF15; TNS3; SHC4; EPGN; TSPYL5; CACUL1; HIPK1; KLB; GCNT2; DYNAP; OSR2; SLC35F6; SFRP1; FTMT; AQP11; FAM98A; CSNK2A3; DBF4B; TET1; MAPK15; TRPM4; MZB1; BRK1; PHIP; TFAP2B; HDAC2; PROX1; HAS2; TSLP; NUDT16; SIRT1; CDCA7L; SFRP2; CNOT6L; KIF20B; NACC1; GPER1; LGMN; S100A13; OSMR; CIB1; PRMT1; WDR77; SLC25A33; PDCD10; SSBP3; CLEC7A; DERL2; EIF5A2; WWTR1; HIPK2; KDM4C; ZNF703; ARNT2; CBX8; CD248; MLXIPL; BIRC6; PDGFC; C8orf17; ACER3; GID8; HOXC10; PLAC8; SERTAD1; CNOT7; FBXO5; TRPC5; CCPG1; CNOT6; HSF4; FZR1; CEP131; GAB2; CLEC11A; CHTOP; IRS2; HILPDA; NOX1; TNFRSF11A; REG1A; ERBB2; ERBB3; PDGFD; HBEGF; REG3A; TGFA; BTC; REG3G; REG1B; CSF3; PROK1; CNTF;	GO:0008284~positive regulation of cell population proliferation	277	490	56.530612244898	0.000542075655266205	0.321060270591093	1	1	0.979064702653323	0.999999999999996	1
up	CDC7; PPP6C; ORC5; ZNF324; GMNN; PIAS1; CCNE2; ITGB1; RB1; EIF4E; POLA1; CDK4; GSPT1; RPA2; RCC1; RPS6KB1; CCND1; CDK2; MCM3; RPA1; CDC25A; MCM4; MCM5; MCM7; RPA3; CDKN1A; CDKN2A; CDKN2C; ID4; NASP; CDC34; PRIM1; PRIM2; MCM2; CDK7; CCNH; MNAT1; CDKN2D; POLE2; MAX; CDK6; ACVR1; PPAT; KHDRBS1; POLE; PPP3CA; TAF10; RPA4; ORC1; ORC2; EIF4EBP1; CUL2; CUL3; CUL4A; CUL4B; MCM6; TFDP3; RHOU; USP37; CACUL1; CUL5; RBBP8; CDC6; HINFP; CDT1; PLK3; LATS2; PLK2; ORC3; MCM8; PHF8; ORC6; LATS1; USP29;	GO:0000082~G1/S transition of mitotic cell cycle	74	100	74	0.000554768069295442	0.321060270591093	1	1	0.979839635448372	0.999999999999996	1
up	PSMD11; PSMD12; QSOX1; PSMD14; SOCS2; SOCS6; ADAM10; UBD; PSMD3; CALU; KLHL41; ICMT; SOCS5; PSMD10; WFS1; STC2; UBXN7; FBXO21; PRSS23; KLHL2; FSTL3; BMP15; CP; SERPINA1; TIMP1; CST3; KNG1; PENK; FGA; FGG; AHSG; AFP; APOB; APP; SERPIND1; P4HB; LAMB1; MELTF; LGALS1; LAMC1; F5; SCG2; HSP90B1; UCHL3; RAB3A; RAB5A; IGFBP4; HRC; IGFBP5; PSMA3; PSMA4; CHML; PSMB5; FBN1; VHL; PSMC4; PSMB2; PSMD4; RAB38; RAB8A; RAB2A; UBE2M; COPS2; PSME3; DCAF7; WDR5; PSMC5; PSMC6; RAB11A; RAB1A; SKP1; ZBTB16; APLP2; CKAP4; MFGE8; FSTL1; PTP4A2; PSMD2; ERCC8; DNAJC3; DMP1; MSLN; NAE1; CUL2; CUL3; CUL4A; CUL4B; KEAP1; MBTPS1; LTBP1; PSME4; CUL7; PDIA6; RBBP5; RCN1; LRRC41; NEDD8; RAB11B; IGFBP7; PSMD5; DDB1; RBBP7; HIF1A; TMEM132A; DCAF6; DCAF17; MIA3; DCAF10; FBXW9; FBXL19; APOA5; FBXW12; ASB18; COPS6; KTN1; KBTBD6; CAND1; FBXO11; DCUN1D3; FAM20C; SHISA5; FBXL14; BPIFB2; WDTC1; COMMD1; GOLM1; SUMF1; KCTD6; FBXL13; FBXO22; FBXO27; FBXO30; STT3B; ASB5; ASB11; ASB10; ASB17; PSMF1; COPS5; CUL5; FBXW7; FBXO32; FBXW5; PNPLA2; SPSB1; ANKRD9; ASB9; DCUN1D1; FBXL20; FEM1C; LRR1; SENP8; FBXL18; KCTD7; KLHL5; AMELX; PSMB7; PSMD1; COPS8; EPAS1; MXRA8; FEM1A; COPS4; FUCA2; CHRDL1; DDA1; BTBD1; RAB1B; ATG5; GAN; FN3K; EVA1A; VIPAS39; FN3KRP; MEPE; ENAM; CISH; DCAF13; KLHL11; ASB6; DCAF16; FBXL12; WSB2; KLHL9; KLHL42; KLHL13; RNF7; KLHL3; KLHL21; FEM1B; FBXO10; FBXO9; FBXL5; FBXL4; FBXW11; FBXW2; PSMD13; COPS3; BTRC; KLHL20; ASB4; WSB1; STT3A;	GO:0043687~post-translational protein modification	203	344	59.0116279069767	0.000604393653148794	0.321060270591093	1	1	0.982863654803763	0.999999999999996	1
up	EXOC5; ITGB1BP1; GAK; SEC16A; RAMP2; ROCK2; CLASP2; ATP2C2; LRP6; PALM; FLOT1; BAG4; TSPAN15; ATP1B1; ANXA2; RAP2A; CDH1; JUP; EZR; TNFRSF1A; FLNA; EPHA2; AKT2; RDX; ACTN2; BSG; P2RY1; CACNB3; ATP1B3; EMP2; CAV3; CD81; S100A10; RAB8A; RAB10; STXBP1; RAB11A; RAP1A; SPTBN1; CACNB2; FCHO2; DLG1; PPIL2; ROCK1; PTCH1; EFR3A; FLOT2; KCNB1; SLMAP; TMED2; SEC23A; WDR72; ZFYVE27; GPR158; DENND4C; TMEM88; PACS1; PIGW; TTC7B; ABCA12; PACS2; ZDHHC23; MPP5; ZDHHC22; TSPAN14; MRAP; KCNB2; MRAP2; DCHS1; MYADM; PIP5K1A; PKP2; CRB3; FAM126A; RAB34; SMURF1; SYTL2; ZDHHC3; EHD3; EHD2; KCNIP3; PKP3; RAPGEF2; MYO5A; F11R; RAB8B; C2CD5; RAB3B; RAB40A; RAB12; RAB3A; FAM126B; RAB40B; RAB15; RAB40AL; RAB40C; RAB3D; RAB3C;	GO:0072659~protein localization to plasma membrane	98	144	68.0555555555556	0.000649961614149652	0.328003128580622	1	1	0.985647639655768	0.999999999999996	1
down	MPHOSPH10; WDR46; RRP8; RRP9; DKC1; POP7; RPL7; RPS19; RPS27; RPL5; RPS9; RPL14; SNU13; YBEY; RPS16; RPS15; RPS28; RPL11; NOP14; RPP38; EXOSC10; EXOSC9; EXOSC2; C1D; BMS1; EXOSC7; DIEXF; WDR74; NOL8; WDR75; DHX37; PELP1; DDX51; EMG1; ISG20; EXOSC8; IMP4; WDR18; NOC4L; DDX47; SENP3; NOL6; NOL11; EXOSC4; EXOSC5; EXOSC3; IMP3; LYAR; UTP6; MRM2; NOB1; PA2G4; DIS3; RCL1; NOP58; RRP7A; EXOSC1; UTP18; DDX49; POP5; DDX54; RRP1; RRP7BP;	GO:0006364~rRNA processing	63	139	45.3237410071942	0.00113250080949401	0.785234020016407	1	1	0.999987413400089	0.999987413400089	1
up	ATOX1; EEF2K; DDX3X; SOCS2; AREL1; HDAC3; BIRC5; LAMTOR5; SPRY2; TRIAP1; BNIP3L; OPA1; NUPR1; GREM1; PRAMEF10; PAGE4; NOL3; HIP1R; PSMD10; PIAS1; BAG4; CLDN7; PRAMEF12; BAG3; MAP4K4; SLC25A27; DDAH2; EGFR; TIMP1; NGF; TFRC; LTF; RAF1; ANXA1; PRNP; HSPB1; IGF1; PTMA; CDK1; CEACAM5; NPM1; CSF1R; THBS1; IGF1R; FGF4; ANXA5; GSTP1; ANXA4; PDGFRB; UBB; UBC; HSPA1B; GLI2; GLI3; RARA; ARAF; HSPD1; RARB; HSPA5; UNG; IL7; TDGF1; TPT1; MIF; HSP90B1; BRAF; AKR1B1; NQO1; VEGFA; CD44; EPCAM; DPEP1; MGMT; XBP1; ARF4; SON; EIF2AK2; WT1; SLC9A1; NFKB1; BCL3; RASA1; FLNA; NME2; CBL; RPS6KB1; CFL1; EDNRB; FAS; MT3; RPL10; DUSP1; SHC1; AQP1; PRDX3; CCND2; PPIF; ADORA1; AKT1; AKT2; BTC; CTNNB1; FLT4; NUP62; HSPA9; CDKN1A; GDNF; IL6ST; MYCNOS; VHL; ID1; LEP; HTR2B; PRKCI; CASP3; CASP2; MAPK8; BAG6; GCLC; COMP; PSEN1; GSK3B; SERPINB9; ASCL1; PPT1; IRAK1; STAT5B; RPS6KA3; MNAT1; ARHGDIA; NKX2-5; AIF1; TMBIM6; ADAR; BID; PTEN; DAD1; HNRNPK; RPS27A; YWHAZ; UBE2B; ACTC1; CX3CL1; PRKDC; TMF1; SMAD3; XIAP; TEK; PPARD; NOTCH2; GLO1; PTK2; EGR3; BCL2L1; MCL1; FOXO1; BNIP2; BNIP3; NAIP; PRKAA1; PAK2; DNAJC3; DHRS2; NNT; BIRC2; SQSTM1; RIPK1; HDAC1; FHL2; FKBP8; BECN1; ARL6IP1; ANGPT1; DHCR24; RPS6KA1; SHH; RGN; MED1; ASIC2; DDB1; TAF9; PDCD4; PCID2; PRAMEF20; PRAMEF17; PRAMEF15; NAA35; CIAPIN1; ZFAND6; CDC73; FIGNL1; DSTYK; SETX; RNF144B; LIMS2; SH3RF1; MTDH; PIM3; TAX1BP1; ANKLE2; PDPN; CAMK1D; ERC1; MT-RNR2; SUPV3L1; TEX11; AHI1; STK40; SFRP1; TXNDC5; OSR1; FANK1; SH3RF2; PHIP; TFAP2B; MYO18A; HDAC2; BCL2L2; APBB2; COPS5; GATA6; TSLP; FATE1; SIRT1; ITCH; USP47; SIN3A; YME1L1; PAFAH2; PHB2; BARD1; CIB1; MYD88; BAG1; CITED2; NAA38; PDCD10; HIGD2A; FAIM2; NAA15; ATG5; HIPK3; GOLPH3; PLK3; TAF9B; ARNT2; AGO4; SLC40A1; AVEN; BIRC6; C8orf17; ATAD3A; SPHK1; PLK2; PLAC8; BFAR; TNFRSF10D; LHX3; GHRL; TNFSF18; HIGD1A; PRELID1; KLHL20; TRAF6; TMEM14A; GCG; ARHGAP10; AXL; MAEA; UBE2Z; PSEN2; VIP;	GO:0043066~negative regulation of apoptotic process	272	489	55.6237218813906	0.00119560596074852	0.54851140735613	1	1	0.999999999999996	0.999999999999996	1
