DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	HRK; TRAF5; EBAG9; MAP2K7; PDCD5; CHEK1; AIM2; PLSCR1; AXIN1; TOX3; SIAH2; DAPK3; RIPK2; TNFSF12; TRIAP1; GAS2; RAD21; PHLPP1; CIDEA; GREM1; JAK2; NOL3; GADD45B; PPP1R15A; PSMD10; SMNDC1; STK17B; MFN2; RTN3; TNFAIP8; AIFM1; PAK4; CST3; RAF1; CD2; VIL1; LGALS1; PAEP; PARP1; IFI6; CGB7; IRF1; RALB; PIM1; NCF1; ERCC2; ERCC3; CSNK2A2; CDK11B; VDAC1; FGFR2; RPS3; GADD45A; DNASE1; FAS; MT3; MAPK3; PRDX5; PRDX3; PPP2R1A; ADRA1A; AHR; LTBR; TGFBR2; SNCA; BRCA1; CASP3; CASP2; MCM2; COMP; TAF6; NUDT2; TNFSF10; FXR1; DAP; BCAP31; EFNA5; CTSC; CASP7; CASP9; UBE2D3; PSME3; DAD1; POLR2G; RHOB; DYNLL1; EIF5A; RACK1; PPP2CA; CSNK2A1; DAB2; CYCS; TIAL1; MEF2A; PRKCE; MAP3K10; RASSF7; MECOM; PPARD; C1QBP; ZFP36L1; BAX; PPID; TAF10; BNIP1; BNIP3; STK4; TRAF3; PAK1; AIMP2; FADD; STK3; NME3; BIK; ITGB3BP; ADAM15; TCIRG1; BIRC3; BIRC2; SQSTM1; RIPK1; PMAIP1; TNFAIP1; C1D; PTK2B; FKBP8; SEMA3A; IRF3; ESPL1; MELK; MFSD10; PEA15; PRKD1; EPHA7; DHCR24; RPS6KA1; SHB; TRADD; PDCD2; PKN2; BAK1; ECSCR; EMC4; SFRP5; BCL2L15; MAGI3; STEAP3; MAP1S; CIAPIN1; XAF1; JADE1; TMEM214; TCTN3; BRAT1; TRAF7; USP17L2; UNC5D; RASSF6; RRAGA; SHF; ATG4D; PIM3; TAX1BP1; PACS2; SGMS1; TRIM69; TMEM219; SULF1; MRPL41; DDIAS; UNC5B; TNS4; BLID; SLC5A8; PDCD7; NOA1; ZSWIM2; RHBDD1; MZB1; PPP1R13L; BCL7C; PHLDA1; RASSF5; CTNNBL1; RFFL; BAD; RFK; MYDGF; MUL1; ZDHHC16; RELT; CIDEC; SH3KBP1; IFI27L1; CYFIP2; THOC1; APIP; SFRP2; CLPTM1L; KREMEN1; WDR92; DLC1; CSRNP1; PLEKHF1; RMDN3; GML; CIB1; MYD88; BAG1; SPIN2B; BCL7B; MIEN1; TCHP; HTATIP2; TRAIP; CDCA7; HINT2; BCL2L13; PEG3; NUAK2; ATG5; MAGEH1; SEMA6A; PDCL3; IFI27L2; CDIP1; GHITM; PLK3; SAV1; UBE2Z; CAAP1; AKTIP; ZMAT3; TPT1P8; BCL2L12; PIDD1; RRAGC; SRA1; PTPRH; MRPS30; RTN4; PAK6; ASAH2; GLRX2; C19orf12; FAIM; IFT57; BCLAF1; MTCH1; BFAR; UXT; TNFRSF10D; GULP1; STK17A; BCAP29; SAP30BP; PUF60; FBXO10; TAOK2; FAF1; TRIM35; CDK11A; NOD1; PRELID1; ZNF443; HIF3A; CHMP3; NOC2L; FAM32A; TMEM14A; IKBKG; ATCAY; DDIT4; FIS1; CASP6; PRUNE2; CASP12;	GO:0006915~apoptotic process	277	552	50.1811594202899	0	0	0	0	0	0	0
down	TBKBP1; POM121C; TAF4; IPO5; BIN1; ACOT8; PSMA7; IKBKB; XPO1; TP73; SUV39H1; SYNGR2; SGTA; CREB3; BRD4; NBN; KDM4A; KHDRBS3; PRKRA; MPDZ; RNF8; ATG12; RTN3; SNAPIN; IPO7; AHSA1; TDP2; STAU1; HLA-B; HLA-DRA; AMBP; HPX; MMP1; SLC25A5; CFI; ISG15; KRT18; RB1; NPM1; ANXA2; HSP90AA1; PTPRC; CFH; VIM; HMGB1; POLA1; IFIT1; CALM1; HLA-C; HSPD1; HSPA8; TOP1; PCNA; FDPS; ATF7; PSMC3; ERCC2; RCC1; PLCG1; POLR2E; TNFRSF1A; ERCC3; TBP; RAB6A; PSMB1; VDAC1; HNRNPA2B1; SP100; POLR2A; BRD2; PSMA3; PSMA4; MSN; ZFP36; MAPK3; CANX; PSMB9; PSMB4; PSMB6; RBL1; SHC1; IL12A; PML; CDC25C; APLNR; KDR; TRIM23; LTBR; NUP62; IL6ST; PSMB10; TSPAN7; STAT1; RANBP1; CBX5; CD151; CAMLG; TUFM; PSMB2; TSC2; BCAP31; IRAK1; USP11; STAT2; GTF2A2; MSH6; NUP98; COPB1; RAD23A; SEC13; NUP107; PSME3; RHOA; HNRNPK; PPP1CA; YWHAE; RAN; RBX1; GRB2; SUMO1; DYNLL1; RACK1; UBE2I; HSF1; HNRNPU; MDM2; E2F1; SET; TAP1; TAP2; RELA; UBXN1; EIF4G1; FMR1; C1QBP; BAX; KLC1; SSRP1; NUP160; DLG1; BNIP1; BNIP3; IK; CALCOCO2; FADD; TRIM28; G3BP1; SKP2; DYNC1I2; RIPK1; SNW1; CUL2; DYRK1A; GTF2H2; CACNA1C; CDK13; KEAP1; IKBKE; EIF4A2; FKBP8; IRF3; CUL7; EIF4H; ZMYND11; TRAM1; ITSN1; CCDC85B; ZYX; PKN2; BAK1; MICA; SMU1; NUP188; MAGI3; E4F1; RAET1G; RICTOR; CRTC3; CRTC1; SND1; COPS6; NUP54; NLRX1; ALYREF; PACS2; CARM1; TICAM1; RPTOR; NUP43; NUP37; NUP35; GADD45GIP1; WDR48; SLC20A1; RSAD2; DDX1; KAT2A; KAT2B; TANK; RAD50; TNPO1; USP7; CREB3L1; DHX58; SIRT1; MCRS1; DDX11; POM121; PRMT6; SRPK1; PSMB7; MXRA8; PAAF1; NDC1; HTATIP2; WRAP53; NUP85; RBCK1; SETD2; IFIH1; ULBP3; ULBP1; TRIM6; DERL2; RBM38; ACBD3; CCDC86; TMEM134; COPS7B; SP110; APOBEC3G; MOV10; PARD6A; AAAS; APOBEC3C; UCKL1; KCTD5; VAPA; VPS29; NXF1; COPS7A; ZC3H7B; APLN; BTRC; TLN1; USP15; YTHDF2; HCFC2; DYNC1LI1; IKBKG;	GO:0016032~viral process	250	456	54.8245614035088	0	0	0	0	0	0	0
down	TMEM129; UBE2QL1; NEURL1B; KBTBD13; RNF103; PEX12; SOCS2; SOCS3; SOCS6; UBE2L6; TRIM24; SOCS1; PEX10; PPP1R11; SOCS5; PEX14; FBXO24; MYCBP2; HERC2; RAB40AL; FBXO45; UBB; UBC; PCNA; UCHL3; UBA1; HIST1H2BO; AKT1; TRIM23; BRCA1; CCNF; UBA7; USP5; NEDD4; CDC34; UBE2A; PLK1; VCP; UBE2G2; CDC42; UBE2D3; UBE2M; UBE2N; UBE2G1; UBE2D2; RBX1; RPS27A; UBA52; RACK1; UBE2L3; PRKDC; MDM2; CBLB; TRIM28; BIRC3; MED21; CUL2; TNFAIP1; KEAP1; HLTF; CUL7; LRRC41; UBE2V2; NEDD8; UBE2S; KCTD21; FBXO43; DCAF6; HERC4; DCAF17; DCAF10; HECTD3; RNF220; RNF213; E4F1; KCTD11; SPOPL; KLHL10; MED27; RFWD3; SPSB3; TRAF7; KLHL17; UBE2R2; KCTD9; RRAGA; UBE2Q1; SYVN1; ZNF598; DTX2; ZC3HC1; GID4; UBR1; KLHL7; HACE1; RNF168; UBE2J2; FBXW8; FBXL6; WDTC1; ARRDC1; LZTR1; COMMD1; RNF148; PAF1; UBR7; DTX3; TRIML1; WDSUB1; RNF149; KCTD6; ARRDC4; RNF214; FBXO25; DCAF11; RNF139; DCAF4; NSMCE1; LRRC29; TRIM41; LEO1; RNF138; UBE2Q2; PCNP; LMO7; RAB40A; ASB10; ASB13; KCTD13; PEX13; USP9X; USP7; UBE2F; TRIM63; UBE2E3; FBXW5; MUL1; SPSB4; UBE2W; C18orf25; RNF25; ANAPC16; RSPRY1; SIRT1; TRIM11; TSPAN17; VCPIP1; RNF170; LRR1; TRIM47; C10orf90; ASB2; RAB40C; SPSB2; BARD1; EPAS1; NEURL2; FEM1A; UBAC1; WAC; MED10; TRAIP; RNF26; TRIM8; TRIM7; WDR61; MKRN2; KLHL25; IRF2BPL; GAN; KCTD10; UBE2Z; MED20; SMURF1; CCNB1IP1; JADE2; TULP4; RAD18; CISH; ATG3; ASB6; ANAPC11; KCMF1; RNF181; SAE1; RNF7; RNF14; PEF1; MALT1; HERC5; MID2; FBXO10; FBXO9; FBXO5; FBXO4; RNF150; ZNRF3; CBLC; STUB1; RNF24; BTRC; HIF3A; UBE2D4; NOSIP; MED31; HECTD4; ARIH1; ASB3; ASB1; NUB1; RNF215; MGRN1; MIB2; HUWE1; CHFR; CDC27; CDC16; AMFR; DCAF15; PJA1; RNF126; ISG15; ANAPC7; CNOT4; SMURF2; UHRF1; CDC23; RNF8;	GO:0016567~protein ubiquitination	228	444	51.3513513513513	0	0	0	0	0	0	0
down	E2F8; NKX6-3; ARID3C; EFCAB7; HAX1; MEN1; SUPT5H; ETV2; ARNTL; AGRN; MEIS1; NR5A2; NFIB; E2F3; RFXANK; ITGB1BP1; OVOL1; PHOX2A; IKBKB; SMAD7; PLSCR1; TP73; FOXN1; HDAC3; YY2; MAFG; PER1; CRX; ATMIN; RIPK2; GALR2; NCK2; TRIAP1; CHP2; TLX2; CREB3; AIRE; ZNF292; FOXD2; GREM1; KPNA6; BRD4; LRP5; PITX3; NR1I2; FOXH1; GCM2; RPS6KA4; STK16; KLF7; PRPF6; CAMTA2; SPDEF; TNKS; ECD; ONECUT2; HAND1; ABL1; EGFR; MYC; HRAS; TGFB1; RAF1; PLA2G1B; IGF1; IL4; SERPINE1; FGF1; IL6; EDN1; JUN; TFAP2A; RB1; PGR; NPM1; GLI1; MET; NFIC; HOXD4; FGF2; HMGB1; HOXB7; PARP1; CSF3; UBB; UBC; MYBL1; MYBL2; AR; RARA; TGFB3; IRF1; TOP2A; VDR; ESRRA; SRF; BMP4; SKI; XRCC6; OSM; GTF2F2; HGF; IRF2; HOXB2; POU2F1; ETS1; LIF; MYOG; FOSL1; FOSL2; VEGFA; HIVEP1; PAX1; TCF3; HMGA1; JUNB; JUND; CEBPB; XBP1; PSMC3; ERCC2; BMP7; ARF4; NELFE; ATF1; ATF3; ATF4; ATF6; TNFRSF1A; ERCC3; TFEB; TFE3; EN2; SLC9A1; POU3F2; HOXA5; BCL3; HNF1A; S1PR1; FGFR2; BMP5; NME2; GAL; NR4A1; SFPQ; YY1; PAX6; HMGB2; MAPK3; ARNT; ELK4; TEAD1; HOXD10; RBL1; HOXD3; HOXA10; HOXA7; AKT1; OTX1; GTF2H1; GTF2F1; HOXD13; DDIT3; SOX18; SOX11; ZNF76; BMPR1A; SREBF1; ZEB1; BRCA1; MMP12; PBX3; ETV6; STAT1; ETV4; NR4A2; GATA4; NKX2-1; NOTCH1; GALR1; RFX2; RFX3; SOX2; SOX9; NRIP1; CDK8; EVX1; CEBPD; FLT3LG; GSK3A; MEOX2; ETV1; CDK7; CDK9; SMARCA4; STAT5B; CCNH; MNAT1; GTF2A2; ZNF131; ZNF143; HMGA2; PDX1; GBX2; FOSB; PRRX1; NR1H2; UCN; FOXA3; PAX9; HDAC4; CTBP2; SOX8; CD81; ACTR3; LMO4; HNRNPK; TBPL1; ESRRG; CNBP; RPS27A; UBA52; PPP3R1; YBX1; PITX1; CX3CL1; PRKDC; SMAD3; PKD1; HSF1; NFKB2; HNRNPU; E2F1; SPIB; MEF2A; NHLH2; HHEX; CREM; HSF2; RELA; EGR4; GRIN1; EN1; EXOSC9; RBPJ; GABPB1; PAX8; SOX4; PPARA; DBP; SMARCB1; NFIA; TCF15; HYAL2; FOXI1; KLF10; NR1H3; FADD; MAP2K5; MAPK7; FZD5; SQSTM1; MED21; PIN1; RIPK1; PKD2; SNW1; KLF5; CBFB; NFYC; IL18; TFDP1; E2F2; HES1; HLTF; HNF4G; ZNF268; IHH; IRF3; NCOA6; NFIX; MORF4L2; PRKD1; PPP2R5B; E2F5; PCBP1; RPS6KA1; SHH; TCEA2; HMGN3; SMAD2; USF2; ZFHX3; E2F4; TAF9; POU2AF1; NRF1; IFI16; FOXD1; PTPRN; ZNF750; RFX4; GLYR1; AKIRIN2; DCAF6; AKNAD1; HES5; FHL5; DAB2IP; CREB3L3; PLAG1; CAPRIN2; GRHL2; JMJD6; TAF2; CRTC1; CREB3L2; MED25; BHLHA15; SCX; STRA8; PCGF5; NFE4; BCL9L; NLRC5; CARM1; METTL23; CRLF3; ARID3B; SIRT2; ASXL1; PELP1; TTC5; AHI1; RNF10; PAF1; NFATC2IP; GLIS3; ZMIZ2; FLCN; MAFA; NCOA7; CTCFL; GABPB2; OSR1; FEZF2; LMX1A; GRHL3; CREB3L4; LEO1; GLMP; LMO7; AUTS2; ARNTL2; NR4A3; HDAC2; EZH1; KAT2A; KAT2B; ATOH1; COPS5; GATA6; ARHGEF2; IRF7; MYDGF; WBP2; E2F7; RGMA; SIRT1; SFRP2; DDRGK1; ZBED3; ABHD14B; IFT74; TOX2; ZNF300; NR1H4; CITED4; CSRNP1; SIN3A; UHRF1; PARK7; EYA1; GPER1; RIT2; TBX5; ELF4; NDN; KLF6; PITX2; NPAS2; EPAS1; SMO; ARID3A; FOXC2; MESP1; OVOL2; PAGR1; IER2; HTATIP2; GATA5; HELZ2; TBL1XR1; PRKD2; WDR61; PEG3; BRD8; IRF2BPL; NUCKS1; MIXL1; HIPK2; SOX17; SMYD3; BCL2L12; PATZ1; BARX1; ARNT2; SENP2; MLXIPL; SIX2; SIRT7; CYTL1; BARHL2; GRHL1; FOXJ2; SENP1; ZNF219; RBPJL; ASH2L; HEY2; LHX3; ARMCX3; MLX; NUFIP1; SERTAD1; ZNF639; KLF15; SALL4; LEF1; AGO2; CCPG1; MAFF; FOXJ3; RUVBL2; FOXA2; ATF5; THRAP3; KDM3A; KLF12; ZSCAN21; USP16; NR2E3; CHCHD2; IKBKG; FOXO6; ZNF821; SOX13; DDN; LHX6; HIF3A; SSBP3; POU6F2; KAT6B; MED19; MED10; NPAS3; NKX2-3; CHCHD2P9; HOXA2; SETD3; CAMTA1; EBF1; ZNF382; LAGE3; MAX; HMGB3; NR1D2; RAI1; STAT2; TCEA1; DLX5; IKZF3; TAF4; EBF4; RARB; ATAD2; TBX18; TBR1; HOXC9; LPIN1; ZNF501; MECOM; SOX1; PPARD; ZBED2; DLX3; MCRS1; ZNF835; POU3F4; ZNF497; DLX2; SBNO2; EBF2; THRA; NR2F1; MEOX1; SOX6; PCGF6; KAT8; NR1D1; BCL9; POU6F1; DR1; HOXB9; RELB; ABRA; RXRG; POU5F1B; CRTC3; CDK13; TEAD3; POU3F3; SPAG8; HMGB1P1; SSBP4; TAF9B; TBX4; SIM2; JUP; HOXD9; AHR; SSBP2; ATAD2B; PHF10; LDB2; TCF20; POU3F1; TBX6; ZNF462; SLC30A9; PROX1;	GO:0045944~positive regulation of transcription by RNA polymerase II	541	1138	47.5395430579965	0	0	0	0	0	0	0
down	SYCE3; SAC3D1; HEPACAM2; KIF2A; CDC7; NDC80; AURKA; CETN3; OIP5; EPB41L2; PRC1; ZNF207; BUB3; ENSA; DYRK3; RAD21; RAB11FIP3; PRPF40A; TACC1; KATNA1; CDC123; RNF8; RECQL5; TPPP; CDK14; HAUS5; CCNB2; TNKS; SMC2; PTTG1; CHEK2; CCNE2; GNAI2; RB1; TUBB; CLTA; RALB; CDK4; CCNB1; ZNF16; RCC1; LIG1; CCNO; RPS3; CCND1; CDK2; MAP4; CCND2; CCND3; WEE1; CDC25A; CDC25B; CDC25C; CKS2; PPP1CC; CCNF; CETN2; NCAPD3; CDK7; KNTC1; NEK2; NEK3; CCNG1; KIF11; HMGA2; TERF1; ARPP19; BCAR1; ANAPC15; CKS1B; PPP1CA; PPP1CB; ARF6; RAN; DYNLT1; UBE2I; TUBA1B; GPSM2; TXNL4A; CDK5; HNRNPU; PRKCE; CENPE; CENPC; ITGB3BP; CKAP5; DCTN1; NCAPD2; KIF14; SYCP1; MAPRE1; PKN2; UBE2S; ERCC6L; PLK5; USP39; KLHL22; SGO2; CENPW; SGO1; FIGN; SPOUT1; E4F1; PPP2R2D; HAUS3; SPECC1L; MIS18BP1; PSRC1; SYCE2; DCLRE1A; STOX1; TUBA1A; POGZ; HAUS6; CENPV; ZC3HC1; NCAPG2; ANKLE2; KIF18B; PHF13; BRSK2; SKA3; SIRT2; SMC5; DIS3L2; CDK20; ANKRD53; CCNY; NUP43; NUP37; KNL1; NEDD1; CDC26; MPLKIP; NEK9; CABLES1; PARD3B; PPP1R1C; AHCTF1; USP9X; CENPT; HAUS1; CCDC124; ANAPC16; SPDL1; CHFR; MASTL; SENP5; BOD1; NSL1; ZFYVE19; LMLN; MARK4; NSMCE2; NEK1; SPAG5; HMCN1; RBBP8; TSG101; CIB1; VRK1; TUBA1C; ANAPC13; HAUS8; MCMBP; FSD1; CABLES2; KATNB1; TIPIN; CINP; SYCP2; PARD6G; PARD6B; ANAPC1; KIF13A; TRIOBP; DSN1; HAUS4; REEP4; ZWILCH; SPC25; CENPJ; CHMP1A; PARD6A; KMT5A; PDS5B; SMC4; BABAM1; ANAPC11; MIS18A; KLHL42; MAD2L2; ANAPC5; ANAPC2; FBXO5; FZR1; ANAPC10; VPS4A; TIMELESS; CEP164; MAPRE3; AURKC; RUVBL1; NUDC; KNSTRN; CD2AP; USP16; TACC3; DYNC1LI1; MAU2; ANAPC7; CDC27; CDC23; CDC16;	GO:0051301~cell division	214	347	61.671469740634	0	0	0	0	0	0	0
down	DHRS12; TYW5; TMEM189; C5orf63; NCF1C; AKR1B15; QSOX1; PIR; SCD; CYB561D2; CCS; CYB5B; TXNL1; HR; AKR1B10; FADS1; PLOD3; UGDH; FMO6P; PHF2; KDM4A; ALOX12B; ALDH1L1; BBOX1; MICAL2; DUS4L; CRYZL1; AIFM1; TXNDC12; CH25H; LDHA; GLUD1; DHFR; CYB5R3; SOD1; CP; F8; FTH1; CYP1A1; TH; TPO; P4HB; UQCRH; GSTA1; CYP21A2; FTH1P19; TXN; CYP2C8; CYP2D6; ACADM; G6PD; MTHFD1; CYP2C9; IMPDH2; BCKDHA; CYBA; PDIA4; P4HA1; MTHFD2; HSD3B1; HSD17B1; UQCRB; AKR1B1; HPGD; NQO1; NQO2; CBR1; TYRP1; VCAM1; AOC1; CYP2B6; IMPDH1; MAOA; GPX3; RRM1; APEX1; ACADL; HSD11B1; NOS3; PRDX6; BLVRB; PRDX5; PDIA3; ALDH3A1; SDHA; RRM2; UQCRC1; HIBADH; PRDX2; HPD; CYP2C19; SPR; PTGS2; CPOX; GMPR; GPX4; HSD17B2; SNCA; DCT; ADH7; KDM5C; ACADSB; ALDH1A3; ALDH9A1; FASN; GLUD2; PPOX; ALDH5A1; PGD; HCCS; ALDH18A1; DIO3; GFER; CTBP2; HSD17B7; NLRP11; PCBD1; DHODH; ALDH6A1; CYP27A1; BDH1; PLOD1; AKR1C1; KDSR; AOX1; PRDX1; CYP24A1; CRYZ; LOXL1; PDIA2; PRDX4; DHRS2; CTBP1; NNT; PDIA5; LBR; CRYM; PTGR1; PDIA6; DHCR24; NSDHL; MSMO1; RPE65; ME3; AOC3; P3H1; ALKBH6; ALDH1L2; GLYR1; TP53I3; HSD17B12; CYBRD1; AKR1C8P; NDUFAF5; ASPHD1; TXNDC8; CYB5R2; NXN; DHRS7B; ASPHD2; CYB5RL; HEPHL1; RETSAT; DUS1L; DNAJC24; IYD; OGFOD3; DEGS2; PAOX; MOXD1; DHRS11; DHRS13; CYP26C1; HSDL2; AGMO; QSOX2; COX15; FA2H; P4HA3; DCXR; HSD11B1L; HSD17B13; LDHD; P3H2; P3H3; FOXRED2; DNAJC10; TDH; RDH10; VKORC1L1; CYP4X1; SDR16C5; D2HGDH; FTMT; OGFOD1; FADS6; PCYOX1L; RDH13; SCCPDH; CHDH; SDR9C7; KDM2B; AKR7L; RFESD; RDH11; ENOX1; MICAL1; SDR42E1; STAB2; RTN4IP1; HSD17B8; KIAA1191; PYCR2; FOXRED1; ERO1A; OXNAD1; HPDL; FAXDC2; AKR1E2; DHRS1; ADO; DDO; VAT1; HSD17B10; TXN2; COQ7; HSD17B14; VKORC1; HEPH; TXNDC17; ALKBH7; DHRS4; DOHH; HTATIP2; ADI1; HIGD2A; PECR; ALOXE3; SRXN1; HSD3B7; KDM4C; GSTO2; ACAD9; L2HGDH; JMJD4; RSAD1; BCO1; RDH14; TXNRD2; GPHN; CYP26B1; TYW1; TMLHE; PNPO; SMOX; P4HTM; CYP39A1; RDH8; TECR; MSRB1; GMPR2; MTRR; DHCR7; GRHPR; MIOX; NDOR1; STEAP1; CYB5R1; MSRA; CYP8B1; HIGD1A; KDM2A; CRYL1; COQ6; DHRS7; CMAHP; KDM3A; MMACHC; FADS3; CYP2J2; CYP2G1P; CYP26A1; CYP2C18; CYP2W1; STEAP3; CYP2S1; PTGES; CYP51A1; STEAP2;	GO:0055114~oxidation-reduction process	289	526	54.9429657794677	0	0	0	0	0	0	0
down	MRPS12; GATC; MRPS14; GATB; MRPS11; MRPS15; MRPS21; MRPS34; MRPL51; NOA1; MRPS24; MRPL57; QRSL1; MRPS18A; MRPS17; MRPS7; MRPS2; MRPS16; MRPS18B; RARS2; MRPL2; MRPL16; LARS2; MRPL23; IARS2; MRPL47;	GO:0032543~mitochondrial translation	26	31	83.8709677419355	0.000101981736423173	0.00728708982344473	0.987795098994858	1	0.674153269268714	0.987795098994858	0.0711922924396865
down	POLR1C; CD3EAP; UBTF; ERCC2; POLR2E; ERCC3; TBP; GTF2H1; CDK7; CCNH; MNAT1; POLR2H; POLR2K; POLR2F; POLR2L; ERCC6; GTF2H2; GTF2H3; TAF1C; TAF1A; TWISTNB; TAF1B; GTF2H5; POLR1E; TAF1D;	GO:0006362~transcription elongation from RNA polymerase I promoter	25	29	86.2068965517241	0.000102384279742962	0.00728708982344473	0.991591749310586	1	0.674707039758945	0.991591749310586	0.0711922924396865
down	PSMD12; PSMD9; PSMD14; PSMA7; PSMD3; PSMD10; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; PSMB9; PSMA5; PSMB4; PSMB6; PSMC2; PSMB10; CCNF; PSMC4; PSMD8; PSMB2; PSMD4; PSMA6; PSME3; PSMC1; PSMC5; PSMC6; RBX1; PSME1; PSMD2; PSME4; PSMD6; KIF14; PSMD5; PSMF1; FBXW5; PSMB7; FBXO6; FBXO9; FBXO4; PSME2; PSMD13; BTRC; RNF7; LRRC29; CUL2; FBXL12; FBXL6; FBXL13; FBXL14; FBXO44; SKP2; FBXL8; FBXW4;	GO:0031146~SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	54	95	56.8421052631579	0.000108575851505366	0.00767217275888995	1	1	0.683072959036175	1	0.0749544166371332
down	NBN; RAD51D; CCNE2; PARP1; PCNA; XRCC6; RPA2; SP100; RPA1; APEX1; POLD1; RPA3; POLD2; DNA2; TERF1; WRN; POLD3; PTGES3; TERF2; RAD50; ERCC4; ACD; PIF1; POLD4; TERF2IP; RTEL1; PARP3; PRKDC; ATR; HUS1; BLM; HUS1B;	GO:0000723~telomere maintenance	32	44	72.7272727272727	0.000115976332659362	0.00813656813843039	1	1	0.693088714298893	1	0.0794913953857022
