DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	CCL24; GTPBP1; LST1; CCL22; TNFSF11; AIM2; DEFB4A; CCL25; TAPBP; TNFSF14; AIRE; CXCL13; LY75; TLR2; FCGR3B; SEMA7A; PRKRA; TNFSF13; CST7; IL18RAP; IGSF6; S1PR4; PNP; JCHAIN; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGLV1-47; IGLV2-23; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; TRBV12-3; IGHV1-69; IGHV3-11; IGHV3-48; IGHV3-13; IGHV3-53; IGHV3-7; IGHV2-70; IGKC; IGHE; IGHA1; IGHA2; HLA-B; HLA-H; HLA-DQA1; FTH1; SLPI; VTN; IGKV1-16; IGKV1D-39; TRBV7-9; TRAV29DV5; IL4; CD1A; IGKV2-30; IGKV5-2; IGHV4-34; THBS1; FCGR3A; IFI6; CSF3; HLA-C; CD8B; CCL4; OSM; VAV1; CD1E; IGLL1; RAG1; IL7R; CEBPB; XBP1; CR2; C5AR1; BMP6; RFX1; IGHV1-2; IL32; PTAFR; FAS; IL1R2; IL12A; IL2RG; FCGR2B; CEACAM8; CCR1; GBP2; TNFSF8; CNR2; PTGER4; IL15; OPRD1; TNFSF9; WAS; ZAP70; NOTCH1; CRIP1; SERPINB9; CTSC; GEM; CCL23; CCL18; IL2; CCL20; IGLV3-21; HAMP; SMAD3; IFITM3; IFITM2; IL1RL1; SP2; EXOSC9; LTB; C1QBP; RGS1; SCAP; MAP4K2; LCP2; CHIT1; ITGAD; MADCAM1; IL18R1; IKBKE; TLR1; LTB4R; IL17A; CLNK; PKHD1L1; TRIM22; LILRB2; EDA; SEMA4D; TNFRSF14; MYLPF; TCF12; MAP3K14; IL21; CCL28; CYSLTR2; IL36B; CD274; IL17B; TENM1; PRELID1; TNFSF13B; SAMHD1; ATP6V0A2; PTGDR2; IKBKG; CXCR4; IGKV1D-8; IGLV8-61; IGLV10-54; IGKV6D-21; CTSS; IGKV1-37; IGKV1D-42; CXCR1; ACKR2; TMIGD2; IGLV9-49; IGKV3D-15; IGKV2D-29; CXCR6; IGLV3-16; IGLV3-12; CXCL1; CXCL5; ULBP2; IGLV7-46; IGLV3-32; IGLV4-3; CCR10; IGLV2-33; TLR8; PF4V1; ACKR3; CXCR3; CCR9; IGLV4-69; IGLV5-52; TRAV2; IGLV1-36; IGLV5-37; IGLV3-9; IGKV3OR2-268; IGKV1-13; ACKR4; IGLV5-48; IGLV2-18; CCR4; TRDV1; IGKV2-40; HLA-G; PF4; PPBP; IFI44L; HLA-E; CXCL8; IGLV4-60; CCR3; CCR6; IGKV1-6; IGLV1-50; CXCR2; TRAV40; CCR8; IGKV3D-7; IGKV1D-17; IGKV2-28; IGKV1D-43; IGKV1-12; IGKV2-29; CD86; XCR1; IGKV3-7; CXCL3; HLA-F; IGKV1-8; CXCL2; IGKV3D-11; IGLV11-55; CD1B; IFI44; IGKV2D-24; CXCL11; CXCL6; IGKV1D-13; TRAV38-2DV8; IGKV6-21; CCRL2; IGLV3-10; IGKV1-9; IGKV2-24;	GO:0006955~immune response	244	433	56.35103926097	0	0	0	0	0	0	0
up	TAF4; PRMT5; MDM4; PRKAB2; RAD17; MTA2; MBD3; TP53; CSNK2A2; CDK2; PML; RFC4; NOP2; RPL5; TAF6; BLM; PRKAG1; RPL11; CSNK2B; CSNK2A1; CDK5; SSRP1; EP300; CHD3; TAF10; PIN1; TP53BP2; BOP1; WRN; CHD4; RRS1; TAF5; TAF13; TAF11; TAF7; MAPK11; TAF12; RBBP7; TAF3; RAD9B; TTC5; BANP; HIPK4; PPP1R13L; ATRIP; ING5; TAF4B; HDAC2; TAF15; RAD50; KAT5; RMI2; PPP1R13B; PRMT6; RAD9A; RHNO1; TP63; PLK3; RMI1; EHMT1; MEAF6; TAF9B; BRD7; SMYD2; PAK1IP1; PRKAG3; NOC2L; L3MBTL1; SUPT16H;	GO:1901796~regulation of signal transduction by p53 class mediator	69	131	52.6717557251908	0.000109383871641722	0.020703176538855	0.988611431897881	0.993752473865042	0.774529637226482	0.988611431897881	0.20064795499121
up	ARGFX; FOXE1; FOXN3; SAP18; ARID1A; CHD2; OGT; YY2; ZBTB43; THAP12; TBX1; MED7; TLX3; HTATSF1; SOX15; TRAK2; KDM1A; CREBL2; TBX19; SHOX2; TSC22D2; TBX10; CIAO1; URI1; ACTL6B; CAMTA2; MED26; FSTL3; ACTL6A; EGFR; MYC; TNF; APOE; SOD2; HMGN1; TFAP2A; PRKCB; NPM1; PFN1; NR3C2; INHBA; CGB3; JUNB; UBTF; JUND; USF1; PTAFR; BRD2; FUS; ZNF76; SREBF1; ZEB1; CDKN1A; CUX1; STAT3; STAT6; STAT5A; NOP2; ZFP36L2; RFX2; TAF6; STAT5B; STAT2; HIRA; SOX10; PSMC5; SMAD3; IRF9; MLLT1; PPARD; GLO1; ZFP36L1; DHX9; RBL2; DBP; CHD3; TARBP1; HLX; CHD4; TSC22D1; PKN1; GON4L; ZBED5; SNAPC4; UTF1; ZKSCAN2; ADNP2; MED27; SMARCD3; LBX2; ZNF705A; NFXL1; SRCAP; TTC21B; THAP5; ZBTB33; ZBTB46; FOXP4; MKX; ZZZ3; THAP8; ZNF511; ZSCAN1; BHLHE23; RHOXF1; OLIG1; SMARCC2; THAP6; SP7; THAP3; BBX; THAP4; ISL2; ZNF524; ZNF653; ZNF396; MED15; DMRTA2; TCF12; TEAD3; LITAF; PRRX2; WDR77; THAP7; SOX7; HTATIP2; ABCA2; CTDSP1; BRD8; ZNF335; THAP9; ZNF395; SP140L; ELP3; SEBOX; SP110; BRD7; ASCL3; TCF7L2; DMRT3; BAZ1A; CREBZF; MED9; ZNF446; ZNFX1; RERE; RNF14; BAZ1B; ZNF580; ABT1; ZC3H4; DMTF1; MED16; TSC22D4; MAGED1; HCFC2; TAF6L; MED6; RFX8; KLF10; TADA2B; DLX2; FOXD3; VENTX; TCF24; MED4; BARX1; SCX; UBP1; GTF2H2; LIME1; SAFB; MTF1; SLTM; ELF4; UXT; FOXD4L1; FOSL2; NHLH1; TAF7; ANKRA2; KLF4; MED8; KLF16; ZNF563; FOS; RUNX1; FOXD4; ENY2; ZNF625; NFKBIZ; MED20; TADA1; ANKRD1; SUPT20HL2; KLF1; IFRD1; RFX7; TAF7L; MLXIPL; NFE2L2; ZNF433; TBL1X; ETV7; SUPT20HL1; ZMYM5; ZMYM2; KLF9; MED12L; MRGBP; IRF2BPL; ST18; MED12; TFCP2L1; PSMD10; NFE2; TCF7L1; BATF2; FLI1; CCNT2; ZMYM3; DDIT3; BATF3; ZNF442; EGR2; ZNF844; CCNK; EGR1; ZNF696; FIGLA; KLF14; TWIST1; ZNF101; ZNF654; HOPX; MED23; SPI1; GMEB2; MED31; IRF2BP1; RFX1; TAL2; DLX3; ZNF627; NFKBID; FOSL1; GTF2E1; FOSB; NPAS1; TAF13; NR2C1; KLF6; ARID5A; ETV5; ZNF441; GLIS2; EGR3; SPIB; ATF4; SATB1; ETV6; ASCL2; ZMYM6; MAMSTR; ATF3; QRICH1; ERG; ZMIZ1; ZMIZ2; KLF11; LYL1; ZNF700; GSX1; ELK3; ZNF878; ZNF709; GTF2H2C; SATB2; ZNF44; LEF1; SP2; FOXI1; VAX2; ELF3; BARX2; MLXIP;	GO:0006357~regulation of transcription by RNA polymerase II	286	747	38.2864792503347	0.000128853482348146	0.0238904874925082	1	1	0.797603055735022	1	0.231538259364134
up	IL6; TNIP2; SH3KBP1; NOD2; IGHV1-45; IGHV2-26; IGHV3-53; IGHG3; IGHV3-49; IGHV1-69-2; IGHG4; IGHV3OR15-7; IGLC7; IGHV3-15; IGHV3-64; IGHV4-28; IGHV2-70; IGHV1-69; IGHV3OR16-12; IGLL1; IGHV4-4; IGHV2OR16-5; IGHV3-73; IGHG1; IGHV3-13; IGHV4OR15-8; IGHV1-2; IGHV1-18; IGLL5; IGHV1-24; IGHA1; IGHV3-72; IGHV3-48; IGHV3-11; IGHG2; IGHE; IGHV3OR16-10; IGHV3-20; IGHV3OR16-8; IGHV1OR15-9; IGLC6; IGHV4-31; IGHV5-51; IGHV4-61; IGHV1-3; IGHV6-1; IGHV4-34; IGHV3-66; IGHV1-58; IGHV3-7; IGHA2; TRDC; IGKC; IGHV3-35; IGHV3-43;	GO:0050871~positive regulation of B cell activation	55	98	56.1224489795918	0.000156559195423345	0.0278890253023743	1	1	0.830464078557109	1	0.270290691050108
up	PSMB11; PSMD11; PSMD9; PSMD10; PSMC3; PSMB1; PSMA1; PSMA2; PSMB8; PSMA5; PSMB4; PSMB6; PSMB5; PSMC2; PSMB10; PSMD8; PSMB3; PSMD7; PSMA6; PSMC1; PSMC5; NFKB2; RELB; PSME1; BIRC3; CUL1; IKBKE; PSMD6; PSMD5; PSMA8; PSMB7; MAP3K14; FBXW11; PSME2; ALK; BTRC; RIPK3; RELA; REL; NFKB1;	GO:0038061~NIK/NF-kappaB signaling	40	63	63.4920634920635	0.000187129175161171	0.0310032288735304	1	1	0.858450137056634	1	0.300472464209705
up	CCRL2; CXCR6; ACKR2; CXCL11; GPR75; CXCR1; CXCR2; ACKR3; CCR1; CCR10; XCR1; CXCR3; CCR3; CCR4; CCR6; CCR8; CCR9; PTK2B; ACKR1; ACKR4; CCL23; CCL2; CXCL8; CCL16; CCL22; CCL15; PPBP; CCL4; CCL3; CXCL5; CCL24; CXCL3; CCL25; CXCL1; CXCL13; CCL20; CXCL6; CXCL2; CCL17; XCL1; CCL18; PF4V1; PF4;	GO:0070098~chemokine-mediated signaling pathway	43	70	61.4285714285714	0.000187691534182077	0.0310032288735304	1	1	0.858861803032619	1	0.300472464209705
down	E2F8; MSGN1; NKX6-3; OVOL3; TLR4; BMPR1B; SUPT5H; WASL; AGRN; NR5A2; DDX3X; NFIB; RFXANK; OVOL1; MEIS2; PHOX2A; BACH1; IRF6; CASK; PPP1R12A; ZNF609; CHUK; TP73; FOXN1; HDAC3; TLR3; CLOCK; FGF10; NKX2-8; CRX; HOXC11; ATMIN; FOXO3; TCF21; CHP2; TLX2; MED14; ZNF292; ZIC3; FOXD2; CCNT1; LMX1B; GALR3; LRP5; PROP1; PITX3; FOXH1; GCM2; RPS6KA4; STK16; KLF7; PRPF6; NFAT5; SIX3; ECD; ONECUT2; HAND1; HRAS; CGA; PTH; RAF1; MYCN; APP; FGF1; EDN1; RB1; PGR; HEXB; YES1; SP1; PFKM; MET; FGF4; FGF2; HOXB5; HMGB1; WNT2; UBB; UBC; SETSIP; GLI2; MYB; MYBL2; TGFB3; TOP2A; VDR; ESRRA; SRF; BMP4; SKI; XRCC6; HOXD8; DRD2; HOXB1; POU2F1; LIF; ETS2; MYOG; ATF2; VEGFA; PAX1; TCF3; CREB1; EPCAM; HMGA1; ADCYAP1; ATF1; ATF6; WT1; EN2; RXRA; POU3F2; IL11; HNF1A; TAF1; BMP5; ITGA6; SFPQ; MYF6; PAX7; PAX3; CCNC; YY1; LMO1; PAX6; HMGB2; ARNT; POU1F1; ELK4; TEAD1; HOXD10; ARID4A; NOS1; HOXA7; TLX1; AKT1; OTX1; OTX2; ELF1; GTF2H1; CTNNB1; HOXD13; SOX18; SOX11; BMPR1A; PPARG; BRCA1; GDNF; PBX2; PBX3; CDKN2B; ETV4; GATA4; NKX2-1; ATRX; YAP1; GALR1; P2RY1; ID4; RFX3; SOX2; SOX9; NRIP1; NR2C2; CDK8; CEBPA; MEOX2; CSRP3; ETV1; ASCL1; SMARCA2; SMARCA4; RPS6KA3; CCNH; MNAT1; ZNF131; ZNF143; PDX1; GBX2; NKX2-5; CEBPG; PRRX1; CDH13; FOXA1; FOXA3; PKNOX1; PAX9; DLX1; CTBP2; WNT3A; FOXL2; CD81; ACTR3; ACTR2; HAND2; ISL1; HNRNPK; ESRRG; CNBP; RPS27A; PPP3R1; YBX1; PITX1; CX3CL1; NKX6-1; JAG1; PRKDC; HOXA4; HNRNPU; E2F1; FOXK2; POU4F1; POU5F1; SP3; NHLH2; PAX2; ACVR1; UBE3A; EGR4; RNASEL; EN1; RBPJ; MEF2C; GABPA; GABPB1; PAX8; PPARA; FOXM1; TEF; TFCP2; SMARCB1; BPTF; POU4F2; NFIA; TCF15; TP53BP1; HYAL2; FOXF2; FOXC1; NFATC3; RLF; NR5A1; ATM; FZD5; SMAD4; MED21; RIPK1; HDAC1; NEUROD1; SNW1; BMPR2; KLF5; CBFB; NFYC; IL18; VEZF1; TFDP1; TFDP2; E2F2; HES1; NFE2L1; HLTF; HNF4G; GBX1; IHH; NR1I3; MORF4L2; PRKD1; POU4F3; NR6A1; RPS6KA1; SIX1; MED1; ALX1; NEUROD2; NCOA1; SMAD2; ZFHX3; ZIC1; E2F4; MAPK14; TAF9; NRF1; HIF1A; FOXD1; ZNF750; RFX4; BSX; GLYR1; ARID4B; DCAF6; SOHLH1; AKNAD1; HES3; MYSM1; MLIP; DAB2IP; CREB3L3; GRHL2; CDC73; TAF2; DUX4L9; RNF111; CREB3L2; ASXL2; BHLHA15; PTF1A; PID1; SETX; MAVS; TFAP2D; STRA8; PCGF5; LDB1; NFE4; METTL23; RFX6; CRLF3; NPAS4; CREBRF; SIRT2; MYOCD; OSR2; SPIC; RNF10; PAF1; VGLL2; ZBTB38; FLCN; MAFA; CTCFL; GABPB2; OSR1; FEZF2; LMX1A; GRHL3; LEO1; ZFPM2; GLMP; CKAP2; PHIP; AUTS2; ARNTL2; CSRNP3; TFAP2B; RTF1; MAML1; TFAP2C; EZH1; DDX17; COPS5; GATA6; SMARCC1; FOXJ1; E2F7; RGMA; SIRT1; SFRP2; FUBP3; RAX2; ZBED3; MAML3; IFT74; NEUROD6; ZNF300; NODAL; PHOX2B; EYA1; GPER1; RIT2; TBX5; NPAS2; EPAS1; FOXC2; CITED2; MESP1; OVOL2; PAGR1; GATA5; BARHL1; TBL1XR1; EGLN1; PEG3; ALX4; CSRNP2; NUCKS1; IL25; EPC1; MIXL1; HIPK2; SOX17; SMYD3; NANOG; ELL3; ARNT2; SENP2; CHD8; SLC40A1; SIX2; HEYL; ASH1L; SALL1; MED17; SOHLH2; BARHL2; HOXC10; EHF; WWOX; GRHL1; FOXJ2; SENP1; CALCOCO1; ONECUT1; RBPJL; PPARGC1A; LHX3; MLX; TBK1; MED13; KLF15; SIX4; GDF2; POU2F3; AGO2; ELF5; AGO1; INO80; MYO6; FOXJ3; RUVBL2; RAX; THRAP3; KLF13; PYGO1; NR2E1; MTF2; KDM3A; TRAF6; NEUROG3; HEY1; DMRT1; USP16; KLF2; NR2E3; SOX21; GMEB1; NCOA3; FOXO6; ZNF821; ONECUT3; MGA; SOX13; TBX2; DDN; LHX6; HIF3A; TBX20; POU6F2; ZNF148; KAT6B; MED19; CHCHD2P9; LHX1; LRP5L; TBX22; HOXA2; NKX1-2; SETD3; CAMTA1; LHX5; KDM1B; LAGE3; CTAG2; RAI1; DLX5; POU5F2; RARB; SMARCA5; ATAD2; TBX18; TBR1; HOXC9; LPIN1; HDAC8; SOX1; NFATC4; CTCF; POU3F4; PAXBP1; CCDC160; ASXL3; EBF2; THRA; NR2F1; DPF1; NKX6-2; LHX8; SOX6; PCGF6; NCOA2; KAT8; LHX9; DR1; HOXB9; ZNF613; ABRA; RXRG; KMT2C; ZNF564; SIM1; CRTC3; RSF1; TAF1L; POU3F3; HMGB1P1; TEAD2; TBX4; NKX2-2; SIM2; HOXD9; AHR; NKX2-4; ATAD2B; ZNF740; DLX6; SOX14; DPF2; TBX15; TCF20; DPF3; ZNF462; KAT6A; SLC30A9; NKX3-2;	GO:0045944~positive regulation of transcription by RNA polymerase II	534	1138	46.9244288224956	0.000190331897487739	0.452799584123331	1	1	0.936357852332783	0.999999999999999	1
up	CACNA1A; FFAR1; GALR2; CXCL13; JAK2; PLA2G6; CIB2; S1PR4; ABL1; KNG1; OXT; AVP; NMB; SAA1; PDGFRA; CD36; EDNRB; CD24; F2R; CD38; BDKRB2; CCR1; ADM; ABL2; GLP1R; GIPR; PIK3CG; P2RY4; F2RL1; IL2; DLG4; PKD1; PTK2B; GNA13; SPPL3; TRPM4; MCHR1; C1QTNF1; CHRNA10; TRPV4; PROK2; CCL28; PLCE1; CHRNA9; FIS1; FPR2; PTGER4; PTGDR; PTGER3; GPR33; CCR10; TBXA2R; CXCR4; TAC4; CCR4; ADRA1B; CXCR2; CXCR3; CCR8; PTGER2; CCR6; CXCR6; XCR1; FPR1; PTGIR; CCR3; ACKR4; CCR9; C5AR1; C3AR1; CXCR1; C5AR2; ACKR2; ACKR3; CCRL2;	GO:0007204~positive regulation of cytosolic calcium ion concentration	75	150	50	0.000196149590286576	0.0316027194007262	1	1	0.86483040352935	1	0.306282516985552
up	PSMB11; PSMD11; PSMD9; DVL2; GREM1; LRP4; NPHP4; PSMD10; APC2; WNT11; APOE; GLI1; GLI3; BMP2; PSMC3; EGR1; CDH2; PSMB1; MDK; MCC; IGFBP6; PSMA1; PSMA2; PSMB8; PSMA5; PSMB4; PSMB6; PSMB5; DDIT3; PSMC2; PSMB10; WNT5A; NOTCH1; PSMD8; PSMB3; GSK3A; EMD; GPC3; PSMD7; SOX10; PSMA6; PSMC1; PSMC5; RBX1; DAB2; TLE2; PSME1; NOG; RAPGEF1; PSMD6; PSMD5; PTPRO; KLHL12; TMEM170B; SCYL2; TMEM88; RBMS3; TMEM64; KREMEN2; PSMA8; DVL3; NKD1; DACT3; PRICKLE1; PSMB7; SOST; LZTS2; FUZ; WNT5B; TCF7L2; CYLD; LATS2; SDHAF2; DACT1; DKK3; DKK2; LIMD1; PSME2; FZD1; AXIN2; CSNK1A1L; TLE3; MAPK8IP2; TLE4; NOTUM; MAPK8IP1;	GO:0090090~negative regulation of canonical Wnt signaling pathway	86	179	48.0446927374302	0.000198277931297897	0.0316027194007262	1	1	0.866349547230351	1	0.306282516985552
up	TAF4; E2F3; PPM1D; POLR2D; MED7; MED6; MED26; ESRRB; NPPA; NR3C1; NR3C2; AR; RARA; THRB; CDK4; NR2C1; RARG; GTF2F2; TCF4; ERCC2; POLR2C; POLR2E; NR1D1; NR4A1; POLR2A; GTF2E1; POLR2B; GTF2F1; RORA; POLR2I; CDKN1A; NR4A2; NOTCH1; TAF6; CDK7; CDK9; MECP2; POLR2J; GTF2A2; POLR2K; NR1H2; POLR2G; POLR2L; GTF2B; ZNF45; PPARD; TAF10; GTF2H2; NR1D2; TAF5; TAF13; TAF11; TAF7; TAF12; TAF3; MED27; GTF2H5; MED25; NR2C2AP; MAML2; NR4A3; TAF4B; RORB; GTF2H4; CREBBP; TAF15; KAT2B; MED12; MED8; MED30; MED15; TEAD3; MED20; TAF9B; MED4; MED23; NOTCH3; MED16; MED31;	GO:0006367~transcription initiation from RNA polymerase II promoter	79	161	49.0683229813665	0.000212831934365387	0.0333375538570611	1	1	0.87665473765103	1	0.323095926524837
