DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	SGK1; BMPR1B; PIK3CD; STK25; ADAM10; RIOK3; BCKDK; IKBKB; CASK; GAK; CHUK; PDPK1; IRAK2; MAP3K13; DAPK3; PRKAB2; KALRN; GMFG; CCNT1; JAK2; BRD4; HUS1; ROCK2; CPNE3; ERN1; PRKRA; RPS6KA5; RPS6KA4; TRIO; STK17B; STK10; PRKD3; CCNB2; OXSR1; MAP4K4; LATS1; WNT11; CCNE2; TGFB1; RAF1; ERBB2; NTRK1; APP; PRKCB; INSR; RET; RHO; CTSG; SBK3; RARA; BCR; ERG; PIM1; FGFR1; PSKH1; CDK4; CCL2; BRAF; CREB1; PRKCA; PRKACA; IGFBP3; ERCC2; EIF2AK2; CDK11B; TAF1; PRKACG; CCNO; JAK1; CFL1; ITPKA; CCND1; PRKCH; GUCY2C; MAPK3; MARK3; MAPK1; LTK; TYK2; CCND2; CDC25B; PRKAR1B; AKT1; GRK4; BMPR1A; TGFBR2; CCNF; CSK; PRKCI; PIK3CA; MTOR; TEC; FRK; GRK6; SYK; MAPK8; MAPK9; CSNK1A1; CSNK1D; PIK3CG; MAPKAPK2; CSNK1E; CLK2; CLK3; GSK3A; GSK3B; CDK9; IRAK1; CCL11; MNAT1; NEK2; NEK4; JAK3; PLK1; DAPK1; LIMK1; LIMK2; GMFB; COPS2; TGFB2; CSNK2A1; SRPK2; CSNK1G2; PRKDC; MAP3K9; CDK6; CDK5; PRKCE; MAP2K1; ACVR1; LIPE; PRKCZ; PRKCD; RNASEL; DMPK; AKAP13; MAP4K2; ILF3; STK4; PRKAA1; PAK1; PAK2; STK3; MAP3K1; PRKG2; ATM; ILK; ROCK1; TNK1; SQSTM1; CAMK2B; CAMK2G; CAMK2D; DYRK1A; PTK6; CCNI; MORC3; IKBKE; PTK2B; FASTK; FASTKD3; PDK1; STK38; MMD; MYLK; SPEG; STK11; PKN2; MAP3K11; CCNG2; PDK4; MAPK6; PHKG1; DGUOK; AAK1; LRRK1; ADCK5; PLK5; FASTKD1; PAN3; TNNI3K; CDC42BPA; MAST2; PNCK; NEK5; SCYL2; PKN3; ERN2; MARK2; TAOK1; FASTKD5; ADM2; ADCK2; PXK; NEK8; ADCK1; TLK2; MYLK4; HIPK1; GLYCTK; BRSK2; LMTK2; FAM20C; MMD2; NIM1K; TAF1L; PDIK1L; MINK1; MLKL; STKLD1; PIK3C3; CSNK2A3; COQ8A; BRSK1; STK35; NEK7; TBCK; PPP4R1; CCNB3; MAML1; DYRK2; TBRG4; SGK3; AURKB; RSRC1; MARK4; LMTK3; ALPK1; PSKH2; PASK; CAMKK2; RPS6KC1; TP53RK; TESK2; PPP1R9B; SRPK1; PIK3R4; COPS8; MAP3K5; SMAD5; VRK1; PINK1; STK31; EIF2A; WNK3; PRKD2; NUAK2; SIK2; TAOK3; HIPK2; HIPK3; WNK1; POMK; CNTD2; MKNK2; NEK6; BIRC6; SNRK; LATS2; STK36; PLK2; FASTKD2; PIM2; EIF2AK4; NLK; STK17A; STK39; PRKAG2; TBK1; DAPK2; TLK1; SRPK3; MOK; CDK11A; AURKC; AKT3; STK38L; MAST1; SIK3; MAP3K2; DYRK1B; PRKAB1; MAP4K5; CDC42BPB; STK24; ATP23; RPS6KL1; BMPR2; CDK19; PHKA2; RPS6KB2; CDK13; RPS6KA6; CDKL3; CHEK1; CDK10; CDK12; ACVR2B; PRPF4B; CDK18; MELK; RPS6KA1; BMP2K; RPS6KB1; CDKL4; BMP2KL; RPS6KA3; PHKB; CDK14; CDK7; NRBP1; CDK16; CDK3; AMHR2; PHKA1; FAM20B; NRBP2; CDKL5; PEAK1; CDK8;	GO:0006468~protein phosphorylation	320	482	66.3900414937759	0	0	0	0	0	0	0
up	TBKBP1; POM121C; TAF4; IPO5; DDX3X; ACOT8; PSMA7; IKBKB; XPO1; CFLAR; SUV39H1; SYNGR2; SGTA; BNIP3L; NRP2; SYNCRIP; CCNT1; BRD4; NBN; RNGTT; EED; PRKRA; RFPL3; NUP155; AP1G2; MPDZ; RNF8; ATG12; UBR5; RTN3; IPO7; AHSA1; TDP2; DDX58; STAU1; HLA-B; HLA-DRA; C1QA; HLA-A; HSPB1; SLC25A5; ISG15; KRT18; KRT8; RB1; EIF4E; ANXA2; HSP90AA1; SP1; PTPRC; KRT19; HMGB1; HNRNPA1; POLA1; CALM1; HLA-C; HSPD1; HSPA8; TOP1; PCNA; TPR; SRC; UNG; HLA-E; FDPS; CREB1; ATF7; ERCC2; RCC1; POLR2E; TNFRSF1A; TBP; RAB6A; TAF1; HNRNPA2B1; SP100; POLR2A; BRD2; PSMA3; PSMA4; NFKBIA; MSN; ZFP36; MAPK3; CANX; PSMB5; MAPK1; SHC1; IL12A; PML; CDC25C; IL2RG; YWHAB; FCGR2B; CTNNB1; FLT3; LTBR; NUP62; IL6ST; IFI27; PSMB10; STAT3; STAT1; SYK; RANBP1; CBX5; IQGAP1; CD151; CAMLG; TUFM; CENPA; CEBPA; PSMB2; NUP153; RANBP2; TSC2; BCAP31; IRAK1; CCR9; USP11; STAT2; GTF2A2; MSH6; NUP98; COPB1; NUP107; EIF4A1; ABCE1; PSME3; RHOA; HNRNPK; PPP1CA; YWHAE; RBX1; GRB2; SUMO1; SKP1; RACK1; UBE2I; FOXK1; HSF1; HNRNPU; MDM2; E2F1; SET; SATB1; TAP1; TAP2; RELA; UBXN1; EIF4G1; UBE3A; FMR1; C1QBP; BAX; KLC1; VAC14; EP300; NUP160; DLG1; BNIP3; NFX1; IK; CALCOCO2; TRIM28; G3BP1; SKP2; SERINC3; RIPK1; SNW1; CUL1; CUL2; CUL4A; DYRK1A; CACNA1C; CDK13; KEAP1; MORC3; IKBKE; EIF4A2; BECN1; IRF3; RRP1B; EIF4H; ZMYND11; TAF5; TRAM1; ITSN1; CCDC85B; ZYX; NFE2L2; PKN2; DDB1; BAK1; MICA; SMU1; CRTC2; NUP188; UBR4; MAGI3; E4F1; RICTOR; CRTC3; CRTC1; ATF7IP; SRCAP; CENPU; SUPT6H; SND1; COPS6; NUP54; MAVS; WAPL; ALYREF; PACS2; CARM1; RAB11FIP4; TRIM22; KIAA0319L; ABI1; RPTOR; NUP93; RBM15B; PDZD8; NUP43; NUP35; GADD45GIP1; WDR48; DNAJB14; CHD6; DTX3L; NUP133; SLC20A1; GBF1; NUP205; CREBBP; KAT2A; KAT2B; TANK; TNPO1; USP7; CUL5; FBXW7; DHX58; OPTN; SEH1L; DDX11; BICD1; POM121; CDK5RAP3; PRMT6; VPS35; SRPK1; RBM15; SPEN; PSMB7; MAP3K5; GFI1; MXRA8; PAAF1; YIPF4; DERL1; HTATIP2; NUP85; RBCK1; SETD2; IFIH1; ULBP3; ULBP2; ULBP1; TRIM6; TRIM5; DERL2; CCDC86; TMEM134; COPS7B; XPO5; SP110; APOBEC3G; MOV10; UBN1; CD93; AAAS; LMBRD1; EXOC1; UCKL1; ABI2; ITSN2; VAPA; PI4KB; VPS29; NXF1; COPS7A; DMBT1; ZC3H7B; TBK1; FBXW11; FBXL2; RCOR1; APLN; G3BP2; BTRC; AP3M1; SAMHD1; TLN1; DCAF1; USP15; YTHDF2; SUPT16H; HCFC2; DYNC1LI1; IKBKG; WASF2;	GO:0016032~viral process	313	456	68.640350877193	0	0	0	0	0	0	0
up	TMEM129; UBA6; NEURL1B; KBTBD13; RNF103; WWP2; PEX12; UBE2C; SOCS2; SOCS7; SOCS3; SOCS6; ENC1; UBE2L6; AREL1; TRIM24; UBD; SOCS1; PJA2; MED7; KLHL41; PEX10; PPP1R11; SOCS5; PEX14; MYCBP2; KLHL2; ARIH2; HERC2; HLA-A; RAB40AL; FBXO45; UBB; UBC; PCNA; UBA1; CBL; PEX2; AKT1; HIST1H2BB; BRCA1; VHL; CCNF; UBA7; USP5; NEDD4; CDC34; PEX5; UBE2E1; PLK1; VCP; RAG2; HIST1H2BD; UBE2G2; CDC42; UBE2D3; UBE2M; UBE2K; UBE2N; DCAF7; UBE2G1; UBE2H; UBE2D2; RBX1; RPS27A; UBE2B; SKP1; RACK1; UBE2L3; PRKDC; XIAP; MDM2; ZBTB16; NFX1; CBLB; TRIM28; OS9; BIRC3; MED21; CUL1; CUL2; CUL3; CUL4A; CUL4B; TNFAIP1; KEAP1; HLTF; SHPRH; HERPUD1; LRRC41; MED1; HERC1; NEUROD2; NEDD8; NFE2L2; DDB1; HIF1A; UBE2S; UVSSA; DCAF6; HERC4; DCAF17; DCAF10; DCST1; HECTD3; UBR4; RNF220; RNF123; RNF213; E4F1; KCTD11; SPOPL; SDE2; KLHL10; CDC73; RFWD3; CTR9; SPSB3; TRAF7; KLHL17; KLHL24; TRIM72; RNF111; UBR3; NCCRP1; ASB18; UBE2R2; CBLL1; RRAGA; IRF2BP2; UBE2Q1; SYVN1; ZNF598; DTX2; CAND1; FBXO11; DTX1; MIB1; RNF135; SIAH3; CUL9; UBR1; AMN1; TRIM22; HACE1; RNF168; FBXW8; KLHL36; FBXL6; WDTC1; ARRDC1; LZTR1; TRIML2; RNF148; PAF1; UBR7; DTX3; KCTD6; RNF169; ARRDC4; RNF214; LNX1; DCAF11; TRPC4AP; RNF139; DCAF4; NSMCE1; TRIM41; RNF138; LMO7; ASB5; ASB11; SOCS4; RAB40A; ASB17; ASB15; ASB13; ASB12; KCTD13; RTF1; PEX13; USP9X; USP7; CUL5; MED12; HIST1H2BH; FBXW7; FBXO32; UBE2E3; FBXW5; MUL1; SPSB4; UBE2W; C18orf25; SPSB1; BIRC7; ANAPC16; RSPRY1; NEURL3; TRIM11; TSPAN17; MED8; ITCH; VCPIP1; NEURL4; FEM1C; RNF170; LRR1; C10orf90; KLHL15; RAB40C; CDCA3; BARD1; EPAS1; NEURL2; FEM1A; UBAC1; WAC; MED10; DERL1; HERC2P3; PINK1; RNF26; TRIM8; TRIM9; TRIM4; WDR61; BTBD1; RNF38; WWP1; IRF2BPL; FBXL15; UBE2Z; RNF121; MED20; MAGEF1; SMURF1; CCNB1IP1; JADE2; BIRC6; TULP4; RAD18; CISH; ATG3; DCAF13; RLIM; ASB6; DCAF16; WSB2; KCMF1; RNF181; KLHL9; SAE1; RNF14; PEF1; MALT1; FBXL17; MID2; FEM1B; FBXO10; FBXO9; FBXO3; FBXW11; FBXL2; FBXO5; FBXO4; RNF150; ZNRF3; STUB1; TRIM33; PDZRN3; BTRC; DTX4; KLHL20; UBE2D4; NOSIP; UBE2J1; DCAF1; HECTD4; ARIH1; NUB1; RNF215; MGRN1; MIB2; HUWE1; CHFR; CDC27; CDC16; AMFR; DCAF15; PJA1; CAND2; DTX3L; RNF126; ISG15; HECW2; CNOT4; SMURF2; CDC23; UBR2; RNF8;	GO:0016567~protein ubiquitination	301	444	67.7927927927928	0	0	0	0	0	0	0
up	MSGN1; ARID3C; EFCAB7; MCIDAS; OVOL3; HAX1; TLR4; BMPR1B; MEN1; SUPT5H; WWP2; ETV2; ARNTL; WASL; PIK3R2; AGRN; MEIS1; NR5A2; DDX3X; NFIB; E2F3; RFXANK; KMT2D; PHOX2A; BACH1; IKBKB; CASK; TFEC; PPP1R12A; ZNF609; SMAD7; CHUK; PLSCR1; NKRF; FOXN1; SOX12; HDAC3; YY2; TLR3; CLOCK; NKX2-8; MAFG; PER1; TET3; CRX; ATMIN; RIPK2; FOXO3; GALR2; MED14; SOX15; ZNF292; ZEB2; KDM1A; ZIC3; CCNT1; LMX1B; GALR3; BRD4; LRP5; PROP1; PITX3; MAF; NR1I2; LRP6; RPS6KA5; RPS6KA4; STK16; KLF7; PRPF6; NFAT5; ABLIM3; CAMTA2; SOX30; TNKS; SIX3; YEATS4; FSTL3; ESRRB; DDX58; ECD; HAND1; EGFR; FOS; HRAS; TGFB1; CGA; IGF2; TNF; IL1B; RAF1; PLA2G1B; APP; SERPINE1; FGF1; EDN1; JUN; RB1; PGR; DCN; HEXB; YES1; SP1; GLI1; PFKM; INHBA; MET; FGF4; NFIC; SERPINF2; HMGB1; HOXB7; PARP1; UBB; UBC; SETSIP; GLI3; RARA; TGFB3; IRF1; EGR2; ERG; VDR; ESRRA; SRF; SKI; XRCC6; HOXD8; HGF; IRF2; HCLS1; DRD2; HOXB2; HOXB1; POU2F1; LIF; ETS2; ATF2; FOSL1; VEGFA; HIVEP1; PAX1; TCF4; TCF3; CREB1; NCK1; HMGA1; JUNB; HOXB4; XBP1; ERCC2; BMP7; EGR1; NELFE; ATF1; ATF4; ATF6; ELK1; TNFRSF1A; TFEB; TFE3; WT1; EN2; RXRA; POU3F2; HOXA5; BCL3; TAF1; BMP5; NR4A1; SFPQ; MYF6; PAX7; PAX3; GATA2; CCNC; YY1; LMO1; CD40; NFKBIA; HMGB2; MAPK3; ARNT; ELK4; TEAD1; MSX1; MZF1; ARID4A; HOXD3; HOXA10; HOXA7; AKT1; ELF1; GTF2H1; CIITA; CTNNB1; GTF2F1; RORA; HOXD13; DDIT3; ZNF76; BMPR1A; SREBF1; PPARG; ZEB1; RBMX; BRCA1; PBX2; PBX3; STAT3; ETV6; HNF4A; ELK3; STAT1; STAT6; WAS; CDKN2B; ETV4; NKX2-1; ATRX; NOTCH1; RFX3; RFX5; SOX9; NRIP1; NR2C2; CDK8; HOXA1; EVX1; CEBPA; CEBPD; GSK3A; CSRP3; ASCL1; CDK7; CDK9; SMARCA2; SMARCA4; STAT5B; RPS6KA3; CCNH; MNAT1; GTF2A2; ZNF131; ZNF143; PDX1; GBX2; NKX2-5; FOSB; CEBPG; NR1H2; MLLT10; MLLT6; FOXA3; PKNOX1; PAX9; HDAC4; CTBP2; WNT3A; PRDM15; FOXL2; CD81; ACTR3; ACTR2; HAND2; LMO4; HNRNPK; CNBP; RPS27A; PPP3R1; YBX1; PITX1; NKX6-1; JAG1; PRKDC; ELF3; SMAD3; PKD1; HOXA4; HSF1; NFKB2; HNRNPU; E2F1; FOXK2; RUNX1; FLI1; MC1R; POU4F1; POU5F1; MEF2A; MEF2B; SP3; PAX5; IRF8; NHLH2; CREM; KMT2A; CEBPZ; RELA; ACVR1; UBE3A; EGR4; GRIN1; RNASEL; EN1; RBPJ; GABPA; GABPB1; PPARA; FOXM1; DHX9; EP300; DBP; TEF; TFCP2; SMARCB1; BPTF; POU4F2; NFIA; TP53BP1; FOXC1; NFATC3; PRDM2; KLF10; RLF; MAP2K5; ATM; SMAD4; SQSTM1; MED21; RIPK1; HDAC1; SNW1; BMPR2; KLF5; CBFB; NFYC; IL18; VEZF1; TFDP1; TFDP2; E2F2; HES1; NFE2L1; HLTF; ZNF268; IRF3; RRP1B; NCOA6; MEF2D; NFIX; MORF4L2; TNIP1; PPP2R5B; IRF4; POU4F3; E2F5; PCBP1; RPS6KA1; SS18; TCEA2; MED1; TWIST1; NEUROD2; NCOA1; SMAD2; SMAD1; USF2; ZFHX3; ZIC1; NFE2L2; E2F4; HLF; MAPK14; TAF9; POU2AF1; NRF1; HIF1A; IFI16; PTPRN; ZNF750; RFX4; GLYR1; ARID4B; AKIRIN2; DCAF6; SOHLH1; AKNAD1; MYSM1; MLIP; IER5; PLAG1; TET2; ZNF746; JMJD6; CDC73; TAF2; CTR9; FIGLA; CRTC1; RNF111; CREB3L2; MED25; ASXL2; PID1; SETX; MAVS; AKNA; TFAP2D; STRA8; PCGF5; LDB1; BCL9L; NLRC5; CARM1; METTL23; PPARGC1B; TMPRSS6; CRLF3; NPAS4; CREBRF; ARID3B; SIRT2; ASXL1; PELP1; MYOCD; PAF1; ZBTB38; NFATC2IP; ZMIZ2; FLCN; TNIP2; LILRB1; NCOA7; CTCFL; GABPB2; FEZF2; GRHL3; DOT1L; GLMP; LMO7; CKAP2; PHIP; AUTS2; ARNTL2; TFAP2B; LPIN2; RTF1; NR4A3; MAML1; RREB1; HDAC2; CREBBP; EZH1; KAT2A; KAT2B; DDX17; COPS5; GATA6; SMARCC1; FOXJ1; ARHGEF2; IRF7; MED12; WBP2; EAF2; FUBP3; ZBED3; CDK5RAP3; MAML3; IFT74; NEUROD6; IL17F; RBM14; NR1H4; SIN3A; TCF12; PHOX2B; PARK7; GPER1; RIT2; TBX5; ELF4; NDN; MEIS3; NPAS2; EPAS1; SMO; ARID3A; ATF6B; CITED2; PAGR1; IER2; HTATIP2; GATA5; HELZ2; BARHL1; TBL1XR1; PRKD2; FOXP3; WDR61; EGLN1; ALX4; CSRNP2; IRF2BPL; NUCKS1; IL25; EPC1; HIPK2; TP63; BCAS3; SMYD3; NANOG; BCL2L12; BEX1; BARX1; SENP2; CHD8; SLC40A1; MLXIPL; SIX2; HEYL; TCF7L2; RPRD1B; PRDM10; ASH1L; SIRT7; CYTL1; SOHLH2; WWOX; GRHL1; FOXJ2; SENP1; CALCOCO1; CHD7; ZNF219; ONECUT1; RBPJL; PPARGC1A; FBLN5; MLX; TBK1; NUFIP1; MED13; ZNF639; KLF15; FOXD3; PRDM4; AGO2; ELF5; AGO1; INO80; ZMIZ1; MYO6; PLAGL1; PLAGL2; FOXJ3; HDAC5; RUVBL2; FOXA2; ATF5; THRAP3; KLF13; ZNF175; MTF2; KDM3A; TRAF6; NEUROG3; ZSCAN21; MAFB; DMRT2; DMRT1; USP16; NR2E3; SOX21; GMEB1; IKBKG; NCOA3; FOXO6; ZNF821; MGA; SOX13; DDN; ASCL2; TBX20; SSBP3; POU6F2; ZNF148; KAT6B; MED19; EBF3; MED10; HOXA3; NKX2-3; CHCHD2P9; LRP5L; NKX1-2; SETD3; CAMTA1; LHX5; KDM1B; EBF1; ZNF382; LAGE3; MAX; HMGB3; NR1D2; AHRR; RAI1; STAT2; TCEA1; DLX5; ZNF649; IKZF3; TAF4; SMARCA5; ATAD2; TBX18; TBR1; LPIN1; ZNF501; MECOM; SOX1; ZBED2; DLX3; PPRC1; CTCF; IKZF1; POU3F4; PAXBP1; CCDC160; PTOV1; ZNF497; DLX2; ASXL3; SBNO2; THRA; DPF1; CRTC2; NKX6-2; LHX8; SOX6; PCGF6; GFI1; NCOA2; KAT8; BCL9; POU6F1; DR1; SS18L2; HOXB9; RELB; ABRA; KMT2C; CRTC3; CDK13; RSF1; HDX; TAF1L; POU3F3; SPAG8; HMGB1P1; TAF9B; TBX4; JUP; E2F6; SS18L1; AHR; ATAD2B; PHF10; ZNF740; DLX6; IKZF4; DPF2; TBX15; TCF20; DPF3; POU3F1; TBX6; ZNF462; KAT6A; SLC30A9; PROX1; TAF4B;	GO:0045944~positive regulation of transcription by RNA polymerase II	684	1138	60.1054481546573	0	0	0	0	0	0	0
up	PSMD11; PSMD12; PSMD14; PSMA7; XPO1; PSMD3; PSMD10; TNFSF13; PARN; HSPB1; UBB; UBC; HSPA1A; HSPA8; PABPC1; PRKCA; PSMA1; PSMA2; PSMA3; PSMA4; ZFP36; APEX1; PSMA5; PSMB5; AKT1; YWHAB; PSMB10; PSMC4; ZFP36L2; PSMD8; MAPKAPK2; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC5; PSMC6; CACNG7; RPS27A; SET; EIF4G1; PRKCD; RNASEL; PSME1; FMR1; ZFP36L1; PSMD2; PABPC4; HNRNPD; PUM1; PSME4; EXOSC7; ELAVL1; EXOSC6; RC3H1; ALKBH5; DCP2; XRN1; SERBP1; PUM2; PSMF1; KHSRP; TNPO1; EXOSC8; PSMB7; PSMD1; EXOSC4; IGF2BP1; PSME2; PSMD13; CARHSP1; YTHDF2; SAMD4B; FXR1; FXR2; ZC3H14; CSDC2;	GO:0043488~regulation of mRNA stability	78	112	69.6428571428571	0.000100443921166926	0.0147030094744769	1	1	0.736328112491793	0.999999999999934	0.144473999411146
up	DDX39A; CASC3; NUDT21; CDC40; PCF11; SLU7; CPSF4; U2AF2; CSTF2; EIF4A3; PAPOLA; NCBP2; MAGOH; SRSF3; SRSF2; SRSF11; SRSF1; SRSF4; NCBP1; CPSF1; CSTF3; SRSF9; SRSF5; SRSF6; THOC5; DDX39B; RNPS1; SRSF7; THOC7; FIP1L1; PABPN1; ALYREF; THOC6; ZC3H3; SRRM1; THOC2; DHX38; SYMPK; THOC1; THOC3; POLDIP3; WDR33; CSTF2T; CPSF3; CHTOP; RBM8A; RPRD2; RPRD1A; RPRD1B;	GO:0031124~mRNA 3'-end processing	49	59	83.0508474576271	0.00011111967695332	0.0160398167024424	1	1	0.747354231476336	0.999999999999934	0.157609669832984
up	POM121C; DNAJB6; NUP155; BAG2; BAG3; HSP90AA1; HSP90AB1; HSPA1A; HSPA1B; MAPT; HSPA8; TPR; RPA2; DNAJB1; MAPK3; RPA1; MAPK1; HSPA1L; RPA3; NUP62; MTOR; MAPKAPK2; NUP153; RANBP2; GSK3B; NUP98; NUP107; YWHAE; HSF1; EP300; NUP160; ATM; ATR; CAMK2B; CAMK2G; CAMK2D; PTGES3; HIKESHI; NUP188; NUP54; RPTOR; CCAR2; NUP93; NUP43; NUP35; NUP133; HSPH1; NUP205; CREBBP; AKT1S1; SEH1L; POM121; DNAJC2; DNAJC7; MLST8; NUP85; AAAS; CHORDC1; BAG5;	GO:1900034~regulation of cellular response to heat	59	77	76.6233766233766	0.000113839520719305	0.0162073169703526	1	1	0.750163339679255	0.999999999999934	0.159255552850977
up	GAK; SURF4; ZW10; USO1; CLASP2; OBSL1; HTT; CSNK1A1; CSNK1D; STX17; CDC42; RAB2A; RAB1A; ARHGEF7; COG2; GOLGB1; TMED2; RAB30; HIKESHI; ARHGAP21; ATL3; CLASP1; PLEKHM2; HACE1; FBXW8; SYNE1; NPLOC4; GOLGA5; COG1; TRAPPC12; GBF1; MYO18A; USP6NL; TBC1D20; OPTN; ZNF501; COG3; GORASP1; KIFC3; BLZF1; GOLPH3L; GOLPH3; BCAS3; COG4; ZFP69B; BAG5; ARFGEF1; SEC23IP; SEC16A; GOLGA8IP; GORASP2; GOLGA8Q; VMP1; TMED7; GOLGA8F; GOLGA8S; LMAN2L; GOLGA6B; ATP8B4; VPS51; COG7; TMED5; GOLGA6C; DNAJC28; TMED6; GOLGA6A; GOLGA8K; LMAN2; NSFL1C; GOLGA8R; GOLGA2; UBXN2B; TMED7-TICAM2; TMED1; GOLGA8B; GOLGA8T; TJAP1; LMAN1L; TMED4; TMED10; GOLGA8A;	GO:0007030~Golgi organization	81	119	68.0672268907563	0.000128546697201637	0.0177686694949731	1	1	0.765360921632205	0.999999999999934	0.174597639388715
up	KIF2A; KIF3B; DYNC1LI2; AP1G1; AP2A2; SEC31A; KIF4A; SEC24A; SEC24B; AP2A1; HLA-DRA; HLA-DQA1; HLA-DRB1; HLA-DQB1; CD74; HLA-DPB1; HLA-DOA; CTSD; CLTA; IFI30; HLA-DOB; LAG3; HLA-DPA1; CTSS; CANX; HLA-DMA; HLA-DMB; FCGR2B; ACTR1B; CAPZA2; CAPZB; DNM2; RAB7A; KIF11; CAPZA1; AP2S1; SEC24C; AP1S2; ACTR1A; AP1S1; ARF1; CLTC; KLC1; AP1B1; DCTN2; DCTN1; DYNC1H1; KIF22; SEC23A; KIF4B; HLA-DRB5; KIF18A; KIFAP3; AP2M1; DYNLL2; AP1S3; DCTN5; AP1M1; OSBPL1A; KLC2; RACGAP1; ACTR10; DCTN4; KIF26A; KIF3A; TRAF6; SAR1B; DYNC1LI1; AP1M2; FCER1G;	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	70	98	71.4285714285714	0.00012955535617265	0.0177686694949731	1	1	0.766394288772559	0.999999999999934	0.174597639388715
up	TMSB4Y; CDC42EP2; INPPL1; MYO1B; DIAPH2; AVIL; PLA2G1B; ALDOA; ACTN1; RAC2; NCK1; PRKCI; ARHGAP25; CCL11; EMP2; CAV3; BCAR1; CDC42; TMSB4X; TMSB10; ARF1; DLG1; FAT1; DBN1; PDLIM3; RUFY3; PPARGC1B; ARHGAP12; WHAMM; BRK1; POF1B; RND1; ARHGEF2; SH3KBP1; TRPV4; RHOF; SHROOM4; SH3BP1; CD2AP; KPTN; SHROOM3; LMOD3; TPM2; MYO5B; MYO6; CORO1C; RND3; HIP1; MYO7A; RHOA; RHOJ; RHOB; TMOD3; RHOU; RAC1; MYOM1; CORO1A; MYO7B; CORO7; RHOV; SAMD14; CORO1B; RHOBTB3; MYO1C; TPM3; ARHGAP17; PPP1R9B; MYO5A; MYO1D; MYO19; TTN; CORO6; MYOM3; RHOBTB1; MYO15A; ACTC1; HIP1R; LMOD2; MYO1E; RAC3; TPM4; MYO1H;	GO:0007015~actin filament organization	82	121	67.7685950413223	0.000130146578959711	0.0177686694949731	1	1	0.766999938429598	0.999999999999934	0.174597639388715
