DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	OR2A2; OR2A25; OR5D3P; OR5BS1P; OR2M5; OR6C74; OR14I1; OR5H15; OR6C68; OR5K3; OR6C6; OR2W5; OR4C46; OR5H14; OR6C70; OR6C65; OR5H1; OR6C75; OR6C76; OR5K4; OR52A4P; OR4C45; OR11H12; OR7A17; OR1F1; OR2T1; OR10H2; OR10H3; OR7C2; OR2B3; OR2J3; OR2J2; OR7A10; OR2F2; OR4F21; OR5F1; OR4A8; OR5AL1; OR4Q2; OR5AC1; OR10J4; OR52Z1; OR2T7; OR56A5; OR5H8; OR12D1; OR1E1; OR10J1; OR1D2; OR3A4P; OR1D4; OR1E2; OR1G1; OR1D5; OR4D2; OR12D2; OR2B8P; OR5I1; OR8G1; OR8B8; OR7A5; OR10J3; OR5M10; OR4C11; OR2T5; OR2T2; OR8G2P; OR4A47; OR10K2; OR52E8; OR6B2; OR7E24; OR4N5; OR4N4; OR8I2; OR5AS1; OR8H3; OR6V1; OR8H2; OR5T1; OR2T33; OR2T12; OR2L5; OR2M7; OR2M3; OR2AK2; OR2L3; OR13H1; OR11H1; OR7G3; OR2Z1; OR7D4; OR7G2; OR7G1; OR1M1; OR7A2P; OR4F17; OR4C5; OR4S1; OR4M2; OR4F15; OR4F6; OR4E2; OR10G3; OR4K17; OR11H4; OR4M1; OR4N2; OR4K5; OR4K1; OR4K14; OR6C4; OR2AP1; OR10P1; OR10A7; OR9K2; OR4D9; OR9Q2; OR52R1; OR51D1; OR5AP2; OR10W1; OR5B17; OR4B1; OR4X2; OR8J3; OR8J2; OR5T2; OR5T3; OR8H1; OR8K1; OR8B12; OR52L1; OR56A4; OR52E4; OR4D11; OR4D10; OR10V1; OR4D6; OR52E1; OR52E2; OR51L1; OR51A4; OR51A2; OR51S1; OR51T1; OR51G2; OR51G1; OR52B4; OR52K2; OR5D16; OR5L2; OR5D18; OR5L1; OR5D14; OR5D13; OR4A15; OR4P4; OR4C16; OR4C15; OR10G9; OR10G8; OR10D4P; OR4A4P; OR4C13; OR8J1; OR5M9; OR5M3; OR5M8; OR5M1; OR5AR1; OR9G4; OR6Q1; OR1S2; OR9I1; OR1L6; OR1L4; OR1B1; OR1N2; OR1N1; OR13F1; OR13C4; OR13C3; OR13C8; OR13C5; OR13C2; OR13C9; OR2K2; OR9A2; OR9A1P; OR2Y1; OR13D1; OR5H6; OR5H2; OR6B3; OR6K6; OR11L1; OR2T34; OR2T35; OR10T2; OR10K1; OR10R2; OR6Y1; OR10X1; OR10Z1; OR6K2; OR6K3; OR6N2; OR10J6P; OR2L8; OR2AJ1; OR2G3; OR2G2; OR2T10; OR2T4; OR2T11; OR2T29; OR2T3; OR2T27; OR4Q3; OR1P1; OR11H2; OR8S1; OR8U1; OR5J2; OR10AG1; OR4F5; OR4C3; OR4K15; OR4K13; OR4L1; OR5B3; OR4X1; OR8K5; OR8K3; OR52E5; OR52N5; OR51Q1; OR52J3; OR51F2; OR51H1; OR51A7; OR5W2; OR4A16; OR4S2; OR10A6; OR6X1; OR10D3; OR10G6; OR4A5; OR5R1; OR9G1; OR5AK3P; OR5AK2; OR1S1; OR1L3; OR1L1; OR2V1; OR5K1; OR14C36; OR2T6; OR5P2; OR5P3; OR1E3; OR10C1; OR5B12; OR2M4; OR2M2; OR2V2; OR14A2; OR4C12; OR4F4; OR4K3; OR1F2P; OR5M11; OR8B4; OR6C1; OR52B2; OR52E6; OR2J1; OR11A1; OR8D2; OR52A5; OR51V1; OR51B6; OR51J1; OR51I1; OR51I2; OR52D1; OR6C3; OR5AC2; OR1A1; OR14J1; OR5V1; OR12D3; OR52A1; OR2W1; OR1A2; OR51B4; OR51B2;	GO:0050911~detection of chemical stimulus involved in sensory perception of smell	300	435	68.9655172413793	0	0	0	0	0	0	0
down	BBIP1; GPR89A; SNAP23; EXOC5; ARHGAP33; NACAD; CEP290; SCAMP1; SCAMP2; BET1; CETN3; YKT6; ZW10; ACTN4; KDELR3; CHP2; AKAP8; SNX3; SNAP91; EXOC3; TOM1; CCDC22; PRAF2; ZG16; RAMP1; RAMP2; RAMP3; ASTN2; VPS4B; TRIM3; MTX2; RP2; SNX4; KIF20A; GOSR1; TNKS; ATG7; SFT2D2; SNAP29; APBA3; COL1A1; CD63; CD3G; GPR89B; HSP90B1; XBP1; GDI1; ARRB2; KDELR2; MYH9; CETN2; SLC15A1; RABIF; NASP; CENPF; GDI2; PPT1; RAB38; STXBP1; DAB2; ANK2; GOLGA2; PPID; SPIRE1; TMEM115; SELENBP1; MTX1; COG2; ACAP1; RABEP1; STXBP2; SLC15A2; CALCRL; DGKD; DUOXA2; BBS9; PKDCC; HIKESHI; UNC50; MTX3; MIA3; STXBP5; VPS53; SNX30; ATG16L1; EIF5AL1; RINT1; DENND1B; AFTPH; MAMDC4; WASH2P; RAB11FIP1; DNAJC14; RINL; GOLT1A; MON2; CCDC91; ATG4D; CADPS2; HOOK3; SNX32; FRAS1; ERC1; BBS7; UEVLD; EXOC8; VPS52; BBS5; ARRDC1; JAGN1; FAM160A2; COMMD1; SLC15A4; SERP2; ARFGAP1; NECAP1; EHBP1; MCFD2; KIF18A; EXOC6; TTC8; RAB3IL1; BICD2; DTX3L; COG1; SCFD2; CHMP7; SFT2D1; SPIRE2; ATG4A; AHCTF1; GBF1; YIPF5; SNX21; VPS33A; ARL8A; TESC; CHMP4C; SLC7A6OS; RCN3; ATG4C; HOOK2; CHMP6; SEC22A; VPS50; EXOC2; SNX22; COG8; RILP; ANKRD27; BBS4; AGAP2; LYST; APBA2; GORASP1; SEC22C; FUZ; NDC1; VAMP8; CEP41; EIF5A2; NACA2; LMAN2L; ATG10; NUP62CL; VPS33B; SNX25; RABEP2; MVB12B; PHAX; AKTIP; ECT2; PLEKHF2; COG4; ZMAT3; LIN7B; GOPC; ABCB9; VTA1; PARP11; EIF4ENIF1; AP5S1; NECAP2; CMTM6; BET1L; UBAP1; USE1; EHD3; LRP1B; CHMP5; RRBP1; ADAMTS9; DMBT1; VPS51; HOOK1; DENND2A; ANKRD50; CADPS; MYO5B; SNX12; NPIPA1; SNX7; COG5; EXOC7; EXOC6B; STXBP5L; COG6; SNX24; GOLT1B; KIF3A; PLEKHM1; ATG4B; SNX14; ARFGEF1; SERP1; SCAMP5; SCAMP4; CHMP2B; SCAMP3; CHMP1A; RUFY1; CHMP2A; CHMP3;	GO:0015031~protein transport	223	310	71.9354838709677	0	0	0	0	0	0	0
down	FAM170A; APBB1; PSMD9; FOXE1; NFIB; DVL2; CEP290; ARHGEF11; CHUK; TRIM24; TOX3; TGFB1I1; FOXO3; CREBL2; EDF1; TBL1X; MITF; FZD7; CAND2; SS18L1; LRP5; PITX3; DEAF1; SUPT3H; TADA3; LRP6; PIAS1; PIAS2; TRIM16; BMP10; YEATS4; NFATC1; SNAI1; EOMES; CHEK2; EGFR; AGT; FOS; MYC; PDGFB; EGF; TGFB1; TNF; EPO; CD4; COL1A1; APOE; ESR1; MYCN; TP53; IGF1; JUN; RB1; NPM1; RET; FGF2; GLI2; GLI3; ZBTB48; MYB; MYBL1; AR; SPP1; TGFB3; IRF1; EGR2; PIM1; BMP4; CDH1; NCF1; ETS1; ETS2; TCF4; PPP3CB; TAL1; CEBPB; ERCC2; BMP7; ELK1; TFEB; TFE3; TBP; CCNA2; NR1D1; CAPN3; HNF1A; MDK; ZP3; FGF7; IL10; NFYA; PAX3; GATA3; CCNE1; CDK2; F2R; PAX6; SMARCA1; MAPK1; CD38; SHC1; KDM5A; HOXA11; AKT1; PHB; RORA; DDIT3; HNF1B; SOX18; MAP2K2; TGFBR1; NUP62; PPARG; WNT5A; HNF4A; CD86; STAT1; NOTCH1; YAP1; RFX3; TNNI2; CDKN1C; AGTR2; LHX2; DNM2; CDK7; RORC; SMARCA2; SMARCA4; BRCA2; MECP2; NEK4; MRPL12; HMGA2; BLM; NR1H2; BRPF1; PRMT2; DLX5; MAZ; HDAC4; SOX10; WNT4; SOX8; FOXL2; HAND2; PCBD1; RAN; RNF4; ELF3; HMGN5; SMAD3; RHOG; FOXK1; DAB2; ZXDA; TFAM; NDP; FOXK2; RUNX1; TFAP4; XPC; ROR2; ID2; CREB5; PAX2; MECOM; KMT2A; RELA; ACVR1; YWHAH; ZBTB16; MEF2C; PAX8; SOX4; FOXM1; EP300; FOXO1; MAP3K12; TP53BP1; ILF2; FOXF1; FOXF2; FOXC1; RLF; NR1H3; BAMBI; KLF1; NFATC2; SMAD4; HDAC1; NEUROD1; PTCH1; RUNX3; NCOA4; RUNX2; NPAT; FZD2; HES1; NR1D2; ATXN7L3; ERBB4; SHH; TEAD2; TRIP4; ELF2; ZFHX3; CAMK4; NFE2; ZNF423; ZXDC; PCID2; HIVEP3; RNF20; ZNF318; PYHIN1; GDF6; NAA16; RGMB; JMJD6; PSRC1; ATAD2; SMARCD3; KDM7A; RNF111; SCX; PHF5A; GDF7; CASZ1; SKAP1; SFR1; NPAS3; PARP9; KMT2E; MYOCD; TAF1L; OSR2; KDM8; SFRP1; AFAP1L2; RNF10; ZNF398; DTX3L; ZFP90; SETD7; CHURC1; ANKRD49; ARNTL2; ING5; TFAP2B; ZNF516; ESR2; HDAC2; PROX1; KAT2A; GATA6; IRF7; KAT5; TESC; MED30; FUBP3; GPATCH3; ZNF496; NSD1; CAMKK2; CDK5RAP2; ATOH8; MMS19; NOTCH4; DNAJC2; ELF4; KLF6; CDX2; MAP3K5; HNRNPAB; NPAS2; NKX3-1; CITED1; SOST; MESP1; ZKSCAN3; INPP5K; SOX7; LGR4; NAA15; ZNF341; PBX4; GLIS2; FOXP3; PITHD1; NIF3L1; PCBD2; EPC1; TFB2M; SOX17; TASP1; PTGES2; PRDM16; ZNF287; ARNT2; ENY2; BRD7; MED4; PLCB1; PRDM11; TOPORS; SALL1; MED17; RRN3; MDFIC; PPARGC1A; HEY2; LHX3; RNF14; MED13; MAD2L2; LEF1; USP21; FBXW11; TBX21; FZD4; FZD1; PHF8; USP22; RNF6; FOXA2; BTRC; ATF5; MYRF; ZNF281; GRIP1; ZNF711; KDM3A; HEY1; MAGED1; KLF2; SPIN1; ZFHX2; PRDM9; RFXAP; MSANTD1; MYRFL; WBP2; PRDM7; SERTAD3; PRDM4; MYBL2; SS18; PRDM13; ZFHX4; SS18L2;	GO:0045893~positive regulation of transcription, DNA-templated	351	570	61.5789473684211	0	0	0	0	0	0	0
down	SAC3D1; HEPACAM2; KIF2A; CDC7; WASL; UBE2C; NDC80; AURKA; CETN3; BIRC5; ZW10; EPB41L2; BUB1; BUB3; DYRK3; CCNT1; BUB1B; CCNT2; PRPF40A; TACC1; KATNA1; CDC123; CCNK; RNF8; TPPP; KLHL18; CCNB2; ZWINT; TNKS; SMC2; PTTG1; CHEK2; CCNE2; NR3C1; RB1; CDK1; TUBB; GNAI3; CLTA; EPB41; RALA; CDK4; CCNB1; ZNF16; RCC1; LIG1; CCNA2; CCNO; RPS3; CCND1; CCNE1; CDK2; MAP4; CCND3; WEE1; CDC25A; CDC25B; CDC25C; CKS2; CCNF; CETN2; NCAPD3; BRCC3; CSNK1A1; CENPF; LIG3; LIG4; CDK7; KNTC1; DYNLT3; NEK2; NEK3; NEK4; CCNG1; HMGA2; TERF1; BCAR1; ANAPC15; CKS1B; PPP1CA; PPP1CB; ARF6; RAN; GNAI1; DYNLT1; UBE2I; TUBA1B; RAE1; GPSM2; TXNL4A; CDK6; CDK5; CLTC; PRKCE; CENPE; CENPC; NSUN2; CDC20; MAD2L1; ITGB3BP; CKAP5; DCTN1; BECN1; SMC1A; NUMA1; NCAPH; NCAPD2; KIF14; MAPRE2; MAPRE1; CCNG2; UBE2S; PDS5A; ERCC6L; KLHL22; CDCA8; SGO2; CENPW; SGO1; FIGN; PPP2R2D; HAUS3; CDCA2; CCSAP; SDE2; MIS18BP1; PMF1; LLGL2; PSRC1; BORA; DCLRE1A; STOX1; MAEA; MICAL3; HAUS6; CNTRL; CENPV; ZC3HC1; NCAPG2; ANKLE2; PHF13; MISP; SKA3; SMC5; DIS3L2; CDK20; SYCP3; SYCE1; SPICE1; KIF2B; ANKRD53; SPC24; PIK3C3; NUP37; KNL1; NEDD1; CDC26; MPLKIP; NEK9; CABLES1; PARD3B; SKA2; STAG1; AHCTF1; USP9X; TTC28; SKA1; ARL8A; HAUS1; CCDC124; SPDL1; SEH1L; CDCA5; BOD1; LMLN; CEP63; ZNF830; NEK1; KIF20B; SPAG5; HMCN1; CDCA3; KIF2C; CDC6; CIB1; HAUS7; NCAPG; PELO; ANAPC13; HAUS8; FSD1; CABLES2; TIPIN; KIFC1; CINP; SYCP2; PARD6G; PARD6B; NUF2; LRRCC1; MIS12; ANAPC1; KIF13A; CDT1; TRIOBP; DSN1; FAM83D; HAUS4; REEP4; ZWILCH; ACTR8; SPC25; CENPJ; NEK6; CHMP1A; PARD6A; KMT5A; LATS2; HELLS; SMC4; HAUS2; BABAM1; ANAPC11; MIS18A; RCC2; MAP10; KLHL9; KLHL42; KLHL13; MAD2L2; FBXL7; ANAPC5; ANAPC4; ANAPC2; FBXO5; TPX2; FZR1; ANAPC10; VPS4A; CDC14A; TIMELESS; AURKC; SMC3; NUDC; KNSTRN; MAU2; ANAPC7; CDC27; CDC23; CDC16;	GO:0051301~cell division	250	347	72.0461095100865	0	0	0	0	0	0	0
down	DHRS12; TYW5; TMEM189; C5orf63; ASPDH; NCF1B; SDR42E2; NCF1C; FADS2P1; KDM4E; AGPS; PLOD2; PIR; CYB561D2; MGST3; ABCC4; CYP27B1; PRODH; TXNL1; AKR1B10; KDM1A; FADS1; UGDH; FMO6P; PHF2; KDM4A; SC5D; CYP7B1; ALDH1L1; BBOX1; TM7SF2; DUS4L; AIFM1; FADS2; TXNDC12; CH25H; ALDH1A1; DHFR; PAH; SOD1; CP; HMGCR; CYBB; MPO; CYP1A2; LDHB; TPO; UQCRH; GSTA1; CYP3A4; CYP21A2; FTH1P19; MGST1; ACADM; G6PD; CYP2C9; IMPDH2; CYP4B1; MTHFD2; HSD17B1; UQCRB; AKR1B1; CYP11B1; CBR1; TYRP1; VCAM1; CYP2B6; MAOA; LPO; GPX3; FDXR; PTGS1; RRM1; TBXAS1; HSD3B2; APEX1; ACADL; KDM5A; NOS3; PRDX5; PDIA3; ALDH3A1; SRD5A2; RRM2; FMO4; UQCRC1; HIBADH; PRDX2; PYCR1; SPR; CPOX; GMPR; HSD17B2; SNCA; AKR1C3; ALDH3B1; ACADSB; ALDH1A3; TDO2; ALDH9A1; FMO5; FASN; ALDH7A1; PPOX; ALDH3A2; ALDH5A1; AKR1D1; PGD; AKR1C2; BLVRA; HSD17B7; PCBD1; CYP4F2; CYP4F8; DHODH; ALDH6A1; CYP27A1; BDH1; PLOD1; AKR1C1; KDSR; AOX1; PRDX1; CRYZ; DPYD; PDIA2; PRDX4; SELENBP1; KCNAB2; CTBP1; NNT; SQLE; PDIA5; KCNAB1; CRYM; PTGR1; OXA1L; NCF4; PDIA6; SURF1; NSDHL; ENOX2; RPE65; PTGIS; CYP1B1; AOC3; CDO1; GFOD2; ALKBH6; HSDL1; ALDH1L2; GLYR1; TP53I3; HSD17B12; CYBRD1; PHYHD1; AKR1C8P; NDUFAF5; ASPHD1; RNLS; CYB5R2; NXN; TTC19; DHRS7B; ASPHD2; CYB5RL; TYW1B; DNAJC24; IYD; OGFOD3; DHRS4L2; DEGS2; MTHFD1L; MOXD1; HSDL2; KDM7A; FRRS1; AGMO; CYB5R4; FA2H; KDM3B; RRM2B; MICAL3; DCXR; HSD11B1L; SCD5; LDHD; DHFR2; ERO1B; P3H2; P3H3; LOXHD1; FOXRED2; TPH2; ADHFE1; UEVLD; DNAJC10; MSRB3; RDH10; CYP4X1; KDM8; SDR16C5; D2HGDH; ZADH2; CBR4; OGFOD1; OXR1; PTGR2; KDM1B; CYB561A3; PCYOX1L; SCCPDH; PDPR; SDR9C7; KDM2B; AKR7L; RDH11; ENOX1; MICAL1; GPX8; PYROXD1; FAR1; STAB2; RTN4IP1; HSD17B8; PXDN; RDH5; DIO2; HGD; KIAA1191; ALKBH8; PYCR2; HSPBAP1; DUS3L; ERO1A; OXNAD1; HPDL; FAXDC2; FAR2; COX4I2; EGLN2; DHRS1; RDH12; GPX7; ADO; DDO; VAT1; SDHC; HSD17B10; TXN2; COQ7; HSD17B14; VKORC1; TXNDC17; ALKBH7; DHRS4; DOHH; HTATIP2; HIGD2A; PECR; ALOXE3; BCO2; LDHAL6B; EGLN1; PCBD2; TMX4; HSD3B7; TMX1; GSTO2; ACAD9; SRD5A3; MTHFD2L; L2HGDH; JMJD4; RSAD1; BCO1; RDH14; CYP4F11; VAT1L; CYP4F12; TXNRD2; GPHN; CYP26B1; DUOX1; SDR39U1; TYW1; PNPO; HIF1AN; DUS2; P4HTM; STAB1; CYP39A1; MSRB1; PIPOX; GMPR2; MTRR; DHCR7; GRHPR; AASS; PRODH2; STEAP1; PCYOX1; CYB5R1; ACAD8; SARDH; PHF8; HIGD1A; SLC27A5; GSTK1; CRYL1; COQ6; DHRS7; MSRB2; CMAHP; KDM3A; FADS3; SESN1; CYP2A7; CYP2U1; CYP2J2; CYP2D7; CYP2G1P; CYP2R1; CYP26A1; CYP2C18; STEAP3; PTGES; CYP51A1; STEAP2; GSTO1;	GO:0055114~oxidation-reduction process	330	526	62.7376425855513	0	0	0	0	0	0	0
down	PSMB11; PSMD11; PSMD12; PSMD9; PSMD14; PSMA7; PSMD10; HSPB1; UBB; UBC; HSPA1A; SCGB1A1; PRKCA; PSMC3; PSMB1; PSMA1; PSMA2; PSMA3; PSMA4; ZFP36; APEX1; PSMB8; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; AKT1; YWHAB; NUP214; PSMC2; ANP32A; PSMB10; PSMC4; PSMD8; MAPKAPK2; PSMB3; PSMB2; PSMD7; PCBP4; PSMA6; PSME3; PSMC1; RPS27A; UBA52; EIF4G1; PRKCD; EXOSC9; PSME1; PSMD2; PABPC4; EXOSC2; PUM1; PSMD6; EXOSC7; PSMD5; PCID2; EXOSC6; RC3H1; ALKBH5; PSMA8; PUM2; PSMF1; EXOSC8; PSMB7; DHX36; EXOSC4; DCP1A; EXOSC5; EXOSC3; PSME2; DIS3; EXOSC1; SAMD4B; FXR1; SAMD4A; CSDC2;	GO:0043488~regulation of mRNA stability	77	112	68.75	0.000104759565286106	0.0106226199200111	1	1	0.706314960781276	0.999999998686181	0.104635951220026
down	LGALS9; TLR4; PTGES; CHUK; FGF10; CYP27B1; SMAD6; LIAS; CLDN1; FOS; GNRH1; LTA; EPO; APOB; S100A8; MPO; CYP1A2; ALPL; EDN1; DCN; SPARC; CNP; MGST1; SCGB1A1; ADH5; ACP5; ALAD; SELP; SELE; FER; ATP2A2; IFNAR1; GJA1; CNR1; FGFR2; COMT; UGT1A1; F2R; MAOB; GJB2; IL12A; CD6; GCH1; CPS1; PRDX2; CCR7; CSF2RB; CNR2; ADM; PTGER4; PCK1; SNCA; CD96; PTGFR; PTGER2; PTGIR; NOTCH1; BDKRB1; FASLG; MAPKAPK2; IRAK1; CASP9; TIRAP; ADAM17; FMO1; AKAP12; ABR; HNRNPA0; MAPKAPK3; AKIRIN2; IL23R; HDAC2; PELI1; OTUD5; IL12RB2; TIMP4; CITED1; WDR83; SRR; FOXP1; S100A14; WDR35; NOCT; IRAK3; DUSP10; NOS3; GGT1; GGT3P; JUNB; JUN;	GO:0032496~response to lipopolysaccharide	90	138	65.2173913043478	0.000114413920502932	0.0114921227508935	1	1	0.713697830237167	0.999999998686181	0.113200811535371
down	POLR2D; HMGN1; UBB; UBC; PCNA; ERCC2; LIG1; XRCC1; POLR2C; POLR2E; ERCC3; XPA; TCEA1; POLD1; POLR2B; RPA3; RFC4; RFC2; POLR2I; RFC5; RFC3; POLD2; LIG3; CDK7; CCNH; MNAT1; POLR2J; POLR2K; COPS2; POLR2F; POLR2G; POLR2L; RBX1; RPS27A; UBA52; EP300; GPS1; ERCC8; CUL4A; GTF2H2; POLD3; GTF2H5; COPS6; ERCC4; COPS5; ZNF830; COPS8; COPS4; COPS7B; XAB2; POLK; COPS7A; ISY1; PRPF19; PPIE; COPS3;	GO:0006283~transcription-coupled nucleotide-excision repair	56	73	76.7123287671233	0.000123019844350036	0.0122410493719144	1	1	0.720273773258575	0.999999998686181	0.120577960484934
down	RAB29; GAK; ZW10; USO1; OBSL1; ARL1; CSNK1A1; CSNK1D; LMAN1; CDC42; RAB2A; RAB1A; COG2; CUL7; PRKD1; TMED2; FAM174B; HIKESHI; LRRK2; ARHGAP21; ATL3; BHLHA15; DYM; TRAPPC11; LYSMD3; RAB43; PLEKHM2; HACE1; FBXW8; DYNC2H1; SYNE1; ATL2; GOLGA5; COG1; GBF1; USP6NL; TBC1D20; OPTN; ZNF501; GORASP1; KIFC3; TMED9; BLZF1; COG4; HOOK1; ZFP69B; BAG5; TRAPPC8; ARFGEF1; SEC23IP; GOLGA8IP; PI4K2A; ATP8B2; PI4K2B; GOLGA8H; TANGO2; TMED3; TMED7; ATP8B3; LMAN2L; GOLGA6B; VPS51; GOLGA8M; COG7; TICAM2; TMED6; GOLGA6A; NSFL1C; GOLGA2; TMED7-TICAM2; TMED1; GOLGA8B; GOLGA8J; GOLGA8T; TJAP1; LMAN1L; TMED4; UBXN2A; TMED10; GOLGA8O;	GO:0007030~Golgi organization	80	119	67.2268907563025	0.000131830905573116	0.0129963301077497	1	1	0.72699979005082	0.999999998686181	0.128017699346663
down	LEFTY2; CLDN5; SMAD9; MAP3K7; SMAD6; LEFTY1; ZFYVE9; FOS; TGFB1; APOA1; TP53; JUN; ITGB1; COL1A2; PARP1; UBB; UBC; TGFB3; SKI; SKIL; ITGB5; PML; ARRB2; CDH5; BMPR1A; TGFBR1; ID1; FNTA; GDF10; RHOA; TGFB2; RPS27A; UBA52; SMAD3; TGFBR3; ACVR1; PTK2; PRKCZ; ADAM9; SMAD4; LRRC32; LTBP2; PTPRK; TAB1; SMAD1; ARHGEF18; NRROS; GCNT2; LTBP4; TGFBRAP1; USP9X; FERMT2; CITED1; GDF15; TWSG1; SMURF1; PARD6A; MTMR4; CGN; NLK; APPL1; ZMIZ1; USP15; F11R; DUSP15; TGFB1I1; BAMBI; AMHR2;	GO:0007179~transforming growth factor beta receptor signaling pathway	68	96	70.8333333333333	0.000138249587328221	0.0135040674888401	1	1	0.731893315315601	0.999999998686181	0.13301906287472
