DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	HELT; MSGN1; NKX6-3; SUPT5H; WWP2; ARNTL; WASL; PIK3R2; AGRN; DLL1; DDX3X; E2F3; RFXANK; OVOL1; TNFSF11; BACH1; IRF6; IKBKB; CASK; PPP1R12A; ZNF609; CHUK; PLSCR1; OGT; TP73; FOXN1; HDAC3; TLR3; CLOCK; MAFG; TET3; CRX; ATMIN; RIPK2; FOXO3; NCK2; AIRE; MED14; ZNF292; ZIC3; CCNT1; CCNT2; LMX1B; TBL1X; LRP5; PROP1; PITX3; RPS6KA5; GCM2; RPS6KA4; STK16; KLF7; CCNK; PRPF6; NFAT5; VENTX; SIX3; YEATS4; ESRRB; IL33; DDX58; ECD; EOMES; ONECUT2; HAND1; EGFR; HRAS; POMC; PTH; IFNB1; PF4; RAF1; PLA2G1B; CD3D; WNT1; APP; IL4; EDN1; TFAP2A; RB1; HEXB; SP1; MET; FGF4; SERPINF2; HMGB1; HOXB7; UBB; UBC; SETSIP; RARA; TGFB3; EGR2; VDR; ESRRA; SRF; XRCC6; GTF2F2; IRF2; HOXB1; POU2F1; LIF; ETS2; MYOD1; ATF2; FOSL2; VEGFA; HIVEP1; PAX1; TCF3; GATA1; CREB1; EPCAM; HMGA1; JUNB; JUND; CEBPB; XBP1; ARF4; ADCYAP1; ATF1; ATF4; ATF6; TNFRSF1A; TFE3; EN2; RXRA; NFKB1; POU3F2; HOXA5; TAF1; ITGA6; SFPQ; PAX7; PAX3; CCNC; YY1; LMO1; NFKBIA; HMGB2; ACVR2A; MAPK3; ARNT; POU1F1; ELK4; TEAD1; MZF1; ARID4A; NOS1; HOXA7; HOXC13; TLX1; AKT1; OTX2; ELF1; GTF2H1; CTNNB1; GTF2F1; RORA; DRD3; ZNF76; BMPR1A; SREBF1; PPARG; BRCA1; MMP12; PBX2; PBX3; STAT3; ETV6; STAT1; STAT6; TXK; CDKN2B; NAMPT; GATA4; NKX2-1; ATRX; GALR1; P2RY1; ID4; RFX2; RFX3; SOX2; SOX9; NRIP1; NR2C2; SLC11A1; CDK8; CEBPA; GSK3A; CSRP3; ASCL1; CDK9; SMARCA2; SMARCA4; STAT5B; RPS6KA3; CCNH; GTF2A2; ZNF131; ZNF143; PDX1; NKX2-5; CEBPG; NR1H2; F2RL1; MLLT6; FOXA1; PKNOX1; DLX1; CTBP2; SOX8; ACTR3; ACTR2; HNRNPK; ESRRG; CNBP; RPS27A; UBA52; PPP3R1; SUPT4H1; YBX1; NKX6-1; JAG1; PRKDC; ELF3; SMAD3; FOXO4; HSF1; NFKB2; HNRNPU; E2F1; FOXK2; MC1R; POU4F1; MEF2A; MEF2B; SP3; PAX5; IRF8; NHLH2; KMT2A; RELA; REL; UBE3A; EGR4; RNASEL; EN1; RBPJ; GABPA; GABPB1; PAX8; EP300; DBP; TEF; SREBF2; TFCP2; SMARCB1; BPTF; POU4F2; NFIA; TP53BP1; FOXI1; NFATC3; PRDM2; KLF10; RLF; NR1H3; FADD; MAP2K5; GPS2; NR5A1; ATM; FZD5; SMAD4; SQSTM1; MED21; C1orf61; RIPK1; HDAC1; NEUROD1; IRF5; SNW1; BMPR2; KLF5; CBFB; NFYC; CAMK1; IL18; VEZF1; TFDP1; TFDP2; E2F2; HES1; NFE2L1; HNF4G; IRF3; NCOA6; MORF4L2; TNIP1; PPP2R5B; IRF4; E2F5; PCBP1; RPS6KA1; SAFB; SS18; MED1; ALX1; NEUROD2; NCOA1; SMAD2; USF2; ZFHX3; ZIC1; NFE2L2; E2F4; HLF; MAPK14; IL17A; TAF9; NRF1; HIF1A; ZNF750; RFX4; BSX; GLYR1; ARID4B; AKIRIN2; DCAF6; SOHLH1; AKNAD1; UTF1; HES5; FHL5; HES3; MYSM1; IER5; CAPRIN2; TET2; ZNF746; JMJD6; CDC73; TAF2; CCDC62; FIGLA; DUX4L9; CRTC1; MAMSTR; RNF111; CREB3L2; MED25; ASXL2; BHLHA15; PTF1A; SETX; MAVS; TFAP2D; STRA8; PCGF5; LDB1; METTL23; TMPRSS6; CRLF3; NPAS4; CREBRF; ARID3B; SIRT2; ASXL1; MAML2; AHI1; SPIC; RNF10; PAF1; VGLL2; NFATC2IP; ZMIZ2; FLCN; MAFA; NCOA7; CTCFL; GABPB2; FEZF2; KLF14; SP7; LMX1A; GRHL3; LEO1; ZDHHC19; GLMP; LMO7; PHIP; AUTS2; ARNTL2; TFAP2B; LPIN2; RTF1; MAML1; RREB1; CREBBP; KAT2B; DDX17; NEUROG1; COPS5; GATA6; SMARCC1; ARHGEF2; KAT5; MED12; LHX4; WBP2; SIRT1; DDRGK1; FUBP3; RAX2; ZBED3; CDK5RAP3; MAML3; IFT74; NEUROD6; NODAL; SIN3A; PHOX2B; CDC5L; GPER1; RIT2; ZBTB18; TBX5; ELF4; NDN; PITX2; NPAS2; ARID3A; MESP1; OVOL2; PAGR1; IER2; HTATIP2; GATA5; HELZ2; BARHL1; TBL1XR1; FOXP3; BCL11B; EGLN1; CSRNP2; IRF2BPL; NUCKS1; IL25; EPC1; MIXL1; HIPK2; TP63; GSX1; SMYD3; NANOG; ELL3; BEX1; SENP2; CHD8; SLC40A1; GCM1; MLXIPL; TCF7L2; ASH1L; TLR9; SIRT7; MED17; BARHL2; WWOX; GRHL1; FOXJ2; SENP1; CALCOCO1; CHD7; ONECUT1; RBPJL; PPARGC1A; LHX3; MLX; TBK1; MED13; LEF1; FOXD3; GDF2; AGO2; ELF5; AGO1; INO80; AKAP8L; MYO6; PLAGL1; ATP1B4; CELA1; PLAGL2; FOXJ3; SATB2; HDAC5; RUVBL2; RAX; THRAP3; KLF13; NR2E1; MTF2; KDM3A; TRAF6; USP16; NR2E3; GMEB1; NCOA3; FOXO6; ZNF821; MGA; LPIN3; SOX13; DDN; DLX4; TBX19; THRB; TBX20; SSBP3; POU6F2; ZNF148; KAT6B; MED19; STAT4; CHCHD2P9; LHX1; LRP5L; TBX22; NKX1-2; SETD3; CAMTA1; KDM1B; POU2F2; LAGE3; MAX; HMGB3; NKX1-1; HMGB4; STAT2; DLX5; POU5F2; SOX10; TAF4; ZNF350; SMARCA5; TBR1; LPIN1; HDAC8; SOX1; PPARD; ZBED2; DLX3; CTCF; PAXBP1; CCDC160; PTOV1; ZNF497; DLX2; ASXL3; EBF2; THRA; CRTC2; LHX8; SOX6; PROX2; PCGF6; GFI1; NCOA2; KAT8; LHX9; ZNF567; DR1; ZNF613; RELB; ABRA; RXRG; POU5F1B; KMT2C; ZNF564; SIM1; CRTC3; CDK13; RSF1; TEAD3; TAF1L; POU3F3; SPAG8; HMGB1P1; NKX2-2; LHX2; SIM2; JUP; SS18L1; ATAD2B; ZNF740; DLX6; SOX14; IKZF4; TBX21; DPF2; TCF20; DPF3; POU3F1; TBX6; ZNF462; KAT6A; SLC30A9;	GO:0045944~positive regulation of transcription by RNA polymerase II	610	1138	53.6028119507909	0.000160257871023695	0.522944016165524	1	1	0.906047522193546	0.99992580643334	1
down	EIF4E1B; EIF3F; DDX3X; EIF1AY; EIF3D; EIF3H; EIF4G3; EIF4E2; EIF1B; EIF3G; EIF3J; EIF2S1; RPLP1; RPLP2; EIF4E; RPS17; PABPC1; RPS2; RPL35A; RPL7; RPL17; EIF2S2; RPS3; EIF4B; RPS12; RPL13; RPL10; RPL12; RPL9; RPL22; RPL13A; EIF2S3; EIF1; RPS27; RPL35; RPL27A; RPL28; RPS9; RPS5; RPS10; RPL29; EIF2B2; RPL14; EIF3B; EIF6; EIF3E; EIF4A1; RPL26; RPL37A; RPL37; RPS7; RPS8; RPS15A; RPS14; RPS23; RPS18; RPS29; RPS13; RPS11; RPL23A; RPS6; RPL23; RPS25; RPS28; RPL30; RPL31; RPL10A; RPL32; RPL8; RPL41; RPS27A; UBA52; RPL38; RPS21; EIF4G2; RPL24; RPL36A; RPL19; RPL18A; RPL6; EIF4G1; EIF2B5; EIF3A; EIF4A2; EIF4H; LARP1; EIF1AD; COPS5; MTFMT; EIF3C; EIF3K; EIF2B4; AGO2; RPL36; EIF3CL;	GO:0006413~translational initiation	95	130	73.0769230769231	0.000213803274960123	0.522944016165524	1	1	0.930220519423024	0.99992580643334	1
up	PIK3CD; LYN; CD79A; CTLA4; PLCG2; BLK; NFATC2; IGHV4-34; IGHV3OR16-8; IGHV4-4; IGHV4-61; IGHV3-33; IGHV3-11; IGHV3-72; IGHV1-69-2; IGHG1; IGHV1-2; IGHV2-70; IGHV2-26; IGLC3; IGHV3-35; IGHV4OR15-8; IGHV3-43; IGHV3-30; IGHV3OR16-10; IGHV3-13; TRBC2; IGHV1OR21-1; IGHV5-51; CD79B; IGHG2; IGHV1-69; IGHV1OR15-1; IGHV3-73; IGHA1; IGHV1-46; IGLC6; IGLL1; IGHV3-64; IGHV6-1; IGHV3-38; IGHV1-45; IGHG3; LIME1; IGHV1-24; TRBC1; IGHV3OR15-7; IGHA2; IGHV3-74; IGHV3OR16-12; IGHV3-20; IGHV3-15; IGHV3-66; IGHV3-48; IGHV2OR16-5; IGHV3OR16-13; IGHV3OR16-9; IGHV1-58; IGHV3-53; IGHV3-49; IGHV3-7; IGKC;	GO:0050853~B cell receptor signaling pathway	62	125	49.6	0.000340687321695232	0.189717413208018	1	1	0.960946447168291	0.999997752654931	1
down	HMX2; HMX3; ARGFX; UNCX; DRGX; FOXO6; LEUTX; ANHX; PDLIM1; FOXE1; FOXN3; SAP18; ARID1A; CHD1; CHD2; ZNF609; ZBTB22; OGT; FOXN1; CLOCK; ZBTB43; MED7; FOXO3; TLX3; HTATSF1; RAD21; SMARCA5; NOBOX; ZNF354A; TBX19; SHOX2; ZBED4; TSC22D2; TADA2A; CREG1; URI1; ACTL6B; MED26; SIX6; EGFR; TGFA; ERBB2; HMGN1; TFAP2A; PRKCB; PFN1; HMGB1; ANXA4; CGB3; PRKAR1A; KIT; HSPD1; THRA; MYOD1; ATF2; VEGFA; ZFX; ZSCAN20; JUNB; UBTF; HOXB6; JUND; ATF7; DDX5; ATF6; PAM; POU3F2; ATP2B4; NFYB; BRD2; YY1; UCP1; HMGB2; HOXA6; HOXA13; HOXC12; FOXN2; FUS; DEK; ZNF76; SREBF1; PPARG; BRCA1; CDKN1A; STAT3; STAT6; MLLT3; TXK; NOP2; CRK; ID4; RFX2; MNX1; SMARCA2; SMARCA4; STAT5B; STAT2; ZNF143; CEBPG; SUB1; SOX10; VSX2; ZC3H6; RHOA; PSMC5; SUPT4H1; IRX6; SMAD3; FOXK2; CREB5; PPARD; EVX2; GABPB1; ZFP36L1; DBP; TEF; TFCP2; SMARCB1; BPTF; CHD3; NFATC3; HDAC1; CAMK2D; SNW1; NFYC; ELF2; NEUROD2; NEDD8; MAPK14; ECM1; ISX; LRRFIP1; GON4L; KLF17; UTF1; DMRTA1; OTP; USF3; ELP2; FOXR1; FOXR2; SMARCD3; ASCL4; LBX2; ZNF705A; NFXL1; NANOGNB; FOXP4; DMRTC2; RCOR2; TAF1L; ATOH7; LCORL; TPRX1; JMY; ZNF511; RHOXF1; SNIP1; OLIG1; SMARCC2; THAP6; SP7; ARNTL2; AHCTF1; DDX17; NEUROG1; SMARCC1; SMARCD2; SMARCE1; ELP4; SMARCD1; SNF8; LCOR; DMRTB1; ZNF396; DACH2; FOXN4; TRERF1; MED15; DMRTA2; TSC22D3; TEAD3; PITX2; RBBP8; CITED1; VGLL1; RHOXF2; HTATIP2; PHF20; ABCA2; GSX2; CTDSP1; NUCKS1; NEUROG2; ADNP; FOXP1; KDM4C; ZNF335; ZNF395; SP140L; ELP3; SRA1; NEUROD4; UBN1; BRD7; ASCL3; TCF7L2; DMRT3; BAZ1A; CREBZF; MED17; ZNF446; CNOT2; VSX1; MED11; ZNFX1; RCOR3; MYEF2; RERE; KDM5B; GTF2IRD1; BAZ2B; MYT1L; ZC3H4; TRAK1; DMTF1; MYRF; TSC22D4; ZNF711; USP16; ELF1; CCNL2; RUVBL2; TCF23; KLF10; KLF7; HAND1; DLX2; TFAP2D; PIAS1; FOXD3; VENTX; TCF24; CBFB; ELK4; ZNF823; MED1; CCNC; NFE2L1; SAFB; BRWD1; NHLH2; EGR4; NR2F6; SUPT5H; HMGB3; TSHZ2; EMX2; SP6; SP9; MED13; ELF4; ARID4A; EPC1; FOXD4L1; HMGB4; ZNF791; FOSL2; VEZF1; KLF13; ANKRA2; HIF1A; ZNF563; FOXD4L3; NFE2L3; ZMYM4; DBX1; JDP2; FOXD4; ENY2; ETV3L; MED18; MTDH; ETV3; HNF1B; SUPT20H; SP8; TCF7; RLF; ZIC2; FOXD4L5; NR2C2; DLX6; DUXA; NANOGP8; HNF4G; KLF1; IFRD1; FOXA1; FOXI3; MLXIPL; NFE2L2; TBL1X; ETV7; ZMYM5; GRHL3; RFX3; FOXD4L4; PIAS2; KLF18; ZMYM2; DUX4L9; EN1; DBX2; MRGBP; IRF2BPL; BARHL2; MED12; TFDP3; CCNT2; CCNH; FOXI2; ZNF292; KLF5; MYT1; EN2; NANOG; MED14; EGR2; TFDP1; PTF1A; CCNK; TFAP2B; FIGLA; BRWD3; NUPR2; HAVCR2; KLF14; TFDP2; GRHL1; ZNF101; ASCL1; HMGB1P1; ZIC3; GMEB2; NR2E3; PRDM13; SPIC; BSX; BARHL1; MED21; ARID1B; KLF3; TAL2; DLX3; BHLHA9; NR2E1; NRF1; DLX4; CCNT1; DUXB; ZIC4; IRF2BP2; SIM1; RXRG; ARID5B; ARID4B; VAX1; ATF4; SATB1; NPAS4; RFXANK; ETV6; ZMYM6; ELF5; MAMSTR; MLX; DLX5; GABPA; MED13L; ZNF608; RFX4; ERF; SP1; PHIP; ZMIZ2; ZNF700; GSX1; SAFB2; PIAS4; DLX1; CCNL1; GMEB1; ZNF709; FEV; GTF2H2C; SATB2; RUVBL1; SP3; ZIC1; LEF1; TBL1XR1; FOXI1; ZNF57; RXRA; ELF3; ETS2; DEAF1; FOXB2; SIM2; FOXB1;	GO:0006357~regulation of transcription by RNA polymerase II	411	747	55.0200803212851	0.000417968877708619	0.691599169648528	1	1	0.967767990181125	0.99992580643334	1
down	FEZF1; FAM170A; HAS3; PSMD9; TAF4; ARNTL; FOXE1; ARID1A; DVL1; MAP2K7; IRF6; IKBKB; CEP290; ARHGEF11; CHUK; TRIM24; AXIN1; TP73; TOX3; CLOCK; ATMIN; FOXO3; AIRE; MED14; ZIC3; EDF1; TBL1X; SS18L1; LRP5; PITX3; DEAF1; MED24; PIAS1; PIAS2; SEC14L2; BMP10; ZIC2; YEATS4; ESRRB; EOMES; BCL10; EGFR; EPO; HLA-DRB1; TF; WNT1; IL4; IL5; TFAP2A; INSR; RB1; SP1; ZBTB48; RARA; TGFB3; EGR2; PIM1; CDH1; SRC; XRCC6; ETS2; TCF3; GATA1; CREB1; HMGA1; CEBPB; ATF4; TFE3; NFKB1; TBP; POU3F3; CAPN3; ZP3; IL10; SP100; NFYA; PAX3; MT3; HMGB2; ARNT; POU1F1; TEAD1; MAPK1; CD38; KDM5A; NOS1; AKT1; OTX2; ELF1; CD80; CTNNB1; RFC1; RORA; HNF1B; PPM1A; MAP2K2; NUP62; PPARG; BRCA1; VHL; STAT3; CD86; STAT1; MLLT3; GATA4; NKX2-1; MAP2K3; RFX3; SOX2; SOX9; NRIP1; LHX1; TNNI2; CTCF; PSEN1; CDKN1C; AGTR2; LHX2; DNM2; RORC; SMARCA2; SMARCA4; MECP2; NEK4; NKX2-5; NR1H2; DLX5; SOX10; WNT4; SOX8; PSMC5; ESRRG; CNBP; ELF3; SMAD3; RHOG; FOXK1; E2F1; FOXK2; ID2; SP3; MAP2K1; CREB5; POU3F1; KMT2A; PPARD; RELA; PAX8; EP300; TP53BP1; ILF3; REST; RLF; NR1H3; TRIM28; KLF1; UBE2V1; ILK; SMAD4; PICALM; HDAC1; NEUROD1; NCOA4; HNRNPD; SERTAD2; FHL2; HES1; NCOA6; NOLC1; ATXN7L3; IRF4; MED1; TRIP4; ALX1; ELF2; NCOA1; SMAD2; ZFHX3; ZIC1; CAMK4; NFIL3; HIF1A; ZXDC; EDRF1; RNF187; HES5; PYHIN1; NAA16; HMBOX1; RGMB; JMJD6; SMARCD3; ATF7IP; KDM7A; RNF111; CREB3L2; PHF5A; TAF8; SETD3; RBM23; CASZ1; GPBP1; SFR1; IFNL1; CRLF3; YAF2; KMT2E; TAF1L; RYBP; AFAP1L2; RNF10; BANP; CTCFL; SMARCC2; DTX3L; SETD7; CHURC1; NAT14; ANKRD49; PHIP; ARNTL2; KAT6B; ING5; TFAP2B; ZNF516; RREB1; CREBBP; KAT6A; TAF15; GATA6; SMARCC1; KAT5; DVL3; MED12; TESC; TRIM44; MED30; FUBP3; NSD1; FOXN4; TRERF1; CAMKK2; CDK5RAP2; RSF1; DNAJC2; TBX5; ELF4; MAP3K5; SMAD5; NPAS2; CITED1; HINFP; SOST; MESP1; WAC; LGR4; ZNF341; TBL1XR1; FOXP3; NIF3L1; FGF23; PCBD2; EPC1; HIPK2; TP63; TASP1; KAT8; PTGES2; GPBP1L1; CHD8; GCM1; MLXIPL; ENY2; BRD7; MED17; CXXC1; PIM2; CALCOCO1; PPARGC1A; LHX3; MED13; LEF1; GDF2; TBX21; PHF8; USP22; MAPRE3; RNF6; MYRF; MAP3K2; THRAP3; ZNF711; DYRK1B; KDM3A; USP16; SNX5; SPIN1; WNT6; NCOA3; WBP2NL; NFYB; ARID1B; PRDM2; ZFHX2; PRDM9; DYRK1A; ING1; MSANTD1; WBP2; PRDM7; ABRA; NFE2L1; FEZF2; SS18; PRDM13; NFE2L2; NUP85; NFE2L3;	GO:0045893~positive regulation of transcription, DNA-templated	318	570	55.7894736842105	0.000920032169462237	0.827316366348055	1	1	0.996796980530188	0.99992580643334	1
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGKV2-29; MYO1G; PLD2; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGLV1-51; IGLV2-23; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGKC; IGHG1; IGHG2; IGHG3; IGKV1-16; IGKV1D-39; IGKV2-30; IGHV4-34; YES1; LYN; HCK; FGR; IGLC6; IGLC3; FCGR2A; VAV1; NCK1; PLCG2; PLCG1; IGHV1-2; PIK3R1; FCGR2B; PRKCE; PRKCD; DOCK1; ELMO1; ELMO2; NCKIPSD; BAIAP2; NCKAP1;	GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis	63	135	46.6666666666667	0.00102629654759778	0.535790941380267	1	1	0.997530763273307	0.999997752654931	1
down	WASL; BIN1; FCHO1; EREG; HGS; GAK; SYNJ2; ARPC2; ARPC3; ARPC5; SYNJ1; TGOLN2; HIP1R; STAM2; EPN2; AP2A1; EGFR; LDLR; TGFA; MBP; TFRC; TF; CD3D; CLTA; CLTB; CD3G; UBB; UBC; HSPA8; IGF2R; RAB5A; M6PR; CBL; YWHAQ; YWHAB; ARRB2; PRKCI; EPS15; DNM2; AGFG1; ARPC4; ACTB; ACTR3; ACTR2; YWHAG; YWHAE; RPS27A; UBA52; GRB2; AP2B1; YWHAZ; ACTG1; LRP2; CLTC; FCHO2; CLN3; PICALM; SCARB2; CTTN; GAPVD1; DHCR24; TRIP10; ITSN1; VAMP3; SLC18A3; AAK1; CCDC88A; LDLRAP1; FNBP1L; EPGN; LPCAT2; TBC1D1; SYT2; NECAP1; REPS2; STON2; ARPC1A; SH3KBP1; AP2M1; REPS1; SGCZ; FNBP1; CHP1; SH3GL2; VAMP8; SLC2A8; EPS15L1; PACSIN2; SNX9; EPN1; TMEM33; SAR1A;	GO:0061024~membrane organization	92	134	68.6567164179104	0.00110782227132356	0.827316366348055	1	1	0.99941807262822	0.99992580643334	1
up	IGKV2-28; IGKV2D-30; IGKV3D-20; IGKV1-12; IGKV2-29; SDC3; TGFB1; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGLV1-51; IGLV2-23; IGLV2-8; IGLV3-19; IGLV3-1; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGKC; IGHA1; IGHA2; MMP1; IGKV1-16; IGKV1D-39; ITGB3; ICAM1; IGKV2-30; IGHV4-34; CD2; CEACAM5; THBD; PROS1; YES1; LYN; COL1A2; ITGA5; DBH; IGLC6; IGLC3; ITGA4; CEACAM1; IGLL1; CD44; SELP; PECAM1; PLCG1; ITGAX; MAG; IGHV1-2; MSN; PIK3R1; CEACAM8; GPC1; CEACAM3; CEACAM6; PPIA; SIRPA; OLR1; TEK; PDE4B; MERTK; GAS6; GRB14; ANGPT1; NKX2-3; INPP5D; JAM3; TREM1;	GO:0050900~leukocyte migration	83	193	43.0051813471503	0.00129143140737575	0.634548620341745	1	1	0.998120049055345	0.999997752654931	1
down	CASC3; PARN; RPLP1; RPLP2; RPS17; PABPC1; GSPT1; RPS2; RPL35A; RPL7; RPL17; RPS3; RPS12; RPL13; RPL10; RPL12; PPP2R1A; RPL9; RPL22; EIF4A3; RPL13A; RPS27; RPL35; RPL27A; RPL28; RPS9; RPS5; RPS10; RPL29; RPL14; NCBP2; EIF3E; RPL26; MAGOH; RPL37A; RPL37; RPS7; RPS8; RPS15A; RPS14; RPS23; RPS18; RPS29; RPS13; RPS11; ETF1; RPL23A; RPS6; RPL23; RPS25; RPS28; RPL30; RPL31; RPL10A; RPL32; RPL8; RPL41; RPS27A; UBA52; PPP2R2A; RPL38; RPS21; PPP2CA; RPL24; RPL36A; RPL19; RPL18A; RPL6; EIF4G1; NCBP1; DCP2; PNLDC1; SMG7; SMG1; PYM1; UPF3B; UPF2; PNRC2; SMG5; RPL36; RBM8A; HELZ2;	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	82	117	70.0854700854701	0.00131307161253591	0.827316366348055	1	1	0.99992580643334	0.99992580643334	1
up	PES1; WDR46; RRP8; SUV39H1; RRP9; DKC1; NPM3; UTP20; POP7; RPP40; RPS19; RPL5; SNU13; GEMIN4; YBEY; RPS16; RPS15; NOP14; RPP30; EXOSC10; EXOSC9; KRR1; EXOSC2; C1D; BMS1; EXOSC7; WDR43; DIEXF; NOL8; WDR75; PELP1; DDX51; WDR36; UTP15; EMG1; IMP4; MPHOSPH6; RPP25; WDR18; REXO4; SENP3; HEATR1; NOL6; NOL11; EXOSC5; DCAF13; IMP3; TEX10; NOB1; WDR3; PA2G4; DIS3; RCL1; DDX52; UTP11; RRP7A; EXOSC1; UTP18; DDX49; POP5; DDX54; DDX10; BYSL;	GO:0006364~rRNA processing	63	139	45.3237410071942	0.00177779265261913	0.80079603436969	1	1	0.998605698480924	0.999997752654931	1
