DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	MRPL33; ERAL1; MRPL3; MRPL12; MRPS22; MRPS25; MRPS10; MRPS11; MRPS6; MRPS9; MRPL49; MRPL58; OXA1L; MRPL23; MRPL2; MRPL54; MRPL14; MRPL21; MRPL55; MRPL10; MRPL50; MRPS27; MRPS31; MRPL24; MRPL38; MRPS24; PTCD3; MRPL48; GFM1; MRPL45; MRPL32; MRPL20; MRPL9; MRPL4; MRPL1; MRPS26; MRPL37; MRPL46; MRPL44; MRPL47; MRPS30; MRPS18A; MRPL22; MRPL16; MRPL39; MRPL35; MRPL15; MRPL27; MRPS33; MRPS28; MRPS17; MRPS7; MRPS2; MRPL11; MRPS16; MRPS18C; MRPL42;	GO:0070125~mitochondrial translational elongation	57	89	64.0449438202247	0.000152301431768698	0.441471083553532	1	1	0.933912379605654	0.999999756510903	1
up	ITM2A; ATM; TCIRG1; CARD11; IGKV6D-21; IGKV1D-8; IGLV3-12; IGKV1OR2-108; IGKV1D-33; IGKV2D-24; TRAV2; IGKV3OR2-268; IGLV3-21; IGKV3-11; IGKV1D-42; IGLV7-46; IGLV5-45; IGLV11-55; TMIGD2; IGLV4-60; IGLV3-19; IGLV9-49; IGLV2-14; IGKV6-21; IGKV1-33; IGLV5-37; VPREB3; IGKV2D-40; IGKV3-7; IGKV1-9; IGKV2D-29; IGLV2-33; IGKV1D-13; IGLV4-69; IGKV2D-26; IGLV2-23; IGKV1D-16; IGKV2D-30; IGKV3-20; IGKV1-8; IGKV4-1; IGKV1-16; IGKV1D-17; TRAV14DV4; IGLV3-16; IGLV6-57; IGLV2-11; IGKV3D-11; TRDV1; IGKV1-27; IGKV1-6; IGKV1-12; IGKV3D-15; IGKV5-2; IGKV1-17; IGLV1-40; TRAV38-2DV8; IGLV1-44; IGKV3D-20; IGKV1-5; IGLV3-25; IGKV1-13; IGLV2-18; IGLV1-36; IGLV7-43; IGLV3-9; IGLV3-27; TRAV40; IGLV1-51; IGKV2-30; IGKV2-29; TRDV3; IGLV1-50; TRAV9-2; TRAV19; IGLV1-47; IGLV3-10; IGKV1D-43; IGLV5-48;	GO:0002377~immunoglobulin production	79	107	73.8317757009346	0.000326004085897558	0.839776038195365	1	1	0.982886783825246	0.999992014848806	1
down	ZNF320; ZSCAN5C; ZSCAN5B; ZFP92; ZNF785; ZNF705G; ZNF879; ZNF736; ZNF587B; BHLHE40; ZNF195; ZNF263; OGG1; ZSCAN9; CRX; ZSCAN12; ZNF749; AIRE; SSX5; SOX15; ZNF862; ZNF500; FADS1; GAS7; PFDN1; MITF; ZNF780A; ZNF253; PITX3; SAP30; TAF5L; ZFPL1; KAT7; CHEK2; ABL1; NR3C1; TP53; INSR; RB1; ZNF688; ZNF806; ZNF735; ZNF888; ZSCAN22; MYB; BMP2; LYL1; ZNF35; IRF2; ATF2; ZNF250; GCFC2; ZNF17; ZNF182; ZNF22; ZNF25; ZNF37A; ZNF28; CEBPB; ENG; ATF4; CALR; ADORA2A; PHB; AHR; ACVR1B; TGFBR1; ACVRL1; SLC26A3; TMPO; NOTCH1; HINT1; ZNF81; ZNF84; ZNF41; ZNF75D; ZNF133; ZNF132; ZNF134; ZNF137P; HMGA2; MLLT6; TBX4; SCAND1; CKS1B; CNBP; SUPT4H1; YBX1; GTF2I; HMGN5; FOXO4; NFKB2; EWSR1; ZNF45; RPL6; ZNF85; ZNF92; RELA; TLE3; ZNF33A; ZNF33B; ZNF763; ZNF816; CHD3; ZNF155; TARDBP; ITGB3BP; ZNF211; PMS2P3; NAB1; ACVR2B; HIC1; ZNF268; ZNF234; ZNF235; NR1D2; TRIP4; EZH2; ZNF77; ZNF79; ZNF124; SSX1; ZNF74; ZSCAN26; ZNF181; SKOR2; ZNF699; PCGF3; ZNF718; ZIK1; ZFP69; BRDT; ZNF628; ZNF542P; ZNF766; KRBOX4; ZNF569; ZNF684; RNF20; SPTY2D1; ZNF772; ZNF324B; ZNF470; ZNF770; ZSCAN25; ZNF343; ZNF529; ZFP1; ZNF549; ZNF449; ZNF880; ZNF773; ZNF322; ZNF562; ZNF783; ZNF813; ZNF836; ZNF620; ZNF621; SSX7; ZNF720; ZNF551; ZNF550; EMSY; MTERF4; ZSCAN2; ZNF554; ZNF429; ZNF227; CARM1; ZNF761; ERC1; ZNF584; ZNF547; ZNF695; ZSCAN29; ZNF440; TRIM22; ZNF100; ZNF679; ZNF34; ZNF444; ZNF619; ZNF786; ZNF561; LZTR1; ZNF283; ZNF614; ZNF615; ZNF557; ZNF565; L3MBTL4; ZNF485; ZNF397; MAFA; ZNF420; ZNF417; ZNF671; ZNF398; SAP25; ZNF721; ZNF418; ZNF473; TGFBRAP1; GATAD1; ZNF480; ZNF606; ARNTL2; RREB1; ZKSCAN4; L3MBTL2; HDAC10; UTP4; FUBP1; ZNF669; CDCA7L; ZNF764; ZNF419; HES6; ZNF479; L3MBTL3; ZNF514; ZNF597; ZFP42; ZNF778; ZNF75A; ZNF641; ZNF583; ZNF558; ZNF582; ZNF570; ZIM3; MYCBP; MTERF1; ZNF184; SSX3; ASCL2; ZNF559; ZNF670; ZNF2; ZNF577; ZSCAN5A; ZNF747; ZNF416; SCRT1; SPZ1; SLC39A8; TGIF2; ZNF350; BRD8; BLZF1; ZSCAN16; ZNF768; ZNF665; ZNF430; ZNF395; ZNF556; PATZ1; ARNT2; ZFP14; TCF7L1; HMG20A; MLXIPL; MYNN; ZNF331; ZNF302; SLC2A4RG; GLRX2; ZNF355P; THAP1; ZSCAN32; ZNF226; RBAK; POGK; ZNF319; ZNF624; ZNF219; NLK; ASH2L; RNF14; ZNF282; GTF2IRD1; ZNF107; ZFP69B; ZNF112; ZNF180; ZNF225; ZNF223; ZNF222; ZNF777; MED23; HSF4; SUFU; SOX13; ZNF232; CDK11A; SCML2; TCF19; RNF6; ZKSCAN5; TBX22; ZSCAN21; MAFB; LRRFIP2; TAF6L; SALL4; HMGB1P1; ACTRT1; HCFC2; NFX1; ATXN1; VSX1; SCRT2; H1FNT; ZNF281; SOX14; SPIN4; GLI4; GPBP1; KDM3B; HMGA1; ZNF438; ATXN1L; PLAG1; DRAP1; PRMT5; ZNF518A; PHF19; NR6A1; BRCA2; NUP35; SNAI3; ACTR8; HIST1H1T; ZBTB38; SPIN1; LIMD1; CCAR1; ACTR5; ZNF143; PSPC1; CTR9; ZNF284; SOX3; ZFAT;	GO:0006355~regulation of transcription, DNA-templated	345	824	41.8689320388349	0.000385632555084281	0.689000584922415	1	1	0.994115753459614	0.999999756510903	1
up	ASB14; DCDC2C; DCDC1; DDX3X; SH2B2; SOCS2; SOCS7; SOCS3; CIT; DVL1; MCF2L; SOCS1; PDPK1; PLXNB1; EFS; DAPK3; RGS14; TRAF3IP2; KALRN; SH3BP5; DEPDC5; RPS6KA5; RPS6KA4; RGS9; STK17B; RGS11; NFATC1; OXSR1; TGFA; PLA2G1B; ERBB2; CXCL1; HMOX1; MYZAP; PRKAR1A; SCG2; PRKAR2A; PRKCSH; HCLS1; FER; GUCY2C; DUSP1; PTPN6; TYK2; AKT1; LEP; TEC; ZAP70; CRKL; PSEN1; RGS7; GSK3B; BLK; BMX; JAK3; RP1; SIK1; RAC3; MC1R; PRKCQ; ITK; ARHGEF5; MAP4K2; MAP3K12; STK4; SMAD4; ARHGEF7; PRKD1; STK38; MAPK14; RALGPS1; DGKK; LRRK2; DEPDC1; MAGI3; SHC4; DNMBP; STAC2; MARK2; CLNK; RP1L1; LAX1; ARHGEF28; DEPDC4; DCLK2; UNC13C; PDZD8; NFAM1; NEK11; PATJ; DEPTOR; PREX1; DLG5; DEPDC1B; BLNK; ASB5; ASB11; SOCS4; ACOT11; ASB17; ASB15; ASB13; ARHGAP45; CORO2A; INPP5D; ARHGEF2; DVL3; SPSB4; ASB9; SIPA1; ADCY10; ASB2; SRPK1; STAC; MAP3K3; NEURL2; MKNK1; PINK1; PRKD2; LAT2; SIK2; CLEC4M; WNK1; MKNK2; TREM1; LATS2; CISH; PAG1; ASB6; FMN2; NUDT4; MARK1; GMIP; SIRPG; STK17A; STK39; DCDC2; DAPK2; AKAP11; PLA2G4C; UNC13A; NOD1; TP53TG5; STK38L; PIKFYVE; CARHSP1; CAB39; GRIP1; PLEKHM1; RAPGEF2; MAP4K5; ASB4; ARFGEF2; WSB1; MAP3K4; MAST4; MAPKAPK2; NLRC3; MAPK13; BRSK1; SGK2; CHEK1; MAST3; LATS1; MAPK4; PRKCA; DGKD; PKN3; PPP1R1A; STK32B; NUAK1; NRBP2; NRG4; DGKA; DGKG; NRBP1; CAMK4; RPS6KA1; MAST2; PRKCB; PRKCZ; PASK; RPS6KB1; IRAK4; MAPK7; MAPK1; MAPK11; NLRC5; PRKCH; PRKCG; SNRK; NRG2; SH2B1; AKT3; RPS6KA3; MAPKAPK3; MAPK3; PPP1R1C; NUAK2; PRKAA2; MAPK15; MAPKAPK5; DGKQ; SH3BP5L; DGKE; MAK; HUNK; SH2D6; MAPK6; RPS6KB2; PRKAA1; DGKZ; SIK3; IRAK1; MARK3; PKN2; MAPK12;	GO:0035556~intracellular signal transduction	217	371	58.4905660377358	0.000421257333369063	0.839776038195365	1	1	0.993665804625246	0.999992014848806	1
down	TLR4; KMO; AKAP8; ABCA1; BCL10; ABL1; ASS1; CSF2; ARG1; ICAM1; CTSG; CD14; VIM; GSTP1; CXCL8; CDK4; SRC; CCL2; CD36; CAPN2; CEBPB; XBP1; NFKB1; MRC1; TNFSF4; IL12B; CASP1; CD68; NOS2; MAPK8; CX3CR1; RHOA; SIRPA; HAMP; RELA; PDE4B; IL24; NR1H3; ADAM9; ANKRD1; CEBPE; PDCD4; ZC3H12A; CMPK2; DAB2IP; CARD17; CDC73; PRPF8; CTR9; SGMS1; TICAM2; TICAM1; LILRB2; LILRB1; CACTIN; GHSR; UPF1; TNIP3; NLRP3; LITAF; MYD88; AICDA; NOD2; CHMP5; NFKBIL1; SHPK; PLAA; PDCD1LG2; PF4V1; LY96; IL36B; CXCL13; NR1H2; IL1F10; CD86; CXCL11; IL36RN; DEFA3; DEFA6; CXCL5; IL36G; IL1B; NR1I3; IL1A; PPBP; IL36A; CD274;	GO:0071222~cellular response to lipopolysaccharide	87	163	53.3742331288344	0.000426541749931064	0.689000584922415	1	1	0.996732439537889	0.999999756510903	1
down	LGALS16; PANO1; SGK1; TNFRSF10A; EBAG9; EI24; KLF11; PLSCR1; ALOX15B; BIRC5; CFLAR; SIAH2; RIPK2; TNFSF12; BUB1; CD5L; OPA1; KIF1B; BUB1B; TLR2; JAK2; NOL3; GADD45B; NME6; TNFRSF21; PPP1R15A; JTB; TNFAIP8; GJB6; NTN1; PAK4; LALBA; CST3; AVP; IFNA2; IL1A; IL1B; EPO; NR3C1; S100A8; CDK1; CEACAM5; CD14; LGALS1; CTSH; PARP1; IFI6; CGB3; GZMB; IRF1; IAPP; NCF1; ERCC2; ERCC3; CSNK2A2; NFKB1; MX1; GZMH; CAPN3; C5AR1; VDAC1; PAX3; FAS; NFKBIA; ADORA2A; AHR; TGFBR1; SNCA; CEACAM6; CASR; CASP3; IER3; LGALS7; ARRB1; MCM2; TAF6; SERPINB9; NUDT2; TNFSF10; MAP2K6; DAPK1; CTSC; CASP7; CASP9; FAM3B; DYNLL1; CSNK2A1; PRAME; DAB2; CYCS; TIAL1; MEF2A; PRKCE; MAP3K10; NOTCH2; PRKCD; TNFRSF9; C1QBP; ZFP36L1; PPID; AIMP1; BNIP1; BNIP3; IL24; TIAM1; NAIP; TRAF1; AIMP2; FADD; STK3; NME3; BIK; ITGB3BP; BIRC3; BIRC2; SQSTM1; RIPK1; PMAIP1; FKBP8; MELK; RRP1B; ARL6IP1; PDCD1; PEA15; RABEP1; DHCR24; SHB; TRADD; IL17A; PDCD4; PHLDA2; ZC3H12A; EMC4; C3orf38; STEAP3; XAF1; GRAMD4; TCTN3; DRAM2; UNC5D; ADAMTSL4; RRAGA; G2E3; RNF144B; ATG4D; PIM3; PACS2; SGMS1; SIAH1; MT-RNR2; CCAR1; DDIAS; ZC3H8; DRAM1; PDCD7; NOA1; LGALS14; PPP1R13L; BCL7C; PHLDA1; CKAP2; RASSF5; SLC5A11; CTNNBL1; BAD; TNFRSF25; MYDGF; RNF34; ZDHHC16; ELMO3; BIRC7; EAF2; RNF183; APIP; PAWR; ELMO2; KREMEN1; BIRC8; NLRP3; BBC3; ZNF385A; CSRNP1; RMDN3; MYD88; BAG1; CITED1; BCL7B; TRAIP; BCL2L13; CARD14; BEX2; CADM1; BCL2L14; API5; MAGEH1; PLK3; EGLN3; SUDS3; UBE2Z; CAAP1; ZMAT3; TPT1P8; BCL2L12; PIDD1; RRAGC; TMBIM4; NEK6; BRMS1; S100A14; MRPS30; NGB; AVEN; GLRX2; FAIM; RNF216; SLTM; NLRP2; BFAR; DUX4; MTFP1; IL19; LGALS13; PUF60; DDX41; FEM1B; TPX2; PLAGL1; CDK11A; PRELID1; ZNF443; NISCH; EPB41L3; SH3GLB1; PTRH2; CHMP3; NOC2L; TNFRSF18; CASP5; CASP14; CASP6; CASP1;	GO:0006915~apoptotic process	241	552	43.6594202898551	0.000475391387940949	0.689000584922415	1	1	0.999239326895626	0.999999756510903	1
down	GGT3P; EGFR; RPLP0; RPSA; MRPL3; RPL7; RPL17; GGT1; EIF2AK2; RPS4Y1; RPS12; RPL12; RPL22; RPL4; IGHMBP2; RPS19; RPL3; RPL35; RPL5; RPL21; RPS10; RPL34; DHPS; HARS2; RPL14; RPS3A; RPL15; RPS16; RPS23; RPS29; RPS13; RPL7A; RPS4X; RPL23A; RPS15; RPS25; RPS26; RPS28; RPL39; RPL31; RPL10A; RPL32; RPL41; RPS27A; RPS21; MRPS6; RPL19; RPL6; TNIP1; MRPL23; CPEB4; RPL13AP3; LARP4; RPS27L; CPEB2; MRPL55; MRPL10; PSTK; GUF1; ABCF1; GEMIN5; GCN1; RPL3L; RPL36AL; RPL39L; RPL10L; MRPL32; MRPL9; MRPL37; METTL17; PDF; FARSB; MRPS18A; RMND1; MRPL35; MRPL27; RRBP1; MRPS33; MRPS17; YARS2; MRPL11; MRPS16; MRPS18C; MRPL42; EEF1A2; HBS1L; MRRF; MRPL24; RPS4Y2; MRPS11; MRPS7;	GO:0006412~translation	91	175	52	0.000606495551409236	0.753440759293531	1	1	0.999999756510904	0.999999756510903	1
up	IGKV2D-30; IGKV3D-20; IGKV1-12; IGLC7; IGKV2-29; MYO1C; ARPC1B; ARPC2; ARPC3; WIPF1; PLA2G6; IGKV1D-33; IGKV1-33; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV2D-40; IGKV3-20; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV3-19; IGLV3-25; IGLV3-27; IGLV6-57; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGHG4; IGLV7-43; IGKV1-16; IGKV3-11; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; YES1; FCGR3A; CD3G; IGLC6; IGLC2; IGLC3; VAV1; PLCG2; PLCG1; CD247; IGHV1-2; MAPK3; PIK3R1; MAPK1; PIK3CB; WAS; SYK; VAV2; LIMK1; NCKAP1L; ARPC4; ACTB; CDC42; ACTR3; ACTR2; GRB2; ACTG1; IGLV3-21; PTK2; PAK1; PLPP4; WIPF2; BRK1; ELMO1; ARPC1A; CYFIP2; MYO10; MYH2; BAIAP2; WASF2;	GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis	92	135	68.1481481481482	0.000752320582201649	0.839776038195365	1	1	0.999992014848806	0.999992014848806	1
down	IRF6; MID1; JAK2; OAS1; HLA-B; HLA-H; HLA-DRA; HLA-DQA1; HLA-DRB1; TP53; ICAM1; HCK; HLA-C; IRF1; FCGR1A; NCAM1; IRF2; CD44; HLA-G; TRIM21; HLA-DPA1; JAK1; SP100; PTAFR; OAS2; GBP1; IFNGR2; STAT1; B2M; PRKCD; TRIM26; NMI; IRF5; TRIM25; OASL; HLA-DRB5; TRIM68; TRIM22; FCGR1B; IRF7; TRIM62; TRIM8; TRIM31; TRIM5; OAS3;	GO:0060333~interferon-gamma-mediated signaling pathway	45	72	62.5	0.00102539989797934	0.866166017377204	1	1	0.999999756510904	0.999999756510903	1
up	HELT; ARID3C; EFCAB7; OVOL3; APBB1; BMPR1B; SUPT5H; WWP2; ARNTL; NR5A2; DDX3X; NFIB; WNT7A; RFXANK; KMT2D; TNFSF11; BACH1; IKBKB; CASK; PPP1R12A; ZNF609; KDM6B; CHUK; OGT; TP73; FOXN1; SOX12; HDAC3; TLR3; CLOCK; FGF10; PER1; TET3; HOXC11; ATMIN; TBX1; FOXO3; GALR2; TLX2; MED14; ZNF292; ZIC3; CCNT1; LMX1B; GALR3; BRD4; MAF; NR1I2; RPS6KA5; GCM2; RPS6KA4; STK16; KLF7; PRPF6; NFAT5; ABLIM3; CAMTA2; SOX30; SPDEF; TNKS; SIX3; FSTL3; NFATC1; ESRRB; ECD; EOMES; ONECUT2; HAND1; MYC; HRAS; PTH; PF4; RAF1; PLA2G1B; CD3D; WNT1; APP; IL4; SERPINE1; IL6; EDN1; JUN; TFAP2A; ADRB2; YES1; SP1; MET; HOXD4; HOXC4; HMGB1; WNT2; HOXB7; CSF3; GLI3; MYBL1; RARA; CD28; ERG; VDR; ESRRA; SRF; BMP4; SKI; XRCC6; RARG; HCLS1; DRD2; HOXB1; ETS1; LIF; ETS2; MYOG; FOSL1; FOSL2; VEGFA; PAX1; TCF3; TAL1; BMP7; EGR1; ADCYAP1; ATF1; ATF6; TNFRSF1A; TFEB; WT1; EN2; RXRA; POU3F2; HOXA5; IL11; HNF1A; S1PR1; TAF1; FGFR2; BMP6; NME2; GAL; NR4A1; ITGA6; SFPQ; GATA3; YY1; PAX6; HMGB2; MAPK3; PIK3R1; POU1F1; TEAD1; HOXD10; MSX1; MZF1; RBL1; ARID4A; NOS1; HOXA10; HOXA7; HOXC13; TLX1; AKT1; OTX1; ELF1; CIITA; CTNNB1; RORA; HOXD13; DRD3; SOX18; SOX11; ZNF76; BMPR1A; PPARG; ZEB1; BRCA1; MMP12; GDNF; PBX2; STAT3; ETV5; ETV6; WNT5A; HNF4A; ELK3; STAT6; TXK; WAS; CDKN2B; ETV4; NR4A2; NAMPT; GATA4; ATRX; P2RY1; CDX1; RFX2; RFX3; SOX2; SOX9; NRIP1; NR2C2; SLC11A1; CDK8; HOXA1; EVX1; CEBPA; CEBPD; FLT3LG; GSK3A; CSRP3; ASCL1; CDK9; SMARCA2; SMARCA4; STAT5B; RPS6KA3; CCNH; MNAT1; ZNF131; FOSB; PRRX1; FOXA3; PKNOX1; PAX9; DLX1; HDAC4; CTBP2; WNT3A; SOX8; IL2; ACTR3; ACTR2; HNRNPK; ESRRG; PPP3R1; JAG1; PRKDC; PKD1; HOXA4; HSF1; HNRNPU; E2F1; FOXK2; RUNX1; FLI1; MC1R; POU4F1; POU5F1; MEF2B; SP3; PAX5; PAX2; CREM; KMT2A; REL; UBE3A; RNASEL; EN1; MEF2C; GABPA; SOX4; PPARA; EP300; DBP; TEF; TFCP2; BPTF; NFIA; TCF15; TP53BP1; HYAL2; FOXF1; FOXF2; NFATC3; PRDM2; KLF10; RLF; MAP2K5; MAPK7; ATM; SMAD4; MED21; HDAC1; NEUROD1; PKD2; SNW1; KLF5; CBFB; NFYC; VEZF1; TFDP1; TFDP2; E2F2; HLTF; HNF4G; GBX1; IRF3; MEF2D; PRKD1; PPP2R5B; IRF4; RPS6KA1; SHH; TCEA2; MED1; TWIST1; NEUROD2; SMAD1; ZFHX3; ZIC1; E2F4; MAPK14; TAF9; POU2AF1; NRF1; HIF1A; FOXD1; ZNF750; RFX4; BSX; GLYR1; CDON; ARID4B; AKNAD1; HES5; MYSM1; CREB3L3; CAPRIN2; TET2; ZNF746; JMJD6; TAF2; CCDC62; FIGLA; CRTC1; RNF111; CREB3L2; MED25; ASXL2; BHLHA15; PTF1A; SETX; MAVS; AKNA; STRA8; LDB1; NFE4; NLRC5; SKAP1; METTL23; PPARGC1B; TMPRSS6; CRLF3; NPAS4; ARID3B; SIRT2; ASXL1; MAML2; AHI1; OSR2; SPIC; RNF10; PAF1; VGLL2; NFATC2IP; GLIS3; ZMIZ2; CTCFL; GABPB2; OSR1; SP7; LMX1A; GRHL3; DOT1L; LEO1; ZDHHC19; LMO7; PHIP; CSRNP3; TFAP2B; LPIN2; RTF1; MAML1; TFAP2C; CREBBP; EZH1; KAT2A; KAT2B; DDX17; ATOH1; COPS5; GATA6; SMARCC1; FOXJ1; ARHGEF2; MED12; LHX4; SIRT1; FUBP3; RAX2; ZBED3; ABHD14B; MAML3; ZNF300; NR1H4; SIN3A; PHOX2B; GPER1; TBX5; MEIS3; PITX2; NKX3-1; EPAS1; SMO; ATF6B; CITED2; MESP1; OVOL2; PAGR1; IER2; GATA5; GLIS2; BARHL1; PRKD2; FOXP3; EGLN1; ALX4; CSRNP2; IL25; EPC1; MIXL1; HIPK2; TP63; RGCC; BCAS3; NANOG; MLXIP; SENP2; CHD8; GCM1; SIX2; TCF7L2; ASH1L; SIRT7; SALL1; MED17; SOHLH2; HOXC10; WWOX; GRHL1; FOXJ2; SENP1; CALCOCO1; CHD7; ONECUT1; PPARGC1A; HEY2; LHX3; MLX; KLF15; LEF1; FOXD3; POU2F3; AGO2; AGO1; INO80; MAFF; MYO6; ATP1B4; PLAGL2; FOXJ3; HDAC5; RUVBL2; RAX; THRAP3; KLF13; NR2E1; SALL2; MTF2; KDM3A; TRAF6; KLF12; NEUROG3; HEY1; DMRT2; USP16; NR2E3; SOX21; GMEB1; IKBKG; NCOA3; FOXO6; ONECUT3; MGA; DDN; DLX4; TBX20; SSBP3; POU6F2; ZNF148; KAT6B; LRP5L; HOXA2; NKX1-2; SETD3; CAMTA1; KDM1B; EBF1; ZNF382; POU2F2; LAGE3; HMGB3; HMGB4; NPAS1; DLX5; POU5F2; IKZF3; TAF4; EBF4; SMARCA5; TBX18; TBR1; HOXC9; LPIN1; ZNF501; SRY; HDAC8; SOX1; PPARD; DLX3; CTCF; ZNF835; IKZF1; PAXBP1; CCDC160; PTOV1; ZNF497; DLX2; SBNO2; NR2F1; DPF1; CRTC2; NKX6-2; SOX6; PROX2; PCGF6; GFI1; NCOA2; KAT8; NR1D1; BCL9; LHX9; POU6F1; DR1; HOXB9; ZNF613; POU5F1B; KMT2C; ZNF564; CRTC3; CDK13; RSF1; TAF1L; SPAG8; EGR3; TEAD2; SIM2; IKZF2; HOXD9; SSBP2; NKX2-4; ATAD2B; ZNF740; DLX6; IKZF4; TBX21; DPF2; TBX15; TCF20; POU3F1; ZNF462; KAT6A; NKX3-2;	GO:0045944~positive regulation of transcription by RNA polymerase II	582	1138	51.1423550087873	0.00106822608435442	0.839776038195365	1	1	0.999992014848806	0.999992014848806	1
