Species	sample	counts
Acinetobacter_soli	CM317	53
Acinetobacter_soli	CMCD140	69
Acinetobacter_soli	CMCD147	204
Acinetobacter_soli	CMCD152	0
Acinetobacter_soli	CMCD154	24
Acinetobacter_soli	CMCD159	457
Acinetobacter_soli	CMCD161	7
Acinetobacter_soli	CMCD174	716
Acinetobacter_soli	CMCD196	2
Acinetobacter_soli	CMCD198	39
Acinetobacter_soli	CMCD203	37
Acinetobacter_soli	CMCD211	1
Acinetobacter_soli	CMCD227	1
Acinetobacter_soli	CMCD240	0
Acinetobacter_soli	CMCD259	2
Acinetobacter_soli	CMCD270	0
Acinetobacter_soli	CMCD275	54
Acinetobacter_soli	CMCD282	12
Acinetobacter_soli	CMCD286	1
Acinetobacter_soli	CMCD287	0
Acinetobacter_soli	CMCD294	31
Acinetobacter_soli	CMCD327	17
Acinetobacter_soli	CMCD335	21
Acinetobacter_soli	CMCD337	1
Acinetobacter_soli	CMCD357	20
Acinetobacter_soli	CMCD398	7
Acinetobacter_soli	CMCD403	92
Acinetobacter_soli	CMCD422	6
Acinetobacter_soli	CMCD426	11
Acinetobacter_soli	CMCD71	5
Acinetobacter_soli	CMCD72	95
Acinetobacter_soli	CMCD76	3
Acinetobacter_soli	CMCD88	1
Acinetobacter_soli	CMSA256	1
Acinetobacter_soli	CMSA316	42
Acinetobacter_soli	CMUC110	0
Acinetobacter_soli	CMUC192	7
Acinetobacter_soli	CMUC199	16
Acinetobacter_soli	CMUC200	0
Acinetobacter_soli	CMUC208	20
Acinetobacter_soli	CMUC231	0
Acinetobacter_soli	CMUC234	4
Acinetobacter_soli	CMUC285	3
Acinetobacter_soli	CMUC291	0
Acinetobacter_soli	CMUC295	4
Acinetobacter_soli	CMUC299	1
Acinetobacter_soli	CMUC301	3
Acinetobacter_soli	CMUC307	1
Acinetobacter_soli	CMUC313	111
Acinetobacter_soli	CMUC314	86
Acinetobacter_soli	CMUC323	27
Acinetobacter_soli	CMUC324	14
Acinetobacter_soli	CMUC331	23
Acinetobacter_soli	CMUC333	22
Acinetobacter_soli	CMUC334	9
Acinetobacter_soli	CMUC346	51
Acinetobacter_soli	CMUC352	25
Acinetobacter_soli	CMUC360	51
Acinetobacter_soli	CMUC363	101
Acinetobacter_soli	CMUC365	49
Acinetobacter_soli	CMUC366	4
Acinetobacter_soli	CMUC368	3
Acinetobacter_soli	CMUC377	8
Acinetobacter_soli	CMUC379	106
Acinetobacter_soli	CMUC380	22
Acinetobacter_soli	CMUC383	62
Acinetobacter_soli	CMUC394	96
Acinetobacter_soli	CMUC419	41
Acinetobacter_soli	CMUC427	2
Acinetobacter_soli	CMUC428	12
Acinetobacter_soli	CMUC431	8
Acinetobacter_soli	CMUC435	11
Acinetobacter_soli	CMUC439	6
Acinetobacter_soli	CMUC89	1
Acinetobacter_soli	CS219	6
Acinetobacter_soli	CS256	1
Acinetobacter_soli	CS257	136
Acinetobacter_soli	CS259	2
Acinetobacter_soli	CS261	12
Acinetobacter_soli	CS266	264
Acinetobacter_soli	CS270	27
Acinetobacter_soli	CS277	48
Acinetobacter_soli	CS288	54
Acinetobacter_soli	CS290	3
Acinetobacter_soli	CS292	5
Acinetobacter_soli	CS293	25
Acinetobacter_soli	CS301	25
Acinetobacter_soli	CS306	91
Acinetobacter_soli	CS308	11
Acinetobacter_soli	CS315	52
Acinetobacter_soli	CS317	258
Acinetobacter_soli	CS322	10
Acinetobacter_soli	CS327	18
Acinetobacter_soli	CS328	71
Acinetobacter_soli	CS330	405
Acinetobacter_soli	CS331	121
Acinetobacter_soli	CS335	67
Acinetobacter_soli	CS338	8
Acinetobacter_soli	CS339	8
Acinetobacter_soli	CS343	13
Acinetobacter_soli	CS344	5
Acinetobacter_soli	CS350	155
Acinetobacter_soli	CS351	15
Acinetobacter_soli	CS361	2
Acinetobacter_soli	CS388	36
Acinetobacter_soli	CS396	9
Acinetobacter_soli	CS405	5
Acinetobacter_soli	CS415	97
Acinetobacter_soli	CS424	64
Acinetobacter_soli	IM293	1
Acinetobacter_soli	IM296	202
Acinetobacter_soli	IM297	37
Acinetobacter_soli	IM300	3
Acinetobacter_soli	IM305	24
Acinetobacter_soli	IM309	57
Acinetobacter_soli	IM310	32
Acinetobacter_soli	IM311	52
Acinetobacter_soli	IM316	33
Acinetobacter_soli	IM320	28
Acinetobacter_soli	IM330	16
Acinetobacter_soli	IM332	108
Acinetobacter_soli	IM340	313
Acinetobacter_soli	IM348	11
Acinetobacter_soli	IM354	3
Acinetobacter_soli	IM356	32
Acinetobacter_soli	IM364	38
Acinetobacter_soli	IM372	54
Acinetobacter_soli	IM374	232
Acinetobacter_soli	IM376	22
Acinetobacter_soli	IM381	30
Acinetobacter_soli	IM382	113
Acinetobacter_soli	IM385	2
Acinetobacter_soli	IM390	144
Acinetobacter_soli	IM397	19
Acinetobacter_soli	IM404	2
Acinetobacter_soli	IM409	10
Acinetobacter_soli	IM412	22
Acinetobacter_soli	IM421	17
Acinetobacter_soli	IM425	109
Acinetobacter_soli	IM432	32
Acinetobacter_soli	IM438	2
Acinetobacter_soli	IM442	18
Acinetobacter_soli	IM445	6
Acinetobacter_soli	IM448	99
Acinetobacter_soli	IM449	1
Acinetobacter_soli	IM451	10
Acinetobacter_soli	IMSA256	0
Acinetobacter_soli	IMSA276	0
Acinetobacter_soli	IMSA286	1
Acinetobacter_soli	IMSA343	90
Acinetobacter_soli	IS_238	1
Acinetobacter_soli	IS238	18
Acinetobacter_soli	IS243	0
Acinetobacter_soli	IS253	0
Acinetobacter_soli	IS283	6
Acinetobacter_soli	IS322	7
Acinetobacter_soli	IS399	8
Acinetobacter_soli	IS418	34
Acinetobacter_soli	IS430	2
Acinetobacter_soli	IS437	13
Acinetobacter_soli	IS444	13
Acinetobacter_soli	R276CMSA	55
Acinetobacter_soli	R286CMSA	0
