Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Abalone shriveling syndrome-associated virus	Abalone shriveling syndrome-associated virus	1.0084890835270097	0.19048637108676406	0.41471651234876544	0.45931706458451826	0.6460064952485716	NA
Abelson murine leukemia virus	Abelson murine leukemia virus	1.3146177309162452	2.189570507622012	0.1886270344050681	11.607935811152116	3.755727770574505e-31	5.483362545038777e-29
Acinetobacter phage vB_AbaS_TRS1	Acinetobacter phage vB_AbaS_TRS1	1.0103062790128248	-0.016798700499746484	0.4438475383226884	-0.037847907331488684	0.9698089471866908	NA
Adeno-associated dependoparvovirus A	Adeno-associated dependoparvovirus A	1.0143874077418047	-0.0015318582396632026	0.4442698313450547	-0.003448035701693734	0.9972488709998618	0.9984668881720504
Agrotis segetum nucleopolyhedrovirus B	Agrotis segetum nucleopolyhedrovirus B	1.0098450325097539	0.23112985297234118	0.4015206193449103	0.5756363231094698	0.5648610241150076	NA
Alfalfa mosaic virus	Alfalfa mosaic virus	1.0320794402952254	-0.0015318608323076624	0.4444255934418587	-0.0034468330692752186	0.9972498305559988	0.9984668881720504
Ateline alphaherpesvirus 1	Ateline alphaherpesvirus 1	1.0515334119862156	0.4798077631173441	0.37147226040609765	1.2916382035977945	0.19648246728783225	0.512257861143277
Autographa californica multiple nucleopolyhedrovirus	Autographa californica multiple nucleopolyhedrovirus	1.0932356789728794	-0.1552858065793094	0.40997116143858237	-0.3787725117893999	0.7048568014848089	0.9984668881720504
Avian leukosis virus	Avian leukosis virus	1.2182335470730223	-0.5658092131519702	0.45576243138532535	-1.2414564566722823	0.21443717422648811	0.5397901282252977
Avian myeloblastosis virus	Avian myeloblastosis virus	1.0682209074369409	1.7754596921768897	0.21203508299446952	8.37342418576646	5.596769659548997e-17	9.079204114379484e-16
Avian sarcoma virus CT10	Avian sarcoma virus CT10	1.4172962784042453	1.0604415322239358	0.23766861578179574	4.461849238005956	8.125538671937614e-6	5.649184029061389e-5
Baboon endogenous virus	Baboon endogenous virus	1.0284192641632588	-0.11936790848125763	0.44220756601855626	-0.269936377516093	0.7872092004122488	0.9984668881720504
Bacillus phage vB_BanS-Tsamsa	Bacillus phage vB_BanS-Tsamsa	1.0084939001625215	-0.0015318592893635756	0.4441050228068845	-0.0034493176404124847	0.9972478481668328	NA
Bacillus virus 1	Bacillus virus 1	1.0112160954978109	-0.0015318593252766912	0.444112476427029	-0.0034492598307545794	0.9972478942919919	NA
Bacillus virus Bcp1	Bacillus virus Bcp1	1.1619290082299873	-0.48189753468507057	0.4140423557925938	-1.1638846314710554	0.24447076855784136	0.5948788701574139
Bacillus virus SIOphi	Bacillus virus SIOphi	1.014392458490145	-0.04685622496879459	0.44335128855246303	-0.1056864526587475	0.9158311293597524	0.9984668881720504
