Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Abalone shriveling syndrome-associated virus	Abalone shriveling syndrome-associated virus	1.0084890835270097	-1.0543940626434393e-4	0.1247844493621402	-8.449723247032608e-4	0.9993258097080397	NA
Abelson murine leukemia virus	Abelson murine leukemia virus	1.3146177309162452	-1.0543740253007294e-4	0.12702730079522784	-8.30037337407031e-4	0.9993377260996399	0.999615560698219
Acinetobacter phage vB_AbaS_TRS1	Acinetobacter phage vB_AbaS_TRS1	1.0103062790128248	-1.0543949143280892e-4	0.12478588533692568	-8.449632836928559e-4	0.9993258169217198	NA
Adeno-associated dependoparvovirus A	Adeno-associated dependoparvovirus A	1.0143874077418047	-1.054394738322696e-4	0.1248307876771398	-8.446592046264775e-4	0.9993260595416256	NA
Agrotis segetum nucleopolyhedrovirus B	Agrotis segetum nucleopolyhedrovirus B	1.0098450325097539	-1.0543949196442787e-4	0.12478684743251273	-8.449567733606838e-4	0.9993258221162115	NA
Alfalfa mosaic virus	Alfalfa mosaic virus	1.0320794402952254	0.05473058600949347	0.12024823676873632	0.45514668223162696	0.6490037155834298	NA
Ateline alphaherpesvirus 1	Ateline alphaherpesvirus 1	1.0515334119862156	0.04802713612373256	0.12184811746424	0.3941557499879107	0.6934660530441945	0.999615560698219
Autographa californica multiple nucleopolyhedrovirus	Autographa californica multiple nucleopolyhedrovirus	1.0932356789728794	-0.017383755102603923	0.12254161680229914	-0.14186001095978495	0.8871905814267219	0.999615560698219
Avian leukosis virus	Avian leukosis virus	1.2182335470730223	0.005308193546735852	0.12927332317910328	0.041061786114847156	0.9672466391565474	0.999615560698219
Avian myeloblastosis virus	Avian myeloblastosis virus	1.0682209074369409	-1.0543934140874949e-4	0.12496671971989795	-8.437393703306178e-4	0.9993267934629472	0.999615560698219
Avian sarcoma virus CT10	Avian sarcoma virus CT10	1.4172962784042453	-0.020684474952084562	0.13178796502236464	-0.15695268493275824	0.8752821377831328	0.999615560698219
Baboon endogenous virus	Baboon endogenous virus	1.0284192641632588	-1.0543816187894066e-4	0.12480184809875403	-8.448445554709163e-4	0.9993259116531013	NA
Bacillus phage vB_BanS-Tsamsa	Bacillus phage vB_BanS-Tsamsa	1.0084939001625215	-1.0543949065625578e-4	0.12478447973833276	-8.449727953136278e-4	0.9993258093325471	NA
