DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	TMEM129; UBA6; UBE2QL1; NEURL1B; KBTBD13; RNF103; WWP2; SOCS7; SOCS6; UBE2L6; AREL1; TRIM24; SOCS1; KLHL41; PEX10; PPP1R11; PEX14; MYCBP2; ARIH2; HERC2; HLA-A; RAB40AL; FBXO45; UBC; PCNA; UCHL3; UBA1; CBL; AKT1; HIST1H2BB; BRCA1; VHL; UBA7; USP5; NEDD4; ARRB1; PEX5; VCP; RAG2; UBE2G2; UBE2M; DCAF7; UBE2G1; UBE2D2; RPS27A; RACK1; PRKDC; XIAP; MDM2; RAB40B; TRIM32; CBLB; TRIM28; MKRN4P; OS9; BIRC3; MED21; CUL4B; TNFAIP1; KEAP1; HLTF; CUL7; HERPUD1; LRRC41; MED1; HERC1; NEUROD2; UBE2V2; NEDD8; NFE2L2; DDB1; HIF1A; UBE2S; UVSSA; DCAF17; DCAF10; DCST1; HECTD3; UBR4; RNF220; RNF123; RNF213; E4F1; KCTD11; RFWD3; TRAF7; KLHL24; RNF111; UBR3; ASB18; UBE2R2; CBLL1; DET1; UBE2Q1; SYVN1; ZNF598; DTX2; CAND1; FBXO11; MIB1; RNF135; SIAH3; CUL9; UBR1; TRIM22; RNF175; KLHL36; FBXL6; ARRDC1; LZTR1; COMMD1; TRIML2; RNF148; PAF1; DTX3; TRIML1; KCTD6; RNF169; ARRDC4; LNX1; DCAF11; TRPC4AP; NSMCE1; TRIM41; LEO1; ASB5; ASB11; SOCS4; ASB10; ASB17; ASB13; ASB12; KCTD13; RTF1; PEX13; USP9X; USP7; MED12; HIST1H2BH; FBXW7; FBXO32; FBXW5; C18orf25; SPSB1; BIRC7; ANAPC16; RSPRY1; TRIM11; MED8; ITCH; VCPIP1; LRR1; TRIM47; C10orf90; ASB2; RAB40C; EPAS1; UBAC1; WAC; HERC2P3; RNF26; TRIM8; WDR61; WWTR1; BTBD1; RNF38; WWP1; IRF2BPL; KCTD10; FBXL15; UBE2Z; RNF121; MAGEF1; SMURF1; CCNB1IP1; JADE2; BIRC6; TULP4; RAD18; CISH; ATG3; ASB6; DCAF16; ANAPC11; RNF181; KLHL9; SAE1; RNF7; RNF14; PEF1; MALT1; FBXL17; HERC5; FBXL7; FEM1B; FBXO10; FBXO3; FBXL2; FBXO4; RNF150; TRIM33; DTX4; KLHL20; NOSIP; HECTD4; ARIH1; NUB1; RNF215; MGRN1; MIB2; HUWE1; CHFR; DCAF15; DTX3L; RNF126; ISG15; HECW2; CNOT4; SMURF2; UBR2;	GO:0016567~protein ubiquitination	220	444	49.5495495495495	2.18415933030514e-4	0.14137335291955	1	1	0.883667091864015	0.999855173029481	1
down	FOXO3B; ZSCAN5C; ZNF860; ZSCAN5B; ZNF726; ZNF716; ZNF850; ZNF724; PHF20L1; ZNF705E; ZNF99; ZNF587B; ZNF197; BACH1; ZNF263; CRX; ZSCAN12; ZNF208; ZNF749; AIRE; SOX15; ZNF500; FADS1; PQBP1; GAS7; PFDN1; MITF; ZNF780A; ZNF253; ZNF737; SAP30; SUPT3H; TAF5L; ZNF682; ESR1; INSR; ZNF888; TRAPPC2; BMP2; ZNF35; ZNF17; ZNF182; ZNF22; ZNF23; ZNF25; ZNF37A; CEBPB; ZNF10; POU1F1; CRABP2; DDIT3; TCF7; ACVRL1; SLC26A3; TMPO; ATRX; HINT1; ZNF84; ZNF41; ZNF75D; ZNF132; ZNF137P; ZNF138; RCAN1; CKS1B; SUPT4H1; PPP2CA; SKOR1; E2F1; EWSR1; ZNF45; CREM; ZNF85; TLE3; POU5F1B; ZNF33B; ZNF543; ZNF763; ZNF816; MN1; ZNF155; ZNF154; TARDBP; ITGB3BP; SNAPC2; NAB1; RUNX3; ZNF267; ZNF268; ZNF234; ZNF235; ZNF846; NR1D2; ZNHIT3; RHOH; EZH2; ZNF77; ZNF124; SSX1; ZNF74; ZSCAN26; ZNF181; ZNF829; PCGF3; ZSCAN23; ZNF718; ZFP69; ZNF585B; ZNF628; ZNF542P; ZNF667; KRBOX4; ZNF484; ZNF684; ZNF626; ZNF772; ZNF324B; ZNF470; ZNF343; ZNF585A; ZNF449; ZNF880; ZNF773; ZNF730; ZNF782; ZNF793; ZNF836; ZNF620; KRBA2; ZNF493; ZNF621; PTF1A; ZNF720; ZNF550; ZNF571; EMSY; MTERF4; ZNF467; ZSCAN2; ZNF554; ZNF546; CARM1; ZNF761; ZNF677; ZNF573; ZNF584; ZNF595; ZNF34; ZFP82; ZNF619; ZNF808; ZNF561; ZNF283; ZNF614; ZNF527; ZNF738; ZNF680; ZNF397; ZFP28; ZNF420; ZNF398; ZNF721; ZNF418; ZNF473; ZNF480; RNF141; ESR2; L3MBTL2; ZNF566; UTP4; CDCA7L; ZNF419; ZNF597; ZNF560; ZNF75A; ZNF578; ZNF641; ZNF558; ZNF570; ZNF285; ZNF347; MTERF1; ZNF184; ASCL2; ZNF559; ZNF2; ZNF577; PCGF1; ZSCAN5A; SPZ1; SLC39A8; REXO4; ZSCAN16; ZNF552; NANOG; ZNF286A; ZFP14; CELSR2; GCM1; HMG20A; MYNN; ZNF331; ZNF302; SLC2A4RG; ZFP57; THAP1; ZNF226; RBAK; ZIM2; IFNK; POGK; ZNF492; CHD7; NLK; PPARGC1A; ZNF70; DAXX; MLX; ZNF391; ZNF180; SERTAD3; ZNF225; TBX21; TCFL5; ZNF777; PHTF1; SCML1; ATP1B4; ZNF232; SCML2; DMTF1; RNF6; ATF5; ZFP30; ZKSCAN5; ZNF257; ZNF337; ZSCAN21; MAFB; LRRFIP2; TAF6L; HMGB1P1; ZNF280C; HCFC2; NFX1; ATXN1; ZNF280A; SCRT2; BCL11A; DACH1; NFIL3; H1FNT; NFXL1; SALL2; KDM3B; ZNF438; NAB2; SOX12; ZNF518A; BRCA2; NUP35; ACTR8; HIST1H1T; H1FOO; LIMD1; SPIN3; ZNF510; TESMIN; CCAR1; ACTR5; ZNF221; HMGB2; SPIN2B; ZNF296; SBNO1;	GO:0006355~regulation of transcription, DNA-templated	275	824	33.373786407767	3.35893602272153e-4	0.927771688591539	1	1	0.999999998320162	0.999999998320162	1
up	ARHGAP10; ARHGAP32; MYO9A; ARHGAP33; MCF2L; SIPA1L1; ARHGAP6; ARHGEF9; SIPA1L3; OPHN1; SRGAP2; TRIO; PLEKHG5; RHOBTB1; A2M; RHOC; BCR; VAV1; ARHGAP25; TSC2; ARHGDIA; VAV2; CHN2; RHOB; RAC1; ARHGAP8; ARHGAP4; SOS1; ARHGAP1; ARHGEF5; AKAP13; ABR; ARHGAP5; MYO9B; ARHGEF7; ARHGEF6; TRIP10; ARHGAP44; ARHGAP31; ARHGAP11B; AMOT; FGD3; ARHGAP21; ARHGAP40; SYDE2; GARNL3; RAP1GAP2; ARHGAP17; RALGAPA1; ARHGAP11A; ARHGAP36; ARHGEF18; SYDE1; ARHGAP22; ARHGAP30; RALGAPB; TIAM2; ARHGEF19; ARHGAP12; TAGAP; ARHGAP18; PREX1; ARAP3; ARAP2; ARHGEF1; ARHGEF2; ARHGEF26; SIPA1; ARAP1; ARHGEF17; DLC1; DEPDC7; ARHGAP39; RACGAP1; RHOJ; PLEKHG2; RHOF; ARHGAP35; FAM13B; ARHGEF12; GMIP; ARHGAP23; ARHGAP26; STARD13;	GO:0051056~regulation of small GTPase mediated signal transduction	84	141	59.5744680851064	4.01039172021944e-4	0.225696805729637	1	1	0.932878528445064	0.999855173029481	1
up	WWP2; KPNA3; NPC1; SIVA1; CLDN1; EGFR; TFRC; ITGB1; ITGAV; CTSB; ITGA5; HSPA1B; LAMP1; NCAM1; IDE; ANPEP; PVR; CD46; ITGA2; ITGB5; MRC1; GRK2; DPP4; HTR2A; EPHA2; SERPINB3; EPS15; NUP153; EFNB2; CLDN6; CD81; DYNLT1; CXADR; SLC20A2; HYAL1; SLAMF1; SCARB2; DAG1; NECTIN1; SLC1A5; MOG; CLEC4G; SCARB1; TNFRSF14; ITCH; NECTIN4; VAMP8; ACE2; WWP1; CLEC4M; SLC52A2; CD209; SLC52A1; VPS18; UVRAG; XPR1; LAMP3; F11R;	GO:0046718~viral entry into host cell	58	87	66.6666666666667	4.18430580197082e-4	0.225696805729637	1	1	0.935292464089153	0.999855173029481	1
up	IZUMO1R; COL6A6; ARVCF; CHL1; ADGRB1; NCAN; CASK; INPPL1; MTSS1; PSTPIP1; EDIL3; NPHS1; SORBS3; CNTN5; FARP2; CLSTN1; ITGBL1; AMBP; BGLAP; VTN; ATP1B1; ITGB1; ITGAV; LAMB1; THBS1; ITGA5; PTPRF; COL6A1; COL6A3; CCL4; NCAM1; SELP; ACAN; ITGB4; ATP2A2; PRKCA; ITGA2; ENG; VCL; CDH2; CD22; ITGAL; MAG; IBSP; CD72; CD9; NME2; ANOS1; IL32; LAMA2; APC; ACKR3; DPP4; EPHA2; EPHA8; L1CAM; CTNNB1; MYH10; ACTN2; ITGAE; COL18A1; MCAM; CD151; PXN; ENTPD1; BCAM; ATP4B; CCL11; CCR3; APLP1; PRKX; EFNB2; EPHB4; EMP2; SLURP1; MFAP4; AFDN; CDH4; LGALS4; BCAR1; RND3; RHOB; RAC1; CNTNAP1; CLDN10; DGCR2; EFNB1; PRKCE; CNTN2; COL7A1; DST; SCN1B; LGALS3BP; MFGE8; SPOCK1; TROAP; CNTN1; CDH17; ARHGAP5; MYBPH; SLAMF1; MSLN; LSAMP; SEMA5A; TPBG; LAMC2; PKP1; NID2; DGCR6; SCARF1; MYBPC2; HES1; NEDD9; FAT1; SSPN; NECTIN1; PTPRK; CDSN; IGFBP7; PKN2; MOG; DDR2; COL28A1; CDON; CERCAM; THEMIS2; GRHL2; MAEA; HAPLN4; IZUMO1; AGGF1; CADM4; CD99L2; MUC16; TM9SF4; PTPRU; SYMPK; HAS1; SEMA4D; NEO1; CNTNAP3B; MAGI1; ERBIN; CSF3R; AMELX; CIB1; ADAM2; MXRA8; PRKD2; CNTNAP4; CDHR5; STAB1; FLRT1; ADAM22; CNTN3; CTNNAL1; CFDP1; ADGRE2; TINAG; AJAP1; ITGA11; CNTN6; CLCA2; SSX2IP; TLN2; LOXL2; ADGRG1; EMILIN1; NINJ2; PCDHB8; PCDHA13; SRC; PCDH1; CDH16; SIGLEC12; PCDHAC1; PCDHA7; PCDHA10; PCDHA11; PCDH11Y; PCDH7; SIGLEC10; PCDHA5; PARD3B; PCDHA9; CDHR4; PCDHB1; PCDHGA5; PCDHGC5; PCDH20; PCDHGB4; PCDH19; PCDHGB6; SIGLEC8; PCDHGA9; PNN; CD33; PCDHGA3; PCDH18; PCDHGB2; PCDHGB3; SPON1; FER; PCDHB3; PCDH11X; SIGLEC7; ICAM5; PCDHA2; PCDHGC4; GPNMB; NINJ1; PCDHB4; PCDHGA8; PCDHGB1; PCDH8; PCDHA8; PCDHA12; PCDHGA7; PCDHGA12; PCDHA6;	GO:0007155~cell adhesion	220	454	48.4581497797357	5.45121821447059e-4	0.278557250759447	1	1	0.949355257686775	0.999855173029481	1
up	SHISA3; CNOT1; DPPA5; WIPF3; RTL1; HACD1; ARVCF; LEFTY2; AXIN1; HMGB3; EDIL3; RAD21; NOBOX; EDF1; DIAPH2; GADD45B; RECQL4; GADD45G; ARIH2; EYA4; CLPTM1; F2; GNRH1; IGF2; HOXD4; PAEP; HOXB7; FGF3; BMP1; HOXB1; LIF; ZNF3; ZNF7; EN2; FLG; RPS4Y1; ACRV1; HOXA10; GPX4; MYCNOS; LEPR; GATM; PLXNA3; HUNK; TBX4; VSX2; HILS1; TPI1; NANOS3; DCAF7; ELF3; DAB2; BEX3; MC1R; NOTCH2; TLE1; TNP2; MCL1; NFATC3; GRIN2B; ATR; CDK13; CYLC2; HIC1; DIP2A; HLX; ODF1; PSME4; WTAP; PDCD1; TGIF1; ALX1; HLF; DGKD; ODF4; TSNAXIP1; SLC9C1; TDRD12; SOHLH1; ZC3H13; ZMYM4; TMEM198; KCTD11; DPY19L2; TMEM88; FIGLA; TBPL2; SPESP1; SHISA2; TPGS1; CBLL1; CATSPER4; PIWIL3; PIWIL4; ZAR1; LDB1; GGN; TXNRD3; NLRP14; SPATA24; DZIP1; PLCZ1; ERC1; SIAH3; PHC2; CDK20; LTBP4; MINK1; PDILT; ZFP41; BANP; TRIML1; KDM1B; LSM14A; PHC3; RHOXF1; VANGL1; SPATA20; PIWIL2; CCHCR1; PAQR8; ASZ1; DDX1; FAM3C; PHF3; CCL17; RREB1; USP7; PTP4A1; CCDC120; KAZALD1; PIWIL1; RADIL; MAEL; ADAD1; CATSPER2; TRERF1; STRBP; EYA3; MNT; PRRX2; APOL2; WDR18; SPATA9; LSM14B; SPATA16; AMN; RNF17; CADM1; TRIM54; NXF2; NKX2-4; PPDPF; CATSPERB; HMX1; DDX4; TSHZ2; SPATA6; SOHLH2; DONSON; NPAP1; DSPP; BTBD7; ADAMTS9; THEG; SUCO; NKX1-2; CFDP1; DMBT1; DDX25; GTF2IRD1; PLXNA1; TUBD1; OSGIN1; CEP131; PRELID1; INVS; DRG1; NOSIP; TBX22; CHST2; RNF114; FLVCR1; SPIN1; CFAP20; TLL2; EPHA2; EPHB4; EPHB2; EPHA8; NR1D1; FLT1; FGFR2; ERBB4; EPHA5; CDH12; MEF2D; CSF1R; CDH23; ZFX; ERBB2; CDH5; EPHA1; VDR; FSTL3; FLT4; FGFR3; PDGFRB; MERTK; RYK; NR1I3; RARA; PPARA; DDR2; CDH13; FSTL5; THRA; EGFR; ERBB3; NR1I2; MEF2B; TIE1; MST1R; LTK; CDH7; FSTL1; SPINK6; MUSK; EPHA6; CDH17; CDH2; CDK2; TEK; MET; CDH24; EPHB1; CDH4; PPARD; KDR; EPHA10; NR1H2; CDH18; SPINK5;	GO:0007275~multicellular organism development	243	513	47.3684210526316	7.72894271112379e-4	0.341092294465004	1	1	0.972444835000321	0.999855173029481	1
up	PDLIM1; CDC42EP2; SLC9A3R1; PDPK1; MTSS1; PIP5K1C; DIAPH1; DNAJB6; FLNB; ABL1; PDGFA; PFN1; ADRA2A; CXCL1; EPB41; BCR; SRF; NF1; CFL1; ITPKA; CORO1A; PFN2; NF2; ADD1; PAFAH1B1; CRK; ARFIP2; PFN3; RND3; RAC1; SPIRE1; ARHGEF5; ABR; ROCK1; PRKG1; KANK1; TRIP10; INF2; AMOT; FGD3; FGD5; ARHGEF18; FGD6; MOB2; PHACTR4; TBCK; SPIRE2; PALLD; ELMO1; DOCK2; ARPC1A; ARHGEF17; DLC1; CYTH2; AGAP2; CORO1B; NUAK2; RHOJ; SPTBN5; TAOK2; SHROOM4; ARHGAP26; CORO2B; WASF2; MICALL2; PDLIM2; SMTNL2; CAPZA3; SSH3; SDAD1; ARFGEF3; EHBP1L1; PDLIM5; OPHN1; PDLIM7; MICALL1; CSRP3; TESK1; SHROOM1; PRICKLE4; IQSEC2; IQSEC1; FHL3; AMOTL2; MICAL3; LIMK1; CSRP1; EHBP1; ARHGEF10L;	GO:0030036~actin cytoskeleton organization	89	157	56.687898089172	8.87570371790325e-4	0.346788929478855	1	1	0.976016090474626	0.999855173029481	1
up	E2F8; POLR3G; TBX1; NBN; ZNF324; ECD; CD74; GNAI2; IGF1; CSF1R; ERCC1; HTR1A; GNAT1; SRC; IRF2; TYR; PAX1; FER; ITGA2; HOXB4; LTK; CDC25C; AKT1; CKS2; MYH10; LIPA; STAT3; MKI67; CDK9; EMP2; DLX5; WNT3A; GNG2; RAP1B; GNB1; RAC1; LRP2; CDK3; PPARD; PRDX1; ZFP36L1; LRP1; FOXC1; PPP1R8; SMAD4; RASGRF1; SCRIB; KANK1; PDK1; BAK1; SETMAR; FAM83B; USPL1; GRHL2; BRAT1; LARP1; DUX4L9; CSPG4; MCM10; TBCK; NELFB; KAT2A; USP13; RHBDF1; DAZAP1; CDK5RAP3; PURB; YME1L1; CITED2; TP63; FAM83D; NAA60; YY1AP1; SH2D2A; SIX2; LHX9; PDS5B; PAK5; AXIN2; LIPG; TACC3; TACC1;	GO:0008283~cell population proliferation	82	142	57.7464788732394	9.25264211652843e-4	0.346788929478855	1	1	0.97684674246652	0.999855173029481	1
up	MRPS12; MRPL33; ERAL1; MRPL3; MRPL19; MRPS22; MRPS10; MRPS36; MRPS11; MRPS15; MRPS21; MRPS34; MRPL58; MRPL23; MRPL51; MRPL54; MRPL14; MRPL21; MRPL52; MRPL41; MRPL43; GADD45GIP1; MRPL30; GFM2; MRPL24; CHCHD1; MRPS24; MRPL48; MRPL34; MRPL57; MRPL32; MRPL20; MRPL13; MRPL4; MRPS26; MRPL37; MRPL46; MRPL47; MRPS30; MRPL40; MRPL17; AURKAIP1; MRPL22; MRPL16; MRPL39; MRPL35; MRPL15; MRPS33; MRPS28; MRPS7; MRPL11; MRPS16; MRPS18C; MRPS18B; MRPL42; TUFM; TSFM;	GO:0070125~mitochondrial translational elongation	57	89	64.0449438202247	9.39550706162917e-4	0.346788929478855	1	1	0.977146315191761	0.999855173029481	1
up	MRPS12; MRPL33; ERAL1; MRPL3; MRPL19; MRPS22; MRPS10; MRPS36; MRPS11; MRPS15; MRPS21; MRPS34; MRPL58; MRPL23; MRPL51; MRPL54; MRPL14; MRPL21; MRPL52; MRPL41; MRPL43; GADD45GIP1; MRPL30; GFM2; MRPL24; CHCHD1; MRRF; MRPS24; MRPL48; MRPL34; MRPL57; MRPL32; MRPL20; MRPL13; MRPL4; MRPS26; MRPL37; MRPL46; MRPL47; MRPS30; MRPL40; MRPL17; AURKAIP1; MRPL22; MRPL16; MRPL39; MRPL35; MRPL15; MRPS33; MRPS28; MRPS7; MRPL11; MRPS16; MRPS18C; MRPS18B; MRPL42; MTRF1;	GO:0070126~mitochondrial translational termination	57	89	64.0449438202247	9.39550706162917e-4	0.346788929478855	1	1	0.977146315191761	0.999855173029481	1
