DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	TARM1; SNAP23; STXBP3; PSMD12; SIRPB1; PGRMC1; QSOX1; MANBA; PSMD14; SDCBP; DDX3X; RNASET2; MAN2B1; PDXK; ADAM10; APAF1; AGPAT2; DEGS1; SURF4; ARPC5; PSMD3; MGAM; TYROBP; GMFG; TLR2; DIAPH1; TOM1; LILRB3; CPNE3; DNAJC13; CREG1; ATP6AP2; DGAT1; TRPM2; TMEM63A; ATG7; BRI3; VNN1; RAB3D; SNAP29; HP; PLAU; SERPINA1; C3; CST3; NRAS; PIGR; HLA-B; LRG1; AHSG; LTF; FTL; FTH1; CAT; FUCA1; ALDOA; CSTB; KRT1; CYBB; ITGB2; MPO; GLA; GSN; S100A9; PYGL; GPI; ITGAV; CTSD; ANXA2; CAPN1; PSAP; HEXB; APRT; CTSB; HSP90AA1; CD55; GUSB; HSP90AB1; ELANE; CTSG; MME; CD14; PTPRC; CD63; ACAA1; GSTP1; CXCL1; HMGB1; CTSH; FGR; ALOX5; ALDOC; HSPA1A; HSPA1B; RNASE2; GAA; HLA-C; CTSA; HSPA8; ITGAM; PYGB; LAMP1; EPX; IGF2R; IMPDH2; FCGR2A; ANXA3; XRCC6; XRCC5; LAMP2; CYBA; EEF2; CEACAM1; PRG2; APEH; SELL; MIF; PKM; MMP9; JUP; ANPEP; ARSA; B4GALT1; GNS; ARSB; DSP; TIMP2; CD44; GLB1; HSPA6; PFKL; GM2A; CR1; LGALS3; VCL; PGAM1; CD58; CD53; ORM2; AOC1; NFKB1; CD33; AZU1; TNFRSF1B; RAB3A; RAB6A; PSMB1; ITGAX; IMPDH1; AGA; FPR1; C5AR1; PTPRB; FCAR; PRTN3; CXCR1; CXCR2; FPR2; PTAFR; CTSS; S100P; STOM; MAPK1; GCA; GRN; PTPN6; SERPINB3; FCER1G; HMOX2; SERPINB1; S100A7; S100A11; CEACAM8; CDA; GALNS; PRSS3; SERPINB6; PSMC2; PGM1; SRP14; DDOST; CEACAM3; ACTR1B; FRK; PRCP; IQGAP1; GYG1; GLIPR1; DNASE1L1; SLC11A1; PSEN1; CAMP; GDI2; CCT8; RAB5C; RAB7A; RAB27A; P2RX1; PSMD7; HK3; ACLY; COPB1; IST1; CRISP3; VCP; NCKAP1L; GSDMD; RAB5B; RAB10; RAB14; ACTR2; RAP2B; RHOA; LYZ; B2M; NPC2; YPEL5; RAP1A; RAC1; VAMP2; DYNLL1; DYNLT1; EEF1A1; TUBB4B; PAFAH1B2; HBB; SIRPA; ADAM8; CCT2; OLR1; LCN2; RHOG; TNFAIP6; ATP11A; AMPD3; CAP1; PRKCD; CKAP4; DSC1; CD47; SIGLEC14; BST1; ILF2; LRMP; PTPRJ; PSMD2; DNAJC3; CHIT1; PLD1; PDAP1; ROCK1; TCIRG1; ASAH1; IQGAP2; RAB31; SPTAN1; CDK13; COTL1; MLEC; DYNC1H1; FGL2; MVP; KPNB1; PSMD6; STXBP2; MAPK14; C3AR1; ANO6; CLEC12A; UBR4; ATAD3B; HGSNAT; LAIR1; LAMTOR1; NAPRT; NBEAL2; UNC13D; CYFIP1; DOK3; C6orf120; GOLGA7; HUWE1; ABCA13; CAND1; ADGRG3; SLC44A2; STK11IP; GHDC; LILRB2; SLC15A4; NFAM1; LPCAT1; TSPAN14; SVIP; MOSPD2; PLEKHO2; ATP8B4; CANT1; CLEC4D; NCSTN; ARHGAP45; GGH; PTPRN2; ATP6V0A1; RAB24; TMBIM1; ARL8A; PGM2; SERPINB12; PSMB7; CNN2; PSMD1; NEU1; CPNE1; CPPED1; ARHGAP9; ERP44; FUCA2; VAMP8; AP1M1; CRISPLD2; TOLLIP; MAGT1; CYSTM1; DNAJC5; DSN1; PTGES2; RHOF; RAB18; MMP25; GPR84; TMEM30A; CMTM6; CLEC5A; ACTR10; PLAC8; CALML5; COMMD9; KCMF1; VAPA; COMMD3; CTSZ; BIN2; CD300A; LAMTOR3; DPP7; DBNL; PSMD13; PPIE; PA2G4; HPSE; ATP11B; PADI2; ATP8A1; DERA; CAB39; RAP2C; ATP6V1D; TRAPPC1; HEBP2; DYNC1LI1; ENPP4;	GO:0043312~neutrophil degranulation	362	483	74.9482401656315	0	0	0	0	0	0	0
up	SYCE3; USP27X; PANO1; FZD9; HRK; APBB1; DFFA; SAP18; DNM1L; BIN1; DDX3X; WNT10B; ADAM10; APAF1; PDCD5; UNC13B; ARHGEF11; TLR3; DAPK3; RIPK2; HTRA2; BNIP3L; RFPL1; ARL6IP5; TRIO; NEURL1; ALDH1A2; PLEKHG5; GADD45G; ATG7; TNFAIP8; AIFM1; BCL10; LDHA; SOD1; LTA; TNF; HRG; TP53; JUN; ITGB1; CTSD; HMGB1; IFIT2; UBB; UBC; TGFB3; HSPD1; MCF2; IAPP; TOP2A; IGF2R; CDK4; SRC; RARG; B4GALT1; HPGD; VAV1; CREB1; SMPD1; ATF4; ATF6; ERCC3; SLC9A1; HOXA5; NF1; GAL; GADD45A; APC; FAS; TNFRSF8; TSPO; DNAJA1; AKT1; CTNNB1; ADM; PTGS2; BCL6; CASP2; HTT; MAPK8; FASLG; PSEN1; PSEN2; DNM2; TNFSF10; RASSF2; MAP2K6; VAV2; RBM5; CASP9; FOXA1; BID; FOXL2; RPS6; RPS27A; UBA52; RACK1; PRKDC; E2F1; TFAP4; POU4F1; NOTCH2; GRIN1; SOX4; C1QBP; BAX; SOS1; SOS2; PPID; ARHGEF5; KCNMA1; ABR; TIAM1; MLLT11; STK4; REST; EIF2B5; STK3; ITGB3BP; SQSTM1; PMAIP1; ARHGEF7; SCRIB; GNA13; MELK; RRP1B; ARHGEF6; PTPA; RNPS1; TRADD; NCOA1; PDCD2; BAK1; CYP1B1; DUSP6; PLEKHN1; ANO6; PHLDA2; C3orf38; FGD3; PIP5KL1; OBSCN; DAB2IP; ADAMTSL4; ARHGEF18; FGD2; CAMK1D; ARHGEF19; CCAR2; RYBP; JMY; PNMA1; FLCN; LILRB1; PRR7; APH1B; CTNNBL1; ING5; NCSTN; LPAR1; NSMAF; ARHGEF1; BAD; ARHGEF2; ZNF622; TP53INP1; APH1A; MOAP1; SIRT1; PAWR; BMF; PNMA5; MAP3K5; CDK19; SUDS3; UBE2Z; ZMAT3; CALHM2; PIDD1; ARHGEF3; SPHK2; TOMM22; BCLAF1; PSENEN; MTCH1; ARHGEF12; STK17A; DDX20; VAV3; PNMA3; ING4; FAF1; UTP11; TRAF6; SCIN; MAP3K10; LATS1; TNFRSF10C; TNFRSF10A; BBC3; MTCH2; TFPT; MAP3K11; LATS2; GZMK; SCIMP;	GO:0043065~positive regulation of apoptotic process	207	332	62.3493975903614	1.38418512374616e-4	0.0486087631042445	1	1	0.871155333842849	0.999998622028782	0.476649651566261
up	TLR4; LST1; TNFSF11; CHUK; DEFB4A; CCL25; TAPBP; LAT; AIRE; TLR2; SEMA7A; TNFSF13; CST7; IL18RAP; CNIH1; IGSF6; S1PR4; C3; IL2RA; JCHAIN; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV3-19; IGLV3-1; IGLV3-25; IGLV3-27; IGLV6-57; CD4; TRBV12-3; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; TRBC1; IGHE; IGHA1; IGHA2; IGHD; HLA-B; HLA-DQB1; MBP; FTH1; TRGV3; TRGC2; CSF2; IGKV1-16; IGKV1D-39; IGKV3-11; TRBV7-9; HLA-A; IL4; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; C8A; IGF1R; CTSG; HLA-C; FCGR1A; CCL4; OSM; ETS1; LIF; IL9; VAV1; CD1E; IGLL1; IL7R; CEBPB; XBP1; IL1RN; CR2; C5AR1; ENPP1; IGHV1-2; TNFSF4; FCAR; IL4R; HRH2; PTAFR; FAS; IL1R2; IL12A; FCGR2B; FCGR2C; CEACAM8; CCR1; GPR183; CNR2; CRHR1; IL13; PTGER4; LTBR; CD96; CD79B; OPRD1; TNFSF9; WAS; ZAP70; TNFRSF4; KIR2DL3; NOTCH1; CRIP1; SERPINB9; TNFSF10; CEBPG; CCL23; IL2; IGLV3-21; HAMP; SMAD3; IFITM2; SP2; CD164; EXOSC9; LTB; C1QBP; RGS1; IL10RB; SCAP; MAP4K2; CHIT1; MADCAM1; IL18R1; IL16; IKBKE; NECTIN1; TLR1; LTB4R; IL17A; IL27RA; DPP8; GBP6; NRROS; LAX1; GPR65; LILRB2; SECTM1; TNFRSF14; MR1; MYLPF; MAP3K14; CMKLR1; SEMA3C; TLR10; IL21; IL1RAP; CYSLTR2; IL36B; CD274; KAAG1; IL36A; IL19; IL17B; PRELID1; TNFSF13B; TLR6; ATP6V0A2; IKBKG; ICOS; CD80; TRAV9-1; IGKV6D-21; CTSS; IGKV1-37; CXCR1; TLR7; TRAV18; IGLV9-49; CXCR5; CXCR6; IGLV3-16; IGLV3-12; IGKV1-27; MICA; CXCL1; IGKV2D-30; ULBP1; IGLV3-32; CD1C; IGLV4-3; CCR5; CXCL10; TLR8; CCR9; IGLV4-69; IGLV5-52; IGLV1-36; IGLV5-37; IGLV3-9; CCR4; TRDV3; VPREB1; TRDV1; TLR9; IGKV2-40; MICB; VPREB3; FCGRT; RAET1L; PF4; CXCL8; IGLV4-60; CCR6; TRAV9-2; IGLV1-50; CXCR2; TRAV40; CCR8; IGKV3D-7; ULBP3; IGKV1D-17; IGKV2-28; IGKV1-12; IGKV2-29; IGKV3-7; CXCL3; IGLV3-22; CXCL9; IGKV1-8; IGKV2D-26; CXCL2; CD1B; IFI44; CXCL11; CXCL6; IGKV6D-41; IGKV1D-13; TRAV38-2DV8; IGKV6-21; IGLV3-10; CTSK;	GO:0006955~immune response	259	433	59.8152424942263	1.62694479138858e-4	0.0534477605016173	1	1	0.888385409370061	0.999998622028782	0.524100075648052
up	PSMB11; PSMD12; IGF2BP3; PSMD14; XPO1; PSMD3; PSMD10; TNFSF13; PARN; VIM; UBB; UBC; HSPA1A; HSPA8; SCGB1A1; PABPC1; PRKCA; PSMB1; PSMA3; PSMA4; APEX1; PSMB5; AKT1; YWHAB; PSMC2; PSMB10; PSMC4; ZFP36L2; PSMD8; MAPKAPK2; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC1; PSMC5; PSMC6; RPS27A; UBA52; YWHAZ; SET; EIF4G1; PRKCD; RNASEL; EXOSC9; PSME1; FMR1; PSMD2; EXOSC2; HNRNPD; PUM1; PSMD6; EXOSC7; ELAVL1; PSMD5; PCID2; EXOSC6; RC3H1; ALKBH5; DCP2; XRN1; SERBP1; PSMA8; PUM2; PSMF1; KHSRP; TNPO1; EXOSC8; PSMB7; PSMD1; EXOSC4; EXOSC5; EXOSC3; IGF2BP1; PSME2; PSMD13; CARHSP1; EXOSC1; YTHDF2; IGF2BP2; SAMD4B; FXR1; FXR2; ZC3H14;	GO:0043488~regulation of mRNA stability	85	112	75.8928571428571	2.06315788410238e-4	0.0617976467402902	1	1	0.919343153156023	0.999998622028782	0.605977706595915
up	TMEM150B; TECPR2; TM9SF1; GPR137B; ULK1; ATG7; GBA; TP53; S100A9; HMGB1; ARSB; ITGB4; XBP1; TFEB; ANXA7; DRD3; PIK3CB; VPS41; RGS19; DAP; ARFIP2; HAP1; TMBIM6; VCP; GABARAPL2; RAB8A; RAB1A; CLTC; SQSTM1; BECN1; USP10; RAB39A; STK11; TBC1D25; WIPI1; LRRK2; FNBP1L; MAP1S; ULK3; LRSAM1; DRAM2; NHLRC1; TECPR1; ATG4D; SBF2; SIRT2; DRAM1; PIK3C3; SUPT20H; RB1CC1; SMCR8; ATG4A; TBC1D5; RAB24; GRAMD1A; OPTN; RAB39B; ATG4C; NRBF2; RNF185; VPS39; C9orf72; GPR137; WDR24; SYT11; PHF23; TMEM59; MAP1LC3B; TOLLIP; ATG5; VPS11; CHMP4B; RNF41; TBC1D17; ATP13A2; TIGAR; UBQLN4; VPS18; TBC1D14; UVRAG; HDAC6; CD84; VPS51; CHMP2B; PTPN22; SH3GLB1; WDR45; PLEKHM1; ATG4B; AMBRA1; EPG5;	GO:0006914~autophagy	91	123	73.9837398373984	2.33553930375607e-4	0.0679575207698624	1	1	0.932884024499309	0.999998622028782	0.666380432820217
up	CASC3; PARN; RPLP1; RPLP2; PABPC1; GSPT1; RPS2; RPL35A; RPL7; RPS4Y1; RPS3; RPS12; RPL13; RPL10; RPL12; PPP2R1A; RPL9; RPL22; RPL4; EIF4A3; RPL13A; RPS27; RPL35; RPL27A; RPL21; RPL28; RPS9; RPS5; RPS10; RPL29; RPL34; NCBP2; EIF3E; RPS3A; RPL26; RPL15; MAGOH; RPL37A; RPL37; RPS7; RPS8; RPS15A; RPS14; RPS23; RPS18; RPS29; RPS13; RPS11; RPL7A; ETF1; RPL23A; RPS6; RPS15; RPS26; RPS28; RPL30; RPL39; RPL31; RPL32; RPL11; RPL8; RPL41; RPS27A; UBA52; RPS21; PPP2CA; RPL24; RPL19; RPL18A; EIF4G1; NCBP1; RNPS1; DCP2; SMG8; SMG7; UPF1; SMG1; PYM1; UPF3B; SMG9; UPF3A; UPF2; PNRC2; SMG5; RPL36; RBM8A; DHX34;	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	87	117	74.3589743589744	2.8089730976355e-4	0.0794627278508888	1	1	0.951074694751958	0.999998622028782	0.779198628473708
up	PSMB11; PSMD12; MEN1; QSOX1; PSMD14; SOCS6; ADAM10; PSMD3; TGOLN2; CALU; ICMT; CCDC22; PSMD10; UBXN7; FBXO21; PRSS23; KLHL2; BMP15; SERPINA1; C3; TIMP1; CST3; APOA1; FGA; AHSG; AFP; PROC; APP; SERPIND1; P4HB; MELTF; IGFBP1; CSF1; F5; VCAN; PRKCSH; HSP90B1; RAB3A; RAB5A; PSMB1; IGFBP4; HRC; PSMA3; PSMA4; PSMB5; PSMC2; PSMB10; VHL; CCNF; PSMC4; PSMD8; PSMB2; RAB13; PSMD7; RABGGTB; PSMD4; RAB38; FBXW4; PSMA6; RAB8A; RAB2A; UBE2M; PSME3; DCAF7; WDR5; PSMC1; PSMC5; PSMC6; RAB11A; RAB1A; RBX1; SKP1; NUCB1; PSME1; APLP2; CKAP4; MFGE8; FSTL1; PTP4A2; GPS1; SPP2; PSMD2; DNAJC3; NAE1; CUL1; CUL2; CUL3; CUL4A; CUL4B; KEAP1; MBTPS1; PSMD6; PDIA6; RBBP5; RCN1; LRRC41; NEDD8; RAB11B; IGFBP7; PSMD5; DDB1; RBBP7; HIF1A; TMEM132A; KLHL22; DCAF6; DCAF17; MIA3; DCAF10; DCAF8; FBXW9; FBXW10; NOTUM; FBXL19; AMTN; ASB18; COPS6; KTN1; KBTBD6; CAND1; FBXO11; CUL9; FAM20C; SHISA5; FBXL14; FBXL16; WDTC1; GOLM1; SUMF2; SUMF1; PCSK9; KCTD6; FBXL13; FBXO22; KBTBD8; FBXO27; PSMA8; FBXO30; UBA3; STT3B; DCAF11; FBXO41; DCAF4; KBTBD7; LMO7; ASB10; ASB15; ASB13; DDB2; PSMF1; RABGGTA; COPS5; FBXW7; UBE2F; FBXW5; SPSB1; ANKRD9; FBXL8; DCUN1D1; FBXL20; FEM1C; LRR1; FBXL18; KCTD7; ASB16; ASB2; PSMB7; PSMD1; SPSB2; MXRA8; FEM1A; COPS4; FUCA2; DDA1; BTBD1; RAB1B; ATG5; FBXO44; ASB7; ASB8; VIPAS39; COPS7B; FN3KRP; ANO8; TULP4; DCAF13; ASB6; DCAF16; FBXL12; WSB2; DTL; KLHL9; RNF7; COPS7A; KLHL21; FEM1B; FBXO9; FBXL5; FBXL4; FBXO4; FBXW2; PSME2; MGAT4A; PSMD13; COPS3; KLHL20; ASB1; NUB1; WSB1; STT3A;	GO:0043687~post-translational protein modification	210	344	61.046511627907	2.8882847931444e-4	0.0794980873875205	1	1	0.954103629364701	0.999998622028782	0.779545358358172
up	HMX2; NKX2-6; PRAMEF25; CDC7; SDCBP; E2F3; WNT10B; ADAM10; KMT2D; EREG; BIRC5; PRC1; CHP2; PRAMEF10; PRAMEF4; PRAMEF2; PRAMEF11; DNAJA2; LRP5; CDC123; TNFSF13; CIAO1; ALDH1A2; CLDN7; PRAMEF1; PRAMEF12; STAMBP; NTN1; FGFR1OP; FGF19; TBC1D8; SLC25A27; SYF2; EGFR; TIMP1; CST3; HRAS; KRAS; TGFB1; AVP; CGA; FSHB; GHRH; INS; IFNG; IL1B; KRT6A; CXCL10; PDGFA; CSF2; WNT1; CAPNS1; GNAI2; IL4; SLC25A5; EDN1; ITGB1; INSR; CCK; NPM1; ITGAV; CSF1R; CAPN1; LYN; IGF1R; GLI1; FGF4; HCK; IL6R; ADRA2A; CSF1; CTSH; RARA; TGFB3; FGF6; FGF3; CDK4; ODC1; IL7; RARG; OSM; EDN3; HCLS1; ETS1; LIF; RAC2; IL9; EPCAM; IL7R; XBP1; ITGAX; EDN2; IL11; EPHA1; FGFR3; TNFSF4; PRTN3; CXCR2; DPP4; CALR; PTPN6; SERPINB3; PRDX3; CCND2; CDC25B; FGF9; AKT1; AKT2; TTK; SHMT2; GRK5; ADM; DRD3; FLT4; FLT3; TGFBR1; TGFBR2; IL6ST; MATK; SSR1; CRKL; CDKN1B; NOTCH1; RPS9; FASLG; SOX9; DHPS; ARRB1; UBE2A; PGF; FLT3LG; MECP2; EFNB2; PDX1; NKX2-5; MVD; PGGT1B; EMP2; AIF1; NAP1L1; MAZ; TCL1A; HDAC4; RAB25; CD81; PTEN; IL2; ROMO1; RPS15A; CNBP; EIF5A; SRPK2; PRAME; ADAM17; HMGN5; RHOG; PURA; HSF1; TIAL1; NRG1; RELA; MST1R; EGR4; PTK2; PRKCZ; SOX4; BCL2L1; FOXM1; CD47; BST1; CDC20; STX4; DLG1; TSPAN31; IL24; TIAM1; PRKAA1; PAK1; STX3; TCIRG1; HDAC1; CUL3; CUL4A; LAMC2; KLF5; RUNX2; CDK13; COX17; PTK2B; HES1; HLX; NOLC1; SUZ12; KIF14; EZH2; AKIRIN2; EAPP; PRAMEF14; PRAMEF19; RNF187; HES5; PRAMEF20; PRAMEF17; PRAMEF18; PRAMEF15; PRAMEF13; PRAMEF6; TNS3; NCCRP1; SCX; SAPCD2; CARM1; CACUL1; HIPK1; GCNT2; SLC35F6; FTMT; AQP11; IL31RA; TRPM4; DOT1L; MZB1; BRK1; PHIP; COPS9; HDAC2; TSLP; TBRG4; NUDT16; SIRT1; CDCA7L; DDRGK1; KIF20B; NACC1; LGMN; CDX2; IL12RB2; NKX3-1; CIB1; PRMT1; WDR77; SLC25A33; PDCD10; TIPIN; ROGDI; DERL2; HIPK2; GAREM1; ZNF703; IL21; PDF; CBX8; MLXIPL; BIRC6; SPHK2; FGF21; ACER3; GID8; PLAC8; SIRPG; ASH2L; CNOT8; CNOT7; LEF1; FBXO5; MCTS1; CCPG1; CNOT6; HSF4; FZR1; GAB2; CHTOP; IRS2; HILPDA; TNFRSF11A; REG1A; ERBB2; ERBB3; TGFA; IL11RA; PRL; REG3G; REG1B; RTKN2;	GO:0008284~positive regulation of cell population proliferation	284	490	57.9591836734694	3.67991147457447e-4	0.0986216275185958	1	1	0.970169112777857	0.999998622028782	0.96706769297595
up	DDX3X; RIOK3; NDC80; BIRC5; RGS14; CIAO1; SLC25A5; TOP2A; ERCC2; RCC1; RPS3; PPP2R1A; BRCA1; CENPF; CTCF; NEK2; UBE2I; CENPE; CENPC; NUMA1; CENPW; SGO1; CDCA2; CEP85; TLK2; PHF13; HJURP; NUP43; NUP37; USP9X; SKA1; ARL8A; CENPT; CENPN; SPAG5; SRPK1; CDK5RAP2; SETDB2; MMS19; NTMT1; NUF2; MIS12; USP44; CDT1; NAA60; INCENP; ARL8B; BEX4; UVRAG; KNSTRN; BANF2; PMF1-BGLAP; OIP5; TLK1; TTK; NDE1; NEK8; MIS18A; TOP1; CENPH;	GO:0007059~chromosome segregation	60	73	82.1917808219178	4.18686511404198e-4	0.109330857234368	1	1	0.976363590714781	0.999998622028782	1
up	CDC7; CHEK1; RAD1; KIN; HUS1; NBN; CDC45; RAD17; RECQL4; RECQL5; KAT7; CDK1; NFIC; POLA1; CHTF8; RPA2; PTMS; RRM1; MCM3; RPA1; POLD1; RBMS1; RRM2; MCM4; MCM5; MCM7; RPA3; RFC4; RFC2; BRCA1; IGHMBP2; POLD2; NASP; MCM2; LIG4; BLM; NAP1L1; POLE2; SET; POLE; DHX9; SSRP1; RBBP4; CHAF1A; CHAF1B; ORC1; ORC2; TOP3A; ATR; POLA2; MCM6; NFIX; RBBP7; CCDC88A; TBRG1; E4F1; SDE2; RBBP6; SLX4; CHTF18; ING5; KCTD13; TOPBP1; UPF1; KAT5; RMI2; FAM111A; SIN3A; DNAJC2; RAD9A; RBBP8; CDC6; GRWD1; RHNO1; TIPIN; CINP; REPIN1; RMI1; CLSPN; NT5M; MCM9; DTL; REV1; POLL; ING4; TIMELESS; EXO1; POLH; SUPT16H; ORC6; TOP1; PIF1; CDT1; TOP1MT;	GO:0006260~DNA replication	94	132	71.2121212121212	4.65408618944507e-4	0.115602960373923	1	1	0.980285855693293	0.999998622028782	1
