DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	TBKBP1; IPO5; DDX3X; ACOT8; PSMA7; IKBKB; XPO1; CFLAR; MAP3K7; SYNGR2; SGTA; CREB3; BNIP3L; SYNCRIP; CCNT1; KIN; NBN; KDM4A; KHDRBS3; EED; PRKRA; AP1G2; RNF8; ATG12; RTN3; IPO7; AHSA1; DDX58; STAU1; HLA-DRA; MMP1; HLA-A; SLC25A5; ISG15; KRT18; KRT8; RB1; EIF4E; HSP90AA1; LYN; SP1; CFH; VIM; KRT19; KRT7; HMGB1; HNRNPA1; IFIT1; HLA-C; HSPD1; HSPA8; TOP1; PCNA; SRC; UNG; HLA-E; FDPS; CREB1; ATF7; PSMC3; RCC1; TNFRSF1A; TBP; RAB6A; VDAC1; CCL1; HNRNPA2B1; SP100; POLR2A; BRD2; PSMA3; PSMA4; NFKBIA; MSN; ZFP36; MAPK3; CANX; PIK3R1; PSMB8; PSMB9; PSMB4; PSMB6; PSMB5; MAPK1; GTF2E1; PML; YWHAB; FCGR2B; CTNNB1; KDR; TRIM23; LTBR; NUP62; IL6ST; IFI27; STAT3; STAT1; RANBP1; CBX5; IQGAP1; CD151; CAMLG; TUFM; CENPA; CEBPA; PSMB3; PSMB2; RANBP2; TSC2; BCAP31; IRAK1; CCR3; STAT2; GTF2A2; MSH6; NUP98; SEC13; NUP107; EIF4A1; PSME3; RHOA; HNRNPK; PPP1CA; YWHAE; RBX1; GRB2; SUMO1; DYNLL1; SKP1; RACK1; UBE2I; RAE1; HSF1; MDM2; E2F1; SET; SATB1; TAP2; RELA; UBXN1; EIF4G1; FMR1; C1QBP; BAX; KLC1; VAC14; NUP160; DLG1; BNIP1; BNIP3; NFX1; IK; CALCOCO2; TRIM28; G3BP1; DYNC1I2; SERINC3; RIPK1; SNW1; CUL1; CUL2; CUL4A; DYRK1A; GTF2H2; CACNA1C; KEAP1; MORC3; IKBKE; EIF4A2; TRIM25; FKBP8; BECN1; IRF3; RRP1B; EIF4H; ZMYND11; TAF5; TRAM1; ZYX; NFE2L2; PKN2; DDB1; MICB; MICA; SMU1; CRTC2; NUP188; E4F1; TAPT1; CRTC3; CENPU; SUPT6H; SND1; EIF3M; NUP54; MAVS; WAPL; SH3RF1; SERINC5; PACS2; TICAM1; TRIM22; KIAA0319L; ABI1; NUP93; PDZD8; NUP43; WDR48; DNAJB14; CHD6; CD200R1; DTX3L; NUP133; SLC20A1; RSAD2; DDX1; GBF1; NUP205; TANK; TNPO1; FBXW7; CREB3L1; DHX58; OPTN; SEH1L; ACY3; PRMT6; SRPK1; PSMB7; NUP88; MAP3K5; GFI1; MXRA8; PAAF1; YIPF4; NDC1; DERL1; HTATIP2; NUP58; NUP85; CADM1; RBCK1; IFIH1; ULBP3; ULBP2; NLRP1; TRIM5; DERL2; AZI2; XPO5; SP110; APOBEC3G; MOV10; UBN1; CD93; EXOC1; UCKL1; KCTD5; DNAJB12; ABI2; ITSN2; NDUFA13; VAPA; CLEC1B; PI4KB; VPS29; NXF1; DMBT1; ZC3H7B; TBK1; FBXW11; RCOR1; NUP50; USP24; BTRC; NCKAP1; AP3M1; SAMHD1; TLN1; DCAF1; USP15; YTHDF2; SUPT16H; DYNC1LI1; IKBKG; WASF2; IVNS1ABP;	GO:0016032~viral process	287	456	62.9385964912281	0	0	0	0	0	0	0
up	SNAP23; STXBP3; PSMD11; PSMD12; PSMD14; DDX3X; RNASET2; FCN1; MAN2B1; PDXK; ADAM10; APAF1; SLC27A2; CEP290; AGPAT2; DEGS1; SCAMP1; SURF4; ARPC5; PSMD3; GMFG; DIAPH1; TOM1; LILRB3; CREG1; ATP6AP2; IDH1; TRPM2; STK10; TMEM63A; NDUFC2; ATG7; BRI3; VNN1; RAB3D; SNAP29; CYB5R3; SERPINA1; SERPINA3; CST3; HLA-H; LTF; FTL; FTH1; SLPI; FUCA1; ALDOA; CSTB; CYBB; ITGB2; GLA; GSN; GPI; ITGAV; CTSD; CAPN1; PRSS2; PSAP; HEXB; HSP90AA1; GUSB; HSP90AB1; GSTP1; CXCL1; HMGB1; CTSH; ALOX5; LTA4H; ALDOC; HSPA1A; GAA; HLA-C; CTSA; MGST1; HSPA8; SLC2A3; ITGAM; PYGB; LAMP1; IGF2R; RNASE3; XRCC6; LAMP2; CYBA; EEF2; CEACAM1; APEH; SELL; PKM; MMP9; JUP; ARSA; GNS; ARSB; TIMP2; CD44; GLB1; PECAM1; CD36; PFKL; GM2A; LGALS3; PSMC3; VCL; PGAM1; CD58; CD53; NFKB1; CD33; TNFRSF1B; RAB6A; ITGAX; IMPDH1; AGA; FPR1; C5AR1; PTPRB; PSMA2; S100P; STOM; MAPK1; GRN; PTPN6; SERPINB3; PRDX6; FCER1G; HMOX2; SERPINB1; S100A7; S100A11; CEACAM8; CDA; GALNS; SERPINB6; AGL; PGM1; SRP14; DDOST; CEACAM3; MNDA; PRCP; IQGAP1; DNASE1L1; PSEN1; CCT8; RAB5C; RAB7A; RAB27A; PSMD7; ACLY; CTSC; IST1; VCP; NCKAP1L; GSDMD; RAB5B; RAB10; RAB14; ACTR2; RAP1B; RAP2B; RHOA; LYZ; B2M; YPEL5; RAP1A; PPIA; RAC1; DYNLL1; EEF1A1; TUBB4B; PAFAH1B2; HBB; SIRPA; ADAM8; CCT2; OLR1; ATP11A; AMPD3; FABP5; CAP1; PRKCD; CKAP4; CD47; BST2; ILF2; PRDX4; PSMD2; DNAJC3; CHIT1; KCNAB2; PDAP1; TCIRG1; ASAH1; IQGAP2; COTL1; MLEC; FGL2; MVP; KPNB1; PSMD6; STXBP2; MAPK14; C3AR1; QPCT; NHLRC3; ATAD3B; HGSNAT; NAPRT; NBEAL2; SLCO4C1; UNC13D; CYFIP1; DOK3; TMC6; C6orf120; GOLGA7; ABCA13; CAND1; TICAM2; ARMC8; ORMDL3; STK11IP; SLC15A4; NFAM1; LPCAT1; TSPAN14; MOSPD2; PLEKHO2; ATP8B4; CANT1; NCSTN; ARHGAP45; GGH; OSTF1; PTPRN2; TMBIM1; FAF2; MS4A3; PSMB7; CNN2; PSMD1; NEU1; CPNE1; CPPED1; ARHGAP9; ERP44; CRACR2A; VAMP8; AP1M1; CRISPLD2; TOLLIP; MAGT1; CYSTM1; DNAJC5; DSN1; METTL7A; RHOF; CD93; GPR84; TMEM30A; CMTM6; CLEC5A; ACTR10; PLAC8; KCMF1; VAPA; COMMD3; CTSZ; BIN2; LAMTOR3; DBNL; PSMD13; PPIE; PA2G4; HPSE; ATP11B; CAB39; RAP2C; ATP6V1D; HEBP2; DYNC1LI1; ENPP4;	GO:0043312~neutrophil degranulation	283	483	58.592132505176	0	0	0	0	0	0	0
down	GPR37; HCRT; NTSR2; ECEL1; NPPA; POMC; CALCA; NMB; CPE; NPY1R; GRPR; NTSR1; PRLHR; NPY4R; QRFP; MC2R; TYRO3; CARTPT; NPSR1; PROKR2; PROKR1; SORL1; QRFPR; SORCS2; SORT1; NPFFR1; NMUR1; GPR83; GALP; SORCS3; NPFFR2; OPRL1; SSTR1; NPY; RXFP3; MCHR2; GALR2; SSTR4; GPR1; GALR3; NPPB; PTGDR2; NPBWR1; PYY; OPRK1; SSTR3; SSTR5; GLRA3; RXFP4; PDYN; OPRD1; PNOC; LTB4R2; KISS1R; GPR149; MCHR1; SSTR2; UTS2R;	GO:0007218~neuropeptide signaling pathway	58	108	53.7037037037037	1.24518548015762e-4	0.0838967663130813	1	1	0.842586756985348	0.999995025093464	0.810032488110941
up	KIF2A; COPE; KIF3B; RER1; SURF4; TAPBP; ZW10; KIF1C; SEC22B; RAB6A; KDELR1; KDELR2; COPB2; HTT; NSF; ARCN1; KIF11; COPA; NAPA; ARF3; COPZ1; RAB1A; ARF5; KIF23; KLC1; LMAN2; BNIP1; TMED2; KIF4B; RINT1; ARFGAP2; BICD2; SCFD1; GBF1; KIFAP3; COG3; SCYL1; KIF2C; TMED9; RACGAP1; RAB1B; ARFGAP3; STX18; UVRAG; COPG2; TMED3; KIF3A; COPG1; ATP9B; RAB6C; ERGIC1; GOLPH3; RAB41; GOLPH3L; ERGIC3;	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	55	85	64.7058823529412	1.29751755163721e-4	0.0207848889176919	1	1	0.824772409569523	0.999999999958521	0.201905885594791
up	POLR2D; RBFOX2; HNRNPR; DUSP11; HNRNPC; HNRNPA1; GTF2F2; HNRNPL; POLR2C; HNRNPA2B1; POLR2A; PTBP1; POLR2B; HNRNPH1; GTF2F1; POLR2I; RBMX; HNRNPA3; HNRNPM; POLR2H; HNRNPF; HNRNPH2; POLR2F; HNRNPK; POLR2G; NCBP1; HNRNPD; WTAP; PCBP1; PCBP2; WDR74; ATXN2; DDX24; XRN2; METTL14; LSM8;	GO:0016070~RNA metabolic process	36	46	78.2608695652174	1.41385140046024e-4	0.02226456501979	1	1	0.837164534248841	0.999999999958521	0.216279564230778
up	SAP18; GEMIN2; DHX15; RBFOX2; HNRNPR; PRPF3; KIN; ZPR1; KHDRBS3; ZRANB2; PTBP3; TRUB2; ECD; PRKACA; LGALS3; SON; HNRNPA2B1; SFPQ; U2AF2; PTBP1; RBM25; ADAR; HSF1; SRSF2; SRSF11; RNASEL; FMR1; C1QBP; ZFP36L1; KHDRBS1; SRSF1; SRSF4; SF3A3; PPP1R8; SRSF9; SRSF5; RBM39; RRP1B; PDCD11; WTAP; NONO; SF3B4; SRSF7; CPSF6; USP39; ZNF326; RBM26; PRPF38B; MBNL2; PDE12; ESRP1; JMJD6; PRMT9; SUPT6H; RBBP6; TSEN54; RBM23; CIR1; CCAR2; CLASRP; SREK1IP1; PTCD2; HNRNPLL; TSEN15; SREK1; KHSRP; QKI; IWS1; SCAF11; TSEN34; XRN2; NSRP1; SCAF1; PRKRIP1; RBM28; PPP4R2; CDK12; PHRF1; ACIN1; TTF2; APOBEC2; LSM5; RBM24; AURKAIP1;	GO:0006397~mRNA processing	84	152	55.2631578947368	1.75497068746755e-4	0.0262990849310661	1	1	0.863806942356949	0.999999999958521	0.255471176890427
up	MYO1C; STXBP3; TLR4; TLR3; DAPK3; SYNCRIP; CLDN1; ASS1; GAPDH; GSN; VIM; CCL3; TDGF1; CCL2; CD58; HLA-DPA1; MRC1; IL12B; CASP1; GBP2; KIF5B; RPL13A; STAT1; IL12RB1; WAS; FASLG; CDC42; ACTR3; ACTR2; ACTG1; SIRPA; CD47; STX4; STXBP2; VAMP3; ZYX; RAB12; PDE12; GBP6; RAB7B; GBP5; GBP4; SLC26A6; STX8; CCL8; GBP3; CCL1; XCL1; CCL13; XCL2; CCL17; CCL15-CCL14; CCL24; CCL7; CCL11; CCL15; CCL18; CCL25; CCL4;	GO:0071346~cellular response to interferon-gamma	59	96	61.4583333333333	2.08724386102643e-4	0.0307818773218994	1	1	0.882904153214181	0.999999999958521	0.299017340220574
up	PSMB11; PSMD11; PSMD12; PSMD14; PSMA7; PSMD3; PSMD10; MYB; PSMC3; EIF2AK2; PSMA1; PSMA2; PSMA3; PSMA4; PSMB8; PSMB9; PSMB4; PSMB6; PSMB5; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC1; PSMC5; PSMC6; RUNX1; PSME1; PSMD2; CBFB; PSME4; PSMD6; PSMD5; LDB1; PSMF1; ITCH; PUS7; TCF12; PSMB7; PSMD1; PSMD13; YTHDF2;	GO:1902036~regulation of hematopoietic stem cell differentiation	46	68	67.6470588235294	2.15660076392399e-4	0.0313077776525278	1	1	0.886905341904598	0.999999999958521	0.304125973343927
up	SUMO1P1; CBX4; PIAS1; PIAS2; NUP62; RANBP2; NUP98; SUMO3; HDAC4; NUP107; SUMO2; SUMO1; UBE2I; RAE1; MDM2; NUP160; TRIM28; NUP188; NUP54; NUP93; PIAS4; NUP43; TRPM4; NUP133; NUP205; SEH1L; SENP5; NSMCE2; EYA1; NUP88; NDC1; NUP58; NUP85; IFIH1; SENP6; SENP2; KIAA1586; TOPORS; SENP1; SAE1; UBA2; NUP50; ZNF451; ZMIZ2; RNF212B;	GO:0016925~protein sumoylation	45	66	68.1818181818182	2.21282130142941e-4	0.0316297272485856	1	1	0.890141737922682	0.999999999958521	0.307253414561745
up	PLK4; PPP1R12A; CEP290; CCP110; ENSA; PPP1R12B; CDK14; HAUS5; CEP152; CCNB2; LATS1; CHEK2; HSP90AA1; CALM3; PRKACA; PPP2R1A; CDC25A; CDC25B; CDKN1A; CETN2; PAFAH1B1; CSNK1D; CSNK1E; DNM2; CDK7; CCNH; MNAT1; NEK2; ARPP19; ACTR1A; YWHAG; PPP1CB; YWHAE; PPP2R2A; DYNLL1; SKP1; TUBA4A; TUBB4B; KHDRBS1; FOXM1; DYNC1I2; DCTN2; CUL1; CKAP5; MAPRE1; TPD52L1; CEP78; CEP135; HAUS3; TAF2; TUBA1A; CLASP1; SDCCAG8; CEP57; KDM8; CCNY; HAUS1; OPTN; MASTL; CEP41; HAUS4; CENPJ; PLCB1; HAUS2; NDE1; CEP72; FBXW11; CEP131; CEP164; BTRC; PPME1; USH1C; FBXL3; FBXL12; FBXL18;	GO:0000086~G2/M transition of mitotic cell cycle	75	133	56.390977443609	2.39974201847404e-4	0.0329554899192337	1	1	0.900863956378345	0.999999999958521	0.320131967204759
