DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
down	MSGN1; MCIDAS; SUPT5H; WWP2; ETV2; ARNTL; WASL; PIK3R2; AGRN; MEIS1; DLL1; DDX3X; NFIB; E2F3; RFXANK; KMT2D; OVOL1; TNFSF11; BACH1; IRF6; IKBKB; TFEC; PPP1R12A; ZNF609; KDM6B; SMAD7; CHUK; PLSCR1; TP73; SOX12; HDAC3; TLR3; FGF10; MAFG; PER1; TET3; KLF4; FOXO3; TCF21; TRIAP1; CHP2; ZNF292; ST18; ZEB2; CCNT1; LMX1B; GALR3; BRD4; TBL1X; LRP5; LRP6; RPS6KA5; FOXH1; RPS6KA4; STK16; KLF7; PRPF6; NFAT5; ABLIM3; CAMTA2; SOX30; SPDEF; ESRRB; IL33; DDX58; ECD; ONECUT2; HAND1; EGFR; FOS; HRAS; TGFB1; CGA; IGF2; TNF; RAF1; PLA2G1B; APP; FGF1; EDN1; JUN; RB1; DCN; HEXB; SP1; GLI1; PFKM; MET; FGF4; NFIC; HOXC4; FGF2; HOXB5; HMGB1; UBB; UBC; GLI2; GLI3; MYB; AR; RARA; TGFB3; ERG; VDR; ESRRA; SRF; BMP4; SKI; XRCC6; IRF2; HCLS1; POU2F1; LIF; ETS2; ATF2; FOSL2; VEGFA; HIVEP1; TCF4; CREB1; EPCAM; HMGA1; JUNB; JUND; XBP1; BMP7; ARF4; ADCYAP1; ATF1; ATF4; ATF6; TFEB; TFE3; SLC9A1; RXRA; NFKB1; HOXA5; BCL3; IL11; HNF1A; TAF1; BMP5; GAL; NR4A1; SFPQ; MYF6; NFKBIA; HMGB2; ACVR2A; MAPK3; ARNT; ELK4; TEAD1; ARID4A; HOXD3; HOXA10; HOXC13; AKT1; ELF1; CIITA; CTNNB1; GTF2F1; RORA; SOX18; SOX11; BMPR1A; SREBF1; PPARG; ZEB1; BRCA1; MMP12; PBX2; PBX3; STAT3; ETV6; HNF4A; ELK3; WAS; ETV4; GATA4; ATRX; NOTCH1; YAP1; GALR1; CDX1; ID4; RFX2; RFX3; SOX2; SOX9; NRIP1; NR2C2; ARRB1; CEBPA; CEBPD; MEOX2; ETV1; ASCL1; CDK9; SMARCA2; SMARCA4; STAT5B; RPS6KA3; LUM; CCNH; ZNF131; ZNF143; HMGA2; FOSB; CEBPG; NR1H2; F2RL1; MLLT6; CDH13; FOXA1; FOXA3; PKNOX1; DLX1; HDAC4; CTBP2; SOX8; CD81; IL2; ACTR3; ACTR2; ISL1; HNRNPK; ESRRG; CNBP; RPS27A; PPP3R1; YBX1; CX3CL1; JAG1; PRKDC; ELF3; SMAD3; HSF1; NFKB2; HNRNPU; E2F1; FOXK2; RUNX1; FLI1; TFAP4; SPIB; MEF2A; MEF2B; SP3; NHLH2; CREM; KMT2A; RELA; ACVR1; REL; UBE3A; GRIN1; RNASEL; RBPJ; GABPA; GABPB1; EP300; DBP; SREBF2; TFCP2; SMARCB1; BPTF; NFIA; TP53BP1; FOXF1; FOXF2; PRDM2; KLF10; RLF; MAPK7; ATM; FZD5; SMAD4; SQSTM1; MED21; HDAC1; NEUROD1; SNW1; BMPR2; KLF5; CBFB; NFYC; IL18; VEZF1; TFDP1; E2F2; HES1; HLTF; HNF4G; ZNF268; IHH; IRF3; NCOA6; MEF2D; MTF1; NFIX; NR1I3; MORF4L2; TNIP1; PPP2R5B; IRF4; E2F5; PCBP1; RPS6KA1; SIX1; MED1; HMGN3; ALX1; NCOA1; SMAD2; USF2; ZFHX3; NFE2L2; E2F4; HLF; MAPK14; TAF9; POU2AF1; IFI16; GLYR1; ARID4B; AKIRIN2; DCAF6; ZC3H12A; FHL5; MYSM1; DAB2IP; IER5; CREB3L3; GRHL2; TET2; ZNF746; JMJD6; CDC73; TAF2; CRTC1; MACC1; RNF111; CREB3L2; MED25; ASXL2; SETX; MAVS; AKNA; LDB1; BCL9L; NLRC5; PPARGC1B; RFX6; TMPRSS6; CRLF3; NPAS4; CREBRF; ARID3B; SIRT2; MAML2; MYOCD; AHI1; OSR2; RNF10; PAF1; ZBTB38; NFATC2IP; ZMIZ2; FLCN; LILRB1; NCOA7; CTCFL; DOT1L; LEO1; GLMP; LMO7; PHIP; AUTS2; ARNTL2; CSRNP3; LPIN2; RTF1; MAML1; RREB1; HDAC2; CREBBP; EZH1; KAT2A; KAT2B; DDX17; ATOH1; COPS5; GATA6; SMARCC1; ARHGEF2; IRF7; MED12; WBP2; E2F7; EAF2; SIRT1; DDRGK1; FUBP3; ZBED3; ABHD14B; MAML3; IFT74; ZNF300; NR1H4; SIN3A; PARK7; NDN; KLF6; NPAS2; EPAS1; ARID3A; ATF6B; MESP1; OVOL2; PAGR1; IER2; GATA5; HELZ2; TBL1XR1; PRKD2; WDR61; EGLN1; WWTR1; CSRNP2; IRF2BPL; NUCKS1; IL25; EPC1; HIPK2; SOX17; BCAS3; SMYD3; MLXIP; BEX1; ARNT2; CHD8; SLC40A1; MLXIPL; IL26; TCF7L2; ASH1L; CYTL1; SOHLH2; WWOX; PLAC8; FOXJ2; SENP1; CALCOCO1; CHD7; ZNF219; PPARGC1A; MLX; TBK1; NUFIP1; SERTAD1; MED13; KLF15; FOXD3; AGO2; INO80; ZMIZ1; MYO6; PLAGL1; BARX2; SATB2; HDAC5; RUVBL2; FOXA2; THRAP3; KLF13; SALL2; KDM3A; TRAF6; DMRT2; USP16; KLF2; NR2E3; GMEB1; IKBKG; NCOA3; ONECUT3; MGA; LPIN3; TBX2; TBX3; THRB; SSBP3; POU6F2; ZNF148; MED19; EBF3; HOXA3; NKX2-3; CHCHD2P9; LRP5L; SETD3; CAMTA1; KDM1B; EBF1; POU2F2; LAGE3; MAX; HMGB3; NPAS1; RAI1; STAT2; DLX5; POU5F2; HOXA9; SOX10; EBF4; SMARCA5; LPIN1; ZNF501; SRY; MECOM; PPARD; NFATC4; IKZF1; PAXBP1; ASXL3; SBNO2; EBF2; NR2F1; CRTC2; PCGF6; TEAD4; NCOA2; KAT8; BCL9; DR1; HOXB9; ZNF613; RELB; KMT2C; SIM1; CRTC3; CDK13; RSF1; TEAD3; POU3F3; TBX4; NKX2-2; JUP; TBX10; AHR; ATAD2B; IKZF4; LDB2; DPF2; TCF20; DPF3; POU3F1; ZNF462; KAT6A; PROX1;	GO:0045944~positive regulation of transcription by RNA polymerase II	562	1138	49.3848857644991	0	0	0	0	0	0	0
down	TRIM38; TNFSF11; AIM2; IKBKB; CHUK; TLR3; CFLAR; IRAK2; LAMTOR5; TRIM13; RPS6KA5; RPS6KA4; FLOT1; ZBTB7A; BCL10; AGT; KRAS; TNF; TFRC; LTF; AMH; PLA2G1B; APP; ITGB2; PRKCB; UBB; UBC; HSPA1A; HSPA1B; AR; EIF2AK2; NFKB1; RPS3; PRKCH; PRDX3; CTH; STAT3; PRKCI; IRAK1; PSMA6; RPS27A; ADAM8; CX3CL1; NFKB2; ROR1; CAV1; RELA; PRKCZ; TRAF1; UBE2V1; IL18R1; IL18; TRIM14; FLOT2; TRIM25; TRADD; LRRFIP1; CARD16; MTDH; TICAM1; ERC1; TRIM22; TAB3; ARHGEF2; RAB7B; RNF31; DDRGK1; TRAPPC9; CIB1; MYD88; CARD14; RBCK1; PRKD2; TRIM8; TRIM15; TRIM5; EDA2R; PIDD1; TERF2IP; TAB2; CRNN; MALT1; SLCO3A1; MID2; NOD1; TRAF6; RIPK3; IKBKG; TNFRSF11A;	GO:0051092~positive regulation of NF-kappaB transcription factor activity	89	154	57.7922077922078	1.10828086765435e-4	0.0283515745117578	1	1	0.762514721129219	0.9999836924909	0.276691829367465
down	MYL12B; PLXNB2; SEMA3E; PLXNB1; DAPK3; DIAPH1; WDR1; PRPF40A; PALM; ZMPSTE24; FMNL1; ALDOA; ITGB2; HPN; FES; CSF1R; HEXB; VIL1; TPM1; EPB41; VEGFA; ANXA7; RASA1; PTN; MSN; CORO1A; RDX; MYH9; KDR; CRK; CCL11; PTK2; EPS8; DLG1; GNA13; ARHGAP15; FGD3; CDC42EP5; BRWD3; DNMBP; SYNE3; FGD5; ARHGEF18; FGD6; CYFIP1; MYH14; SHROOM3; FBLIM1; LPAR1; SEMA4D; SH3KBP1; FGD4; ARAP1; DLC1; S100A13; CCL13; CDC42EP4; SEMA4A; MYO10; CDC42SE2; CDC42SE1; ARHGAP35; BRWD1; PARVA; TBCCD1; TAOK2; MKLN1; BAIAP2; F11R; PLXNB3; RAC1; RHOBTB2; RND3; RHOG; WIPF3; RHOC; RAC2; WIPF1; PLXNA1; RHOA; CDC42EP3; CDC42; PHIP; WAS; RHOF; RHOBTB1; RHOJ; RHOD; PLXNA3; PLXNA2; WASL;	GO:0008360~regulation of cell shape	91	159	57.2327044025157	1.20645896508953e-4	0.030071763075988	1	1	0.77780409479322	0.9999836924909	0.293479684324037
down	ETV2; DLL1; ADAM10; SNAI2; GMDS; PTP4A3; NEURL1; IL2RA; APP; KRT19; ANXA4; AGXT; MDK; PLN; HOXD3; HNF1B; TGFBR2; CDKN1B; NOTCH1; SOX9; CEBPA; ASCL1; FOXA1; YBX1; JAG1; NOTCH2; RBPJ; EP300; MESP2; TBX2; SNW1; HES1; RIPPLY2; MAML2; NKAP; MAML1; CREBBP; KAT2B; ATOH1; FBXW7; MIB2; PERP; ITCH; MAML3; RITA1; IFT74; NR1H4; SPEN; MESP1; CHAC1; GRIP2; WDR12; POFUT1; DLL4; SEL1L; IFT172; CNTN6; EPN1; DTX2; DLK2; DTX4; APH1A; MIB1; NLE1; SORBS2; ADAM17; DTX3; DTX3L;	GO:0007219~Notch signaling pathway	68	109	62.3853211009174	1.36578323734815e-4	0.0329577458092254	1	1	0.802578850899616	0.9999836924909	0.321644886988573
down	ASPDH; FADS2P1; PLOD2; PIR; CYB561D2; UTY; CCS; MGST3; KDM6B; KMO; KDM6A; CYB5B; PRODH; TXNL1; HR; AKR1B10; UGDH; FMO6P; PHF2; ALOX12B; SC5D; BBOX1; MICAL2; KDM4B; AIFM1; FADS2; GLUD1; CYB5R3; PAH; CP; F8; FTH1; CYP1A1; CYP11A1; LDHB; TPO; P4HB; UQCRH; GSTA1; CYP21A2; FTH1P19; TXN; G6PD; MTHFD1; CYP2C9; IMPDH2; CYBA; CYP4B1; PDIA4; P4HA1; MTHFD2; HSD3B1; DAO; UQCRB; HPGD; NQO1; NQO2; POR; TYRP1; TPH1; PAM; VCAM1; CYP2B6; IMPDH1; MAOA; BCKDHB; LPO; GPX3; RRM1; KDM5A; PRDX6; BLVRB; PRDX5; PDIA3; SRD5A2; RRM2; FMO3; UQCRC1; PRDX2; CYP2C19; GPX4; HSD17B3; KDM5C; AKR1C3; MTHFR; ACADSB; ALDH1A3; ALDH9A1; FASN; ALDH7A1; GLUD2; ALDH3A2; AKR1D1; PGD; AKR1C2; ALDH18A1; GFER; CTBP2; CYP4F2; HSD11B2; BDH1; AKR1C1; CYP24A1; LOXL1; CYP4F3; DPYD; SELENBP1; DHRS2; KCNAB2; PDIA5; LBR; CRYM; PTGR1; PDIA6; DHCR24; SURF1; JMJD1C; NSDHL; MSMO1; RPE65; ME3; AOC3; P3H1; GFOD2; ALDH1L2; GLYR1; CYP27C1; HSD17B12; CYBRD1; ASPHD1; RSBN1; RNLS; KDM4D; DHRS7B; CYB5RL; DUS1L; RSBN1L; OGFOD3; MTHFD1L; CYP20A1; DHRS11; DHRS13; KDM7A; AGMO; QSOX2; CYB5R4; FA2H; MICAL3; P4HA3; DCXR; DHFR2; FOXRED2; UEVLD; ALDH16A1; RDH10; VKORC1L1; CYP4X1; PYROXD2; SDR16C5; D2HGDH; ZADH2; CBR4; CYB561D1; FADS6; KDM1B; CYB561A3; RDH13; SCCPDH; CHDH; AKR7L; RDH11; ENOX1; MICAL1; GPX8; PYROXD1; RTN4IP1; HSD17B8; PXDN; DIO2; HGD; KIAA1191; FOXRED1; HSPBAP1; ERO1A; AKR1E2; EGLN2; AIFM3; IL4I1; VAT1; SDHC; HSD17B10; TXN2; COQ7; HSD17B14; VKORC1; HEPH; ALKBH7; DHRS4; HIGD2A; PECR; LDHAL6B; EGLN1; KDM4C; GSTO2; EGLN3; ACAD9; SRD5A3; BCO1; RDH14; VAT1L; CYP26B1; DUOX1; SMOX; P4HTM; STAB1; TECR; WWOX; PIPOX; DHCR7; GRHPR; PRODH2; MIOX; KDM5B; NDOR1; STEAP1; MSRA; CYP8B1; PHF8; KDM2A; COQ6; DHRS7; KDM3A; MMACHC; FADS3; CYP2U1; CYP2J2; CYP2C18; STEAP3; CYP2S1; PTGES; CYP51A1; STEAP2; GSTO1;	GO:0055114~oxidation-reduction process	243	526	46.1977186311787	1.39004997240844e-4	0.0329577458092254	1	1	0.806367988994134	0.9999836924909	0.321644886988573
down	HMX2; LEUTX; PDLIM1; ARID1A; CHD1; CHD2; ZNF609; TBX3; ZBTB22; SOX12; ZBTB43; PAX4; FOXO3; RAD21; SMARCA5; NOBOX; ZNF354A; ZBED4; TSC22D2; TBX10; CREG1; CAMTA2; ACTL6A; EGFR; TGFA; CGA; TNF; HMGN1; PRKCB; PFN1; NR3C2; HMGB1; ANXA4; HOXC6; CGB3; PRKAR1A; HSPD1; ATF2; VEGFA; ZFX; ZSCAN20; JUNB; UBTF; HOXB6; JUND; ATF7; DDX5; ATF6; PAM; HNF1A; MYF6; ATP2B4; BRD2; HMGB2; HOXA6; HOXA13; HOXD11; FOXN2; HOXD12; FUS; DEK; AHR; SREBF1; PPARG; ZEB1; BRCA1; CDKN1A; CUX1; STAT3; SOX3; HNF4A; MLLT3; CRK; ID4; ZFP36L2; RFX2; MNX1; SMARCA2; SMARCA4; STAT5B; STAT2; ZNF143; DGKQ; CEBPG; SUB1; SOX10; RHOA; PSMC5; SMAD3; HOXC5; IRF9; FOXK2; MLLT1; PPARD; GLO1; GABPB1; ZFP36L1; MESP2; DBP; TFCP2; SMARCB1; BPTF; CHD3; HDAC1; CAMK2D; SNW1; NFYC; HLX; TEAD4; TSC22D1; ELF2; NEDD8; PKN1; MAPK14; ECM1; ISX; LRRFIP1; GON4L; DMRTC1; SNAPC4; USF3; SMARCD3; ASCL4; ZNF704; ZNF367; ZBTB46; FOXP4; BBS7; ATOH7; JMY; THAP8; ZBTB8B; ZSCAN1; BHLHE22; SNIP1; SMARCC2; ARNTL2; AHCTF1; KAT2A; DDX17; SMARCC1; SMARCD2; SMARCD1; ZNF414; TRERF1; NR1H4; MED15; TSC22D3; TEAD3; RBBP8; SOX7; PHF20; BRIP1; ABCA2; GSX2; HOXD1; NUCKS1; ADNP; FOXP1; KDM4C; ZNF335; ZNF395; SP140L; SP110; SRA1; UBN1; TCF7L2; BAZ1A; MED9; ZNF446; CNOT2; ZNFX1; RCOR3; RERE; THAP10; KDM5B; BAZ2B; ZC3H4; FOXA2; MYRF; MED16; TSC22D4; ZNF711; USP16; ELF1; CCNL2; RUVBL2; KLF10; KLF7; HAND1; PIAS1; FOXD3; CBFB; KLF2; ELK4; ZNF823; MED1; FOXA3; BRWD1; NHLH2; NR2F6; MTF1; SUPT5H; HMGB3; SP6; SPDEF; MED13; ARID4A; EPC1; RFX6; FOSL2; VEZF1; ETV2; KLF13; KLF4; ZNF443; EPAS1; KLF16; ZNF563; NFE2L3; ZMYM4; FOS; JDP2; RUNX1; ENY2; ZNF833P; NFKBIZ; MED18; NOTO; MTDH; ETV3; HNF1B; SUPT20H; RLF; NR2C2; HNF4G; IFRD1; FOXA1; MLXIPL; NFE2L2; TBL1X; ETV4; ETV7; SUPT20HL1; RFX3; KLF18; KLF9; TFAP4; NR2F1; IRF2BPL; ST18; MED12; PSMD10; TCF7L1; FLI1; CCNH; ZNF292; KLF5; ZNF442; TFDP1; ZNF844; BRWD3; FOXL1; ZNF101; ASCL1; KLF15; TBL1Y; GMEB2; NR2E3; FAM58BP; FOXS1; MED21; ARID1B; KLF3; TCF21; TSHZ1; RFX1; TAL2; CDX1; CDX2; NFKBID; FOSB; GRHL2; NPAS1; CCNT1; KLF6; ARID5A; IRF2BP2; SIM1; TWIST2; ARID5B; ARID4B; SPIB; ATF4; SATB1; NPAS4; RFXANK; ETV6; MLX; DLX5; GABPA; ERG; MED13L; ZMIZ1; ERF; SP1; ETV1; PHIP; ZMIZ2; LYL1; PIAS4; DLX1; ELK3; CCNL1; GMEB1; NR2F2; SATB2; RUVBL1; SP3; SP2; TBL1XR1; VAX2; ZNF57; RXRA; ELF3; BARX2; ETS2; DEAF1; MLXIP;	GO:0006357~regulation of transcription by RNA polymerase II	329	747	44.0428380187416	1.74435543024098e-4	0.0403735217556491	1	1	0.839034961945914	0.9999836924909	0.394017749805919
down	GEMIN2; DHX15; RBFOX2; PRPF3; DHX16; SF3B1; BCAS2; PRPF6; ZRANB2; PTBP3; ECD; HNRNPC; SNRPB; LGALS3; SON; SFPQ; ELAVL4; PTBP1; PPP2R1A; FUS; RBM25; NOVA1; SNRPF; SNRPD1; PPP2CA; SRPK2; SRSF2; SRSF4; NCBP1; PPP1R8; PPIG; PRPF4B; THOC5; DDX39B; RBM39; DHX8; ZNF638; WTAP; NONO; SF3B3; SF3B4; SNRNP35; SRSF7; USP39; ZNF326; CELF3; ZC3H13; RBM20; PRPF38B; MBNL2; THOC7; ESRP1; JMJD6; SUPT6H; CIR1; SRRM1; CCAR2; CLASRP; THOC2; SREK1; TAF15; KHSRP; THOC1; RSRC1; QKI; PPP1R9B; SRPK1; SCAF11; USB1; DDX23; NSRP1; RBM38; SCAF1; PRKRIP1; RRAGC; MBNL1; MBNL3; PPP4R2; CDK12; PPARGC1A; ACIN1; TTF2; THRAP3; LSM4; IVNS1ABP; SMU1; SLU7; MAGOHB;	GO:0008380~RNA splicing	88	156	56.4102564102564	2.21064465945942e-4	0.0488401743968295	1	1	0.861997423321775	0.9999836924909	0.476646444975408
down	PSMD12; PSMD14; PSMA7; XPO1; PSMD3; PSMD10; TNFSF13; PARN; HSPB1; VIM; UBB; UBC; HSPA1A; HSPA8; PABPC1; PRKCA; PSMA3; PSMA4; ZFP36; PSMA5; PSMB6; PSMB5; AKT1; YWHAB; PSMC2; PSMB10; PSMC4; ZFP36L2; PSMD8; MAPKAPK2; PSMB2; PSMD4; PSMA6; PSME3; PSMC5; PSMC6; RPS27A; YWHAZ; SET; EIF4G1; PRKCD; RNASEL; PSME1; ZFP36L1; PSMD2; PABPC4; HNRNPD; PUM1; PSME4; ELAVL1; EXOSC6; RC3H1; DCP2; XRN1; SERBP1; PSMF1; KHSRP; TNPO1; PSMD1; EXOSC4; PSME2; PSMD13; CARHSP1; YTHDF2; IGF2BP2; SAMD4B; FXR1; CSDC2;	GO:0043488~regulation of mRNA stability	68	112	60.7142857142857	2.42363072542773e-4	0.0523558095152954	1	1	0.870504220028262	0.9999836924909	0.510956621008609
down	ARID1A; APAF1; PLXNB2; KDM6A; SPINT1; SPINT2; LIAS; ZEB2; COBL; TULP3; DEAF1; SEC24B; BCL10; TGFB1; PFN1; RARA; RALA; MTHFD1; BMP4; SKI; PRKACA; PRKACB; BRD2; SDC4; MTHFR; TSC2; TGFB2; RPS7; PTCH1; SCRIB; TMED2; ALX1; GRHL2; MTHFD1L; PHACTR4; SHROOM3; TSC1; KAT2A; MED12; DLC1; SETD2; IFT122; ARHGAP35; IFT57; CELSR1; CC2D2A; IFT172; VANGL2; TRAF6; ST14; LRP6; VASP;	GO:0001843~neural tube closure	52	78	66.6666666666667	2.5243344704573e-4	0.0529019025565247	1	1	0.874509556626578	0.9999836924909	0.516286112762935
down	MCIDAS; SDCBP; TP73; DAPK3; RB1; IQGAP1; ASCL1; CDK9; PLK1; FOXG1; HNRNPU; PTCH1; ZNF268; MAEA; PIM3; AFAP1L2; NEK7; GBF1; SIRT1; SRA1; CYLD; ASAH2; FBXO5; CDK11B; PAK2; MAP3K8; MAP2K4; STK39; PIM2; MAP2K2; MAP3K2; MAP4K3; MAP4K4; MAP2K3; MINK1; MAP3K1; MAP4K2; MAP2K7; PAK3; SLK; MAP2K1; TNIK; STK24; STK3; MAP4K5; STK4; STK25; TAOK3; MAP2K6; STK10; OXSR1; TAOK2; TAOK1; PAK4; PAK1; CDK11A; MAP3K3;	GO:0007346~regulation of mitotic cell cycle	57	90	63.3333333333333	3.42799865837407e-4	0.0694241144959464	1	1	0.910544317110061	0.9999836924909	0.67753151537081
