DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	PIK3CD; PLK4; STK25; ADAM10; RIOK3; BCKDK; IKBKB; CASK; AURKA; GAK; CHUK; BIRC5; PDPK1; IRAK2; MAP3K13; DAPK3; BUB1; GMFG; CCNT1; BUB1B; JAK2; BRD4; HUS1; ROCK2; CPNE3; ERN1; RPS6KA5; RPS6KA4; TRIO; STK17B; STK10; PRKD3; CCNB2; OXSR1; MAP4K4; LATS1; WNT11; TGFB1; RAF1; ERBB2; NTRK1; PRKCG; PRKCB; INSR; CDK1; LYN; RHO; HCK; ROS1; FGR; RARA; BCR; ERG; PIM1; BRAF; NPR1; CREB1; PRKCA; PRKACA; EIF2AK2; MAK; CDK11B; TAF1; PRKACG; CCNO; JAK1; CFL1; ITPKA; PRKCH; MAPK3; MARK3; MAPK1; TYK2; CCND2; CDC25B; MAPK4; AKT1; GRK3; TGFBR2; CCNF; CSK; MAP3K8; PIK3CA; MTOR; TEC; FRK; GRK6; ZAP70; SYK; MAPK8; MAPK9; CSNK1A1; CSNK1D; PIK3CG; MAPKAPK2; CSNK1E; CLK3; GSK3A; GSK3B; RASSF2; CDK9; IRAK1; GUCY2F; NEK2; JAK3; PLK1; DAPK1; LIMK1; LIMK2; RIPK4; YWHAZ; SRPK2; CSNK1G2; CCNA1; PRKDC; CCL8; MAP3K9; PRKCE; MAP2K1; GUCY2D; LIPE; PRKCZ; PRKCD; BTK; DMPK; ST3GAL1; AKAP13; MAP4K2; MERTK; ILF3; STK4; PRKAA1; PAK1; PAK2; STK3; MAP3K1; PRKG2; ATM; ROCK1; TNK1; CAMK2B; CAMK2G; CAMK2D; DYRK1A; PTK6; CCNI; MORC3; IKBKE; PTK2B; PDK1; MMD; SPEG; STK11; PKN1; PKN2; CAMK4; MAP3K11; PDK4; MAPK6; DGUOK; AAK1; LRRK1; ADCK5; PAN3; LRRK2; TTBK1; CDC42BPA; CDC42BPG; PNCK; KSR2; MARK2; TAOK1; PXK; PIM3; HIPK1; CCNJL; TEX14; BRSK2; LMTK2; MMD2; TAF1L; PDIK1L; STK40; MINK1; MLKL; CAMKV; PIK3C3; ACVR1C; CSNK2A3; ANKK1; COQ8A; STK35; NEK7; MAML1; DYRK2; MAP4K1; SGK3; RSRC1; WNK4; MARK4; ALPK3; CAMK1G; ALPK1; PSKH2; PASK; CAMKK2; TP53RK; PPP1R9B; SRPK1; PIK3R4; PKMYT1; MAP3K5; SMAD5; VRK1; MKNK1; TRPM6; STK31; PRKD2; NUAK2; TAOK3; HIPK2; HIPK3; WNK1; PLK3; MKNK2; SGK2; SNRK; STK36; PIM2; HCST; STK17A; STK39; PRKAG3; TBK1; DAPK2; TLK1; SRPK3; CDK11A; AURKC; SIK3; MAP3K2; WNK2; PRKAB1; CDC42BPB; IRAK3; RPS6KL1; CDK19; PHKA2; RPS6KB2; CDK13; RPS6KA6; CHEK1; CDK10; CDK12; ACVR2B; PRPF4B; CDK18; RPS6KA1; BMP2K; RPS6KB1; BMP2KL; RPS6KA3; PHKB; CDK14; FAM20A; NRBP1; CDK16; AMHR2; FAM20B; CDKL5; PEAK1; CDK8;	GO:0006468~protein phosphorylation	272	482	56.4315352697095	1.29515956317827e-4	0.118248068118176	1	1	0.849775365708047	0.999925111668093	1
down	CCDC66; UNC119B; BBIP1; CEP290; LAMA5; ABLIM3; ARL3; NME5; RAB1A; IFT88; TCTN1; FAM161A; CFAP221; TMEM67; KIF24; CEP162; TTBK2; TCTN3; TMEM107; IFT20; SPAG16; BBS5; IQUB; DNAAF1; BBS1; DNAH5; FBF1; WDR60; WDR34; TXNDC15; WDR90; CEP19; HYLS1; CFAP54; FOPNL; NEK1; IFT140; B9D2; FUZ; CCDC28B; TEKT3; WDR11; FHDC1; ARL6; TMEM231; CELSR2; TMEM138; MKKS; PARVA; MKS1; CELSR3; PLA2G3; EHD3; TMEM216; CC2D2A; WDR35; ONECUT1; HDAC6; IFT172; DCDC2; ASAP1; B9D1; IFT52; HSPB11; CEP83; CFAP20; MAFIP; TBC1D32; TEKT4; WDR19; TRAF3IP1; DYNC2H1; CCDC40;	GO:0060271~cilium assembly	73	187	39.0374331550802	1.37310220553633e-4	0.0500065070743292	1	1	0.811228783030861	1	0.478198403392237
down	VPS37C; CHMP2A; PRKAB2; VPS4B; ULK1; TOMM70; GABARAP; TOMM40; VDAC1; GABARAPL2; CSNK2B; CSNK2A1; SQSTM1; BECN1; WIPI1; ACBD5; YOD1; VPS36; VPS37D; FUNDC1; MFN1; TOMM5; RB1CC1; STAM; HDAC10; MTERF3; CHMP6; PGAM5; VPS25; ATG101; PINK1; MAP1LC3C; CHMP4A; UBXN6; MAP1LC3B; GABARAPL1; VTA1; TOMM7; PRKAG2; UBQLN1; CHMP2B; CHMP3; MAP1LC3B2; GABARAPL3;	GO:0016236~macroautophagy	44	94	46.8085106382979	1.37758972656554e-4	0.0500065070743292	1	1	0.811792479549658	1	0.478198403392237
up	FEZF1; CNOT1; NUPR2; NOTO; ZBTB42; OVOL3; CBX4; SUPT5H; WWP2; WNT10B; ARID1A; BHLHE40; CUX2; BACH1; XPO1; PER2; SMAD7; MDM4; ZBTB7B; HDAC3; FOXP2; PER1; CBFA2T2; SUV39H1; FOXO3; FOXS1; ZEB2; SORBS3; MAFK; PROP1; ZNF217; NCOR1; DEAF1; MAF; FOXH1; USP2; LEFTY1; PRDM1; KLF7; PIAS1; HEXIM1; SOX30; ZBTB7A; SOX14; CBX6; CBX7; HAND1; TNF; IFNG; HBZ; EDN1; TFAP2A; RB1; ENO1; NFIC; HMGB1; UBB; UBC; NR2F6; TXN; VDR; ESRRA; TPR; SKI; SKIL; IRF2; HCLS1; EZR; ATF2; VEGFA; HIVEP1; TCF3; GATA1; GCFC2; CD36; YBX3; HOXB8; CEBPB; PTPN2; DDX5; SPI1; EGR1; RXRA; NFKB1; EFNA1; HNRNPA2B1; SFPQ; SP100; GATA2; GATA3; GADD45A; YY1; LMO1; PAX6; ZFP36; RPL10; CALR; POU1F1; ELK4; KDM5A; CIITA; CTNNB1; RFC1; DRD3; SOX6; SOX18; PPM1A; TCF7; PPARG; ZEB1; IFI27; VHL; STAT3; ETV3; ETV6; STAT1; STAT6; FRK; NKX2-1; NOTCH1; SOX2; SOX9; NRIP1; NR2C2; CTCF; CEBPA; PSEN1; ERF; ASCL1; SMARCA2; SMARCA4; HCFC1; ZNF157; HDGF; ZNF131; HMGA2; NKX2-5; PLK1; FOSB; ATN1; FOXA1; DLX1; HDAC4; PER3; UBE2D3; MAX; RPS14; CNBP; RPS27A; SUMO1; SUPT4H1; UBE2I; YBX1; NKX6-1; BTG2; HAMP; FOXK1; PURA; HSF1; HNRNPU; MDM2; FOXK2; RUNX1; POU4F1; POU5F1; MEF2A; SP2; SP3; CREM; PPARD; ARID5A; RELA; EMX1; EMX2; ZBTB16; RBPJ; MEF2C; GABPA; KHDRBS1; PPARA; EP300; BPTF; POU4F2; DLG1; PRDM2; KLF10; REST; NR1H3; MAP2K5; TRIM28; ZNF177; ORC2; SMAD4; OLIG2; HDAC1; TDG; SNW1; CUL3; ACVR2B; KLF5; CBFB; TRIM29; FHL2; HES1; HIC1; IRF3; CBX2; POU6F1; ARID5B; CRYM; DRAP1; SUZ12; TGIF1; NCOA2; MED1; SMAD2; VPS72; EZH2; ZFHX3; NFIL3; IFI16; LRRFIP1; SNAI3; ZNF568; PARP15; CRY2; AKIRIN2; VAX1; HES5; GFI1B; MLIP; DAB2IP; E4F1; SP5; NIPBL; HMBOX1; ZNF746; CDC73; ATF7IP; BCOR; AEBP2; ETV3L; MED25; MEPCE; NRARP; MTDH; CIR1; TMPRSS6; WWC1; SIRT2; PARP9; PIAS4; WDTC1; NKAP; PAF1; ZBTB34; CPEB3; FLCN; DMBX1; KDM2B; FEZF2; TCP10L; ZNF431; PPP1R13L; HDAC7; TFAP2B; RTF1; ESR2; RREB1; DPF2; PROX1; CREBBP; EZH1; N4BP2L2; HOXB13; JARID2; SEMA4D; GATA6; FOXJ1; IRF7; DLX4; USP9X; CREB3L1; SIRT1; DNAJA3; MAEL; NSD1; ZNF354B; HEXIM2; PURB; ARX; PHF12; NACC1; NODAL; SIN3A; SPEN; NOTCH4; MNT; SMAD5; MDFI; ASCL2; TCF25; HINFP; DUSP26; MXD3; KLF16; TBL1XR1; FOXP3; FOXQ1; NKX6-2; GZF1; BCL11A; IRF2BPL; EPC1; HIPK2; TP63; TXNIP; PLK3; PRDM12; SLA2; EHMT1; SMURF2; PRDM16; CBX8; ZBTB20; CHD8; HMX1; SCRT2; TCF7L2; KMT5A; DLL4; SIRT7; DUSP22; DNAJC17; THAP1; RLIM; WWOX; CNOT2; ZNF219; MBD2; HEY2; MLX; TRPS1; TAGLN3; DACH1; SALL4; FOXD3; RCOR1; HDAC9; TCFL5; MYT1L; WWC3; YEATS2; HSF4; TBX20; CELA1; TRIM33; DICER1; ZNF148; PKIG; ZBTB32; STRAP; TBX22; MTF2; NFE2L3; TRAF6; NEUROG3; HEY1; DMRT1; KLF2; ETV7; NCOR2; USP3; DNMT3A; ZHX2; ID1; KDM1B; INSM2; NR2E1; CUX1; NFIA; CC2D1B; SRY; PAXBP1; TBX4; E2F2; ZNF835; PDX1; MBD3L1; SREBF1; GATAD2B; PROX2; NFKB2; DR1; FAM220A; PHF21A; RARA; ASCL5; MTF1; NFIB; HES4; TBX5; REL; PRDM14; NR1I2; SOX8; CIC; HES6; IGHMBP2; MECP2; ZNF296; ZNF382; MGA; RELB; ANKRD33; PRDM13; HEYL; ATXN1; HES2; MBD1; NR0B2; PCGF6; RIPPLY1; E2F4; E2F5; ASCL3; MTA1; SATB2; HOXA2; NR1H2; ZNF564; JUN; E2F3; MIER2; SKOR2; MIER3; THRA; VRTN; HOMEZ; ASCL4; JUNB; GATAD2A; TBR1;	GO:0000122~negative regulation of transcription by RNA polymerase II	443	847	52.3022432113341	2.49730053065944e-4	0.192926070995483	1	1	0.921439511267242	0.999925111668093	1
down	SRP72; RPLP0; RPSA; SRP19; RPL7; RPL17; RPS4Y1; RPL12; RPL22; RPL4; RPS19; RPL3; RPL35; RPL5; RPL21; RPL34; RPL14; RPS20; RPS3A; RPL15; RPL27; RPS16; RPS23; RPL7A; RPS4X; RPL23A; RPL23; RPS15; RPS24; RPS25; RPS26; RPL10A; RPL32; RPL11; UBA52; RPL38; RPL19; RPL6; RPL18; SRP68; SSR3;	GO:0006614~SRP-dependent cotranslational protein targeting to membrane	41	89	46.0674157303371	2.94945106505962e-4	0.0957123152083852	1	1	0.933930272548268	1	0.915270411700482
down	POLR3A; POLR2D; CREBL2; ABLIM3; ESR1; NR3C1; AR; THRB; POLR2C; POLR2E; HOXD9; POLR2B; HOXD3; HOXA9; HOXC9; POLR2I; NR4A2; POLR2J; PPP5C; HIRA; POLR2G; ILF2; RNPS1; NFKBIB; LIN52; TAF1B; LIN9; SMARCD3; SPOCD1; SCX; LDB1; TCEANC; TCEANC2; MMS19; SLC39A8; RRAGC; XAB2; MYNN; CREBZF; TOPORS; POLR3E; ASH2L; CNOT8; LZTS1; BOLA1;	GO:0006351~transcription, DNA-templated	45	103	43.6893203883495	3.8502445523414e-4	0.114722512399974	1	1	0.959386408581338	1	1
up	IGKV2-28; IGKV2D-30; IGLC7; IGKV2-29; WIPF3; MYO1G; MYO1C; WASL; ARPC1B; ARPC2; ARPC3; ARPC5; WIPF1; PLA2G6; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGLV1-44; IGLV1-40; IGLV2-14; IGLV2-23; IGLV2-11; IGLV2-8; IGLV3-1; IGLV3-27; IGHV1-46; IGHV3-48; IGHV3-23; IGHV3-7; IGHV2-70; IGHV2-5; IGHV4-39; IGHV4-59; IGKC; IGKV1D-39; IGKV3-11; IGKV2-30; IGKV4-1; IGHV4-34; HSP90AA1; LYN; HSP90AB1; HCK; FCGR3A; CD3G; FGR; IGLC3; FCGR1A; FCGR2A; SRC; VAV1; PLCG2; CD247; IGHV1-2; MAPK3; MAPK1; FCGR2B; PIK3CA; PIK3CB; WAS; SYK; CRK; VAV2; LIMK1; NCKAP1L; ARPC4; ACTB; CDC42; ACTR3; ACTR2; GRB2; RAC1; ACTG1; PRKCE; PTK2; PRKCD; PAK1; CYFIP1; ABI1; WIPF2; BRK1; ELMO1; ARPC1A; CYFIP2; BAIAP2; WASF2;	GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis	92	135	68.1481481481482	3.85741225802816e-4	0.27671422362412	1	1	0.958252432083999	0.999925111668093	1
down	SLC15A5; COX7A2L; ATP6V0E1; ATP2C2; SLC2A10; CYB5A; MT-CO2; MT-CO3; COX6C; COX7A2; ATP6V1B1; COX7C; ATP6V1C1; UCP1; ATP6V0C; ATP6V1E1; ATP6V1A; SLC11A2; CLCN3; CLCN4; CLCN5; UCP3; ATP2C1; SLC9A5; SURF1; ATP6AP1L; SLC9C2; TMCO3; COX8C; SLC9B2; SLC9A9; ATP6V0D2; SLC4A11; ATP6V0E2; SLC2A12; ATP6V1E2; MFSD3; NOX5; ATP6V0B; SLC17A5; SLC2A9; NDUFA4L2; ASIC5; SLC2A8; SLC9A2; SLC2A6; ATP6V1H; ATP6V0A2; ATP1A3;	GO:1902600~proton transmembrane transport	49	116	42.2413793103448	4.02232700626004e-4	0.114722512399974	1	1	0.962153962957193	1	1
down	SAP18; MPHOSPH10; GEMIN2; PRPF4; SYNCRIP; ZPR1; SNRPA1; SNRPB; LGALS3; WT1; HNRNPH3; SNRPF; SNRPG; LSM6; SNRPD1; SNRPD2; SNRPD3; SNRPN; RBM10; U2AF1; C1QBP; TARDBP; SF3B2; THOC5; RRP1B; ZRSR2; HNRNPA1L2; ZNF326; RBM20; ARL6IP4; SNRNP48; PRPF8; THOC6; SUGP2; PDCD7; SREK1IP1; RBM15B; LSM10; SNRNP40; RBMXL1; THOC3; ZNF830; QKI; IWS1; PRPF18; SNRNP25; RBM24; DDX47; RRAGC; RBM28; PPARGC1A; ZMAT5; AKAP8L; LSM4; IVNS1ABP; SLU7; RNPS1; MAGOHB; SCNM1; SART3; MAGOH;	GO:0008380~RNA splicing	61	156	39.1025641025641	4.44027272551439e-4	0.12227592408951	1	1	0.968629087994295	1	1
down	RPLP0; RPSA; RPL7; RPL17; RPS4Y1; RPL12; RPL22; RPL4; RPS19; RPL3; RPL35; RPL5; RPL21; RPL34; RPL14; RPS20; RPS3A; RPL15; MAGOH; RPL27; RPS16; RPS23; RPL7A; RPS4X; RPL23A; RPL23; RPS15; RPS24; RPS25; RPS26; RPL10A; RPL32; RPL11; UBA52; RPL38; RPL19; EXOSC10; RPL6; RPL18; RNPS1; SMG6; SMG8; UPF1; MAGOHB; UPF3B; SMG9; UPF3A; DCP1A; PNRC2;	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	49	117	41.8803418803419	4.68430790493857e-4	0.124696276429465	1	1	0.971521363588392	1	1
