DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	PSMD12; MEN1; PSMD14; SOCS6; ADAM10; UBD; PSMD3; TGOLN2; CALU; KLHL41; ICMT; CCDC22; PSMD10; UBXN7; FBXO21; PRSS23; KLHL2; BMP15; CP; SERPINA1; C3; TIMP1; CST3; KNG1; APOA1; APOE; FGA; AHSG; AFP; PROC; CHGB; APP; P4HB; MELTF; IGFBP1; CSF1; SPP1; SCG2; VCAN; PRKCSH; HSP90B1; PSMC3; RAB3A; RAB5A; PSMB1; IGFBP4; HRC; PSMA1; PSMA3; PSMA4; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; PSMC2; PSMB10; VHL; CCNF; PSMC4; PSMD8; PSMB3; PSMB2; RAB13; PSMD7; PSMD4; RAB38; PSMA6; RAB8A; RAB2A; UBE2M; PSME3; DCAF7; WDR5; PSMC1; PSMC5; PSMC6; RAB11A; RAB1A; RBX1; SKP1; NUCB1; PSME1; APLP2; CKAP4; MFGE8; FSTL1; PTP4A2; GPS1; SPP2; PSMD2; DNAJC3; NAE1; CUL2; CUL3; CUL4B; KEAP1; GAS6; MBTPS1; PDIA6; RBBP5; RCN1; LRRC41; NEDD8; RAB11B; DDB1; RBBP7; TMEM132A; DCAF6; DCAF17; MIA3; DCAF10; FBXO31; FBXW9; FBXW10; NOTUM; VWA1; FBXL19; APOA5; AMTN; ASB18; COPS6; KTN1; CAND1; FBXO11; CUL9; FAM20C; SHISA5; FBXL14; FBXL16; WDTC1; SUMF2; SUMF1; KCTD6; FBXL13; FBXO22; KBTBD8; FBXO27; PSMA8; FBXO30; UBA3; STT3B; DCAF11; FBXO41; KBTBD7; LMO7; SCG3; ASB10; ASB13; PSMF1; COPS5; FBXW7; UBE2F; FBXO32; FBXW5; PNPLA2; SPSB1; ANKRD9; DCUN1D1; FBXL20; BTBD6; LRR1; FBXL18; KCTD7; ASB16; ASB2; PSMB7; PSMD1; SPSB2; MXRA8; FEM1A; COPS4; DDA1; BTBD1; RAB1B; ATG5; FBXL15; FN3K; ASB7; ASB8; EVA1A; VIPAS39; FN3KRP; ANO8; TULP4; DCAF13; ASB6; DCAF16; FBXL12; WSB2; DTL; KLHL9; KLHL21; FBXO2; SERPINA10; FEM1B; FBXO9; FBXL5; FBXL4; FBXO4; FBXW2; PSME2; MGAT4A; PSMD13; COPS3; KLHL20; FBXO7; ASB1; NUB1; WSB1; STT3A;	GO:0043687~post-translational protein modification	211	344	61.3372093023256	1.1878735448323e-4	0.0412970382034456	1	1	0.852893205189589	0.999986162720648	0.404536378447706
down	FOXO3B; ZNF320; MEIS3P1; ZNF840P; ZNF860; ZNF98; ZNF729; ZNF726; ZNF716; MEIS3P2; ZNF850; ZNF99; ZNF879; ZNF736; ZNF732; ZNF587B; APBB1; SOX1; BHLHE40; ZNF195; ZNF197; OGG1; ZSCAN9; ZNF749; SOX15; ZNF862; ZNF500; FZD7; ZNF217; PITX3; ZNF737; TULP3; SAP30; TAF5L; KAT7; ESRRB; ZNF682; ABL1; ESR1; ZSCAN22; BMP2; ZNF35; HOXB1; ZNF17; ZNF19; ZNF20; ZNF182; ZNF22; ZNF23; ZNF25; ZNF37A; ZNF43; ENG; ZNF10; MZF1; CRABP2; PML; AHR; TCF7; ACVR1B; TGFBR1; ACVRL1; STAT3; SLC26A3; SOX2; ZNF80; ZNF81; ZNF84; ZNF41; ZNF75D; AFF1; ZNF133; ZNF132; ZNF134; ZNF135; ZNF138; RCAN1; TBX4; SUPT4H1; POU6F2; SSBP2; SKOR1; FOXO4; EWSR1; BNC1; CREM; ZNF85; ZNF117; ZNF90; PRKCQ; MEF2C; POU5F1B; ZNF33A; SOX4; ZNF543; NFIA; ZNF155; ELAVL2; ZNF154; TARDBP; ZNF211; PMS2P3; UBE2V1; NFATC2; NAB1; HLTF; ZNF267; ZNF268; ZNF234; ZNF235; ZNF460; ZNF273; ZNF846; NR1D2; JMJD1C; ZNF79; HIF1A; ZSCAN26; ZNF630; ZNF699; ZNF829; PCGF3; ZNF792; ZNF528; ZSCAN23; ZNF718; ZIK1; ZNF404; ZFP69; MTERF2; ZNF585B; ZNF628; ZNF542P; ZNF667; KRBOX4; ZNF484; ZNF569; PERM1; SFMBT2; SPTY2D1; ZNF626; ZNF772; ZNF324B; ZNF470; ZNF770; ZSCAN25; ZNF544; ZNF343; ZNF529; ZFP1; ZNF585A; ZNF549; ZNF449; ZNF880; ZNF790; ZNF773; ZNF562; ZNF783; ZNF730; ZNF782; ZNF66; ZNF793; ZNF836; ZNF620; ZNF493; ZNF621; ZNF534; PTF1A; ZNF720; ZNF551; ZNF550; ZNF571; DENND4A; EMSY; MTERF4; ZSCAN2; ZNF546; NFE4; ZSCAN30; ZNF227; ZNF761; ZNF354C; ZNF573; ZNF584; ZNF547; ZNF595; TRIM22; ZNF100; ZNF34; ZFP82; ZNF619; ZNF808; ZNF561; MSL3; LZTR1; IGSF1; ZNF283; ZNF614; ZNF615; ZNF491; ZFP41; ZNF557; ZNF454; ZNF565; ZNF610; L3MBTL4; ZNF527; ZNF114; ZNF248; ZNF738; ZNF548; ZNF680; ZNF397; ZNF420; ZNF417; ZNF671; ZNF596; ZNF398; ZNF721; ZNF418; ZNF473; TGFBRAP1; GATAD1; ZNF480; ZNF606; ARNTL2; TFAP2B; DLX4; USP13; L3MBTL2; ZNF566; UTP4; FUBP1; ZNF486; ZNF764; ZNF419; L3MBTL3; PGBD1; ZNF521; ZSCAN31; ZNF597; ZNF560; ZNF778; ZNF75A; ZNF681; ZNF641; ZNF583; ZNF558; ZNF582; ZNF570; ZNF285; ZFP3; ZNF599; OR7D2; ZNF347; MTERF1; NKX3-1; PRRX2; VGLL1; ZNF559; ZNF251; ZNF670; ZNF577; ZSCAN5A; SCRT1; FOXP3; NKX6-2; ZNF436; SLC39A8; TGIF2; WWTR1; ZNF350; BRD8; BLZF1; ZNF430; NANOG; PATZ1; ZFP14; CELSR2; ZNF334; GCM1; HMG20A; MYNN; ZNF331; ZNF302; ZSCAN32; ZNF226; RBAK; ZKSCAN7; IFNK; POGK; ZNF319; ZNF624; ONECUT1; NLK; RNF14; ZNF69; AFF4; ZNF229; ZNF225; ZNF223; ZNF222; ZNF214; ZNF777; MED23; SUFU; SCML1; ATP1B4; MAPK8IP1; SCML2; DMTF1; LZTS1; ZKSCAN5; ZNF257; ZNF337; ZSCAN21; SOX21; ZFP37; SRY; ZNF280C; HCFC2; NFX1; HMGB4; ZNF648; LEF1; ZNF280A; ZNF280D; NFIL3; H1FNT; ZNF281; NFXL1; SALL2; SPIN4; GLI4; KDM3B; BACH2; AJUBA; ATXN1L; PRMT5; SOX12; ZNF518A; BRCA2; SALL3; NUP35; ACTR8; LIMD1; SPIN3; ZNF510; CCAR1; TCF7L2; SBNO2; ZNF221; ZBTB4; PSPC1; SOX18; ZNF284; SPIN2A; ZFAT; SPIN2B; SOX11;	GO:0006355~regulation of transcription, DNA-templated	360	824	43.6893203883495	1.36850598096983e-4	0.965059936037424	1	1	0.986344913243605	0.99999999999447	1
up	PRAMEF25; MEN1; CBX4; WWP2; ARNTL; FOXN3; BTAF1; TBX3; TRIM24; NKRF; HDAC3; FOXP2; CLOCK; RBFOX2; CBFA2T2; ATP8B1; HR; PRAMEF10; PRAMEF4; PRAMEF2; PRAMEF11; CBFA2T3; KDM4A; DNAJB6; ZNF253; NCOR1; PEX14; DEAF1; NR1I2; GMNN; EED; RPS6KA5; HEXIM1; ZBTB7A; SOX14; PRAMEF1; PRAMEF12; TGFB1; TNF; IFNA2; CSF2; TP53; JUN; RB1; ENO1; TNP1; RARA; THRA; HSPA8; VDR; SRC; XRCC6; XRCC5; POU2F1; GCFC2; ZNF12; ZNF24; HMGA1; POU3F3; BCL3; ZP3; SFPQ; MYF6; NR2F2; MT3; HMGB2; YWHAQ; CALR; ARID4A; HOXA7; YWHAB; CTNNB1; PHB; MSX2; DDIT3; PPARG; ZEB1; BRCA1; ID1; KDM5C; ELK3; TNFRSF4; NKX2-1; CDKN1B; NOTCH1; XCL1; LIMS1; RFX3; SOX9; GCLC; LHX1; PPM1F; CTCF; CEBPA; CDKN1C; ASCL1; DAP; SMARCA2; SMARCA4; MECP2; NKX2-5; ATXN1; NR1H2; PRMT2; HDAC4; CTBP2; WNT4; SOX8; FOXL2; PSMC5; SUMO1; UBE2I; PRAME; ELF3; BASP1; FOXK1; E2F1; SET; FOXK2; TFAP4; NRG1; ID2; SP3; ID3; HHEX; PPARD; RELA; ZNF91; RBPJ; RING1; KHDRBS1; FOXM1; ILF3; STRN3; REST; CBX3; TRIM28; CTBP1; IKZF1; SMAD4; HDAC1; SNW1; C1D; TFDP2; GAS6; HES1; CDK5R1; NONO; PTPRK; TAF7; SMAD2; CCDC85B; EZH2; FOXD1; LRRFIP1; GON4L; ZNF568; CRY2; BCL7A; PDCD4; LBH; PRAMEF14; PRAMEF19; PRAMEF20; PRAMEF17; PRAMEF18; PRAMEF15; PRAMEF13; DAB2IP; PRAMEF6; NIPBL; HMBOX1; ZNF746; ATF7IP; BCOR; BEND5; SCX; LDB1; COMMD7; CIR1; PPARGC1B; GATAD2A; TMPRSS6; PASD1; SIRT2; YAF2; CCAR2; PIAS4; ZGPAT; NKAP; ZC3H8; ESX1; EID2; ZBTB38; RBM15B; PPHLN1; DMBX1; SMARCC2; UBA3; BAHD1; ACTRT1; DEDD2; KAT6B; BAP1; HDAC2; KAT6A; GATA6; HDAC10; PBXIP1; NACC2; SIRT1; TRIM11; USP47; PRMT6; HEXIM2; PHF12; NACC1; FERD3L; CIC; UIMC1; TRIB3; SIN3A; RSF1; SPEN; SETDB2; PFDN5; PHB2; GFI1; NPAS1; TSG101; CITED1; CITED2; HINFP; MYBBP1A; THAP7; PCGF6; WWP1; GZF1; EPC1; FOXP1; SUDS3; ZNF703; KAT8; EHMT1; SMURF2; CHD8; BRMS1; CHMP1A; HMX1; MLXIPL; KMT5A; LANCL2; RLIM; BCLAF1; NDUFA13; ZNF219; MBD2; ZNF282; DAXX; KDM5B; MLX; SFMBT1; DACH1; ZNF639; MBD1; CNOT7; DNMT3L; RCOR1; TBX21; YEATS2; SNX6; ING4; TIMELESS; TRIM33; PA2G4; HDAC5; ZNF148; ATF5; TSC22D4; TBX22; TRAF6; ZNF706; MAGED1; NCOR2; EID1; ZHX2; ZNF165; PPARA; ZC3H6; PRDM8; ZNF18; MAEL; ANHX; ZC3H4; ZNF586; ZNF530; DPF2; ZNF263; SOX13; TRIM66; ZNF215; ALX1; OVOL2; SOX6; DPF3;	GO:0045892~negative regulation of transcription, DNA-templated	305	530	57.5471698113208	1.45492408240577e-4	0.0488951486627167	1	1	0.871446752931912	0.999986162720648	0.478965737596826
up	FAM170A; HAS3; TAF4; ARNTL; NR5A2; NFIB; ARID1A; DVL1; MAP2K7; IRF6; IKBKB; ARHGEF11; CHUK; TRIM24; AXIN1; CLOCK; ATMIN; AIRE; MED14; EDF1; BRD4; TBL1X; LRP5; DEAF1; MED24; NR1I2; TADA3; FOXH1; PIAS1; SEC14L2; TRIM16; YEATS4; BMP15; CHEK2; EGFR; FOS; EGF; TGFB1; TNF; IFNA2; HLA-DRB1; COL1A1; APOE; MYCN; CD74; TP53; JUN; INSR; RB1; NPM1; SP1; GLI1; ZBTB48; RARA; SPP1; TGFB3; CDH1; SRC; XRCC6; LYL1; NCF1; TCF4; TCF3; GATA1; CREB1; HMGA1; CEBPB; ATF4; TFEB; TFE3; NFKB1; TBP; POU3F3; BCL3; HNF1A; MDK; ZP3; NME2; SP100; NFYA; PAX3; NR2F2; CCNE1; MT3; PAX6; HMGB2; ARNT; POU1F1; TEAD1; MAPK1; KDM5A; HOXA11; AKT1; OTX2; ELF1; CTNNB1; PHB; RFC1; RORA; DDIT3; PPM1A; MAP2K2; NUP62; PPARG; BRCA1; VHL; CD86; GATA4; NKX2-1; NOTCH1; MAP2K3; RFX3; SOX9; NRIP1; LHX1; TNNI2; CTCF; PSEN1; CDKN1C; LHX2; DNM2; CDK7; RORC; SMARCA2; SMARCA4; MECP2; HCFC1; MRPL12; NKX2-5; BLM; NR1H2; PRMT2; MAZ; HDAC4; WNT4; SOX8; FOXL2; PCBD1; PSMC5; ESRRG; CNBP; ELF3; SMAD3; RHOG; FOXK1; TFAM; E2F1; FOXK2; RUNX1; TFAP4; XPC; ID2; SP3; MAP2K1; CREB5; KMT2A; PPARD; RELA; ACVR1; PPARA; FOXM1; EP300; TP53BP1; ILF2; ILF3; FOXF1; REST; RLF; BAMBI; TRIM28; KLF1; SMAD4; HDAC1; NEUROD1; PTCH1; RUNX3; NCOA4; HNRNPD; SERTAD2; HES1; NCOA6; NOLC1; ATXN7L3; IRF4; MED1; TRIP4; ALX1; ELF2; NCOA1; SMAD2; ZFHX3; ZIC1; ZXDC; EDRF1; LBH; HIVEP3; RNF187; HES5; RNF20; NAA16; HMBOX1; RGMB; JMJD6; PSRC1; ATAD2; SMARCD3; ATF7IP; KDM7A; RNF111; CREB3L2; SCX; PHF5A; RAI1; TAF8; SETD3; RBM23; CASZ1; GPBP1; SKAP1; SFR1; CRLF3; YAF2; KMT2E; OSR2; RNF10; BANP; CTCFL; SMARCC2; SETD7; NAT14; ANKRD49; PHIP; KAT6B; ZNF516; RREB1; HDAC2; CREBBP; KAT6A; TAF15; GATA6; SMARCC1; IRF7; DVL3; MED12; TESC; TRIM44; MED30; FUBP3; GPATCH3; NSD1; TRERF1; CAMKK2; CDK5RAP2; RSF1; DNAJC2; ELF4; CDX2; SMAD5; HNRNPAB; NPAS2; CITED1; CITED2; HINFP; SOST; WAC; ZNF341; TBL1XR1; PITHD1; NIF3L1; ING2; EPC1; HIPK2; TFB2M; TASP1; KAT8; PTGES2; ARNT2; GPBP1L1; CHD8; MLXIPL; MED4; CXXC1; PIM2; CALCOCO1; PPARGC1A; MED13; MAD2L2; GDF2; TBX21; PHF8; USP22; MAPRE3; RNF6; ATF5; MAP3K2; THRAP3; MED16; GRIP1; ZNF711; DYRK1B; KDM3A; MAFB; USP16; MAGED1; KLF2; SNX5; SPIN1; NCOA3; NFYB; ARID1B; PRDM2; PRDM9; KMT2B; DYRK1A; ING1; MYRFL; WBP2; SERTAD3; NFE2L1; FEZF2; PRDM13; NFE2L2; NUP85; NFE2L3;	GO:0045893~positive regulation of transcription, DNA-templated	324	570	56.8421052631579	1.77207987122396e-4	0.0576326105215484	1	1	0.893313419113746	0.999986162720648	0.564555923502745
up	PSMD12; PSMD14; XPO1; PSMD3; PSMD10; TNFSF13; PARN; VIM; UBB; UBC; HSPA1A; HSPA8; PABPC1; PRKCA; PSMC3; PSMB1; PSMA1; PSMA3; PSMA4; APEX1; PSMB9; PSMA5; PSMB4; PSMB6; PSMB5; AKT1; YWHAB; PSMC2; ANP32A; PSMB10; PSMC4; ZFP36L2; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC1; PSMC5; PSMC6; RPS27A; UBA52; YWHAZ; SET; EIF4G1; PRKCD; RNASEL; PSME1; FMR1; ZFP36L1; PSMD2; PABPC4; EXOSC2; HNRNPD; PUM1; EXOSC7; ELAVL1; EXOSC6; RC3H1; DCP2; XRN1; SERBP1; PSMA8; PUM2; PSMF1; KHSRP; TNPO1; PSMB7; PSMD1; EXOSC4; EXOSC5; IGF2BP1; PSME2; PSMD13; CARHSP1; EXOSC1; YTHDF2; IGF2BP2; SAMD4B; FXR1; FXR2; ZC3H14;	GO:0043488~regulation of mRNA stability	84	112	75	1.97221878945886e-4	0.0621372182353881	1	1	0.903865515763151	0.999986162720648	0.60868203448211
up	PIK3CD; PRKCB; LYN; PTPRC; MS4A1; CD79A; CD19; PLCG2; MAPK1; PTPN6; TEC; SYK; BLK; NCKAP1L; BCAR1; BTK; LAT2; PLEKHA1; VAV3; IGHV4-34; IGHV3OR16-8; IGHV4-4; IGHV4-61; IGHM; IGHV3-33; IGHV3-11; IGHV3-72; IGHV3-21; IGHV4-28; IGHV1-69-2; IGHG1; IGHV1-2; IGHV7-81; IGHV2-70; IGHV2-26; IGLL5; IGLC3; IGHV3-35; IGHV4OR15-8; IGHV3-43; IGHV3-30; IGHV3OR16-10; IGHV3-13; TRBC2; IGHV1OR21-1; IGHV5-51; CD79B; IGHV3-23; IGHV1-3; IGHV1-69; IGHV1OR15-1; IGHV3-73; IGHG4; IGHA1; IGHV1-46; IGLC6; IGLL1; IGHV4-59; IGHV3-64; IGHV6-1; IGHV3-38; IGHV1-45; IGHG3; IGHV1-18; LCK; IGHV3-16; LIME1; IGHV1-24; IGLC7; TRBC1; IGHV3OR15-7; IGHA2; IGHV3-74; IGHV3OR16-12; IGHV3-20; TRDC; IGHE; IGHD; IGHV3-15; IGHV3-66; IGHV3-48; IGHV1OR15-9; IGLC2; IGHV4-31; IGHV3OR16-13; IGHV3OR16-9; IGHV1-58; IGHV3-53; IGHV3-49; IGHV3-7; IGKC;	GO:0050853~B cell receptor signaling pathway	91	125	72.8	2.27092924886207e-4	0.0693803293546286	1	1	0.913616850621462	0.999986162720648	0.679633900967959
up	ABCA1; ITGB2; GSN; ITGAM; FCER1G; FCGR2B; MYH9; ARHGAP25; CDC42; MFGE8; ARHGAP12; TREM2; GULP1; BIN2; SH3BP1; IGHV3-66; IGHV1-2; IGHV3-33; IGHV3-30; IGHG1; IGHE; IGHV2-26; IGLC2; IGHV3-53; IGHV1-24; IGHV3-7; IGHA1; IGHV3-72; IGHV1OR15-1; IGHA2; IGHV3-43; IGHV4OR15-8; IGHV1OR21-1; IGHV3-20; IGHV3OR15-7; IGHV3-74; IGHV3-21; TRDC; IGHV1-69; TRBC2; IGHV3-11; IGHV3OR16-8; IGHV3-16; IGLC7; IGHV7-81; IGHV4-4; IGLL1; IGHV3-49; IGHV1-3; IGHV1-46; IGHV4-59; IGHV4-28; IGHV3-64; IGHV4-61; IGHV1OR15-9; IGHV3OR16-10; IGLC6; IGHV3-73; IGHV3-15; IGHV1-69-2; IGHV6-1; IGHG3; IGHV3-13; IGHV3-48; IGHV2-70; IGHV3-35; IGKC; IGHV4-34; IGHV3OR16-13; IGHV3OR16-12; IGLC3; IGHV1-45; IGHV5-51; IGHV1-58; IGHG4; IGHV1-18; IGHV3-38; IGHD; IGLL5; IGHV3OR16-9; TRBC1; IGHV3-23; IGHM; IGHV4-31;	GO:0006911~phagocytosis, engulfment	84	115	73.0434782608696	3.57360855235966e-4	0.0948134774339214	1	1	0.945561401879062	0.999986162720648	0.928771225679611
up	TRAV27; HLA-DRA; TLR4; LST1; CCL21; CCL22; NCR3; CHUK; DEFB4A; TAPBP; LAT; AIRE; SEMA7A; TNFSF13; CST7; TNFSF15; CNIH1; CXCL14; S1PR4; C3; IGKV1D-33; IGKV1-33; IGKV1-39; IGKV1-17; IGKV1D-16; IGKV1-5; IGKV1D-12; IGKV2D-40; IGKV2D-28; IGKV3-20; IGKV3-15; IGLV1-44; IGLV1-47; IGLV1-51; IGLV1-40; IGLV2-14; IGLV2-8; IGLV3-19; IGLV3-25; IGLV3-27; IGLV6-57; CD8A; TRBV12-3; TRAV8-4; IGHV1-69; IGHV1-46; IGHV3-11; IGHV3-48; IGHV3-23; IGHV3-13; IGHV3-53; IGHV3-30; IGHV3-33; IGHV3-7; IGHV2-70; IGHV4-59; IGKC; TRBC1; IGHE; IGHA1; IGHA2; IGHD; HLA-B; HLA-DRB1; HLA-DQB1; MBP; FTH1; TRGC2; CSF2; IGLV7-43; IGKV1-16; IGKV1D-39; IGKV3-11; TRBV7-9; TRAV29DV5; HLA-A; HLA-DQB2; CD1A; IGKV2-30; IGKV4-1; IGKV5-2; IGHV4-34; C8A; IGF1R; CTSG; CD7; GZMA; LIF; IL9; VAV1; CD1E; IGLL1; RAG1; SPN; CEBPB; XBP1; IL1RN; CR2; HLA-DPA1; ENPP1; RFX1; IGHV1-2; IL32; IL4R; FAS; IL2RG; FCGR2B; FCGR2C; CEACAM8; CNR2; CRHR1; LTBR; CD79B; WAS; ZAP70; TNFRSF4; KIR2DL3; KIR3DL1; NOTCH1; CRIP1; TNFSF10; CEBPG; CTSC; CCL23; CCL18; CTSW; IL2; IGLV3-21; HAMP; SMAD3; MS4A2; SP2; IRF8; CD164; LTB; C1QBP; MAP4K2; IKBKE; NECTIN1; TLR1; IL17A; IL27RA; DPP8; GPR65; SECTM1; SEMA4D; TNFRSF14; MR1; MYLPF; MAP3K14; CCL19; SEMA3C; TLR10; IL21; IL1RAP; IL36B; KAAG1; IL36A; IL17B; PRELID1; TNFSF13B; ATP6V0A2; PTGDR2; IKBKG; ICOS; IGKV1D-8; IGLV8-61; TRAV9-1; IGKV6D-21; IGKV1-37; IGKV1D-42; TMIGD2; TRAV18; IGLV9-49; TRAV38-1; IGKV3D-15; CXCR5; IGKV2D-29; CXCR6; IGLV3-16; IGLV3-12; IGKV1-27; MICA; IGLV7-46; IGKV2D-30; IGLV3-32; CD1C; IGLV4-3; CCR5; CXCL10; IGLV2-33; PF4V1; CXCR3; CCR9; IGLV4-69; TRAV2; IGLV1-36; CCR7; IGLV5-37; IGKV3OR2-268; IGLV5-48; IGLV2-18; TRDV3; VPREB1; TRDV1; TLR9; IGKV2-40; VPREB3; FCGRT; TRDV2; RAET1L; PF4; AZGP1; IGLV4-60; CCR3; CCR6; TRAV14DV4; IGKV1-6; TRAV9-2; IGLV1-50; TRAV40; IGKV3D-7; IGKV1D-17; IGKV2-28; IGKV2-29; CD86; IGKV3-7; CXCL3; IGLV3-22; IGKV1-8; IGKV2D-26; IGKV3D-11; IGLV11-55; CD1B; IGKV2D-24; CXCL11; CXCL6; IGKV6D-41; IGKV3D-20; IGKV1D-13; TRAV38-2DV8; IGKV6-21; TRAV19; IGKV1OR2-108; IGLV3-10; CCR2; IGKV1-9; IGKV2-24; CTSK;	GO:0006955~immune response	249	433	57.5057736720554	5.65442145434525e-4	0.132576458378393	1	1	0.963688131662089	0.999986162720648	1
up	MYO9A; SDCBP; DDX3X; SH2B2; SOCS7; SOCS6; CIT; DVL1; UNC13B; PDPK1; PLXNB1; DAPK3; LAT; RGS14; TRAF3IP2; TYROBP; SH3BP5; SMPD2; DEPDC5; RPS6KA5; RPS6KA4; RGS9; STK17B; OXSR1; MAP4K4; TGFA; PLA2G1B; ERBB2; LYN; HMOX1; PRKAR1A; SRC; SCG2; PRKAR2A; PRKCSH; HCLS1; STMN1; RASA1; JAK1; PTPN6; TYK2; AKT1; ANP32A; TEC; ZAP70; CRKL; PSEN1; RGS7; PSEN2; GSK3B; BLK; JAK3; CHN2; YWHAE; RAC1; SRPK2; MC1R; BTK; ARHGEF5; MAP4K2; STK4; STK3; SMAD4; SQSTM1; ARHGEF7; FKBP8; STK38; SMAD2; MAPK14; RALGPS1; MAGI3; CDC42BPA; TNS2; CDC42BPG; DNMBP; DEF8; ASB18; MARK2; KCTD9; DEPDC4; PDZD8; PATJ; CD200R1; DLG5; DEPDC1B; NSMCE1; BLNK; RASSF5; DEDD2; SOCS4; ASB10; ACOT11; ASB13; ARHGAP45; CORO2A; INPP5D; ARHGEF2; DVL3; SIPA1; WNK4; STAC3; ASB16; ASB2; DEPDC7; SRPK1; RIT2; SPSB2; MAP3K3; MKNK1; PINK1; PRKD2; LAT2; RACGAP1; SDCBP2; CLEC4M; WNK1; ASB7; ASB8; ECT2; MKNK2; CD209; MLXIPL; LATS2; PAG1; ASB6; WSB2; GMIP; SIRPG; STK17A; STK39; PRKAG3; DCDC2; DAPK2; AKAP11; TNIK; TLK1; PLA2G4C; UNC13A; NOD1; STK38L; MAST1; PIKFYVE; CARHSP1; CAB39; GRIP1; WNK2; PLEKHM1; MAP4K5; ASB1; DMRT1; CDC42BPB; ARFGEF2; WSB1; STYXL1; MAP3K4; NLRC3; MAPK13; CHEK1; MAST3; LATS1; PRKCA; DGKD; SGK3; DMPK; PRKCI; DGKH; DGKA; RPS6KA6; NRBP1; PKN1; RPS6KA1; MARK4; MAST2; PRKCB; NRG1; CCDC68; PASK; GCOM1; RPS6KB1; IRAK4; AKT2; MAPK7; MAPK1; PRKCG; SNRK; SH2B1; MAPK8; RPS6KA3; MAPKAPK3; TSSK6; PDPK2P; MAPK3; NUAK2; TSSK1B; IRAK2; MAPK15; MAPKAPK5; MAPK9; DGKQ; SH3BP5L; PRKCD; DGKE; TUFT1; MASTL; PPP1R1B; HUNK; MAPK6; RPS6KB2; PRKAA1; DGKZ; SIK3; SH2B3; IRAK1; MARK3; PKN2;	GO:0035556~intracellular signal transduction	215	371	57.9514824797844	9.59826670290709e-4	0.215043833108243	1	1	0.986784159044441	0.999986162720648	1
up	NBAS; KIF2A; COPE; KIF3B; RER1; SURF4; TAPBP; ZW10; KDELR3; KIF1C; SEC22B; ARF4; RAB6A; KDELR1; KDELR2; COPB2; HTT; NSF; ARCN1; TMED10; KIF11; COPB1; COPA; NAPA; ARF3; COPZ1; RAB1A; ARF5; KIF23; KLC1; KIF5A; TMEM115; LMAN2; BNIP1; KIF22; TMED2; ARFGAP2; ARFGAP1; KIF18A; BICD2; SCFD1; GBF1; COG3; SCYL1; KIF2C; RACGAP1; RAB1B; COG4; ARFGAP3; PICK1; USE1; STX18; UVRAG; COPG2; TMED7; TMED3; COPG1; RAB6C; ATP9A; ERGIC1; DNAJC28; GOLPH3; GOLPH3L; ERGIC3;	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	64	85	75.2941176470588	9.83805777697078e-4	0.215624561972651	1	1	0.987396374261177	0.999986162720648	1
