DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
down	PRSS38; GGT3P; CLCA1; GGTLC3; TPP1; UBD; TMPRSS2; ADAM12; KLK10; HTRA2; TBL1X; ADAM23; ADAM11; RHBDL1; ZMPSTE24; MMP23B; PRSS23; NAPSA; F9; F10; CFD; PLG; KLKB1; MMP1; C2; KLK3; CTSD; PRSS2; CTSL; CTSB; ELANE; MMP2; MMP7; MMP10; DLD; CTSH; LTA4H; PRSS56; CTSA; BMP1; CTSE; HGF; IDE; GGT1; AZU1; PROZ; KEL; MMP11; MST1; DPP4; TPP2; CASP1; LCN1; CPS1; CASP14; PRSS3; VHL; CTSO; CTSK; PREP; MASP1; MMP14; CASP5; METAP1; CTSC; CASP7; CASP9; BACE1; YBEY; ADAMTS20; SPCS3; UBE2N; RELN; ADAM17; HTRA4; LACTB; TMPRSS15; ACY1; UBE3A; SCRN3; PMPCA; FAP; PAPPA; ADAM15; BLMH; LRP8; GGTLC2; HABP2; ESPL1; MBTPS1; CUL7; CLCA4; PSMD6; PCOLCE; PRSS8; MEP1A; PRSS53; TYSND1; MST1L; PREPL; PITRM1; METAP1D; PRSS55; CASP12; ADAMTSL4; DPP8; THSD4; ADAMTS13; OVCH1; TMPRSS9; ATG4D; VASH2; PRSS58; PM20D2; KDM8; SFRP1; MPND; DPP10; AGBL5; UBA3; PYDC1; ADAMTS14; ATG4A; NCSTN; PIGK; HTRA1; RHBDF1; ATG4C; PIK3IP1; SCRN2; LMLN; PARK7; LGMN; CTRC; ADAM2; PRSS27; GGTLC1; ADAM33; PRSS22; MMP28; KLK15; ADAM7; PARL; MMP27; ADAMTS10; OSGEPL1; CAPN10; MMP25; NRIP3; XPNPEP1; MMP26; TMPRSS4; UFSP2; KLK14; ADAM22; CTSF; KLK11; MALT1; ADAMTS1; PRSS50; GGT7; TINAG; FBXO3; FBXL2; TMPRSS11E; DNPEP; MMP17; SUFU; ADAMTS5; ADAMTS8; RCE1; RHBDD3; AFG3L2; KLK4; MMP24; ST14; BACE2; CPQ; SPCS1; TLL2; CPA5; CELA3A; CAPN5; CAPN9; F12; MIPEP; CPA6; CAPN13; PLAT; NLN; NPEPPS; TRHDE; ERAP2; HGFAC; PRCP; PRSS45; PGPEP1; CAPN12; PGC; PRSS29P; DPP7; YME1L1; TPSG1; ERMP1; CLPX;	GO:0006508~proteolysis	205	436	47.0183486238532	1.00554956998677e-4	0.035097404250205	0.945015485873571	0.947629914755536	0.778496477083761	0.945015485873571	0.341437503078221
down	SSPO; ARVCF; CHL1; ISLR; TOR1A; CASK; RS1; ADAM12; EFS; TGFB1I1; MTSS1; CHST10; SUSD5; NUAK1; NRP2; PLXNC1; ADAM23; LRRN2; MPDZ; FARP2; ITGBL1; ADA; FN1; AMBP; ATP1B1; APP; ITGB3; ICAM1; ITGB1; ITGAV; LAMB1; HCK; HAPLN1; LAMC1; COL6A1; COL6A2; COL6A3; CCL4; NCAM1; CEACAM1; B4GALT1; ENG; ITGB6; VCAM1; COL5A1; KITLG; IBSP; CD9; TNXB; ACHE; NME2; OMG; PRPH2; LAMA2; TNC; APC; ACKR3; LAMA1; DPP4; COL8A1; EPHA2; EPHA8; CCR1; CTNNB1; THBS2; MYH10; IGFALS; SPAM1; COL18A1; GP5; MCAM; CXCL12; ENTPD1; APLP1; EFNB2; EPHB4; EPHA4; SLURP1; MFAP4; CDH6; CDH11; CDH15; LGALS4; RND3; CNTNAP1; RELN; ADAM17; SRPX; DGCR2; MYBPC1; COL7A1; APBA1; DSC2; DST; CD164; TYRO3; COL16A1; SCN1B; DDR1; MFGE8; SPOCK1; TROAP; FAP; ARHGAP5; MYBPH; PTK7; ITGB3BP; MSLN; ADAM9; LSAMP; MADCAM1; SEMA5A; LAMC2; NID2; DSG2; DGCR6; HES1; FAT1; HABP2; DSC3; SSPN; NECTIN1; PTPRK; IGFBP7; LAMA4; PKN2; CYP1B1; DDR2; SVEP1; CERCAM; SPECC1L; RGMB; KIRREL2; OLFM4; AMTN; CUZD1; EGFL6; AGGF1; CD177; CD99L2; SPACA4; CNTNAP5; PTPRU; NEO1; LMLN; CNTNAP3B; HAPLN3; CGREF1; COL12A1; ADAM2; FERMT1; MXRA8; BOC; EMILIN2; STAB1; ADAM22; NTM; CTNNAL1; TINAG; ITGA11; CTNND2; GNE; TLN2; ROBO1; NINJ2; SIGLEC5; SRC; PCDHA3; CDHR1; PCDHA7; PCDHGA2; PCDHB2; PCDHA10; PCDHA11; PCDH7; PCDHB12; PCDHB14; PCDHB5; PARD3B; PCDH10; CDHR4; PCDHGA1; PCDHB10; PCDHGA5; PCDHGB4; PCDHGB6; PCDHB15; PCDHGC3; PCDHB9; PCDHB7; PCDHB16; CD33; PCDHGA3; PCDH18; PCDHGB2; PCDHGB3; PCDHB3; PCDHGA10; PCDHGA4; ICAM5; PARD3; PCDHA2; GPNMB; NINJ1; PCDHGB1; PCDHGB7; PCDHA8; PCDHGB5; PCDHGA7; PCDHGA12; PCDHA6;	GO:0007155~cell adhesion	211	454	46.4757709251101	1.33461812830915e-4	0.0449194330042337	1	1	0.831905379966857	0.999999940327691	0.436988984578978
down	VPS37C; CHMP2A; PRKAB2; ATG13; VPS4B; ULK1; STAM2; ATG12; TOMM70; ATG7; TOMM40; SRC; CSNK2A2; PRKAG1; PRKAA2; GABARAPL2; CSNK2B; CSNK2A1; SQSTM1; MTMR3; BECN1; NBR1; TOMM20; WIPI1; ACBD5; YOD1; ATG14; VPS36; MFN1; TOMM5; PIK3C3; VPS37A; RB1CC1; TBC1D5; STAM; HDAC10; CHMP4C; MTERF3; CHMP6; PGAM5; PIK3R4; TSG101; VPS25; PINK1; CHMP4A; UBXN6; AMBRA1; MAP1LC3B; GABARAPL1; ATG10; MAP1LC3A; VTA1; TOMM7; PRKAG2; UBQLN1; CHMP2B; CHMP3; WIPI2; MAP1LC3B2; EI24;	GO:0016236~macroautophagy	60	94	63.8297872340426	1.44510313921264e-4	0.0469608689101378	1	1	0.843534550789002	0.999999940327691	0.456848652075671
down	POLR3A; POLR2D; NKX2-8; CREBL2; MITF; TCEA3; POLR1D; AR; THRB; SKI; HOXB9; POLR2C; HOXD9; POLR2B; HOXC9; POLR2I; CEBPA; PPP5C; POLR2K; HIRA; MLF1; POLR2L; MEF2A; ILF2; MTF1; RNPS1; NFKBIB; NCOA1; LIN52; TAF1B; LIN9; GTF2H2C; SMARCD3; ASXL2; SCX; LDB1; TCEANC; SCAI; PHF3; FUBP3; TCEANC2; MMS19; ATF6B; DIDO1; POLR3C; ASXL3; SLC39A8; EPC1; MED20; RRAGC; GPBP1L1; XAB2; MYNN; CREBZF; TOPORS; POLR3E; THAP1; POLR3B; ASH2L; PPP1R1B; CNOT8; BAZ2A; INO80; BOLA1;	GO:0006351~transcription, DNA-templated	64	103	62.1359223300971	1.55265978212027e-4	0.0487742192890047	1	1	0.854878193650247	0.999999940327691	0.474489438874389
up	PIK3CD; PRKCB; LYN; PTPRC; BCL2; MS4A1; CD79A; CD19; CTLA4; PLCG2; CD38; PTPN6; MNDA; SYK; BLK; NCKAP1L; BCAR1; NFATC2; KLHL6; LAT2; IGHV4-34; IGHV3OR16-8; IGHV4-4; IGHV4-61; IGHM; IGHV3-33; IGHV3-11; IGHV3-72; IGHV3-21; IGHV4-28; IGHV4-39; IGHV1-69-2; IGHV1-2; IGHV7-81; IGHV2-70; IGHV2-5; IGHV2-26; IGLL5; IGLC3; IGHV3-35; IGHV3-43; IGHV3-30; IGHV3-13; TRBC2; IGHV1OR21-1; IGHV5-51; CD79B; IGHV3-23; IGHV1-3; IGHV1-69; IGHV3-73; IGHG4; IGHA1; IGHV1-46; IGLC6; IGLL1; IGHV4-59; IGHV3-64; IGHV6-1; IGHV3-38; IGHV1-45; IGHG3; IGHV1-18; LCK; IGHV1-24; IGLC7; TRBC1; IGHV3OR15-7; IGHA2; IGHV3-74; IGHV3-20; TRDC; IGHE; IGHD; IGHV3-15; IGHV3-66; IGHV3-48; IGHV2OR16-5; IGHV1OR15-9; IGLC2; IGHV4-31; IGHV3OR16-13; IGHV1-58; IGHV3-53; IGHV3-49; IGHV3-7; IGKC;	GO:0050853~B cell receptor signaling pathway	87	125	69.6	1.88551306282703e-4	0.192937236244332	1	1	0.966298282464944	0.999979721806331	1
down	PSD; TRAF5; AGRN; CHL1; PLPP1; IRS4; PTGES; GNB5; TAAR5; PPP1R12A; NPHP1; IPO8; TLR3; CAPN5; THAP12; TNFSF12; FRS3; AKAP10; NCK2; PRKAB2; OR1F1; AKAP8; KALRN; ADCY9; CREBL2; GREM1; TLR2; OPHN1; SRGAP2; ICOSLG; NPHP4; PEX11A; ZPR1; LRRN2; ULK1; SKAP2; RHBDL1; TNFSF13; PDE5A; NFAT5; DIRAS1; TNFSF15; MAP3K6; CNIH1; CLIC3; GUCA1C; NCR2; PEX11B; ACTL6A; EGFR; LALBA; C3; EGF; GNRH1; AVP; PENK; LHB; GAST; IL1B; EPO; OPN1LW; PLA2G1B; TFF1; CHGB; FGF1; REG1A; CCK; NPM1; CSF1R; IGF1R; NR3C2; FGF4; IGFBP1; FGF2; CXCL1; ANXA4; PDGFRB; CGB3; CALCB; CXCL8; AR; KIT; IAPP; CHRNB1; RALA; FGF3; IGF2R; CDK4; SRC; CCL4; BMP1; EDN3; AREG; ANK1; CREB1; PPP3CB; GJA1; SMPD1; PLCG1; EPOR; CD33; CHRM3; MX1; RASA1; C5AR1; MDK; FGF7; CCL1; PRKACB; RPS6KB1; TNFSF4; NR2F2; CXCR2; PDE4A; MAPK1; GRN; PTPRM; IMPA1; CASP1; CCND3; AXL; ADORA1; GDI1; FGF9; AKT2; SFN; INPP5B; GRK4; STX2; LSP1; RYK; BTC; RCVRN; ADM; FBN1; IRS1; IGFALS; ACVR1B; TGFBR1; ACVRL1; CAP2; ADCY8; CEACAM6; ELK3; ASIP; STAT6; PIK3CB; PI4KA; CXCL5; MAP2K4; MAP2K3; IQGAP1; RAP1GAP; OMP; OR1G1; CXCL12; CSNK1A1; CAMLG; INPP1; CSNK1E; VEGFC; FLT3LG; GDI2; CLCN6; GPR143; TDGF1P3; RND2; MAP2K6; LIMK1; MAPK12; PRKAG1; PRKAA2; DRG2; MANF; TPTE; FAM3B; NLRP12; GPR85; GMFB; COPS2; RAP2B; GNG11; GNGT1; CSNK2B; CSNK2A1; SH3BP2; IGBP1; GTF2I; ASIC1; CNTNAP1; CCL20; CCL7; CXCL6; VLDLR; FGD1; MPP1; OCRL; ROR2; GUCA2A; TEK; MAP3K10; TLE1; TLE2; CD164; PRKCZ; PRKCD; TYRO3; LTB; VAC14; BST1; AIMP1; TRAF2; PPFIA1; MAP2K5; STK3; PRKG2; PTK7; ITGB3BP; PPP2R5C; PDCL; MADCAM1; CAMK2B; IQGAP2; RIN1; ACVR2B; PRKG1; CAMK1; LRP8; PDE1C; DOCK1; GNA13; GRB14; FGFBP1; ITPR2; INSL4; RASA3; PPP2R5D; GPNMB; NR1I3; GAPVD1; ARHGAP19; PRKD1; PTPRK; RABEP1; RPS6KA2; SHB; NFKBIB; SMAD1; EXT1; PKN2; PPP2R5E; MAPK14; DPYSL2; ECM1; MAPK6; CCL15; DDR2; TXNRD1; ARHGAP44; ANKDD1A; CDNF; ARHGAP21; ARHGAP40; GKAP1; SYDE2; RGMB; ARHGAP11A; SARM1; ENHO; ARHGAP36; RAPH1; ZFYVE16; MAVS; ARHGAP22; APBB1IP; NET1; ADGRA1; RASSF3; RHPN2; MAPKAPK5; TEX2; ARHGAP12; ULK2; CMTM1; ARHGAP24; LILRB2; FNDC5; APPL2; GPRC5A; RASSF8; IL17D; STOML3; DLG5; PPP4R1; TGFBRAP1; ARAP3; CASKIN1; FAM3C; CDKL2; STAM; CREBBP; KIFAP3; OSTF1; CDS1; FGF13; FGF11; RIT1; TNFRSF25; EXT2; FAM3D; OPTN; CMTM7; SNX27; ARAP1; ASB2; SCGB3A1; RPS6KC1; RASL10B; STAC; P2RX4; SMAD5; ATF6B; SH3GL2; RASL11B; RETNLB; RTKN; TRAIP; TOLLIP; BRD8; WWP1; RABEP2; GNB4; PIDD1; PDE11A; RETN; PDE7B; FGF20; CABP2; CD320; PLCB1; KIF13B; DLL4; PYY2; CYTL1; ARHGAP35; GPR173; FGF21; PAG1; FAM13B; CALML5; CALCOCO1; ARHGAP23; TENM3; ARHGAP20; ARHGAP28; PI4KB; RBPJL; GNG12; RNF14; PPP1R1B; SERGEF; ASIC3; IL19; IL17B; FEZ2; OSGIN1; APPL1; TRHDE; AMFR; CORO1C; PYCARD; SUFU; COPS3; CTNND2; OSGIN2; CLEC11A; AKT3; TNFSF13B; BTRC; PKIG; KCNIP3; ARL2BP; HBS1L; CDC42BPB; NOX1; NR2E3; STK24; CSNK1G3; TNFRSF11A; SCUBE3; GABRA6; GABRR3; GABRA2; CHRNA9; PLPPR2; CHRFAM7A; GLRB; NDRG4; PLPP3; NPR2; IMPA2; HTR3D; PLPPR4; CBLC; PLPP2; CHRNB3; GABRB1; PLPPR5; PLPPR3; GSK3B; NDRG3; GABRA5; NUDT6; CHRNA1; GABRA1;	GO:0007165~signal transduction	415	989	41.9615773508595	2.02669570035896e-4	0.0578775160005541	1	1	0.886322784649606	0.999999940327691	0.563048891214897
down	NPC1; TM9SF1; GPR137B; ULK1; ATG7; ABL1; GBA; TP53; ARSB; PIK3CB; VPS41; HAP1; GABARAPL2; RAB1A; SRPX; CLTC; SQSTM1; BECN1; RAB39A; CLEC16A; TBC1D25; WIPI1; LRRK2; RAB12; LRSAM1; DRAM2; ATG4D; SBF2; SIRT2; ULK2; DRAM1; PIK3C3; SUPT20H; RB1CC1; SMCR8; ATG4A; TBC1D5; VTI1A; OPTN; RAB39B; ATG4C; NRBF2; VPS39; C9orf72; VPS13A; WDR24; PARK7; ZKSCAN3; TMEM208; PHF23; TRIM5; MAP1LC3B; TOLLIP; ATG10; VPS11; EVA1A; TBC1D17; WDR41; ATP13A2; TIGAR; UBQLN4; C19orf12; VPS18; TBC1D14; HDAC6; VPS51; CHMP2B; SH3GLB1; PLEKHM1; AMBRA1; LIX1L; EPG5;	GO:0006914~autophagy	72	123	58.5365853658537	2.39652232493892e-4	0.0664259599712482	1	1	0.904665163046558	0.999999940327691	0.646210578721768
down	TYW5; TMEM189; MOXD2P; DHRS7C; AGPS; QSOX1; PLOD2; PIR; CYB561D2; MGST3; KMO; ABCC4; KDM6A; TXNL1; AKR1B10; KDM1A; FADS1; KDM4A; GPX5; CBR3; SC5D; TM7SF2; ALDH1A2; DUS4L; CRYZL1; TXNDC12; DHFR; CYB5R3; CP; CYP1A1; TH; LDHB; UQCRH; GSTA1; SOD3; FTH1P19; MGST1; ACADM; EPX; IMPDH2; BMP2; BCKDHA; HSD17B1; AKR1B1; TYRP1; TPH1; PAM; CYP11B2; VCAM1; BCKDHB; GPX3; PTGS1; KDM5A; PRDX5; ALDH3A1; SRD5A2; FMO4; HIBADH; PRDX2; PYCR1; HPD; NOS2; GPX4; SNCA; AKR1C3; ACADSB; ALDH1A3; ALDH9A1; FMO5; ALDH7A1; PPOX; ALDH3A2; AKR1C2; HSD17B7; SESN3; NLRP11; PCBD1; CYP4F2; HSD11B2; SORD; PLOD1; AKR1C1; KDSR; CYP24A1; CRYZ; SELENBP1; CTBP1; NNT; SQLE; PDIA5; CRYM; PTGR1; OXA1L; MSMO1; ENOX2; PTGIS; CYP1B1; P3H1; GFOD2; ALKBH6; ALDH1L2; CYP27C1; CYBRD1; PHYHD1; NDUFAF5; RSBN1; RNLS; KDM4D; CYB5R2; NXN; DHRS7B; ASPHD2; CYB5RL; OGFOD2; DNAJC24; RSBN1L; DHRS4L2; PAOX; MTHFD1L; MOXD1; CYP20A1; FRRS1; CYB5R4; KDM3B; MICAL3; P4HA3; DCXR; SCD5; LDHD; DHFR2; P3H2; P3H3; FOXRED2; TPH2; UEVLD; DNAJC10; MSRB3; ALDH16A1; RDH10; VKORC1L1; PYROXD2; KDM8; SDR16C5; FTMT; ZADH2; CBR4; OGFOD1; OXR1; PTGR2; CYB561D1; FADS6; KDM1B; CYB561A3; HSD17B11; PDPR; AKR7L; ENOX1; PYROXD1; FAR1; RTN4IP1; HSD17B8; PXDN; DIO2; ALKBH8; HSPBAP1; DUS3L; ERO1A; HPDL; FAXDC2; AKR1E2; FAR2; EGLN2; DHRS1; IL4I1; ADO; DDO; SDHC; COQ7; DHRS9; VKORC1; TXNDC17; DHRS4; KDM5D; SRXN1; BCO2; EGLN1; TMX4; HSD3B7; TMX1; EGLN3; SRD5A3; L2HGDH; JMJD4; RSAD1; BCO1; TXNRD2; NOX4; CYP26B1; DUOX2; DUOX1; SDR39U1; TYW1; TMLHE; PNPO; HIF1AN; DUS2; STAB1; CYP39A1; WWOX; GMPR2; MTRR; DHCR7; PRODH2; MIOX; KDM5B; PCYOX1; ACAD8; SARDH; HIGD1A; SLC27A5; GSTK1; COQ6; DHRS7; MSRB2; KDM3A; MMACHC; FADS3; NOX1; SESN1; CYP2U1; CYP2J2; CYP2D7; CYP2A13; CYP2W1; PTGES; NOX3;	GO:0055114~oxidation-reduction process	236	526	44.8669201520913	2.83344956532372e-4	0.0762926534388878	1	1	0.918719386615147	0.999999940327691	0.742196571224601
up	ITGB2; ITGAM; FCGR1A; CD36; FCER1G; FCGR2B; MYH9; ARHGAP25; AIF1; CDC42; ELMO1; TREM2; BIN2; MARCO; SH3BP1; IGHV3-66; IGHV1-2; IGHV3-33; IGHV3-30; IGHE; IGHV2-26; IGLC2; IGHV3-53; IGHV1-24; IGHV3-7; IGHA1; IGHV3-72; IGHA2; IGHV3-43; IGHV1OR21-1; IGHV3-20; IGHV3OR15-7; IGHV3-74; IGHV3-21; IGHV2-5; TRDC; IGHV1-69; TRBC2; IGHV3-11; IGHV3OR16-8; IGLC7; IGHV7-81; IGHV4-39; IGHV4-4; IGLL1; IGHV3-49; IGHV1-3; IGHV1-46; IGHV4-59; IGHV4-28; IGHV3-64; IGHV4-61; IGHV1OR15-9; IGLC6; IGHV3-73; IGHV3-15; IGHV1-69-2; IGHV6-1; IGHG3; IGHV3-13; IGHV3-48; IGHV2-70; IGHV3-35; IGKC; IGHV4-34; IGHV2OR16-5; IGHV3OR16-13; IGLC3; IGHV1-45; IGHV5-51; IGHV1-58; IGHG4; IGHV1-18; IGHV3-38; IGHD; IGLL5; TRBC1; IGHV3-23; IGHM; IGHV4-31;	GO:0006911~phagocytosis, engulfment	80	115	69.5652173913043	3.35740315211996e-4	0.265570589332689	1	1	0.996996189020939	0.999979721806331	1
down	KALRN; SFT2D2; PRKCI; NSF; AP3M2; RAB38; RAB10; RAB14; NCALD; RAB1A; VAMP2; SPIRE1; TBC1D8B; KIF5A; GOLGA4; MLC1; RABEP1; VAMP3; AHI1; JAGN1; BVES; RAB2B; SFT2D1; SPIRE2; ARAP3; YIPF5; VPS33A; RAB39B; YIPF2; OSBPL1A; SPTBN4; VPS33B; ARFGAP3; TBC1D23; KIF17; VTI1B; AP4E1; MAPK8IP1; AP3M1; GOLT1B; MYO5A; YIPF1; HSPA2; EXOC2; KIF1B; ARL5A; AP3S2; CHM; ARL14; CCZ1B; HSPA13; ARL4C; VPS39; SYT1; AP2S1; ARL1; GDI2; TRIM23; AP4S1; AP2B1; ARL4A; HSPA6; SYT5; SYT3; GDI1; SYT13; TGFBRAP1; CCZ1; AP4B1; KIF1C; CHML; AP1S2; SYT8; SPAG9; ARL6; SYT15; TVP23B; ARL4D; AP3B2;	GO:0016192~vesicle-mediated transport	79	141	56.0283687943262	3.42595868299211e-4	0.0896839850792158	1	1	0.937786557201807	0.999999940327691	0.872471243549955
