DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	TMEM129; UBA6; NEURL1B; KBTBD13; RNF103; WWP2; SOCS7; SOCS3; SOCS6; UBE2L6; AREL1; TRIM24; UBD; SOCS1; PJA2; KLHL41; CCDC22; PPP1R11; RNF40; PEX14; MYCBP2; KLHL2; ARIH2; HERC2; HLA-A; FBXO45; UBB; UBC; PCNA; TRIM21; UBA1; CBL; HIST1H2BO; PEX2; AKT1; ARRB2; HIST1H2BB; BRCA1; VHL; CCNF; UBA7; USP5; NEDD4; ARRB1; CDC34; UBE2A; PEX5; VCP; HIST1H2BD; UBE2G2; CDC42; UBE2D3; UBE2M; DCAF7; UBE2G1; UBE2H; UBE2D2; RBX1; RPS27A; UBE2B; SKP1; RACK1; UBE2L3; PRKDC; XIAP; MDM2; RAB40B; TRIM32; MKRN3; CBLB; TRIM28; MKRN4P; OS9; BIRC3; MED21; CUL3; CUL4B; TNFAIP1; KEAP1; CUL7; HERPUD1; LRRC41; MED1; HERC1; UBE2V2; NEDD8; NFE2L2; DDB1; HIF1A; UBE2S; UVSSA; FBXO43; DCAF6; HERC4; DCAF17; DCAF10; HECTD3; UBR4; RNF220; RNF20; RNF123; RNF213; E4F1; RNF43; KCTD11; SPOPL; CDC73; RFWD3; CTR9; TRAF7; KLHL17; KLHL24; TRIM72; RNF111; UBR3; NCCRP1; UBE2R2; CBLL1; KCTD9; RRAGA; IRF2BP2; UBE2Q1; SYVN1; ZNF598; DTX2; CAND1; FBXO11; MIB1; RNF135; SIAH3; CUL9; UBR1; AMN1; TRIM22; RNF168; RNF175; KLHL36; FBXL6; WDTC1; ARRDC1; TRIML2; PAF1; UBR7; RNF152; RNF149; RNF169; ARRDC4; LNX1; DCAF11; RNF128; TRPC4AP; RNF139; NSMCE1; TRIM41; LEO1; RNF138; ZNRF4; LMO7; SOCS4; ASB10; ASB13; KCTD13; RTF1; PEX13; USP9X; USP7; MED12; FBXW7; RNF34; UBE2F; FBXO32; TRIM63; FBXW5; MUL1; UBE2W; C18orf25; SPSB1; RNF25; BIRC7; ANAPC16; RSPRY1; SIRT1; TRIM11; TSPAN17; MED8; MED30; ITCH; VCPIP1; NEURL4; FEM1C; RNF170; LRR1; TRIM47; KLHL15; ASB16; BIRC8; NEDD4L; ASB2; RAB40C; SPSB2; EPAS1; FEM1A; UBAC1; WAC; MED10; HERC2P3; TRAIP; PINK1; RNF26; TRIM8; WDR61; BTBD1; RNF38; WWP1; FBXL15; ASB7; ASB8; UBE2Z; RNF121; MAGEF1; SMURF1; TRIM39; CCNB1IP1; UBE2T; JADE2; BIRC6; TULP4; ATG3; DCAF13; RLIM; ASB6; DCAF16; WSB2; MED11; KCMF1; RNF181; KLHL9; SAE1; RNF7; PEF1; MALT1; FBXL17; HERC5; FBXO2; FEM1B; FBXO9; FBXO3; FBXO5; FBXO4; STUB1; TRIM33; DTX4; KLHL20; NOSIP; UBE2J1; MED31; HECTD4; ARIH1; ASB1; NUB1; MGRN1; MIB2; HUWE1; CHFR; AMFR; DCAF15; DTX3L; RNF126; ISG15; HECW2; CNOT4; SMURF2; UBR2; RNF8;	GO:0016567~protein ubiquitination	274	444	61.7117117117117	1.24363486981638e-4	0.0598129151673592	1	1	0.868220054132505	0.999998109756591	0.586020378211289
up	MYO9A; DDX3X; SH2B2; SOCS7; SOCS3; SOCS6; CIT; DVL1; UNC13B; MCF2L; SOCS1; PDPK1; PLXNB1; DAPK3; LAT; RGS14; TRAF3IP2; TYROBP; KALRN; SH3BP5; JAK2; SMPD2; DEPDC5; RPS6KA5; RPS6KA4; RGS9; STK17B; OXSR1; MAP4K4; TGFA; PLA2G1B; ERBB2; HSPB1; LYN; HMOX1; PRKAR1A; MCF2; SRC; SCG2; PRKAR2A; PRKCSH; HCLS1; STMN1; RASA1; JAK1; DUSP1; PTPN6; TYK2; AKT1; CD80; ANP32A; TEC; CRKL; PSEN1; RGS7; PSEN2; GSK3B; JAK3; CHN2; YWHAE; RAC1; SRPK2; MC1R; PRKCQ; BTK; ITK; ARHGEF5; MAP4K2; STK4; SMAD4; SQSTM1; CAPS; ARHGEF7; FKBP8; PLCL1; STK38; MAPK14; RALGPS1; DGKK; MAGI3; CDC42BPA; CDC42BPG; DNMBP; STAC2; DEF8; MARK2; KCTD9; NET1; CLNK; LAX1; UNC13C; PDZD8; PATJ; PREX1; DLG5; DEPDC1B; NSMCE1; BLNK; RASSF5; DEDD2; SOCS4; ASB10; ACOT11; ASB13; ARHGAP45; CORO2A; INPP5D; ARHGEF2; DVL3; SIPA1; WNK4; STAC3; ASB16; ASB2; SRPK1; RIT2; SPSB2; MAP3K3; MKNK1; PINK1; GNB1L; PRKD2; LAT2; RACGAP1; SDCBP2; CLEC4M; WNK1; ASB7; ASB8; ECT2; MKNK2; MLXIPL; PAG1; ASB6; WSB2; NUDT4; GMIP; STK17A; STK39; DCDC2; DAPK2; AKAP11; TNIK; TLK1; PLA2G4C; UNC13A; NOD1; STK38L; MAST1; PIKFYVE; CARHSP1; CAB39; GRIP1; WNK2; PLEKHM1; RAPGEF2; MAP4K5; ASB4; ASB1; DMRT1; CDC42BPB; ARFGEF2; WSB1; STYXL1; MAP3K4; MAST4; MAPKAPK2; NLRC3; MAPK13; BRSK1; SGK2; CHEK1; MAST3; LATS1; PRKCA; DGKD; SGK3; PRKCI; DGKH; DGKA; RPS6KA6; NRBP1; PKN1; STK32C; CAMK4; RPS6KA1; MARK4; MAST2; PRKCB; CCDC68; PASK; GCOM1; RPS6KB1; IRAK4; SRPK3; MAPK7; SGK1; MAPK1; NLRC5; PRKCH; PRKCG; SNRK; BRSK2; SH2B1; MAPK8; RPS6KA3; PRKCE; MAPKAPK3; LCP2; TSSK6; MAPK3; NUAK2; IRAK2; MAPK15; MAPKAPK5; MAPK9; DGKQ; SH3BP5L; PRKCD; DGKE; TUFT1; MASTL; MAPK6; RPS6KB2; PRKAA1; DGKZ; SIK3; IRAK1; MARK3; PKN2;	GO:0035556~intracellular signal transduction	230	371	61.9946091644205	3.38485289552715e-4	0.142445892686767	1	1	0.955273276024602	0.999998109756591	1
up	SYCE3; HEPACAM2; KIF2A; CDC7; WASL; AURKA; CETN3; OIP5; RGS14; ZNF207; BUB3; ENSA; RAD21; CCNT1; CLASP2; RAB11FIP3; PRPF40A; TACC1; KATNA1; CDC123; RNF8; RECQL5; TPPP; CDK14; HAUS5; CCNB2; SMC2; LATS1; CHEK2; CCNE2; GNAI2; RB1; GNAI3; CLTA; EPB41; RALA; CDK4; TPR; RCC1; LIG1; CCNO; RPS3; CDK2; MAP4; CCND3; WEE1; CDC25A; CDC25B; PPP1CC; CCNF; CETN2; BRCC3; CSNK1A1; LIG4; CDK7; NEK2; CCNG1; KIF11; HMGA2; IST1; ARPP19; BCAR1; ANAPC15; CKS1B; PPP1CA; PPP1CB; ARF6; RAN; DYNLT1; UBE2I; TUBA1B; CCNA1; RAE1; TXNL4A; CDK3; CDK5; CLTC; HNRNPU; PRKCE; CENPE; CENPC; NSUN2; CETN1; MAD2L1; DYNC1H1; BECN1; NEDD9; SMC1A; NUMA1; NCAPD2; MAPRE2; MAPRE1; PKN2; CCNG2; UBE2S; PDS5A; PLK5; USP39; SGO1; E4F1; PPP2R2D; HAUS3; CDCA2; SPECC1L; REEP3; MIS18BP1; LLGL2; PSRC1; BORA; SYCE2; DCLRE1A; MAEA; CHMP1B; MICAL3; POGZ; CLASP1; WAPL; CENPV; USP37; CUZD1; ANKLE2; KIF18B; BRSK2; SKA3; SIRT2; SMC5; BOD1L2; CDK20; STAG2; KIF2B; SPC24; CCNY; PIK3C3; NUP43; NUP37; CDC26; MPLKIP; PARD3B; AHCTF1; USP9X; CENPT; HAUS1; ANAPC16; SPDL1; CHFR; CDCA5; MASTL; SENP5; BOD1; NSL1; ZFYVE19; MARK4; NSMCE2; ZNF830; KIF20B; SPAG5; SETDB2; RBBP8; CDC6; TSG101; CIB1; VRK1; NCAPG; TUBA1C; ANAPC13; HAUS8; MCMBP; FSD1; CABLES2; KATNB1; TIPIN; KIFC1; CINP; PARD6B; LRRCC1; MIS12; DSN1; FAM83D; HAUS4; ZWILCH; CHMP1A; PARD6A; KMT5A; BIRC6; HELLS; PDS5B; SMC4; ARL8B; BABAM1; NDE1; RCC2; MAP10; KLHL9; MAD2L2; ANAPC5; ANAPC2; FBXO5; INO80; FZR1; VPS4A; CDC14A; TIMELESS; CEP164; MAPRE3; AURKC; SMC3; RUVBL1; NUDC; KNSTRN; CTDP1; CD2AP; USP16; TACC3; DYNC1LI1; MAU2;	GO:0051301~cell division	215	347	61.9596541786743	5.25103909306601e-4	0.212141979359867	1	1	0.975032587556987	0.999998109756591	1
up	HMX2; ARGFX; UNCX; LEUTX; ANHX; PDLIM1; FOXN3; SAP18; ARID1A; CHD1; CHD2; ZNF609; TBX3; ZBTB22; FOXN1; GSC2; CLOCK; ZBTB43; PAX4; FOXO3; TLX3; HTATSF1; RAD21; SMARCA5; NOBOX; ZNF354A; ZBED4; TSC22D2; TADA2A; ACTL6B; CAMTA2; ALX3; MED26; ACTL6A; TGFA; CGA; APOE; SOD2; MYCN; ERBB2; PRKCB; NPM1; PFN1; ZFY; NR3C2; HMGB1; ANXA4; CGB3; PRKAR1A; HSPD1; THRA; MYF5; MYOD1; ATF2; VEGFA; ZFX; JUNB; UBTF; HOXB6; JUND; ATF7; DDX5; ATF6; HNF1A; USF1; NFYB; BRD2; YY1; HMGB2; HOXC12; FOXN2; HOXD12; FUS; DEK; ZNF76; PPARG; BRCA1; CDKN1A; CUX1; STAT3; SOX3; STAT6; MLLT3; TXK; CRK; ZFP36L2; RFX2; SMARCA2; SMARCA4; STAT5B; STAT2; ZNF143; DGKQ; CEBPG; HIRA; MAZ; ZC3H6; RHOA; PSMC5; SUPT4H1; IRX5; IRX4; SMAD3; IRF9; FOXK2; POU5F1; MLLT1; PPARD; EVX2; GLO1; GABPB1; ZFP36L1; DHX9; MESP2; DBP; TEF; TFCP2; SMARCB1; BPTF; CHD3; NFATC3; HDAC1; CAMK2D; SNW1; NFYC; CHD4; TSC22D1; ELF2; NEDD8; PKN1; MAPK14; LRRFIP1; GON4L; DMRTC1; SNAPC4; UTF1; USF3; ELP2; FOXR1; FOXR2; ATAD2; ASCL4; ZNF367; NANOGNB; TGIF2LX; FOXP4; DMRTC2; ATOH7; LCORL; TPRX1; JMY; THAP8; ZBTB8B; ZNF511; SNIP1; OLIG1; SMARCC2; THAP3; THAP4; ARNTL2; AHCTF1; DDX17; NEUROG1; SMARCC1; SMARCD2; ISL2; ZNF653; SMARCD1; SNF8; ZNF414; LCOR; DMRTB1; ZNF396; DACH2; TRERF1; MED15; DMRTA2; TSC22D3; TEAD3; RBBP8; CITED1; WDR77; THAP7; PHF20; BRIP1; PBX4; ABCA2; GSX2; CTDSP1; HOXD1; ZNF541; BRD8; NUCKS1; NEUROG2; ADNP; FOXP1; KDM4C; ZNF335; ZNF395; SP140L; SP110; NEUROD4; UBN1; TCF7L2; BAZ1A; CREBZF; MED9; ZNF446; CNOT2; MED11; ZNFX1; RCOR3; RERE; KDM5B; GTF2IRD1; BAZ2B; ZNF580; POU2F3; IKZF3; MYT1L; ABT1; ZC3H4; TRAK1; MED16; TSC22D4; ZNF711; USP16; TAF6L; ELF1; CCNL2; RUVBL2; KLF10; TADA2B; KLF7; AATF; DLX2; TFAP2D; PIAS1; FOXD3; CBFB; ELK4; MED4; ZNF823; MED1; NFE2L1; SCX; GTF2H2; KTI12; LIME1; SAFB; BRWD1; NHLH2; EGR4; NR2F6; MTF1; SUPT5H; HMGB3; MED10; SP6; ZNF517; SP9; MED13; ELF4; ARID4A; EPC1; FOXD4L1; ZNF791; FOSL2; VEZF1; TAF7; ETV2; KLF13; MED8; HIF1A; EPAS1; KLF16; FOXD4L3; NFE2L3; ZMYM4; DBX1; JDP2; RUNX1; ENY2; ETV3L; MED18; NOTO; MTDH; SUPT20H; TCF7; FERD3L; RFX5; RLF; ANKRD1; NR2C2; DUXA; KLF1; IFRD1; FOXA1; FOXD4L6; MLXIPL; NFE2L2; TBL1X; ETV4; ETV7; RFX3; ASCL5; KLF18; DUX4L9; TFAP4; MRGBP; ST18; BARHL2; MED12; PSMD10; TADA3; TFDP3; FLI1; CCNH; ZNF292; KLF5; MYT1; DDIT3; MED14; TFDP1; PTF1A; ZNF844; TFAP2B; ZNF696; BRWD3; SP5; NUPR2; FOXL1; CDX4; TFDP2; GRHL1; ZNF101; ASCL1; HMGB1P1; RUNX2; HOPX; TBL1Y; ZIC3; GMEB2; MED31; PRDM13; SPIC; BSX; BARHL1; FAM58BP; MED21; ARID1B; IRF2BP1; TCF21; TSHZ1; RFX1; TAL2; CDX1; BHLHA9; FOXD1; NRF1; NFKBID; FOSL1; FOSB; MEN1; NPAS1; TAF13; ATF5; CCNT1; KLF6; ARID5A; ZIC4; IRF2BP2; SIM1; ARID5B; EGR3; ARID4B; SPIB; ATF4; SATB1; RFXANK; ETV6; ASCL2; EMX1; MLX; GABPA; MED13L; ZMIZ1; ERF; SP1; PHIP; ZMIZ2; LYL1; ZNF700; GSX1; SAFB2; PIAS4; DLX1; ELK3; CCNL1; MSC; GMEB1; ZNF878; FEV; SATB2; RUVBL1; SP3; ZIC1; LEF1; SP2; ELK1; TBL1XR1; FOXI1; ZNF57; RXRA; BARX2; ETS2; DEAF1; MLXIP; FOXB2; FOXD2; FOXB1;	GO:0006357~regulation of transcription by RNA polymerase II	421	747	56.3587684069612	7.45727806746421e-4	0.262017975428967	1	1	0.985242177932063	0.999998109756591	1
up	NKX2-6; PRAMEF25; HAX1; ATOX1; CBX4; DDX3X; WNT7A; SOCS3; IFIT3; IKBKB; AURKA; AREL1; TBX3; MDM4; HDAC3; CFLAR; SIAH2; LAMTOR5; TRIAP1; FCMR; PRAMEF10; PRAMEF4; PRAMEF2; PRAMEF11; HIP1R; PROP1; PSMD10; PIAS1; DKK1; TNFAIP8; CLDN7; PRAMEF1; PRAMEF12; MAP4K4; DDAH2; AVP; CRYAA; ALB; LTF; CAT; RAF1; PROC; CD74; WNT1; TP53; HSPB1; IL4; MPO; KRT18; HPN; PTMA; NPM1; THBS1; IGF1R; FGF4; PKHD1; ANXA4; CTSH; IFI6; UBB; UBC; HSPA1A; HSPA1B; RARA; ARAF; CD28; HSPD1; PIM1; SRC; UNG; IL7; TDGF1; TPT1; MIF; HSP90B1; MMP9; IL2RB; BRAF; AKR1B1; VEGFA; GATA1; CD44; EPCAM; DPEP1; PRLR; SON; EIF2AK2; SLC9A1; NFKB1; AZU1; POU3F3; RASA1; NME2; CBL; RPS6KB1; CFL1; PAX7; MT3; NFKBIA; RPL10; DUSP1; ERCC5; CD38; CD40LG; PRDX3; NTSR1; DNAJA1; AKT1; PRDX2; EVI2B; BTC; CTNNB1; DRD3; MSX2; FLT4; NUP62; HSPA9; CDKN1A; IL6ST; VHL; ID1; PRKCI; CASP3; CASP2; MAPK8; BAG6; CDKN1B; SOX9; GCLC; COMP; PSEN1; GSK3B; SERPINB9; ASCL1; PPT1; IRAK1; STAT5B; RPS6KA3; ARHGDIA; HMGA2; NKX2-5; TMBIM6; UCN; NCKAP1L; ADAR; SOX8; PTEN; IL2; RPS3A; DAD1; UFM1; HNRNPK; RPS27A; YWHAZ; UBE2B; PRAME; PRKDC; TMF1; SMAD3; XIAP; TEK; PAX2; PPARD; RELA; GLO1; PTK2; EGR3; BCL2L1; MCL1; BNIP1; BNIP2; PRKAA1; PAK2; DNAJC3; MAD2L1; CLN3; BIRC3; BIRC2; SQSTM1; RIPK1; HDAC1; PTK2B; FKBP8; GAS6; BECN1; ARL6IP1; PDCD1; RPS6KA1; STIL; MED1; ASIC2; DDB1; TAF9; PDCD4; PRAMEF14; PRAMEF19; PRAMEF20; PRAMEF17; PRAMEF18; PRAMEF15; PRAMEF13; PRAMEF6; CIAPIN1; ZFAND6; NAA16; CDC73; FIGNL1; TMIGD1; SCX; SETX; SH3RF1; VTCN1; MTDH; TAX1BP1; THOC6; ANKLE2; CAMK1D; ERC1; MT-RNR2; SUPV3L1; TEX11; TXNDC5; SH3RF2; PHIP; RXFP2; TFAP2B; MYO18A; HDAC2; BCL2L2; SEMA4D; COPS5; GATA6; MYDGF; PSMG2; BIRC7; SIRT1; DDRGK1; ITCH; USP47; ZNF830; HHIP; SIN3A; YME1L1; PAFAH2; PHB2; CIB1; MYD88; BAG1; CITED2; NAA38; MIEN1; PDCD10; HIGD2A; FAIM2; API5; NUAK2; ATG5; HIPK3; GOLPH3; PIDD1; ARNT2; TMBIM4; AGO4; CHST11; AVEN; PRDM9; BIRC6; ATAD3A; HYPK; AATF; TREM2; AIPL1; TNFRSF10D; LHX3; MALT1; LEF1; PA2G4; HIGD1A; PRELID1; ATF5; KLHL20; TRAF6; TMEM14A; GCG; MAEA; UBE2Z; PSEN2; VIP;	GO:0043066~negative regulation of apoptotic process	288	489	58.8957055214724	7.52328840340599e-4	0.262017975428967	1	1	0.985550780846185	0.999998109756591	1
down	CDHR4; PCDH17; PCDH7; MPZL2; ITGB1; CEACAM5; RET; CEACAM1; PECAM1; CEACAM6; PKD1; DSG1; DSC1; DSC3; SDK2; SDK1; AMIGO2; DSG4; AMIGO1; KIRREL3; DSCAML1; DCHS1; PCDH15; CLSTN3; CADM1; PCDHAC1; CLSTN2; CDH20; ROBO2; CELSR2; NECTIN3; CELSR1; CELSR3; FAT2; TENM3; PCDH10; CD84; CDH22; PLXNB3; PCDHB10; PCDHGC3; PCDHA7; PCDHA6; IGSF9B; PCDHB9; PCDHB3; PCDHB15; PCDHGB6; PCDHGB1; PCDHGA9; PCDHGA8; PCDHGA5; PCDHGA2; PCDHGA11; PCDHGA1; PCDHA2; PCDHA13; PCDHA11; PCDHA10; PCDHAC2; ROBO1; CDH5; CNTN2; CDH15; NECTIN4; CNTN4; VSTM2L; CDH19; PALLD; CDH4; NEXN; CDH23; CDH11; ROBO4; IGSF21; CDH7; CDH6; CDHR3; HMCN1; CDH24; MYPN; CDH8;	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	82	165	49.6969696969697	8.89395703771334e-4	0.924146184572118	1	1	0.999999999999942	0.999999999999942	1
up	TRIM38; IRF6; MID1; JAK2; OAS1; IFNG; HLA-B; HLA-H; HLA-DRA; HLA-DQA2; HLA-DQA1; HLA-DRB1; HLA-DQB1; MT2A; HLA-A; HLA-DPB1; TP53; ICAM1; HLA-DQB2; HLA-C; FCGR1A; HLA-E; IRF2; IFNGR1; CD44; HLA-G; VCAM1; TRIM21; HLA-DPA1; JAK1; SP100; PML; OAS2; HLA-F; GBP1; GBP2; IFNGR2; STAT1; B2M; IRF9; IRF8; PRKCD; TRIM26; NMI; CAMK2B; CAMK2G; CAMK2D; IRF5; TRIM25; IRF3; IRF4; HLA-DRB5; TRIM68; TRIM22; IRF7; TRIM8; TRIM5; CAMK2A; OAS3;	GO:0060333~interferon-gamma-mediated signaling pathway	59	72	81.9444444444444	9.10039097182236e-4	0.287231090048143	1	1	0.988209072607423	0.999998109756591	1
up	TRGV2; TRGV5; TRGV8; TRGV4; TRDV1; TRDV2; TRDV3; LILRA5; TARM1; PIK3CD; DDX3X; PPP6C; ADGRB1; RIOK3; APOL1; SH2D1B; AIM2; IKBKB; CHUK; HMGB3; TLR3; PJA2; PSTPIP1; TYROBP; PQBP1; TRIM13; SH2D1A; CRCP; PRDM1; HEXIM1; IPO7; VNN1; DDX58; NCR2; F12; FGA; FGB; APCS; C1QB; C1QC; TRGV3; CYBB; S100A8; POLR3D; C2; LYN; HMGB1; CSF1; IFI6; C4A; C4B; MBL2; RNASE3; DEFA4; XRCC6; XRCC5; CYBA; HLA-E; MIF; TRIM27; NCF1; CD46; CR1; LGALS3; HK1; TRIM21; EIF2AK2; MX1; SFPQ; GATA3; HMGB2; KLRC2; PML; CD6; CORO1A; S100A7; PPARG; MATR3; SYK; KIR2DS4; CAPZA2; PIK3CG; CASP4; JAK3; CAPZA1; F2RL1; ADAR; GSDMD; NLRP6; BPIFB3; B2M; SRPK2; PRKDC; ARG2; ADARB1; S100A12; OTUD4; ARID5A; MST1R; BTK; C1QBP; DHX9; SIGLEC14; MAP4K2; TRIM26; TRIM32; TRAF3; KLRD1; TRIM28; G3BP1; SLAMF1; IFIT5; SERINC3; TRIM29; TTLL12; TRIM25; AGER; NONO; PCBP2; IFI16; MPEG1; DEFB135; DEFB133; DEFB116; DEFB115; DEFB112; PARP14; CD300E; AKIRIN2; PYDC2; DEFB121; DAB2IP; SUSD4; CLEC6A; APOBEC3H; TNFAIP8L2; SIGLEC15; IL34; ZC3HAV1; MAVS; DEFB128; NLRP10; NLRC5; TICAM1; RNF135; CLEC10A; SIRT2; PARP9; DDX60; ZNF683; MCOLN2; DEFB125; DEFB123; DEFB119; DEFB105A; DTX3L; CLEC4C; CACTIN; PYDC1; PSPC1; DDX1; SEC14L1; TNFRSF14; ARHGEF2; IRF7; RNASE6; MR1; RNF166; APOBEC3D; PLD4; DHX58; TIFA; OPTN; SLAMF6; TRIM11; ITCH; PGLYRP4; PGLYRP3; SIGLEC10; PGLYRP2; DEFB118; ALPK1; WRNIP1; SRPK1; CD180; TRGV9; ELF4; MAP3K5; RARRES2; ECSIT; CNPY3; CHID1; LGR4; TLR10; DEFB126; IFIH1; PLA2G2F; TRIM8; NLRP1; TRIM5; TOLLIP; UNC93B1; DEFB129; DEFB127; CARD9; CLEC4M; IL1RL2; LY9; APOBEC3G; BPIFA1; CYLD; DDX21; TLR9; ZCCHC3; IRAK4; LYAR; TREM2; IL36B; IL36G; IL36RN; DMBT1; APOBEC3B; IL36A; TBK1; HERC5; FBXO9; G3BP2; NOD1; TLR6; POLR3K; MFHAS1; YTHDF2; IKBKG; TRDC; IGHV3OR16-13; MALT1; IGHV3-16; IGHV3-35; IGHV1OR15-9; RELB; IFNL3; RELA; IGHV3OR16-8; IGHV3OR16-12; IGHV3-48; IGHV2-70; IGHV2-26; IGHV2OR16-5; TRBC1; IGHV3-53; IGHV1-3; NFKB2; IGHV4-4; IGHV3-30; IGHV3-13; IFNL1; IRAK1; IGHV1-2; IGHV6-1; IGHV5-51; TRIM59; IGHV4-28; IFNL2; IGHV3-38; IGHV1-58; IGHV3OR16-9; IGLC6; IGHV3-33; IGHV3-72; IGLL1; IGHV1OR21-1; IGHV3OR16-10; IGHV1-18; IGHV4OR15-8; IGHV1-46; IGHG1; IGHV7-81; IGHV3OR15-7; IGHV3-64; IGHV1-45; IGHV1-24; MYD88; IGHV4-31; IGHG3; PPP1R14B; ANKHD1; IGHE; IFNL4; NFKB1; IGHG2; CAMP; REL; IGHV1OR15-1; IGHV3-20;	GO:0045087~innate immune response	294	505	58.2178217821782	0.0011094210069158	0.329563299113223	1	1	0.990399356556452	0.999998109756591	1
up	SYCE3; PANO1; FZD9; HRK; APBB1; DFFA; SAP18; DNM1L; BIN1; DDX3X; ADAM10; APAF1; PDCD5; UNC13B; MCF2L; ARHGEF11; UBD; TLR3; DAPK3; HTRA2; BCL2L11; FOXO3; KALRN; HIP1R; GADD45B; RFPL1; ARL6IP5; TRIO; NEURL1; GADD45G; ATG7; TNFAIP8; AIFM1; LDHA; SOD1; KNG1; HRG; TP53; JUN; CTSD; HMGB1; HMOX1; UBB; UBC; HSPD1; MCF2; IAPP; IGF2R; CDK4; SRC; FOSL1; HPGD; VAV1; CREB1; CTLA4; SMPD1; BMP7; ATF4; ATF6; SLC9A1; HOXA5; NF1; GAL; ITGA6; GADD45A; APC; DUSP1; NTSR1; DNAJA1; AKT1; CTNNB1; BCL6; CASP2; HTT; MAPK8; FASLG; PSEN1; PSEN2; DNM2; TNFSF10; RASSF2; MAP2K6; VAV2; RBM5; HMGA2; CASP9; FOXA1; PRMT2; RHOB; RPS6; RPS27A; RACK1; PRKDC; CRADD; MAP3K9; E2F1; TFAP4; POU4F1; ID3; GRIN1; EEF1A2; C1QBP; SOS1; SOS2; PPID; ARHGEF5; AKAP13; ABR; TIAM1; STK4; REST; EIF2B5; ATM; SQSTM1; RIPK1; NEUROD1; IRF5; PMAIP1; ARHGEF7; SCRIB; GNA13; RRP1B; ARHGEF6; PTPA; ANKRD1; TRADD; NCOA1; PDCD2; BAK1; PLEKHN1; ANO6; PHLDA2; C3orf38; FGD3; ARHGEF16; DAB2IP; TCTN3; ARHGEF18; NET1; FGD2; CAMK1D; ARHGEF19; CCAR2; RYBP; JMY; FLCN; LILRB1; PRR7; PREX1; CTNNBL1; ING5; NCSTN; LPAR1; NSMAF; FRZB; INPP5D; ARHGEF1; ARHGEF2; ZNF622; FAM162A; TP53INP1; APH1A; MOAP1; SIRT1; PAWR; BMF; FGD4; PNMA5; MAP3K5; OLFM1; CDK19; TXNIP; SAV1; PLEKHG2; UBE2Z; ECT2; PIDD1; TNFRSF12A; DIABLO; SPHK2; TOMM22; BCLAF1; PSENEN; MTCH1; ARHGEF12; STK17A; IP6K2; OSGIN1; VAV3; PNMA3; ING4; FAF1; UTP11; TRAF6; SCIN; MAP3K10; LATS1; TNFRSF10B; MTCH2; TFPT; MAP3K11; GZMK; SCIMP;	GO:0043065~positive regulation of apoptotic process	203	332	61.144578313253	0.00116943824634475	0.337466465373769	1	1	0.991055258067735	0.999998109756591	1
up	SNAP23; PSMD14; PSMA7; IKBKB; CHUK; TAPBP; PSMD3; SEC22B; PSMD10; HLA-B; HLA-H; HLA-A; CYBB; HLA-C; FCGR1A; CYBA; HLA-E; NCF1; HLA-G; PSMC3; PSMB1; PSMA1; PSMA2; PSMA3; PSMA4; CALR; PSMB8; PSMA5; PSMB4; PSMB6; PSMB5; HLA-F; PSMC2; PSMB10; PSMC4; PSMD8; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; B2M; PSMC1; PSMC5; PSMC6; TAP1; TAP2; PSME1; PSMD2; PSME4; VAMP3; PSMA8; PSMF1; PSMB7; PSMD1; VAMP8; PSME2; PSMD13; IKBKG;	GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	60	75	80	0.00123602977279913	0.342794039416836	1	1	0.991785693841665	0.999998109756591	1
