DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
down	BMPR1B; PIK3CD; STK25; ADAM10; RIOK3; BCKDK; IKBKB; CASK; CHUK; PDPK1; MAP3K13; GMFG; CCNT1; JAK2; BRD4; HUS1; ROCK2; CPNE3; ULK1; RPS6KA5; CCNK; TRIO; STK17B; STK10; PRKD3; OXSR1; MAP4K4; LATS1; RAF1; ERBB2; PRKCG; PRKCB; INSR; FYN; LYN; RET; CTSG; HCK; FGR; RARA; PIM1; CCL2; BRAF; NPR1; CREB1; PPP3CB; FER; PRKCA; PRKACA; IGFBP3; EIF2AK2; NPR2; MAK; CDK11B; TAF1; PRKACG; CFL1; PRKCH; GUCY2C; MAPK3; MARK3; PIK3R1; MAPK1; TYK2; CCND3; CDC25B; GRK3; TGFBR1; TGFBR2; CCNF; CSK; PIK3CA; MTOR; FRK; GRK6; ZAP70; MAPK8; MAPK9; CSNK1A1; CSNK1D; PIK3CG; MAPKAPK2; CLK3; GSK3A; GSK3B; RASSF2; CDK9; IRAK1; BMX; NEK2; NEK3; JAK3; PLK1; DAPK1; LIMK1; LIMK2; PRKAG1; GMFB; COPS2; TGFB2; CSNK2A1; SRPK2; PRKDC; CCL8; CDK5; MAP2K1; GUCY2D; ACVR1; LIPE; PRKCD; RNASEL; BTK; AKAP13; MAP4K2; MERTK; ILF3; STK4; PRKAA1; PAK1; PAK2; MAP3K1; ATM; CTBP1; ROCK1; TNK1; CAMK2B; CAMK2G; CAMK2D; DYRK1A; PTK6; CAMK1; CCNI; MORC3; IKBKE; PTK2B; FASTK; PDK1; PRKD1; STK38; MMD; STK11; PKN2; MAP3K11; CCNG2; PDK4; MAPK6; PHKG1; AAK1; LRRK1; ADCK5; PAN3; LRRK2; TTBK1; CDC42BPA; MAST2; PNCK; NEK5; SCYL2; KSR2; CCNI2; MEX3B; ERN2; MARK2; TAOK1; FASTKD5; ADCK2; PXK; NEK8; ALPK2; TLK2; VRK2; HIPK1; CCNJL; MAP4K3; LMTK2; FAM20C; PDIK1L; MLKL; PIK3C3; ACVR1C; CSNK2A3; NEK9; BRSK1; NEK7; TBCK; PPP4R1; NPRL2; TRIB2; MAML1; DYRK2; SGK3; ULK4; RSRC1; MARK4; ALPK3; CAMK1G; TSSK3; NEK1; ALPK1; PASK; CAMKK2; TESK2; PPP1R9B; SRPK1; PIK3R4; COPS8; MAP3K5; SMAD5; VRK1; RIOK1; MKNK1; TRPM6; PINK1; STK31; EIF2A; WNK3; PRKD2; SIK2; TAOK3; HIPK2; HIPK3; WNK1; POMK; CNTD2; MKNK2; NEK6; BIRC6; SNRK; LATS2; STK36; FASTKD2; MARK1; PIM2; EIF2AK4; NLK; HCST; STK17A; PRKAG3; PRKAG2; TBK1; DAPK2; TLK1; CDK11A; CAMK2A; STK38L; MAP3K2; WNK2; PRKAB1; CDC42BPB; IRAK3; ATP23; BMPR2; CDK19; PHKA2; HUNK; CDK13; RPS6KA6; CHEK1; CDK10; CDK12; ACVR2B; PRPF4B; CDK18; MELK; RPS6KA1; BMP2K; RPS6KB1; CDKL4; CDK20; RPS6KA3; PHKB; CDK14; NRBP1; AMHR2; PHKA1; FAM20B; CDKL5; PEAK1; CDK8;	GO:0006468~protein phosphorylation	279	482	57.8838174273859	0	0	0	0	0	0	0
down	TBKBP1; POM121C; TAF4; IPO5; DDX3X; ACOT8; PSMA7; IKBKB; XPO1; OGT; CFLAR; MAP3K7; SUV39H1; SGTA; BNIP3L; DOK2; SYNCRIP; CCNT1; BRD4; RNGTT; ANKRD17; RFPL3; AP1G2; MPDZ; ATG12; UBR5; RTN3; IPO7; AHSA1; TDP2; STAU1; HLA-B; HLA-DRA; APOA2; AMBP; HPX; MMP1; HLA-A; TP53; HSPB1; SLC25A5; KRT18; RB1; NPM1; ASGR2; HSP90AA1; LYN; SP1; PTPRC; CFH; VIM; KRT7; HMGB1; HNRNPA1; POLA1; CALM1; HLA-C; HSPD1; HSPA8; TOP1; TPR; UNG; HLA-E; CREB1; ATF7; PSMC3; PLCG1; POLR2E; TNFRSF1A; TBP; CCNA2; RAB6A; PSMB1; TAF1; VDAC1; CCL1; HNRNPA2B1; SP100; POLR2A; BRD2; MSN; MAPK3; CANX; PIK3R1; PSMB8; PSMB9; PSMB4; PSMB6; PSMB5; MAPK1; GTF2E1; SHC1; PML; IL2RG; YWHAB; CTNNB1; NUP214; KDR; LTBR; IL6ST; IFI27; STAT3; TSPAN7; CBX5; IQGAP1; CXCL12; CD151; CAMLG; CX3CR1; TUFM; CEBPA; PSMB3; PSMB2; NUP153; RANBP2; TSC2; BCAP31; IRAK1; USP11; STAT2; GTF2A2; NUP98; COPB1; RAD23A; SEC13; NUP107; EIF4A1; RHOA; HNRNPK; PPP1CA; YWHAE; RAN; RBX1; GRB2; SUMO1; SKP1; RACK1; UBE2I; RAE1; FOXK1; GTF2B; HSF1; HNRNPU; E2F1; SET; SATB1; UBXN1; EIF4G1; UBE3A; FMR1; C1QBP; KLC1; SSRP1; VAC14; EP300; NUP160; DLG1; BNIP1; NFX1; IK; GPS2; TRIM28; G3BP1; SKP2; DYNC1I2; SF3B2; SERINC3; SNW1; CUL1; CUL4A; DYRK1A; CACNA1C; CDK13; IL16; KEAP1; MORC3; IKBKE; EIF4A2; TRIM25; FKBP8; IRF3; RRP1B; EIF4H; ZMYND11; TRAM1; ITSN1; ZYX; NFE2L2; PKN2; DDB1; BAK1; MICA; SMU1; CRTC2; UBR4; MAGI3; E4F1; TAPT1; RICTOR; CRTC3; CRTC1; ATF7IP; SUPT6H; SND1; COPS6; MAVS; WAPL; NLRX1; ALYREF; PACS2; VRK2; RAB11FIP4; TRIM22; KIAA0319L; ABI1; NUP93; RBM15B; PDZD8; NUP43; GADD45GIP1; WDR48; DNAJB14; CD200R1; DTX3L; NUP210; NUP133; SLC20A1; DDX1; GBF1; NUP205; CREBBP; KAT2A; TANK; RAD50; UPF1; TNPO1; USP7; FBXW7; OPTN; DDX11; POM121; ACY3; PRMT6; FAM111A; SRPK1; SPEN; PSMB7; NUP88; MAP3K5; GFI1; MXRA8; PAAF1; YIPF4; DERL1; HTATIP2; NUP85; CADM1; RBCK1; SETD2; ULBP2; ULBP1; NLRP1; DERL2; RBM38; ACBD3; AZI2; TMEM134; SP110; MOV10; PARD6A; UBN1; CD93; APOBEC3C; LMBRD1; EXOC1; RNF216; DNAJB12; ABI2; ITSN2; VAPA; CLEC1B; PI4KB; VPS29; NXF1; DAXX; DMBT1; ZC3H7B; TBK1; FBXW11; RCOR1; NUP50; APLN; G3BP2; USP24; AP3M1; SAMHD1; TLN1; USP15; YTHDF2; SUPT16H; DYNC1LI1; IKBKG; WASF2;	GO:0016032~viral process	303	456	66.4473684210526	0	0	0	0	0	0	0
down	UBA6; UBE2QL1; NEURL1B; RNF103; UBE2C; SOCS2; SOCS7; SOCS3; SOCS6; ENC1; AREL1; TRIM24; RNF113A; PJA2; KLHL41; SOCS5; FBXO24; MYCBP2; KLHL18; KLHL2; ARIH2; HERC2; HLA-A; FBXO45; UBB; UBC; TRIM21; UBA1; CBL; HIST1H2BO; PEX2; ARRB2; HIST1H2BB; BRCA1; VHL; CCNF; UBA7; USP5; CDC34; UBE2A; PEX5; UBE2D1; UBE2E1; PLK1; VCP; RAG2; HIST1H2BD; UBE2G2; CDC42; UBE2D3; UBE2M; UBE2K; UBE2N; DCAF7; UBE2G1; UBE2H; UBE2D2; RBX1; RPS27A; UBA52; UBE2B; SKP1; RACK1; UBE2L3; PRKDC; XIAP; CDC20; NFX1; TRIM32; CBLB; TRIM28; MKRN4P; OS9; BIRC3; MED21; CUL1; CUL3; CUL4A; CUL4B; TNFAIP1; KEAP1; HERPUD1; HERC3; LRRC41; MED1; HERC1; NEUROD2; UBE2V2; NEDD8; NFE2L2; DDB1; HIF1A; UBE2S; UVSSA; KCTD21; DCAF6; HERC4; DCAF17; DCAF10; DCST1; HECTD3; UBR4; DCAF12; DCAF8; RNF220; RNF20; RNF123; E4F1; SPOPL; KLHL10; CDC73; RFWD3; CTR9; SPSB3; TRAF7; KLHL24; TRIM72; RNF111; UBR3; NCCRP1; UBE2R2; CBLL1; RRAGA; DET1; BRAP; IRF2BP2; FBXO33; UBE2Q1; SYVN1; DTX2; CAND1; FBXO11; RNF130; DTX1; MIB1; RNF135; SIAH3; CUL9; UBR1; AMN1; TRIM22; RNF168; UBE2J2; RNF175; KLHL36; FBXL6; WDTC1; ARRDC1; COMMD1; RNF152; RNF149; KCTD6; RNF169; ARRDC4; DCAF11; RNF128; TRPC4AP; DCAF4; LRRC29; TRIM41; RNF138; UBE2Q2; PCNP; SOCS4; RAB40A; ASB12; MYLIP; KCTD13; RTF1; PEX13; USP9X; USP7; MED12; FBXW7; RNF34; UBE2F; TRIM63; UBE2E3; FBXW5; MUL1; SPSB4; UBE2W; C18orf25; SPSB1; OTULIN; BIRC7; ANAPC16; RSPRY1; NEURL3; TRIM11; MED8; ITCH; VCPIP1; DCAF5; FEM1C; RNF170; LRR1; TRIM47; KLHL15; ASB16; UHRF2; RAB40C; CRBN; CDCA3; BARD1; EPAS1; FEM1A; WAC; DERL1; TRIM62; PINK1; TRIM8; TRIM4; WDR61; MKRN2; BTBD1; RNF38; WWP1; IRF2BPL; ASB7; ASB8; UBE2Z; TRIM39; JADE2; BIRC6; TULP4; CISH; ATG3; RLIM; ASB6; DCAF16; MED11; KCMF1; RNF181; KLHL8; KLHL9; RNF7; RNF14; PEF1; MALT1; FBXL17; MID2; FEM1B; FBXO9; FBXO3; FBXL5; FBXW11; FBXO5; FBXO4; FBXL3; TRIM33; PDZRN3; RNF24; DTX4; KLHL20; NOSIP; UBE2J1; FBXO7; HECTD4; ARIH1; ASB1; NUB1; RNF215; MGRN1; MIB2; HUWE1; CHFR; CDC27; CDC16; MSL2; AMFR; DCAF15; DTX3L; HECW2; CNOT4; SMURF2; RNF115; UBR2;	GO:0016567~protein ubiquitination	278	444	62.6126126126126	0	0	0	0	0	0	0
down	E2F8; ARID3C; OVOL3; HAX1; TLR4; BMPR1B; SUPT5H; ARNTL; WASL; PIK3R2; MEIS1; DLL1; DDX3X; NFIB; E2F3; RFXANK; KMT2D; MEIS2; BACH1; IKBKB; CASK; TFEC; PPP1R12A; ZNF609; CHUK; PLSCR1; OGT; HDAC3; TLR3; CLOCK; MAFG; TET3; ATMIN; TBX1; FOXO3; GALR2; NCK2; TLX2; AIRE; MED14; ZNF292; ST18; KDM1A; CCNT1; KPNA6; BRD4; TBL1X; LRP5; MAF; RPS6KA5; MED6; FOXH1; STK16; KLF7; CCNK; MTA2; PRPF6; NFAT5; ABLIM3; CAMTA2; SOX30; SPDEF; KAT7; SIX3; YEATS4; FSTL3; ESRRB; IL33; ECD; EGFR; FOS; HRAS; POMC; PF4; ESR1; RAF1; PLA2G1B; NR3C1; CD3D; TP53; IGF1; IL6; EDN1; TFAP2A; RB1; NPM1; ADRB2; DCN; HEXB; SP1; PFKM; NFIC; SERPINF2; HOXB5; HMGB1; HOXB7; PARP1; UBB; UBC; SETSIP; MYBL1; RARA; TGFB3; TOP2A; VDR; ESRRA; BMP4; SKI; XRCC6; RARG; GTF2F2; IRF2; HCLS1; POU2F1; ETS1; ETS2; ATF2; FOSL2; VEGFA; HIVEP1; TCF4; TCF3; CREB1; PPP3CB; ZNF24; RHOQ; HMGA1; JUNB; CEBPB; XBP1; SPI1; PSMC3; NELFE; ATF1; ATF4; ATF6; NCL; TNFRSF1A; TFEB; TFE3; RXRA; POU3F2; HOXA5; IL11; S1PR1; TAF1; FGFR2; BMP6; GAL; NR4A1; SFPQ; GATA2; CCNC; YY1; HMGB2; MAPK3; ARNT; PIK3R1; POU1F1; ELK4; TEAD1; MSX1; SMARCA1; MZF1; RXRB; ARID4A; HOXA7; OTX2; ELF1; GTF2H1; CIITA; CTNNB1; SOX18; SOX11; ZNF76; PPARG; ZEB1; RBMX; BRCA1; PBX2; STAT3; ETV5; ETV6; WNT5A; ELK3; STAT6; WAS; CDKN2B; ETV4; NAMPT; ATRX; NOTCH1; YAP1; GALR1; RFX2; RFX3; SOX9; NRIP1; NR2C2; SLC11A1; CDK8; CEBPA; CEBPD; GSK3A; MEOX2; ETV1; ASCL1; CDK9; SMARCA2; SMARCA4; STAT5B; RPS6KA3; LUM; CCNH; GTF2A2; ZNF131; ZNF143; HMGA2; FOSB; MLLT10; MLLT6; CDH13; FOXA3; PKNOX1; PAX9; DLX1; HDAC4; SOX8; IL2; ACTR3; ACTR2; LMO4; HNRNPK; CNBP; RPS27A; UBA52; PPP3R1; RNF4; PITX1; JAG1; PRKDC; FOXO4; HOXA4; HSF1; HNRNPU; E2F1; FOXK2; RUNX1; FLI1; POU4F1; MEF2A; MEF2B; SP3; PAX5; PAX2; KMT2A; ACVR1; UBE3A; GRIN1; RNASEL; EXOSC9; RBPJ; GABPA; GABPB1; PPARA; PPP3CA; DHX9; EP300; TEF; FOXO1; TFCP2; BPTF; NFIA; TP53BP1; FOXI1; NFATC3; PRDM2; MAP2K5; GPS2; NOG; ATM; SMAD4; MED21; PKD2; SNW1; BMPR2; KLF5; CBFB; NFYC; CAMK1; VEZF1; TFDP1; TFDP2; E2F2; NFE2L1; IHH; IRF3; RRP1B; NCOA6; MTF1; PRKD1; IRF4; POU4F3; NR6A1; RPS6KA1; SAFB; SS18; TAF7; TCEA2; MED1; TWIST1; CEBPE; NEUROD2; NCOA1; SMAD2; USF2; ZFHX3; NFE2L2; E2F4; MAPK14; IL17A; NRF1; HIF1A; IFI16; FOXD1; ZNF750; RFX4; GLYR1; ARID4B; AKIRIN2; DCAF6; AKNAD1; UTF1; MYSM1; IER5; CREB3L3; CAPRIN2; TET2; ZNF746; JMJD6; CDC73; TAF2; CTR9; CRTC1; TFAP2E; MAMSTR; RNF111; CREB3L2; MED25; ASXL2; BHLHA15; SCX; PID1; SETX; MAVS; AKNA; PCGF5; LDB1; NFE4; BCL9L; METTL23; PPARGC1B; TMPRSS6; CRLF3; CREBRF; ARID3B; SIRT2; ASXL1; SIX5; OSR2; SPIC; RNF10; ZBTB38; GLIS1; NFATC2IP; FLCN; TNIP2; LILRB1; MAFA; CTCFL; GABPB2; GRHL3; ZFPM2; GLMP; CKAP2; PHIP; ARNTL2; CSRNP3; LPIN2; RTF1; MAML1; RORB; RREB1; HDAC2; CREBBP; EZH1; KAT2A; DDX17; COPS5; GATA6; SMARCC1; ARHGEF2; MED12; WBP2; RGMA; EAF2; DDRGK1; FUBP3; ZBED3; MAML3; IL17F; SIN3A; CDC5L; PARK7; EYA1; GPER1; ZBTB18; ELF4; MEIS3; NKX3-1; EPAS1; SMO; ARID3A; ATF6B; CITED2; MESP1; PAGR1; IER2; HTATIP2; TBL1XR1; PRKD2; FOXP3; BCL11B; WDR61; EGLN1; PEG3; BRD8; CSRNP2; IRF2BPL; EPC1; DHX36; MIXL1; HIPK2; TP63; BCAS3; NANOG; ELL3; PATZ1; ARNT2; SENP2; CHD8; SLC40A1; ASH1L; SIRT7; CYTL1; AATF; WWOX; PLAC8; FOXJ2; SENP1; CALCOCO1; CHD7; PPARGC1A; ASH2L; HEY2; FBLN5; ARMCX3; MLX; TBK1; MED13; KLF15; CNOT7; SALL4; LEF1; DDX41; GDF2; POU2F3; PRDM4; INO80; CCPG1; MYO6; PLAGL1; ATP1B4; PLAGL2; FOXJ3; HDAC5; THRAP3; KLF13; PYGO1; ZNF175; MTF2; KDM3A; TRAF6; NEUROG3; DMRT2; USP16; NR2E3; FHOD1; SOX21; GMEB1; IKBKG; NCOA3; FOXO6; MGA; DDN; TBX20; ZNF148; KAT6B; EBF3; STAT4; HOXA3; CHCHD2P9; LHX1; LRP5L; MYCL; SETD3; CAMTA1; KDM1B; STAT5A; EBF1; ZNF382; POU2F2; LAGE3; MAX; NPAS1; NR1D2; AHRR; RAI1; STAT2; TCEA1; ZNF649; IKZF3; SOX10; TAF4; SMARCA5; TBR1; ZNF501; MECOM; NFATC4; ZBED2; DLX3; CTCF; IKZF1; PAXBP1; PTOV1; DLX2; ASXL3; SBNO2; THRA; SOX5; NR2F1; DPF1; CRTC2; PROX2; PCGF6; GFI1; NCOA2; KAT8; POU6F1; DR1; SS18L2; HOXB9; ABRA; POU5F1B; KMT2C; CRTC3; CDK13; RSF1; POU3F3; SPAG8; NFATC2; HMGB1P1; TEAD2; LHX2; SIM2; JUP; IKZF2; AHR; SSBP2; ATAD2B; PHF10; ZNF740; IKZF4; DPF2; TBX15; TCF20; DPF3; POU3F1; ZNF462; KAT6A; PROX1;	GO:0045944~positive regulation of transcription by RNA polymerase II	591	1138	51.933216168717	0	0	0	0	0	0	0
down	PPP1R12A; CCP110; OFD1; CDK14; HAUS5; PCNT; LATS1; TUBB; HSP90AA1; CALM3; PRKACA; CCNA2; TUBG1; PPP2R1A; WEE1; CDC25A; CDC25B; PRKAR2B; CETN2; CDKN2B; PAFAH1B1; NES; CSNK1D; CCNH; NEK2; PLK1; ARPP19; ACTR1A; YWHAG; PPP1CB; YWHAE; PPP2R2A; SKP1; TUBA4A; KHDRBS1; DYNC1I2; DCTN2; CUL1; DCTN1; DYNC1H1; MELK; PCM1; MAPRE1; TPD52L1; CEP135; HAUS3; TAF2; TUBA1A; CLASP1; HAUS6; SDCCAG8; CEP57; KDM8; CCNY; CEP76; ALMS1; BRSK1; CEP192; OPTN; MASTL; CEP63; CDK5RAP2; AKAP9; CEP250; CEP41; HAUS4; PLCB1; NDE1; LCMT1; FBXW11; CEP131; CEP164; NINL; FBXL3; FBXL18; SKP2;	GO:0000086~G2/M transition of mitotic cell cycle	76	133	57.1428571428571	1.0468431797106e-4	0.00960982830842592	1	1	0.70270281224137	1	0.0940629774366946
down	PANO1; TERT; TRIM24; HDAC3; TADA3; USP19; FAM107A; APOA2; ASGR2; BCL2; CTSA; HSPA8; TPR; LAMP2; MAPK1; NF2; MYCNOS; USP8; CASP3; LSS; PTEN; DAD1; ANK2; KHDRBS1; USP4; TARDBP; PRKD1; LRRK2; DDI2; ATF7IP; APTX; SIAH3; CCAR2; RNF149; RNF128; KAT2A; USP7; PINX1; USP28; QRSL1; VPS11; GNL3L; CMTM6; GGA3; TOMM7; USP36; FBXO4; PYCARD; SUGT1; SH3GLB1; FBXO7; USP3;	GO:0031647~regulation of protein stability	52	80	65	1.26968310162456e-4	0.0115494991953231	1	1	0.730506157294861	1	0.113048875312606
down	PIK3R2; RASGRF2; SEC16A; MBTPS2; BCL2L11; PLA2G6; FLOT1; WFS1; USP19; EIF2S1; P4HB; EEF2; HSP90B1; ALOX15; ATP2A2; CEBPB; ATF4; PIK3R1; THBS4; TMEM33; UFM1; PPP2CB; SRPX; EIF2B5; TARDBP; OS9; RASGRF1; NFE2L1; MBTPS1; HERPUD1; TTC23L; TMTC3; CREB3L2; ERN2; DNAJC10; NRBF2; ERO1A; DDRGK1; MAP3K5; ERP44; TMX1; DNAJB9; UBQLN1; UFC1; ERP27; PDIA2; PPP1R15B; TMEM259; PDIA4;	GO:0034976~response to endoplasmic reticulum stress	49	74	66.2162162162162	1.41880727554944e-4	0.0127897167559889	1	1	0.749130241490104	1	0.125188380065591
down	LEFTY2; MSTN; MAP3K7; GDF9; FOXH1; LEFTY1; ZFYVE9; FOS; APOA1; TP53; COL1A2; PARP1; FURIN; UBB; UBC; TGFB3; SKI; SKIL; CREB1; CBL; PML; ARRB2; CDH5; TGFBR1; TGFBR2; GDF5; PXN; FNTA; GDF10; RHOA; TGFB2; RPS27A; UBA52; ACVR1; PTK2; ADAM9; SMAD4; LTBP2; PTPRK; SMAD2; ZYX; ARHGEF18; APPL2; WFIKKN2; USP9X; FERMT2; SMAD5; GDF15; FUT8; HIPK2; PARD6A; MTMR4; CGN; NLK; APPL1; USP15; DUSP22; DUSP15; AMHR2;	GO:0007179~transforming growth factor beta receptor signaling pathway	59	96	61.4583333333333	1.44058694664495e-4	0.0128701008822584	1	1	0.751842327454	1	0.125975196438671
down	TAF4; E2F3; MED14; MED24; MED6; ESRRB; ESR1; NR3C1; RARA; NR2F1; THRA; VDR; ESRRA; RARG; GTF2F2; TCF4; POLR2C; POLR2E; RXRA; TBP; TAF1; NR4A1; CCNC; POLR2A; TEAD1; RXRB; GTF2E1; GTF2E2; POLR2B; GTF2H1; PPARG; NOTCH1; YAP1; SOX9; NR2C2; CDK8; CDK9; RORC; MECP2; CCNH; POLR2H; GTF2A1; GTF2A2; POLR2K; PTEN; POLR2G; POLR2L; GTF2I; GTF2B; NOTCH2; RBPJ; PPARA; TRIM28; SNW1; GTF2H3; CBFB; E2F2; NR1D2; NR6A1; NR0B2; TAF11; TAF7; TEAD2; MED1; TAF12; TAF3; TAF2; MED25; NR2C2AP; MAML1; RORB; GTF2H4; CREBBP; TAF15; MED12; NRBF2; MED8; MAML3; MED4; PPARGC1A; MED13; NRBP1; MED23; NOTCH3; THRAP3; MED16; NR2E3;	GO:0006367~transcription initiation from RNA polymerase II promoter	87	161	54.0372670807453	1.50249337899866e-4	0.0133043794250094	1	1	0.759548195444254	1	0.130226004200991
down	WASH4P; STX16; RAB29; YKT6; STX6; EVI5; STX10; SNX2; VPS26A; BAIAP3; RHOBTB3; GOSR1; TRIM27; RAB7A; AP1S1; CLTC; STX5; SNX1; ARFRP1; DCTN1; VAMP3; RIC1; VPS26B; TBC1D10B; VPS53; DENND5A; ERC1; TBC1D10C; GCC2; GBF1; TBC1D5; VTI1A; TMEM87B; TBC1D10A; UBE2O; TBC1D23; BET1L; VPS54; ANKFY1; VPS29; GGA1; DENND2A; SNX6; PIKFYVE; SNX5; RAB6C; GOSR2; RAB9B; RAB41; VTI1B; HEATR5A; PLEKHJ1; RAB6A;	GO:0042147~retrograde transport, endosome to Golgi	53	83	63.855421686747	1.52490000578265e-4	0.0133843416297028	1	1	0.76234645537457	1	0.131008690718842
