DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
down	PARN; RPLP2; RPLP0; RPS17; RPSA; GSPT1; RPS2; RPL35A; RPL7; RPL17; RPS4Y1; RPS3; RPS12; RPL10; RPL12; PPP2R1A; RPL9; RPL22; RPL4; EIF4A3; RPS19; RPL35; RPL27A; RPL5; RPL21; RPS9; RPS5; RPS10; RPL29; RPL34; RPL14; NCBP2; RPS20; RPS3A; RPL26; RPL15; MAGOH; RPL37A; RPL37; RPS7; RPS8; RPS15A; RPS16; RPS14; RPS23; RPS18; RPS29; RPS13; RPS11; RPL7A; ETF1; RPS4X; RPL23A; RPS6; RPL23; RPS15; RPS24; RPS25; RPS26; RPS28; RPL30; RPL31; RPL10A; RPL32; RPL11; RPL8; RPL41; RPS27A; UBA52; PPP2R2A; RPL38; RPS21; PPP2CA; RPL24; RPL19; EXOSC10; RPL18A; RPL6; EIF4G1; RPL18; NCBP1; RNPS1; SMG6; PNLDC1; SMG8; SMG7; UPF1; PYM1; SMG9; UPF3A; UPF2; DCP1A; PNRC2; SMG5; RPL36; RBM8A; DHX34;	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	97	117	82.9059829059829	0	0	0	0	0	0	0
down	PLK4; STK25; BCKDK; IKBKB; AURKA; GAK; DCLK1; PPM1D; BIRC5; IRAK2; MAP3K13; DAPK3; BUB1; PRKAB2; PRKY; BUB1B; BRD4; HUS1; ROCK2; ULK1; ERN1; PRKRA; RPS6KA4; CCNK; TRIO; CCNB2; MAP3K6; OXSR1; CHEK2; CCNE2; ABL1; TGFB1; RAF1; APP; INSR; CDK1; LYN; FGR; RARA; BCR; ERG; PIM1; CDK4; BMP2; BRAF; PHKG2; NPR1; PPP3CB; FER; PRKACA; ERCC3; EIF2AK2; CDK11B; PRKACB; CFL1; ITPKA; CCND1; LAMA1; MAPK3; MARK3; PIK3R1; MAPK1; CCND3; PRKAR1B; AKT1; BMPR1A; ACVR1B; ACVRL1; CCNF; MAP3K8; PRKCI; MTOR; MAPK9; CSNK1E; CLK2; CLK3; GSK3A; RASSF2; CDK9; IRAK1; CCL11; NEK2; NEK3; NEK4; CCNG1; PLK1; DAPK1; SIK1; GMFB; YWHAZ; CSNK2A1; CSNK1G2; CCNA1; PRKDC; MAP3K9; CDK6; MAP2K1; ACVR1; LIPE; DMPK; ST3GAL1; ILF3; PRKAA1; PAK1; PAK2; PRKG2; PTK7; CTBP1; TNK1; SQSTM1; CAMK2B; DYRK1A; GTF2H2; PRKG1; CAMK1; IKBKE; FASTK; FASTKD3; PDK1; PDK2; MMD; MYLK; SPEG; STK11; PKN1; CAMK4; MAP3K11; MAPK6; DGUOK; AAK1; ADCK5; FASTKD1; PAN3; CCNJ; CDC42BPA; CDC42BPG; MAST2; NEK5; SCYL2; PKN3; MARK2; FASTKD5; STRADA; ADCK2; PXK; NEK8; ALPK2; ADCK1; TLK2; PIM3; VRK2; MYLK4; HIPK1; CAMK1D; MAP4K3; BRSK2; LMTK2; FAM20C; SCYL3; STK40; MINK1; CAMKK1; STKLD1; NEK9; STK35; NEK7; TBCK; TRIB2; TBRG4; COQ8B; AURKB; RSRC1; WNK4; MARK4; IP6K3; ALPK1; TRIB3; TRIB1; TP53RK; SRPK1; P2RX7; PKMYT1; VRK1; MKNK1; TRPM6; TSSK6; EIF2A; STRADB; TAOK3; HIPK2; PLK3; CNTD2; MKNK2; SGK2; NEK6; PICK1; STK36; FASTKD2; EIF2AK3; FNIP2; STK26; NLK; HCST; STK17A; STK39; PRKAG3; TNIK; SRPK3; MOK; AURKC; CAMK2A; MAST1; SIK3; PRKAB1; MAP4K5; IRAK3; STK24; ATP23; CDK15; RPS6KB2; CDK13; RPS6KA6; CDKL3; CHEK1; MELK; BMP2K; ACVR2A; CDKL4; RPS6KA3; FAM20A; NRBP1; CDK16; CDK3; CDK17; FAM20B; PRKAA2; NRBP2; CDKL2; CDKL5;	GO:0006468~protein phosphorylation	239	482	49.5850622406639	0	0	0	0	0	0	0
down	PANO1; HIP1; TRAF5; EBAG9; EI24; APAF1; CHEK1; KLF11; PLSCR1; AXIN1; OGT; BIRC5; CFLAR; DAPK3; RIPK2; BUB1; TRIAP1; RAD21; OPA1; PHLPP1; BUB1B; TLR2; NOL3; GADD45B; TNFRSF21; PPP1R15A; SMNDC1; JTB; MFN2; TNFSF15; RTN3; TNFAIP8; TIAF1; AIFM1; PAK4; CST3; AVP; IL1A; IL1B; EPO; RAF1; CDK1; CEACAM5; LGALS1; PAEP; PARP1; IFI6; CGB7; BCL2; RALB; PIM1; ERCC3; NFKB1; CAPN3; CDK11B; TNFAIP3; C5AR1; VDAC1; RPS3; GADD45A; FAS; NFKBIA; MAPK3; MAPK1; PRDX5; PRDX3; PPP2R1A; AHR; KRT20; LTBR; BRCA1; CEACAM6; CASP2; IER3; MCM2; COMP; SERPINB9; DAP; BCAP31; APLP1; RPS6KA3; MAP2K6; RBM5; DAPK1; CTSC; CASP7; CASP9; UBE2D3; PSME3; DAD1; RHOB; DYNLL1; EIF5A; RACK1; PPP2CA; CSNK2A1; MAP3K9; CYCS; TIAL1; MEF2A; PPARD; MEF2C; TNFRSF9; C1QBP; BAX; PPID; FOXO1; AIMP1; TAF10; BNIP3; IL24; TRAF1; PAK1; AIMP2; FADD; PAK2; NME3; ITGB3BP; ADAM15; SQSTM1; RIPK1; PMAIP1; TNFAIP1; DOCK1; FKBP8; ESPL1; MELK; RRP1B; MFSD10; MEF2D; ARL6IP1; PEA15; RABEP1; EPHA7; DHCR24; SHB; TRADD; PDCD2; MAPK14; ECSCR; PDCD4; PHLDA2; ZC3H12A; EMC4; MAGI3; KANK2; MAP1S; CIAPIN1; JADE1; TMEM214; TCTN3; ADAMTSL4; RASSF6; G2E3; SHF; RNF144B; BNIPL; SH3RF1; ATG4D; PIM3; TAX1BP1; PACS2; SGMS1; THOC6; TMEM219; SIAH1; MT-RNR2; CCAR1; DDIAS; GPR65; UNC5B; BLID; RYBP; ZC3H8; PDCD7; RNF152; NOA1; PPP1R13L; PDCD6IP; PHLDA1; CKAP2; CTNNBL1; CSRNP3; RFFL; TNFRSF25; RNF34; MUL1; ZDHHC16; RELT; SH3KBP1; IFI27L1; THOC1; APIP; SFRP2; ELMO2; CLPTM1L; WDR92; NLRP3; BBC3; NOX5; DLC1; CSRNP1; PLEKHF1; CIB1; MYD88; BAG1; SPIN2B; BCL7B; TCHP; HTATIP2; TRAF4; TRAIP; FAIM2; HINT2; BCL2L13; CADM1; API5; ATG5; MAGEH1; SEMA6A; CDIP1; GHITM; PLK3; SAV1; EGLN3; SUDS3; UBE2Z; CAAP1; AKTIP; TPT1P8; BCL2L12; PIDD1; RRAGC; TMBIM4; NEK6; BRMS1; S100A14; SRA1; MRPS30; NLRC4; RTN4; AVEN; ASAH2; GLRX2; TNFRSF19; IFT57; SLTM; BCLAF1; MTCH1; STK26; UXT; TNFRSF10D; STK17A; DAXX; BCAP29; SAP30BP; PUF60; FBXO10; TPX2; BOK; FAF1; TRIM35; PRELID1; NCKAP1; SH3GLB1; PTRH2; CHMP3; NOC2L; FAM32A; TMEM14A; IKBKG; CASP5; FIS1; CASP6; CASP10; PRUNE2; PYCARD; CASP12;	GO:0006915~apoptotic process	278	552	50.3623188405797	0	0	0	0	0	0	0
down	POM121C; BIN1; ACOT8; IKBKB; XPO1; OGT; CFLAR; SUV39H1; BUB1; SYNGR2; SGTA; CREB3; SYNCRIP; KIN; BRD4; NBN; KDM4A; ANKRD17; KHDRBS3; EED; PRKRA; RFPL3; NUP155; MPDZ; RNF8; RTN3; IPO7; AHSA1; STAU1; HPX; MMP1; TP53; SLC25A5; ISG15; KRT8; RB1; EIF4E; NPM1; ASGR1; ANXA2; HSP90AA1; LYN; VIM; KRT7; HMGB1; HNRNPA1; POLA1; IFIT1; CALM1; HSPD1; HSPA8; TOP1; PCNA; SLC25A4; SRC; UNG; FDPS; PSMC3; RCC1; PLCG1; TNFRSF1A; ERCC3; TBP; CCNA2; RAB6A; VDAC1; HNRNPA2B1; FBLN1; POLR2A; BRD2; PSMA3; PSMA4; NFKBIA; MSN; MAPK3; ATP6V0C; CANX; PIK3R1; PSMB8; PSMB9; MAPK1; RBL1; CDC25C; YWHAB; APLNR; NUP214; TRIM23; LTBR; NUP62; IL6ST; STAT1; RANBP1; CBX5; IQGAP1; CD151; TUFM; CENPA; PSMB3; PSMB2; NUP153; BCAP31; IRAK1; USP11; MSH6; NUP98; COPB1; RAD23A; NUP107; ABCE1; PSME3; RHOA; HNRNPK; PPP1CA; YWHAE; RAN; GRB2; DYNLL1; RACK1; UBE2I; RAE1; GTF2B; HSF1; HNRNPU; MDM2; E2F1; SET; RELA; UBXN1; EIF4G1; C1QBP; BAX; KLC1; DLG1; BNIP3; NFX1; IK; CALCOCO2; FADD; TRIM28; G3BP1; SKP2; DYNC1I2; RIPK1; SNW1; CUL4A; DYRK1A; GTF2H2; CACNA1C; CDK13; IL16; KEAP1; IKBKE; EIF4A2; FKBP8; RRP1B; EIF4H; TAF5; TRAM1; ITSN1; CCDC85B; ZYX; NFE2L2; MICB; MICA; SMU1; ZC3H12A; NUP188; UBR4; MAGI3; E4F1; RAET1G; TAPT1; RICTOR; CRTC1; SRCAP; CENPU; SND1; EIF3M; COPS6; NUP54; WAPL; SH3RF1; ALYREF; PACS2; CARM1; VRK2; TICAM1; RPTOR; RBM15B; PDZD8; NUP37; NUP35; GADD45GIP1; CHD6; SLC20A1; RSAD2; GBF1; NUP205; TANK; RAD50; UPF1; TNPO1; KAT5; USP7; CUL5; CREB3L1; DHX58; SIRT1; SEH1L; MCRS1; DDX11; BICD1; CDK5RAP3; PRMT6; FAM111A; SRPK1; PSMB7; NUP88; MXRA8; PAAF1; NDC1; HTATIP2; WRAP53; NUP58; NUP85; CADM1; RBCK1; SETD2; IFIH1; ULBP3; DERL2; RBM38; ACBD3; TMEM134; COPS7B; XPO5; PARD6A; UCKL1; KCTD5; NDUFA13; VAPA; VPS29; NXF1; COPS7A; DAXX; FBXW11; NUP50; AKAP8L; APLN; G3BP2; USP24; BTRC; NCKAP1; TLN1; DCAF1; USP15; YTHDF2; SUPT16H; HCFC2; DYNC1LI1; IKBKG;	GO:0016032~viral process	261	456	57.2368421052632	0	0	0	0	0	0	0
down	ATOX1; EEF2K; SOCS2; SOCS3; IKBKB; AURKA; TBX3; MDM4; HDAC3; BIRC5; CFLAR; OGG1; RIPK2; LAMTOR5; SPRY2; TRIAP1; OPA1; NUPR1; FCMR; NOL3; UFL1; TNFAIP8; TIAF1; BAG4; CLDN7; BAG3; SLC25A27; DDAH2; EGFR; TIMP1; MYC; GNRH1; AVP; RAF1; ANXA1; PRNP; TP53; IGF1; IL4; SERPINB2; MPO; TFAP2A; HPN; PTMA; CDK1; CEACAM5; NPM1; THBS1; IGF1R; NGFR; ASNS; GSTP1; IFI6; UBC; GLI2; RARA; ARAF; BCL2; HSPD1; RARB; HSPA5; PIM1; BMP4; SRC; UNG; TPT1; MIF; HSP90B1; BRAF; AKR1B1; NQO1; VEGFA; CD44; EPCAM; ZNF16; XBP1; ARF4; EIF2AK2; SLC9A1; NFKB1; AZU1; BCL3; CAPN3; FLNA; NME2; CBL; CFL1; FAS; NFKBIA; CD27; RPL10; PIK3R1; AQP1; PRDX5; PRDX3; PPIF; ADORA1; DNAJA1; AKT1; AKT2; PRDX2; NUP62; HSPA9; CDKN1A; GDNF; IL6ST; ID1; LEP; PRKCI; CASP2; PTGFR; IER3; COMP; SERPINB9; IRAK1; STAT5B; RPS6KA3; ARHGDIA; PLK1; DAPK1; PRKAA2; UCN; BID; IL2; RPS3A; DAD1; UFM1; HNRNPK; RPS27A; UBA52; YWHAZ; PRKDC; SMAD3; PPARD; PLAUR; RELA; GLO1; PTK2; EGR3; BCL2L1; MCL1; FOXO1; BNIP3; PRKAA1; PAK2; MAD2L1; DHRS2; NNT; SQSTM1; RIPK1; HDAC1; FHL2; FKBP8; PDE3A; ZNF268; ARL6IP1; DHCR24; STIL; RGN; ASIC2; BCL2A1; TAF9; FXN; PDCD4; NAA35; CIAPIN1; WDR73; FIGNL1; SCX; RNF144B; SH3RF1; PIM3; TAX1BP1; THOC6; ANKLE2; PALB2; PDPN; CAMK1D; ERC1; MT-RNR2; SUPV3L1; AHI1; STK40; TXNDC5; IL31RA; FANK1; BCL2L2; APBB2; COPS5; TSLP; LHX4; PSMG2; SIRT1; APIP; ZNF830; RNF157; SIN3A; YME1L1; PHB2; BARD1; CIB1; SMO; MYD88; BAG1; NAA38; PDCD10; HTATIP2; HIGD2A; FAIM2; SYCP2; NAA15; ANGPTL4; API5; ATG5; PLK3; PIDD1; TMBIM4; AVEN; TOPORS; ATAD3A; SPHK1; FMN2; TREM2; PLAC8; AIPL1; TNFRSF10D; TNFSF18; HIGD1A; PRELID1; ATF5; TMEM14A; ARHGAP10; UBE2O; MAEA; UBE2Z; VIP;	GO:0043066~negative regulation of apoptotic process	236	489	48.2617586912065	0	0	0	0	0	0	0
down	STXBP3; PSMD12; PGRMC1; QSOX1; MANBA; PSMD14; PDXK; APAF1; CEP290; AGPAT2; DEGS1; SCAMP1; SURF4; ARPC5; PSMD3; SYNGR1; TLR2; DIAPH1; CREG1; IDH1; DGAT1; AP2A2; STBD1; ATG7; BRI3; RAB3D; SNAP29; CYB5R3; PNP; PLAU; SERPINA3; CST3; NRAS; PIGR; LRG1; FTL; FTH1; SLPI; FUCA1; ALDOA; CSTB; MPO; GSN; PYGL; GPI; ITGAV; ANXA2; CAPN1; TUBB; APRT; HSP90AA1; CD55; GUSB; HSP90AB1; CD63; ACAA1; GSTP1; CXCL1; HMGB1; FGR; LTA4H; ALDOC; GAA; CTSA; HSPA8; PYGB; IMPDH2; ANXA3; XRCC6; XRCC5; CEACAM1; PRG2; APEH; CD59; MIF; PKM; JUP; B4GALT1; TIMP2; CD44; GLB1; HSPA6; LGALS3; PSMC3; VCL; PGAM1; CD58; NFKB1; AZU1; RAB3A; RAB6A; IMPDH1; AGA; C5AR1; NME2; PTPRB; PRTN3; CXCR1; CXCR2; PTAFR; CTSS; PSMA2; S100P; ATP6V0C; CFP; MAPK1; GCA; GRN; PRDX6; HMOX2; SERPINB1; S100A7; S100A11; CDA; GALNS; CD68; PRSS3; PGM1; SRP14; DDOST; CEACAM6; FOLR3; ACTR1B; IQGAP1; GYG1; GLIPR1; GDI2; CCT8; RAB5C; RAB27A; PSMD7; ACLY; COPB1; CTSC; IST1; VCP; SNAP25; RAB4B; RAB5B; RAB10; ACTR2; RAP1B; RAP2B; RHOA; PPIA; RAC1; DYNLL1; DYNLT1; TUBB4B; HBB; SIRPA; CCT2; LCN2; RHOG; TNFAIP6; AMPD3; CAP1; PLAUR; CKAP4; ILF2; PTPRJ; PSMD2; CHIT1; PDAP1; SPTAN1; CDK13; COTL1; MLEC; MVP; KPNB1; PSMD6; MAPK14; C3AR1; QPCT; NHLRC3; FRMPD3; UBR4; ATAD3B; CYFIP1; GOLGA7; RAB44; HUWE1; HRNR; ARMC8; SLC44A2; OSCAR; ORMDL3; STK11IP; GHDC; LILRB2; SLC15A4; TXNDC5; LPCAT1; TSPAN14; SVIP; PLEKHO2; CANT1; GGH; OSTF1; PTPRN2; RAB24; FAF2; HVCN1; PGM2; LRRC7; PSMB7; CNN2; CPNE1; CPPED1; ERP44; CRACR2A; FUCA2; VAMP8; AP1M1; CRISPLD2; TOLLIP; CYSTM1; DNAJC5; DSN1; PTGES2; METTL7A; RHOF; RAB9B; NIT2; GPR84; ACTR10; PLAC8; KCMF1; VAPA; COMMD3; CTSZ; LAMTOR3; DPP7; DBNL; PYCARD; PSMD13; PPIE; HPSE; ATP11B; PADI2; SIGLEC9; CAB39; RAP2C; ATP6V1D; TRAPPC1; HEBP2; DYNC1LI1; ENPP4;	GO:0043312~neutrophil degranulation	248	483	51.3457556935818	0	0	0	0	0	0	0
down	KIF2A; CDC7; NDC80; AURKA; BIRC5; ZW10; OIP5; EPB41L2; PRC1; ZNF207; BUB1; BUB3; ENSA; RAD21; BUB1B; CCNT2; CLASP2; PRPF40A; TACC1; CDC123; CCNK; RNF8; KLHL18; HAUS5; CCNB2; ZWINT; TNKS; SMC2; PTTG1; CHEK2; CCNE2; RB1; CDK1; TUBB; GNAI3; CLTA; RALB; CDK4; CCNB1; ZNF16; RCC1; LIG1; CCNA2; RPS3; CCND1; MAP4; CCND3; WEE1; CDC25A; CDC25C; CKS2; CCNF; NCAPD3; BRCC3; CENPF; LIG3; NEK2; NEK3; NEK4; CCNG1; KIF11; IST1; ARPP19; BCAR1; CKS1B; PPP1CA; PPP1CB; ARF6; RAN; GNAI1; DYNLT1; UBE2I; TUBA1B; CCNA1; RAE1; TXNL4A; CDK3; CDK6; CLTC; HNRNPU; CENPE; NSUN2; CDC20; MAD2L1; ITGB3BP; CKAP5; DCTN1; NEDD9; SMC1A; NCAPH; NCAPD2; SYCP1; MAPRE1; UBE2S; ERCC6L; USP39; CDCA8; SGO2; CENPW; SGO1; SPOUT1; E4F1; PPP2R2D; SPECC1L; CCSAP; SDE2; PMF1; LLGL2; SYCE2; DCLRE1A; TUBA1A; MAEA; CHMP1B; POGZ; HAUS6; WAPL; CNTRL; NCAPG2; ANKLE2; KIF18B; PHF13; BRSK2; SKA3; SIRT2; SMC5; DIS3L2; SPC24; NUP37; NEDD1; CDC26; NEK9; PARD3B; PPP1R1C; STAG1; AHCTF1; SKA1; CENPT; CCDC124; ANAPC16; SPDL1; SEH1L; CHFR; CDCA5; MASTL; SENP5; NSL1; ZFYVE19; LMLN; MARK4; NSMCE2; ZNF830; SPAG5; HMCN1; KIF2C; RBBP8; CDC6; TSG101; CIB1; HAUS7; VRK1; NCAPG; TUBA1C; ANAPC13; HAUS8; MCMBP; CABLES2; KATNB1; TIPIN; KIFC1; SYCP2; PARD6G; NUF2; LRRCC1; MIS12; KIF13A; CDT1; TRIOBP; DSN1; FAM83D; HAUS4; ZWILCH; ACTR8; CENPJ; NEK6; CHMP1A; PARD6A; KMT5A; HELLS; SMC4; HAUS2; BABAM1; ANAPC11; MIS18A; RCC2; MAP10; KLHL13; KLHL21; ANAPC5; ANAPC4; FBXO5; TPX2; FZR1; VPS4A; TIMELESS; CEP164; MAPRE3; AURKC; SMC3; RUVBL1; KNSTRN; CTDP1; USP16; TACC3; DYNC1LI1; ANAPC7; CDC23;	GO:0051301~cell division	216	347	62.2478386167147	0	0	0	0	0	0	0
down	ISG15; UBC; PCNA; RPA2; RPA1; POLD1; RPA3; RFC4; RFC2; RFC5; RFC3; POLD2; VCP; RPS27A; UBA52; USP10; POLD3; PARP10; FAAP20; PRIMPOL; SPRTN; POLD4; DTL; POLK; POLI; POLH; ZBTB1;	GO:0019985~translesion synthesis	27	35	77.1428571428572	1.00920213727429e-4	0.0065467697830256	0.947640806900558	0.962375158104763	0.673459966542848	0.947640806900558	0.0637661759062215
down	MATN2; GFRA2; CHL1; DVL1; NRP1; FLRT2; PSPN; OPHN1; SLIT3; KLF7; TRIO; LYPLA2; SEMA4F; NGFR; GLI2; SRC; EZR; PLCG1; GATA3; LAMA2; MAPK3; PIK3R1; MAPK1; EPHB2; L1CAM; GPC1; GDNF; RAP1GAP; LHX2; ETV1; VASP; EPHB3; LAMB2; WNT3; GRB2; VLDLR; SPTBN1; PTK2; SCN1B; MAPK7; SEMA3B; SEMA3F; GRB10; GAB1; TUBB3; SPTAN1; CRMP1; NECTIN1; EXT1; FOXD1; PTPRO; ARTN; SIAH1; CNTN4; DOK4; USP33; NR4A3; APBB2; SH3KBP1; SEMA3C; SHANK3; SPTBN4; SEMA6A; NTN4; PDLIM7; SPTBN5; FEZ2; EVL; NRXN1; NRXN3; IRS2; MYPN; EFNA3; SEMA6C; BSG; EPHA3; EFNA4; LAMA1; EFNB2; CYFIP1; UNC5B; EFNB1; EPHA2; ROBO4; EFNA1; KIF3A; SEMA3D; DSCAML1; EPHA7; KIF5A; PALLD; NEXN; NPTN;	GO:0007411~axon guidance	93	206	45.1456310679612	1.037134787365e-4	0.00668251171102206	0.973765851857	0.989011733231266	0.677685704884905	0.973765851857	0.0650883155178686
down	PSMD12; PSMD14; PSMD3; PSMC3; PSMA1; PSMA2; PSMA3; PSMA4; PSMB8; PSMB9; CCNF; PSMC4; PSMB3; PSMB2; PSMD7; PSMD4; PSMA6; PSME3; PSMC1; PSMC5; PSMC6; PSME1; PSMD2; PSME4; PSMD6; PSMD5; FBXO33; PSMF1; FBXW5; PSMB7; WWTR1; FBXL15; FBXO2; FBXO9; FBXW11; FBXO4; FBXL3; PSMD13; BTRC; NCCRP1; FBXO48; FBXO27; CUL4A; FBXO39; FBXL12; FBXL22; FBXL6; FBXL13; CUL5; FBXO44; SKP2; FBXL8;	GO:0031146~SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	52	95	54.7368421052632	1.05917722039717e-4	0.00670228722101731	0.994355574508861	1	0.681036213597524	0.994355574508861	0.0652809309130611
