DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	IGKV1D-42; IGLV4-69; IGLV11-55; IGLV5-48; IGLV5-37; IGLV2-33; IGLV3-22; IGLV4-3; TRBV19; TRBV24-1; TRBV25-1; TRGV2; IGKV2D-24; TRGJ1; IGKV2D-29; IGKV1D-17; IGKV1-27; IGKV1-37; TRAV12-2; TRAV6; TRAV36DV7; TRAV23DV6; TRAV18; TRAJ3; TRAJ42; TRDJ1; IGLV5-45; TRAV30; TRAV27; TRAV9-2; TRAV26-1; TRBV16; IGKV2-40; TRBV18; IGKV2D-26; IGLV3-32; TRBJ2-6; IGLJ1; TRBJ2-7; TRBJ2-4; TRBJ2-2; TRBJ2-5; TRBJ2-1; TRAV14DV4; TRBV13; TRBV6-6; TRBV6-8; TRAV8-3; TRAV8-1; TRAV16; TRAV19; TRGV5; TRBV9; TRBJ2-3; TRAV2; TRAV13-2; TRAV8-2; TRAV1-2; TRAV10; TRAV13-1; TRAV3; TRAV12-1; TRAV1-1; TRAV5; TRAV8-6; TRAV39; TRAV38-1; TRAV26-2; TRAV41; TRAV4; TRAV12-3; TRAV24; TRAV34; TRAV20; TRAV17; TRAV25; TRAV22; TRAV21; TRAV40; TRBV12-4; IGKV6-21; IGKV6D-41; TRGV8; TRGV4; IGKV3D-7; TRBV5-4; IGHJ1; IGKV2-24; TRBJ1-3; TRBJ1-6; TRBJ1-2; TRBJ1-1; TRBJ1-4; TRBJ1-5; TRBV6-2; TRBV10-1; TRBV6-5; TRBV30; TRBV11-1; TRBV27; TRBV6-1; TRBV7-7; TRBV10-3; TRBV10-2; TRBV7-6; TRBV6-4; TRDV1; TRBV2; TRBV12-5; TRBV7-4; TRBV4-2; TRBV3-1; TRBV4-1; TRBV5-1; TRBV11-2; TRBV5-5; TRBV5-6; TRBV11-3; TRBV14; TRBV28; TRBV29-1; TRAV38-2DV8; TRDV2; TRDV3; TARM1; PIK3CD; BTN3A1; SH2D1B; RIPK2; LAT; JAK2; LILRB3; PRDM1; CD160; HMHB1; TRBV12-3; TRAV8-4; TRAC; IGHM; HLA-B; HLA-DRA; HLA-DQA1; FGA; FGB; TRGV3; ANXA1; TRBV7-9; TRAV29DV5; HLA-DPB1; ARG1; PRKCB; CD1A; CD3E; LYN; CTSH; CD3G; TRGC1; IGHD1-1; TRAV35; TRBD1; IGKV1D-37; HLA-C; HLA-E; HLA-DOB; CD46; CD1E; TFEB; TFE3; HLA-DPA1; CD247; CTSS; KLRK1; HLA-DMA; HLA-DMB; CD1B; CD1C; CD6; GPR183; CD79B; CSK; SYK; NEDD4; PIK3CG; JAK3; IL2; ARG2; TAP1; TAP2; FGL1; ITK; SLAMF1; ADGRE1; PTK2B; CAMK4; HLA-DRB5; CLEC6A; ERAP2; LILRA6; FBXO38; BTNL8; C17orf99; BTLA; VTCN1; CLEC10A; LAX1; ZNF683; LILRB2; LILRB1; PRR7; TRPM4; CLEC4C; TSC1; FCGR1B; TNFRSF14; RNF125; OTUB1; SIGLEC10; FCRL4; TNFRSF13C; DCLRE1C; TRGV9; CRACR2A; PRKD2; CD244; LAT2; UNC93B1; CLEC4M; CD209; ERAP1; CD274; EIF2AK4; CD84; DBNL; CLEC4A; LAMP3; IFNK; IFNG; TEC; IFNB1; RAG1;	GO:0002250~adaptive immune response	240	347	69.164265129683	0	0	0	0	0	0	0
up	TARM1; SNAP23; STXBP3; PSMD12; SIRPB1; PGRMC1; PSMD14; DDX3X; RNASET2; FCN1; MAN2B1; PDXK; ADAM10; APAF1; SLC27A2; AGPAT2; DEGS1; SURF4; SIGLEC5; ARPC5; PSMD3; GMFG; TLR2; DIAPH1; LILRB3; CPNE3; DNAJC13; PGLYRP1; CREG1; ATP6AP2; TRPM2; STK10; TMEM63A; ATG7; VNN1; RAB3D; PNP; HP; CFD; PLAU; SERPINA1; SERPINA3; C3; CST3; HLA-B; HLA-H; LRG1; ORM1; AHSG; TTR; PPBP; LTF; FTL; FTH1; CAT; FUCA1; ALDOA; CSTB; KRT1; CYBB; ARG1; ITGB2; MPO; GLA; S100A9; GPI; CTSD; ANXA2; CAPN1; PRSS2; CTSB; HSP90AA1; CD55; GUSB; HSP90AB1; MME; PTPRC; CD63; ACAA1; GSTP1; CXCL1; HMGB1; CTSH; FGR; ALOX5; HSPA1A; HSPA1B; RNASE2; HLA-C; CTSA; HSPA8; SLC2A3; ITGAM; FCGR2A; ANXA3; RNASE3; DEFA4; XRCC6; CYBA; EEF2; PRG2; APEH; CD59; SELL; PKM; MMP9; ARSA; B4GALT1; GNS; DSP; CD44; PECAM1; CD36; BPI; PFKL; CR1; VCL; CD58; CD53; ORM2; AOC1; NFKB1; CD33; TNFRSF1B; RAB3A; RAB6A; ITGAL; ITGAX; IMPDH1; FPR1; C5AR1; SLC2A5; MMP8; PTPRB; PRTN3; CXCR1; CXCR2; FPR2; PTAFR; CTSS; S100P; PTX3; ATP6V0C; CFP; MAPK1; GCA; GRN; PTPN6; SERPINB3; FCER1G; SERPINB1; CHRNB4; S100A11; CEACAM8; GALNS; CD68; AGL; PGM1; SRP14; DDOST; CEACAM3; FOLR3; FRK; IQGAP1; GYG1; SERPINB10; SLC11A1; PSEN1; CAMP; RAB5C; RAB27A; P2RX1; HK3; ACLY; IST1; CRISP3; VCP; NCKAP1L; GSDMD; SNAP25; RAB10; RAB14; ACTR2; RAP1B; RAP2B; RHOA; LYZ; B2M; YPEL5; RAP1A; RAC1; DYNLL1; DYNLT1; EEF1A1; TUBB4B; PAFAH1B2; HBB; SIRPA; ADAM8; OLR1; LCN2; RHOG; ATP11A; AMPD3; CAP1; DSG1; PRKCD; CKAP4; DSC1; CD47; SIGLEC14; BST1; LRMP; PTPRJ; PSMD2; DNAJC3; KCNAB2; PLD1; PDAP1; ROCK1; TCIRG1; IQGAP2; SPTAN1; CDK13; COTL1; MLEC; DYNC1H1; FGL2; MVP; KPNB1; STXBP2; MAPK14; C3AR1; QPCT; ANO6; FRMPD3; CLEC12A; UBR4; HGSNAT; NAPRT; NBEAL2; SLCO4C1; UNC13D; CYFIP1; DOK3; TMC6; C6orf120; GOLGA7; HUWE1; ABCA13; ADGRG3; HRNR; TBC1D10C; SLC44A2; OSCAR; ORMDL3; STK11IP; LILRB2; SLC15A4; CD177; TXNDC5; NFAM1; LPCAT1; TSPAN14; PLEKHO2; CLEC4C; NCSTN; DOCK2; ARHGAP45; ATP6V0A1; RAB24; HVCN1; MS4A3; LRRC7; CNN2; PSMD1; NEU1; CPNE1; CPPED1; ARHGAP9; ERP44; CRACR2A; VAMP8; AP1M1; CRISPLD2; TOLLIP; MAGT1; DNAJC5; DSN1; PTGES2; METTL7A; RHOF; RETN; MMP25; CD93; GPR84; CLEC5A; ACTR10; PLAC8; KCMF1; VAPA; CTSZ; BIN2; DBNL; PYCARD; PSMD13; PPIE; HPSE; ATP11B; ATP8A1; PRG3; DERA; SIGLEC9; CAB39; RAP2C; ATP6V1D; HEBP2; DYNC1LI1; ENPP4;	GO:0043312~neutrophil degranulation	319	483	66.0455486542443	0	0	0	0	0	0	0
up	ZBTB7C; MSGN1; NKX6-3; MCIDAS; OVOL3; TLR4; SUPT5H; WWP2; ARNTL; WASL; AGRN; MEIS1; NR5A2; DLL1; DDX3X; NFIB; E2F3; WNT7A; RFXANK; KMT2D; PHOX2A; BACH1; IKBKB; CASK; TFEC; PPP1R12A; ZNF609; SMAD7; CHUK; PLSCR1; TP73; FOXN1; HDAC3; TLR3; CLOCK; MAFG; TET3; CRX; HOXC11; ATMIN; RIPK2; FOXO3; GALR2; TLX2; MED14; ZNF292; ST18; ZEB2; FOXD2; CCNT1; TLR2; LMX1B; GALR3; BRD4; LRP5; PROP1; PITX3; MAF; NR1I2; RPS6KA5; FOXH1; RPS6KA4; STK16; KLF7; PRPF6; NFAT5; CAMTA2; SOX30; VENTX; SIX3; ESRRB; IL33; DDX58; ECD; ONECUT2; HAND1; EGFR; FOS; MYC; HRAS; TGFB1; POMC; CGA; TNF; IFNB1; IL1B; PF4; RAF1; WNT1; IL4; SERPINE1; IL6; EDN1; JUN; TFAP2A; RB1; ADRB2; SP1; GLI1; MET; FGF4; NFIC; SERPINF2; HMGB1; HOXB7; CSF3; UBB; UBC; MYBL1; RARA; TGFB3; IRF1; EGR2; ERG; TOP2A; VDR; ESRRA; SRF; SKI; XRCC6; OSM; IRF2; HCLS1; DRD2; HOXB1; POU2F1; LIF; MYOG; ATF2; FOSL1; FOSL2; VEGFA; HIVEP1; PAX1; TCF4; TCF3; GATA1; CREB1; EPCAM; HMGA1; JUNB; TAL1; CEBPB; XBP1; SPI1; BMP7; ARF4; EGR1; ATF1; ATF4; ATF6; TNFRSF1A; TFEB; TFE3; WT1; SLC9A1; RXRA; NFKB1; HOXA5; BCL3; IL11; HNF1A; S1PR1; TAF1; GAL; NR4A1; ITGA6; SFPQ; PAX3; YY1; LMO2; LMO1; CD40; NFKBIA; PAX6; HMGB2; MAPK3; ARNT; POU1F1; ELK4; ARID4A; NOS1; HOXA7; TLX1; AKT1; OTX2; ELF1; GTF2H1; TNFSF8; CIITA; CTNNB1; GTF2F1; RORA; HOXD13; DRD3; SOX18; ZNF76; SREBF1; PPARG; ZEB1; BRCA1; PBX2; PBX3; STAT3; ETV6; ELK3; STAT1; STAT6; WAS; CDKN2B; NAMPT; GATA4; ATRX; NOTCH1; GALR1; P2RY1; RFX2; RFX3; SOX2; SOX9; NRIP1; NR2C2; SLC11A1; CDK8; EVX1; CEBPA; CEBPD; GSK3A; CSRP3; ETV1; ASCL1; CDK9; SMARCA2; SMARCA4; STAT5B; RPS6KA3; CCNH; ZNF131; ZNF143; HMGA2; NKX2-5; FOSB; CEBPG; NR1H2; MLLT6; FOXA1; PKNOX1; PAX9; DLX1; HDAC4; CTBP2; WNT3A; SOX8; CD81; IL2; ACTR3; ACTR2; HNRNPK; ESRRG; CNBP; RPS27A; PPP3R1; SUPT4H1; YBX1; NKX6-1; JAG1; PRKDC; ELF3; HSF1; NFKB2; HNRNPU; FOXK2; RUNX1; FLI1; TFAP4; MC1R; POU4F1; POU5F1; SPIB; MEF2A; MEF2B; SP3; IRF8; NHLH1; NHLH2; PAX2; CREM; KMT2A; RELA; REL; UBE3A; EGR4; GRIN1; RNASEL; RBPJ; MEF2C; GABPA; GABPB1; PAX8; PPARA; FOXM1; EP300; FOXO1; TFCP2; SMARCB1; BPTF; NFIA; TCF15; TP53BP1; FOXC1; FOXI1; NFATC3; PRDM2; KLF10; RLF; NR1H3; MAP2K5; MAPK7; NR5A1; ATM; FZD5; SMAD4; MED21; C1orf61; RIPK1; HDAC1; NEUROD1; SNW1; KLF5; CBFB; NFYC; IL18; TFDP1; E2F2; HES1; HNF4G; GBX1; IRF3; NCOA6; MEF2D; MTF1; MORF4L2; TNIP1; PPP2R5B; IRF4; POU4F3; E2F5; PCBP1; NR6A1; RPS6KA1; SHH; MED1; CEBPE; NEUROD2; NCOA1; SMAD2; USF2; ZFHX3; ZIC1; E2F4; MAPK14; IL17A; TAF9; POU2AF1; NRF1; HIF1A; IFI16; PTPRN; ZNF750; RFX4; GLYR1; ARID4B; AKIRIN2; DCAF6; UTF1; HES5; MYSM1; MLIP; DAB2IP; IER5; CREB3L3; TET2; ZNF746; JMJD6; CDC73; TAF2; FIGLA; CRTC1; TFAP2E; MACC1; RNF111; CREB3L2; MED25; ASXL2; SCX; SETX; MAVS; AKNA; TFAP2D; PCGF5; NFE4; BCL9L; NLRC5; METTL23; PPARGC1B; RFX6; TMPRSS6; CRLF3; NPAS4; ARID3B; SIRT2; ASXL1; MAML2; SPIC; RNF10; PAF1; ZBTB38; NFATC2IP; ZMIZ2; FLCN; LILRB1; MAFA; NCOA7; CTCFL; GABPB2; FEZF2; SP7; LMX1A; GRHL3; DOT1L; CREB3L4; LEO1; ZDHHC19; LMO7; PHIP; AUTS2; ARNTL2; TFAP2B; LPIN2; RTF1; NR4A3; MAML1; RREB1; CREBBP; EZH1; KAT2B; DDX17; COPS5; GATA6; SMARCC1; ARHGEF2; IRF7; MED12; WBP2; RGMA; EAF2; SIRT1; SFRP2; FUBP3; RAX2; ZBED3; IFT74; IL17F; NR1H4; CITED4; NODAL; SIN3A; UHRF1; PHOX2B; RIT2; TBX5; ELF4; KLF6; PITX2; NPAS2; ARID3A; ATF6B; CITED2; OVOL2; PAGR1; IER2; GATA5; HELZ2; TBL1XR1; PRKD2; BCL11B; EGLN1; CSRNP2; IRF2BPL; NUCKS1; EPC1; HIPK2; TP63; SOX17; BCAS3; SMYD3; NANOG; BCL2L12; ELL3; BEX1; BARX1; NOD2; SENP2; CHD8; GCM1; SIX2; IL23A; IL26; TCF7L2; ASH1L; SIRT7; HOXC10; WWOX; PLAC8; GRHL1; FOXJ2; SENP1; CHD7; ZNF219; RBPJL; HEY2; LHX3; MLX; TBK1; SERTAD1; MED13; FOXD3; POU2F3; AGO2; ELF5; AGO1; INO80; ZMIZ1; MAFF; PLAGL1; CELA1; TFR2; PLAGL2; FOXJ3; SATB2; RUVBL2; RAX; THRAP3; KLF13; NR2E1; MTF2; KDM3A; TRAF6; NEUROG3; HEY1; DMRT2; DMRT1; USP16; KLF2; SOX21; GMEB1; IKBKG; NCOA3; ONECUT3; MGA; SOX13; DDN; DLX4; TBX20; SSBP3; POU6F2; ZNF148; KAT6B; MED19; STAT4; CHCHD2P9; LHX1; LRP5L; HOXA2; NKX1-2; SETD3; CAMTA1; LHX5; KDM1B; STAT5A; EBF1; ZNF382; POU2F2; LAGE3; MAX; CTAG2; HMGB3; RAI1; IKZF3; TAF4; SMARCA5; ATAD2; TBR1; LPIN1; SOX1; PPARD; ZBED2; CTCF; ZNF835; IKZF1; PAXBP1; PTOV1; DLX2; ASXL3; SBNO2; EBF2; THRA; CRTC2; NKX6-2; SOX6; PROX2; PCGF6; GFI1; NCOA2; KAT8; LHX9; POU6F1; DR1; SS18L2; RELB; ABRA; RXRG; POU5F1B; KMT2C; ZNF564; SIM1; CRTC3; CDK13; RSF1; TEAD3; TAF1L; POU3F3; TNIP3; HMGB1P1; TBX4; NKX2-2; LHX2; IKZF2; AHR; ATAD2B; ZNF740; DLX6; SOX14; IKZF4; LDB2; DPF2; TBX15; TCF20; POU3F1; ZNF462; KAT6A; PROX1;	GO:0045944~positive regulation of transcription by RNA polymerase II	652	1138	57.2934973637961	0	0	0	0	0	0	0
down	DHRS12; TYW5; TMEM189; ASPDH; AGPS; QSOX1; PLOD2; PIR; SCD; CYB561D2; UTY; MGST3; KDM6B; TXNL1; KDM1A; FADS1; KDM4A; CBR3; SC5D; BBOX1; TM7SF2; ALDH1A2; DUS4L; TXNDC12; CYB5R3; HMGCR; CYP1A1; CYP17A1; CYP11A1; CYP1A2; CYP2E1; LDHB; UQCRH; SOD3; CYP21A2; MGST1; ACADM; EPX; IMPDH2; BMP2; BCKDHA; HSD17B1; UQCRB; AKR1B1; CBR1; TPH1; PAM; LPO; GPX3; FDXR; PTGS1; APEX1; ACADL; PRDX6; PRDX5; FMO4; HIBADH; PRDX2; PYCR1; HPD; NOS2; SPR; CPOX; GMPR; GPX4; SNCA; AKR1C3; ALDH3B1; ACADSB; ALDH1A3; ALDH9A1; ALDH7A1; PPOX; ALDH3A2; AKR1C2; BLVRA; HSD17B7; PCBD1; SORD; ALDH6A1; PLOD1; AKR1C1; AOX1; CRYZ; PRDX4; CTBP1; NNT; SQLE; PDIA5; PTGR1; OXA1L; SURF1; NSDHL; MSMO1; ENOX2; PTGIS; CYP1B1; CDO1; ALKBH6; HSDL1; CYP27C1; TP53I3; CYBRD1; NDUFAF5; ASPHD1; RNLS; KDM4D; CYB5R2; DHRS7B; CYB5RL; OGFOD2; TYW1B; NOXRED1; DNAJC24; OGFOD3; DHRS4L2; PAOX; MTHFD1L; MOXD1; CYP26C1; LDHAL6A; FRRS1; KDM3B; RRM2B; MICAL3; P4HA3; DCXR; SCD5; DHFR2; ERO1B; P3H2; FOXRED2; ADHFE1; UEVLD; DNAJC10; MSRB3; RDH10; PYROXD2; KDM8; CBR4; OGFOD1; OXR1; PTGR2; RFESD; ENOX1; GPX8; PYROXD1; FAR1; RTN4IP1; ALKBH8; PYCR2; FAXDC2; NOX5; ADO; DDO; HSD17B10; COQ7; HSD17B14; DHRS4; DOHH; HTATIP2; KDM5D; SRXN1; BCO2; TMX4; HSD3B7; TMX1; EGLN3; L2HGDH; JMJD4; RSAD1; TXNRD2; NOX4; GPHN; CYP26B1; SDR39U1; TYW1; PNPO; DUS2; GMPR2; MTRR; DHCR7; AASS; MIOX; PCYOX1; ACAD8; SARDH; HIGD1A; SLC27A5; GSTK1; COQ6; DHRS7; MSRB2; FADS3; NOX1; CYP46A1; SESN1; CYP2U1; CYP2D7; CYP2G1P; STEAP3; CYP2S1; CYP51A1; GSTO1;	GO:0055114~oxidation-reduction process	204	526	38.7832699619772	0	0	0	0	0	0	0
up	TMEM129; UBA6; UBE2QL1; ASB14; NEURL1B; KBTBD13; RNF103; WWP2; UBE2C; SOCS2; SOCS7; SOCS3; SOCS6; ENC1; UBE2L6; AREL1; TRIM24; UBD; SOCS1; PJA2; KLHL41; PPP1R11; MYCBP2; KLHL2; ARIH2; HERC2; HLA-A; RAB40AL; FBXO45; UBB; UBC; UBA1; CBL; HIST1H2BO; AKT1; ARRB2; HIST1H2BB; BRCA1; VHL; CCNF; UBA7; USP5; NEDD4; CDC34; PEX5; PLK1; VCP; HIST1H2BD; UBE2G2; CDC42; UBE2D3; UBE2M; DCAF7; UBE2G1; UBE2D2; RPS27A; RACK1; PRKDC; XIAP; MDM2; MKRN3; CBLB; TRIM28; OS9; BIRC3; MED21; CUL3; CUL4B; TNFAIP1; KEAP1; HERPUD1; LRRC41; MED1; HERC1; NEUROD2; NEDD8; DDB1; HIF1A; UVSSA; FBXO43; DCAF6; HERC4; DCAF17; DCAF10; DCST1; HECTD3; UBR4; RNF220; RNF123; RNF213; E4F1; RNF43; SPOPL; CDC73; RFWD3; TRAF7; TRIM72; RNF111; UBR3; NCCRP1; UBE2R2; CBLL1; KCTD9; UBE2Q1; SYVN1; ZNF598; DTX2; FBXO11; MIB1; RNF135; SIAH3; CUL9; UBR1; AMN1; RNF168; RNF175; KLHL36; FBXL6; WDTC1; ARRDC1; RNF148; PAF1; RNF152; DTX3; RNF149; KCTD6; RNF169; ARRDC4; FBXO25; DCAF11; TRPC4AP; RNF139; TRIM41; LEO1; RNF138; LMO7; ASB11; SOCS4; ASB13; ASB12; MYLIP; KCTD13; RTF1; PEX13; USP9X; USP7; MED12; HIST1H2BH; FBXW7; FBXW5; SPSB4; UBE2W; C18orf25; SPSB1; ANAPC16; RSPRY1; ASB9; SIRT1; NEURL3; TRIM11; ITCH; VCPIP1; FEM1C; LRR1; TRIM47; KLHL15; RNF157; RAB40C; CDCA3; BARD1; FEM1A; UBAC1; WAC; HERC2P3; TRAIP; TRIM8; TRIM9; TRIM7; BTBD1; RNF38; WWP1; IRF2BPL; KCTD10; FBXL15; UBE2Z; SMURF1; CCNB1IP1; UBE2T; JADE2; BIRC6; TULP4; CISH; ATG3; RLIM; ASB6; DCAF16; KCMF1; RNF181; SAE1; PEF1; MALT1; FBXL17; HERC5; FEM1B; FBXO9; FBXO3; FBXL5; FBXO5; TRIM33; RNF24; DTX4; NOSIP; UBE2J1; HECTD4; ARIH1; NUB1; RNF215; MGRN1; MIB2; HUWE1; CHFR; MSL2; AMFR; DCAF15; DTX3L; RNF126; ISG15; HECW2; CNOT4; SMURF2; UHRF1; UBR2;	GO:0016567~protein ubiquitination	232	444	52.2522522522522	1.05253214208401e-4	0.0286199325040988	1	1	0.747856254994071	0.999999999833775	0.28073220256748
down	EME2; RAD1; REV3L; DXO; DNA2; PMS2; WRN; TATDN3; SETMAR; ZRANB3; ZC3H12B; PDE12; TATDN1; DCLRE1A; RAD9B; APTX; FANCM; PLD6; PGBD5; MEIOB; EXD1; TSEN15; DDX1; TATDN2; HMCES; HARBI1; TREX2; SLX1A; MGME1; PELO; EXO5; DCLRE1B; TDP1; EXD2; RAD50;	GO:0090305~nucleic acid phosphodiester bond hydrolysis	35	73	47.945205479452	1.05836663719883e-4	0.0151327861283692	0.85664195614873	0.862568809317044	0.713233276808289	0.85664195614873	0.145018249430251
down	NDUFAB1; NDUFA1; NDUFB5; NDUFC1; COQ9; NDUFS7; NDUFS3; NDUFB8; NDUFA7; NDUFC2; NDUFA10; NDUFB10; MT-ND1; MT-ND2; MT-ND3; MT-ND4; MT-ND5; MT-ND6; DLD; NDUFV1; NDUFA8; NDUFA6; NDUFA5; NDUFA11; NDUFB11; NDUFA12; NDUFAF1;	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	27	49	55.1020408163265	1.13059074012822e-4	0.0156174822577034	0.914874026911758	0.921431453204502	0.732170563307037	0.914874026911758	0.149663116778894
down	PSMD11; PSMD9; PSMA7; TBL1X; PSMD10; UCHL1; PSMC3; PSMB1; PSMA1; PSMA2; PSMA5; PSMB4; PSMB6; PSMB5; DDIT3; PSMC2; PSMD8; ARRB1; PSMB3; PSMD7; PSMC1; UBE2H; RBX1; UBE2B; RNF4; ERCC8; SKP2; CUL4A; PSMD6; NFE2L2; PSMD5; KLHL22; NHLRC1; SIAH1; KCTD17; ZFAND2B; PCNP; KAT5; RNF34; NEDD4L; CRBN; PSMB7; TOPORS; RNF216; BFAR; KLHL42; FBXW11; STUB1; BTRC; KLHL20; ARMC8; CUL5; HECW1; CUL2; KCTD5; UBE2K; RAD23A; UBXN2A; CUL1; SPSB3; UBE3D; SPSB2; NHLRC3; HACE1; SIAH2; UBE2A; LTN1;	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	67	183	36.6120218579235	1.25528697529687e-4	0.0170509814144491	1	1	0.755267595390189	1	0.163400411187707
down	APBB1; GDF9; GREM1; SLIT3; NME6; NDUFS3; SLIT2; AGT; NPPA; CRYAB; TP53; SERPINE2; INHBA; GJA1; DNAJB2; MSX1; CDA; PHB; ACVR1B; ACVRL1; CDKN1A; CDKN2A; CDKN2C; BDKRB1; TGFB2; SMAD3; BST2; HYAL2; FHL1; BMPR2; VGLL4; CCDC85B; RBBP7; NAIF1; CAPRIN2; PSRC1; SFRP1; FRZB; APBB2; MUL1; RERG; DACT3; TSPYL2; ST20; PRDM11; SH3BP4; SERTAD3; OSGIN1; TP53TG5; OSGIN2;	GO:0030308~negative regulation of cell growth	50	124	40.3225806451613	1.40656847285925e-4	0.0187926771373818	1	1	0.78080920298265	1	0.18009116876779
down	APBB1; IRF6; PRKAB2; GAS2; ABL1; TP53; INHBA; DDIT3; TGFBR1; CDKN1A; CDKN2A; CDKN2C; MSH2; CDKN1C; CDK7; MAP2K6; PRKAG1; PRKAA2; MLF1; TGFB2; SMAD3; PKD1; FOXO4; CDK6; ILK; TBRG1; LAMTOR1; ZBTB49; VASH1; STRADA; RPTOR; SLC38A9; APBB2; TBRG4; TP53INP1; SGSM3; GAS2L1; CGREF1; CGRRF1; MLST8; STRADB; CAB39L; RRAGC; WDR6; RRAGD; RASSF1; PRKAG2; LAMTOR3; RNF112; ING4; LAMTOR2; WHAMMP3;	GO:0007050~cell cycle arrest	52	131	39.6946564885496	1.43266575664214e-4	0.0188326224461829	1	1	0.785244101215556	1	0.180473966668068
