DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	ARHGAP10; ARHGAP32; MYO9A; RHOD; PIK3R2; MCF2L; ARHGEF11; SIPA1L1; SRGAP3; KALRN; SIPA1L3; OPHN1; SRGAP2; TRIO; PLEKHG5; A2M; RHOC; BCR; RAC2; VAV1; CHN1; ARHGAP25; RAP1GAP; ARHGDIA; ARHGDIB; CHN2; RAC3; CDC42; RHOA; RHOB; RAC1; RHOG; FGD1; SOS1; SOS2; ARHGEF5; AKAP13; ABR; TIAM1; ARHGAP5; MYO9B; ARHGEF7; GNA13; ARHGEF6; RALBP1; TRIP10; ITSN1; ARHGAP44; ARHGAP31; RALGAPA2; ARHGAP11B; ARHGAP29; ARHGAP15; FGD3; ARHGAP21; ARHGAP40; SYDE2; ARHGEF16; RAP1GAP2; RALGAPA1; ARHGAP36; SYDE1; RHOU; NET1; SRGAP1; ARHGAP30; RALGAPB; RHOT2; TAGAP; NGEF; PREX1; DEPDC1B; ARAP3; ARAP2; ARHGAP45; ARHGEF1; ARHGEF2; ARHGEF26; SIPA1; FGD4; ARAP1; ARHGEF17; DLC1; ARHGDIG; ARHGAP9; RHOBTB2; ARHGAP39; RHOJ; PLEKHG2; RHOF; ARHGEF12; GMIP; ARHGAP23; SIPA1L2; ARHGAP28; VAV3; ARHGAP26; STARD13;	GO:0051056~regulation of small GTPase mediated signal transduction	98	141	69.5035460992908	1.1436790722652e-4	0.325421792140346	1	1	0.860152246895801	0.999955588956094	1
up	USP17L3; LGALS16; KLLN; PANO1; SGK1; HIP1; TNFRSF11B; EBAG9; EI24; APAF1; MAP2K7; PDCD5; TNFRSF10B; AIM2; AREL1; PLSCR1; BIRC5; TOX3; CFLAR; DAPK3; RIPK2; TNFSF12; BCL2L11; TNFSF14; CD5L; GAS2; RAD21; KIF1B; PHLPP1; CIDEA; GREM1; BUB1B; JAK2; NOL3; GADD45B; TNFRSF21; PPP1R15A; PSMD10; STK17B; MFN2; TNFSF15; UNC5C; RTN3; GADD45G; TNFAIP8; TIAF1; NTN1; PAK4; CST3; AVP; IFNA2; IL1A; EPO; RAF1; ITGB2; PRKCB; CDK1; CD2; CEACAM5; CD14; VIL1; IFI6; CGB3; IRF1; RALB; PIM1; DPEP1; GJA1; IGFBP3; NFKB1; MX1; CDK11B; TNFAIP3; C5AR1; RPS3; PAX3; GADD45A; DNASE1; FAS; NFKBIA; MAPK3; MAPK1; ADORA2A; PRDX3; PPP2R1A; GRK5; AHR; KRT20; CHI3L1; LTBR; TGFBR2; BRCA1; IFI27; CASP2; MAP2K4; BAG6; IER3; LGALS7; ARRB1; CXCR3; COMP; TAF6; SERPINB9; NUDT2; TNFSF10; FXR1; DAP; RPS6KA3; MAP2K6; FAM3B; PTEN; CXCR4; UBE2D3; PSME3; RHOB; DYNLL1; RACK1; MAP3K9; CYCS; MEF2A; PRKCE; MAP3K10; RASSF7; MECOM; KMT2A; PPARD; NOTCH2; PRKCD; TNFRSF9; BAX; EP300; AIMP1; TAF10; BNIP2; TIAM1; STK4; NAIP; TRAF1; PAK1; AIMP2; FADD; PAK2; STK3; BIK; ADAM15; ROCK1; SQSTM1; RIPK1; PMAIP1; DOCK1; FKBP8; GAS6; BECN1; IRF3; MFSD10; CASP8; MEF2D; ARHGEF6; PEA15; PRKD1; EPHA7; DHCR24; RPS6KA1; SIX1; PDCD2; PKN2; MAPK14; IL17A; ECSCR; PDCD4; ZC3H12A; EMC4; BCL2L15; MAGI3; STEAP3; MAP1S; ZFAND6; XAF1; GRAMD4; TMEM214; TCTN3; TRAF7; SHC4; UNC5D; ADAMTSL4; RASSF6; RRAGA; SH3RF1; PIM3; TAX1BP1; SGMS1; THOC6; TMEM219; MT-RNR2; SULF1; MRPL41; UNC5B; TNS4; BLID; RYBP; DRAM1; SLC5A8; RNF152; PCSK9; SH3RF3; PPP1R13L; PDCD6IP; PHLDA1; RASSF5; SLC5A11; TFAP2B; ELMO1; DPF1; DPF2; INPP5D; BAD; TNFRSF25; ZDHHC16; RELT; TP53INP1; CIDEC; SH3KBP1; IFI27L1; RNF183; CYFIP2; THOC1; PAWR; ITCH; KREMEN1; BIRC8; NLRP3; BBC3; NOX5; GSDMA; DLC1; CSRNP1; RMDN3; CIB1; MYD88; BAG1; CITED1; BCL7B; RTKN; FAIM2; CDCA7; HINT2; CARD6; BCL2L13; CADM1; BCL2L14; NLRP1; PEG3; ATG5; SEMA6A; SLK; CDIP1; GHITM; HIPK3; PLK3; SAV1; EGLN3; CAAP1; EVA1A; TPT1P8; BCL2L12; RRAGC; S100A14; SRA1; PTPRH; TIGAR; PAK6; BIRC6; DIABLO; C19orf12; IFT57; NLRP2; BCLAF1; MTCH1; BFAR; PAK5; UXT; TNFRSF10D; GULP1; STK17A; SAP30BP; LGALS13; DAPK2; FEM1B; PLAGL1; BOK; ING4; FAF1; PRELID1; NCKAP1; CARD8; SH3GLB1; FAM32A; TNFRSF18; CASP5; ATCAY; CASP4; CASP1; PRUNE2;	GO:0006915~apoptotic process	303	552	54.8913043478261	1.32204668754965e-4	0.325421792140346	1	1	0.876590687779055	0.999955588956094	1
up	PSMD12; SIRPB1; PGRMC1; QSOX1; SDCBP; DDX3X; MAN2B1; ADAM10; APAF1; SLC27A2; AGPAT2; ARPC5; MGAM; GMFG; DIAPH1; LILRB3; CREG1; ATP6AP2; DGAT1; TRPM2; STK10; NFASC; AP2A2; BRI3; VNN1; RAB3D; CYB5R3; PNP; PLAU; SERPINA1; SERPINA3; C3; CST3; PIGR; HLA-H; LRG1; TTR; LTF; FTL; FTH1; FUCA1; ALDOA; ITGB2; GSN; GPI; ITGAV; CTSD; ANXA2; CAPN1; TUBB; PRSS2; HEXB; APRT; CTSB; HSP90AA1; CD55; HSP90AB1; MME; CD14; PTPRC; CD63; ACAA1; CXCL1; HMGB1; FGR; ALOX5; ALDOC; HSPA1A; HSPA1B; GAA; HLA-C; CTSA; SLC2A3; ITGAM; PYGB; IGF2R; IMPDH2; FCGR2A; ANXA3; XRCC6; LAMP2; CYBA; ALAD; CD59; SELL; PKM; MMP9; JUP; ANPEP; B4GALT1; DSP; TIMP2; CD44; GLB1; PECAM1; CR1; LGALS3; PSMC3; VCL; CD58; CD53; AOC1; NFKB1; CD33; TNFRSF1B; RAB3A; RAB6A; ITGAL; ITGAX; IMPDH1; C5AR1; SLC2A5; PTPRB; PTAFR; CTSS; S100P; PSMA5; MAPK1; GCA; GRN; PTPN6; SERPINB3; FCER1G; SERPINB1; S100A7; S100A11; PSMC2; CHI3L1; PGM1; SRP14; DDOST; CEACAM3; ACTR1B; FRK; PRCP; IQGAP1; GYG1; SLC11A1; PSEN1; RAB5C; RAB7A; RAB27A; HK3; ACLY; GSDMD; RAB5B; RAB10; ACTR2; RAP1B; RAP2B; RHOA; LYZ; YPEL5; RAP1A; RAC1; VAMP2; DYNLL1; DYNLT1; EEF1A1; TUBB4B; PAFAH1B2; SIRPA; ADAM8; CCT2; OLR1; LCN2; RHOG; ATP11A; AMPD3; CAP1; DSG1; PRKCD; CKAP4; SIGLEC14; BST1; BST2; LRMP; PTPRJ; PSMD2; DNAJC3; CHIT1; KCNAB2; PDAP1; ROCK1; ASAH1; IQGAP2; RAB31; SPTAN1; COTL1; DYNC1H1; MVP; KPNB1; STXBP2; MAPK14; C3AR1; CLEC12A; UBR4; OLFM4; NAPRT; NBEAL2; UNC13D; CYFIP1; DOK3; GOLGA7; RAB44; HUWE1; TMEM179B; ABCA13; CAND1; ADGRG3; TBC1D10C; SLC44A2; LILRB2; SLC15A4; NFAM1; TSPAN14; PLEKHO2; ATP8B4; CANT1; DOCK2; ARHGAP45; PTPRN2; ATP6V0A1; TMBIM1; SERPINB12; CNN2; VAT1; CPPED1; ARHGAP9; CRACR2A; FUCA2; VAMP8; AP1M1; CRISPLD2; TOLLIP; MAGT1; CYSTM1; DNAJC5; PTGES2; METTL7A; RHOF; MMP25; CD93; GPR84; TMEM30A; CMTM6; PLAC8; KCMF1; VAPA; BIN2; DPP7; DBNL; PSMD13; PPIE; HPSE; ATP11B; ATP8A1; CAB39; RAP2C; ATP6V1D; HEBP2; DYNC1LI1; ENPP4;	GO:0043312~neutrophil degranulation	263	483	54.4513457556936	4.94239896960513e-4	0.695183717924745	1	1	0.995272095138752	0.999955588956094	1
up	SH3PXD2B; KPNA7; TLR4; PIK3CD; DDX3X; PDCD5; HGS; ZBTB7B; PLSCR1; KDM6A; CLDN3; KLF4; KIF1B; RAMP2; RAMP3; NOS1AP; LRP3; ROCK2; ALOX12B; PRDM1; UBR5; DDX58; AGR2; KRAS; LDLR; TGFB1; AVP; INS; TNF; IL1A; LMNA; CRP; TFRC; APOB; APP; REG1A; HPN; GSN; CDK1; CRH; SP1; INHBA; CSF1; HSPA1A; HSPA1B; CCL3; KIT; VDR; BMP4; IL7; BRAF; IFNGR1; EZR; ATF2; CD46; VEGFA; BMP7; EGR1; POU3F3; ITGAX; DRD1; ERBB3; FGFR4; RPS3; TNC; ITGA3; ITGB8; MSN; MAPK3; CALR; MAPK1; CD34; EPHB2; ERP29; FGF9; AKT1; ARRB2; CDH5; PHB; RDX; SOX11; BRCA1; ID1; WNT5A; PIK3CB; PTGFR; NOTCH1; YAP1; LIMS1; SOX9; SLC11A1; PPM1F; CTCF; PSEN1; GSK3A; GSK3B; SERPINB9; RAB27A; HCFC1; MYOM1; DGKQ; AFDN; MAZ; WNT3; WNT3A; PLP1; PTEN; RPS7; ACTA2; ACTG1; ACTG2; ACTA1; SRPK2; LCN2; MDM2; E2F1; ANK2; POU4F1; NRG1; ID3; CAV1; SRY; RBPJ; GABPA; CNTN1; ANK3; PRKAA1; ATM; ROCK1; LRRC32; GAS6; NWD1; RAB3GAP1; NR0B2; TERF2; MED1; MAPK11; NFE2L2; MAPK14; OCLN; HIF1A; HFE; TMEM119; ZC3H12A; GJC2; RBMS3; IL34; SLC26A9; ADM2; ZNF804A; CAMK2N1; RIMS1; IQGAP3; SGMS1; TICAM1; OSR2; CLDN19; FAM98A; TNRC6A; LILRB1; RHOXF1; CTCFL; OSR1; DNAJA4; TTN; PAWR; ADTRP; SEC16B; QKI; SLC38A2; VPS35; GPER1; P2RX7; FEV; OLFM1; SMO; MYD88; CITED1; CITED2; OVOL2; PDCD10; GATA5; C1QTNF1; CLEC7A; ADAM19; BCL11A; MYLK2; EPB41L4B; KDM4C; TNRC6C; AGO4; DLL4; CALCOCO1; WHRN; PPARGC1A; KDM5B; NAT8B; AGO2; TNRC6B; PTPN22; PKP3; PRKAB1; EMILIN1; ROBO1; IL1F10; PDE2A; LGALS9B;	GO:0010628~positive regulation of gene expression	207	374	55.3475935828877	0.00101088176423281	0.807781814522354	1	1	0.999955588956094	0.999955588956094	1
up	ARHGAP10; RASSF10; GTPBP1; SIRPB1; CLIC1; TNFRSF11B; PIK3CD; AGRN; CHL1; SH2B2; PLPP1; PTPRT; IRS4; MAP2K7; HGS; PPP1R12A; INPP4B; CAPN5; PLXNB1; SRGAP3; FGF16; RIPK2; TNFSF12; TNFSF14; AKAP10; PSTPIP1; KALRN; GMFG; SH3BP5; FGF17; ADCY9; GREM1; GFRA3; JAK2; OPHN1; SRGAP2; FLNB; NR1I2; SKAP2; REM1; TOM1L1; TNFSF13; RASSF9; NCR1; PDE5A; PDE9A; NFAT5; TNFSF15; RASAL1; IPO7; MAP3K6; RAPGEF3; CXCL14; GNA14; PEX11B; PAK4; ACTL6A; EGFR; PLAU; C3; TGFA; AVP; TG; GAST; EPO; TTR; OPN1LW; RAF1; PLA2G1B; ANXA1; TFF1; ERBB2; GNAI2; CHGB; INHA; FGF1; REG1A; PRKCB; PGR; S100A6; GPI; CRH; CSF1R; GRP; LYN; IGF1R; CHRM4; NR3C2; MET; IGFBP1; CXCL1; CGB3; RARA; SPP1; NR2F6; NR2F1; KIT; RALB; BCR; VDR; IGF2R; SRC; CCL4; EDN3; RAC2; IFNGR1; SPN; CREB1; PECAM1; GJA1; SMPD1; IGFBP2; ATF6; EPOR; CD53; CD33; CHRM3; MX1; ITGAL; OGN; RASA1; C5AR1; MDK; FGF7; ERBB3; IGFBP4; PRKACB; NR4A1; ITPKA; NR2F2; IGFBP6; IGFBP5; PRKCH; EDNRA; FAS; PDE4A; ITPKB; MAPK1; GRN; PTPRM; CD34; CD38; CASP1; GNA11; AXL; LRPAP1; ADORA1; SRI; NTS; FGF9; AKT1; AKT2; SFN; S100A11; FCGR2B; CSF2RB; LSP1; BTC; PHB; ADM; THBS4; FBN1; IRS1; IGFALS; LTBR; PPARG; COL15A1; CAP2; ADCY8; CD79B; NBL1; VIPR2; ELK3; ASIP; STAT6; GRIA2; ARHGAP25; PIK3CB; PI4KA; ABL2; GUCA1A; NR4A2; RANBP1; MAP2K4; RANGAP1; MAP2K3; IQGAP1; RAP1GAP; OMP; OR1E2; CXCL12; SOX9; CSNK1A1; PXN; CAMLG; INPP1; PGF; VEGFC; HINT1; DNM2; TNFSF10; BCAM; CCL11; CLCN6; GPR143; RPS6KA3; HDGF; TDGF1P3; RND2; MAP2K6; STC1; RCAN1; GEM; MANF; AFDN; CCL18; GFER; TPTE; HUNK; KCNK10; FAM3B; RAP2B; FGF12; HNRNPK; YWHAZ; IGBP1; GTF2I; CNTNAP1; CSNK1G2; CXCL6; FGD1; MPP1; CD83; CAP1; IL1RL1; PRKCE; TNFRSF17; GUCA2A; TEK; MAP3K10; RASSF7; CREM; TLE3; MST1R; PRKCZ; PRKCD; TYRO3; LTB; SOS1; RGS1; LGALS3BP; PLCXD2; BST1; AIMP1; TRAF2; ANK3; STK4; PRKAA1; PPFIA1; MAP2K5; MAPK7; PAK2; STK3; PTK7; ATM; PPP2R5C; PDAP1; ROCK1; IL18R1; ITPK1; IQGAP2; OR5I1; TP53BP2; RIN1; ARFRP1; RAPGEF1; PRKG1; PDE1C; ARHGEF7; DOCK1; GNA13; GAS6; GRB14; NEDD9; FGFBP1; SPARCL1; ITPR2; ITPR1; PPP2R5D; GAPVD1; PRKD1; PPP2R5A; PTGES3; PTPRK; RASA2; ERBB4; RHEB; TLR1; RSU1; RPS6KA1; TRIP10; PMCHL1; PKN1; PKN2; PPP2R5E; MAPK14; ECM1; MAPKAPK3; MAPK6; CCL15; HIF1A; DGKD; DDR2; TXNRD1; ARHGAP44; ARHGAP11B; ANKDD1A; ERFE; ARHGAP15; ARHGAP21; ARHGAP40; RASIP1; GKAP1; SYDE2; METRNL; RGMB; PKN3; LMBR1L; ANGPTL8; ARHGAP36; RASSF6; ARHGAP27; SYDE1; RAPH1; RASGRP2; ZFYVE16; APBB1IP; NET1; SRGAP1; PLEKHH3; RASSF3; THNSL2; CMTM8; TAGAP; LILRB2; NFAM1; APPL2; LILRB1; IL17D; STOML3; RIN3; RHPN1; DLG5; MICAL1; PPP4R1; SECTM1; ARAP3; ARAP2; FAM3C; NSMAF; CREBBP; INPP5D; TANK; CDS1; FGF13; FGF11; RIT1; TNFRSF25; P2RX5; OPTN; RASD2; SIPA1; THOC1; SNX27; MRGPRX1; NLRP3; AGAP3; ARAP1; INPP4A; ASB2; DLC1; HHIP; CSF3R; HBEGF; STAC; P2RX4; CCL13; SMAD5; EPAS1; MYD88; SH3GL1; GDF15; RASL11B; RETNLB; PMCHL2; ARHGAP9; RTKN; PPP1R12C; ARHGAP39; TOLLIP; RASSF4; IL1RL2; IL21; SH2D2A; PDE7B; KIF13B; DLL4; CYTL1; CDC42SE1; KCNIP2; FGF21; PAG1; CD274; CALCOCO1; ARHGAP23; TENM3; PAK5; ARHGAP28; PI4KB; RBPJL; GNG12; TNFRSF10D; RPS6KB2; PPP1R1B; ASIC3; RASAL2; OSGIN1; RPS6KA6; PITPNC1; CDC42EP3; PILRA; CASP8AP2; UTS2R; AMFR; MKLN1; CORO1C; DAPP1; ARHGAP26; MOK; OSGIN2; PLAA; RASD1; TNFSF13B; PKIG; ARL2BP; STARD13; PRKAB1; IRS2; RIPK3; CD2AP; CDC42BPB; TNFRSF18; STK24; CSNK1G3; TNFRSF11A; SCUBE1; GLRA3; ZYX; SCUBE3; GLRA2; GABRR3; HTR3E; GABRA2; GABRQ; SAV1; CHRFAM7A; MAGI1; GABRE; GSK3A; MAGI3; PLPP3; NPR2; GUCY2C; PRKX; GABRA4; CBLC; CHRNA10; GABRP; PLPP2; PLPPR1; GABRB3; CBL; GABRB1; GABRG1; NDRG2; SLC39A4; GSK3B; PRKY; GLRA4; SCUBE2; GABRA5; CHRNA1; MAGI2; GABRA1;	GO:0007165~signal transduction	494	989	49.9494438827098	0.00104277976026701	0.807781814522354	1	1	0.999955588956094	0.999955588956094	1
up	PRAMEF9; HMX2; PRAMEF27; PRAMEF25; SDCBP; E2F3; ADAM10; KMT2D; TBX3; BIRC5; HOXA3; CHP2; FGF17; GREM1; PRAMEF10; PRAMEF2; LRP5; CRLF1; CDC123; TNFSF13; CLDN7; NTN1; FGF19; GLP2R; SLC25A27; SYF2; EGFR; TIMP1; CST3; KRAS; TGFB1; AVP; CGA; GHRH; INS; IGF2; EPO; KRT6A; PLA2G1B; PDGFA; S100B; CAPNS1; GNAI2; SLC25A5; FGF1; EDN1; ITGB1; INSR; ITGAV; CRH; CSF1R; CAPN1; LYN; IGF1R; GLI1; HCK; IL3; IL6R; HTR1A; ADRA2A; CSF1; RARA; TGFB3; KIT; FGFR1; BMP4; IL7; EDN3; FOLR2; HCLS1; LIF; RAC2; IL9; FOSL1; VEGFA; PDGFRA; EPCAM; FLT1; ATF3; POU3F3; ITGAX; EDN2; PTN; KITLG; FGF7; BMP5; FGFR4; FGFR3; EDNRB; TNC; CALR; PTPN6; SERPINB3; PRDX3; FGF9; AKT1; AKT2; CCKBR; TTK; SHMT2; GRK5; ADM; IRS1; SOX11; KDR; TGFBR2; COL18A1; IL6ST; MYCNOS; THPO; AKR1C3; LIFR; PTGFR; CRKL; CDKN1B; NOTCH1; RPS9; ID4; SOX9; MARCKSL1; DHPS; ARRB1; UBE2A; PGF; VEGFC; AGTR2; MECP2; EFNB2; CRIP2; PDX1; PGGT1B; EMP2; AIF1; MAZ; HDAC4; WNT3A; RAB25; PTEN; RPS15A; CNBP; SRPK2; CX3CL1; ADAM17; RHOG; MDM2; NRG1; MST1R; EGR4; PTK2; PRKCZ; BST1; CDC20; DLG1; TSPAN31; TIAM1; PRKAA1; BAMBI; PAK1; TBX2; STX3; SLAMF1; MAB21L1; HDAC1; CUL3; LAMC2; KLF5; HES1; HLX; ERBB4; SHH; EZH2; AKIRIN2; EAPP; PRAMEF14; PRAMEF19; RNF187; HES5; PRAMEF5; PRAMEF17; PRAMEF18; PRAMEF8; PRAMEF15; PRAMEF13; PRAMEF6; PRAMEF7; TNS3; SHC4; IL34; TSPYL5; CACUL1; HIPK1; KLB; MYOCD; GCNT2; DYNAP; OSR2; SLC35F6; SFRP1; FTMT; AQP11; FAM98A; TRPM4; DOT1L; BRK1; PHIP; HPSE2; TFAP2B; HDAC2; PROX1; HAS2; TSLP; SIRT1; CNOT6L; GPER1; LGMN; S100A13; CDX2; OSMR; CIB1; PRMT1; SLC25A33; PDCD10; TIPIN; SSBP3; CLEC7A; ROGDI; DERL2; WWTR1; HIPK2; KDM4C; GAREM1; ZNF703; IL21; PDF; CD248; MLXIPL; ESM1; BIRC6; SPHK2; PDGFC; FGF21; ACER3; GID8; PLAC8; SERTAD1; FBXO5; CNOT6; HSF4; FZR1; GAB2; IRS2; TNFRSF11A; REG1A; ERBB2; ERBB3; HBEGF; REG3A; TGFA; BTC; REG3G; REG1B; PROK1;	GO:0008284~positive regulation of cell population proliferation	262	490	53.469387755102	0.00108870103114411	0.807781814522354	1	1	0.999955588956094	0.999955588956094	1
up	COL6A5; CHL1; PODXL; ISLR; PTPRT; ADAM12; EFS; TGFB1I1; MTSS1; CHST10; PSTPIP1; EDIL3; DSCAM; PLXNC1; SORBS3; ADAM23; MPDZ; CNTN5; FARP2; CLSTN1; BGLAP; VWF; ATP1B1; APP; ITGB2; ICAM1; ITGB1; ITGAV; LAMB1; HCK; ITGA5; SPP1; PTPRF; HAPLN1; LAMC1; ITGAM; COL6A1; COL6A2; COL6A3; CCL4; NCAM1; VCAN; SELL; B4GALT1; CD44; ITGB4; ATP2A2; ITGA2; ENG; VCL; ITGB6; CDH2; VCAM1; CD22; ITGAL; ITGAX; COL5A1; KITLG; IBSP; CD9; ANOS1; IL32; LAMA2; TNC; AZGP1; LAMA1; ITGB8; COL8A1; EPHA2; EPHA3; CCR1; CTNNA1; CTNNB1; THBS2; IGFALS; COL15A1; COL18A1; ABL2; MCAM; CXCL12; CD151; PXN; CXCR3; ENTPD1; BCAM; CCL11; CCR3; PRKX; EFNB2; EPHB4; EMP2; MFAP4; AFDN; CDH6; CDH8; CDH11; LGALS4; BCAR1; RND3; ARF6; RHOB; RAC1; SIRPA; CNTNAP1; OLR1; CX3CL1; ADAM17; SRPX; DGCR2; EFNB1; COL4A3; PRKCE; CNTN2; DSC2; DST; TYRO3; COL16A1; DPT; SCN1B; DDR1; LGALS3BP; MFGE8; TROAP; CNTN1; CDH17; FAP; ARHGAP5; MMRN1; MYBPH; SLAMF1; PTK7; MSLN; ADAM9; LSAMP; SEMA5A; TPBG; LAMC2; NID2; DSG2; SCARF1; LY6D; SELPLG; ADGRE1; FLOT2; HES1; NEDD9; FAT1; POSTN; PGM5; NECTIN1; PTPRK; CDSN; IGFBP7; LAMA4; PKN2; DDR2; AOC3; COL28A1; SVEP1; HES5; THEMIS2; SPECC1L; GRHL2; RGMB; MPZL3; OLFM4; AMTN; MAEA; IZUMO1; CADM2; CHST4; CADM4; CD99L2; STAB2; MUC16; TM9SF4; PTPRU; SEMA4D; NEO1; LMLN; MAGI1; CSF3R; CGREF1; FEZ1; COL12A1; CIB1; FERMT1; MXRA8; BOC; EMILIN2; CNTNAP4; CDHR5; CASS4; STAB1; FLRT1; ADAM22; CFDP1; EGFL7; ADGRE2; TINAG; AJAP1; CNTN6; GNE; SSX2IP; LOXL2; ADGRG1; EMILIN1; ROBO1; NINJ2; PCDH17; PCDHA13; SRC; PCDH1; SIGLEC12; PCDHA7; PCDHB13; PCDHAC2; PCDH7; PCDHB14; SIGLEC10; SIGLEC14; FES; SPON2; PARD3B; PCDH10; PCDHB1; PCDH19; PCDHGB6; PCDHGA9; PNN; CD33; PCDHGA3; PCDH18; PCDHB3; PCDHA4; ICAM5; PARD3; PCDHGA6; NINJ1; PCDHGA8; PCDHA8; PCDHA12; PCDHGA12; PCDH15;	GO:0007155~cell adhesion	244	454	53.7444933920705	0.00128447291041522	0.807781814522354	1	1	0.999955588956094	0.999955588956094	1
down	GNAT1; CA6; TAS2R38; TAS2R39; TAS2R40; TAS2R41; TAS2R43; TAS2R31; TAS2R46; TAS2R30; TAS2R19; TAS2R50; TAS2R60; TAS2R42; TAS2R14; TAS2R13; TAS2R10; TAS2R8; TAS2R7; TAS2R3; GNAT2; RTP2;	GO:0001580~detection of chemical stimulus involved in sensory perception of bitter taste	22	40	55	0.00156655625647029	0.999999999999996	1	1	0.999999999999996	0.999999999999996	1
up	MYO9A; SDCBP; DDX3X; SH2B2; SOCS2; SOCS3; SOCS6; CIT; DVL1; UNC13B; MCF2L; DCLK1; SOCS1; PLXNB1; EFS; DAPK3; RGS14; DCX; KALRN; SH3BP5; JAK2; RPS6KA5; STK17B; RGS11; OXSR1; MAP4K4; TGFA; PLA2G1B; ERBB2; LYN; CXCL1; HMOX1; MYZAP; PRKAR1A; SRC; SCG2; PRKAR2A; HCLS1; CHN1; RASA1; JAK1; IGFBP5; GUCY2C; DUSP1; PTPN6; AKT1; ADRA1B; CRKL; PSEN1; GSK3B; AGTR2; JAK3; CHN2; RP1; RAC3; YWHAE; RAC1; SRPK2; ARHGEF5; MAP4K2; STK4; STK3; SMAD4; SQSTM1; CAPS; ARHGEF7; FKBP8; PLCL1; PRKD1; SMAD2; MAPK14; RALGPS1; MAGI3; CDC42BPA; TNS2; CDC42BPG; SHC4; CSPG4; DNMBP; ASB18; MARK2; KCTD9; NET1; MAP4K3; DEPDC4; PDZD8; NFAM1; PATJ; PREX1; DLG5; DEPDC1B; NSMCE1; RASSF5; DEDD2; SOCS4; ACOT11; ASB17; ARHGAP45; CORO2A; INPP5D; APBB2; ARHGEF2; SPSB4; SIPA1; WNK4; ASB2; SRPK1; STAC; RIT2; MAP3K3; NEURL2; MKNK1; PINK1; LAT2; SIK2; SDCBP2; CLEC4M; WNK1; MKNK2; NOD2; MLXIPL; LATS2; CISH; PAG1; SPHK1; PLEK2; NUDT4; MARK1; GMIP; STK17A; DAPK2; TLK1; STK38L; MAST1; CARHSP1; CAB39; WNK2; PLEKHM1; RAPGEF2; MAP4K5; ASB4; DMRT1; CDC42BPB; ARFGEF2; WSB1; MAP3K4; MOK; MAPK13; SGK2; MAST3; LATS1; MAPK4; DGKD; PKN3; SGK3; PPP1R1A; DMPK; STK32B; PRKCI; DGKH; RPS6KA6; PKN1; RPS6KA1; MARK4; PRKCB; NRG1; PRKCZ; CCDC68; PASK; SRPK3; AKT2; MAPK7; SGK1; MAPK1; MAPK11; NLRC5; PRKCH; SNRK; IRAK3; BRSK2; SH2B1; RPS6KA3; PRKCE; MAPKAPK3; MAPK3; TSSK1B; IRAK2; DGKQ; SH3BP5L; PRKCD; TUFT1; PPP1R1B; HUNK; DGKI; MAPK6; RPS6KB2; PRKAA1; NIM1K; DGKZ; SIK3; SH2B3; IRAK1; PKN2;	GO:0035556~intracellular signal transduction	203	371	54.7169811320755	0.00167304660521728	0.807781814522354	1	1	0.999955588956094	0.999955588956094	1
up	KIF2A; SGK1; LAMA5; LDB2; PLXNA2; UNC5C; NTN1; DDX58; TGFB1; LMNA; SERPINE2; FUT3; FLNA; LAMA2; LAMA1; AKT1; AKT2; PRKX; RHOA; RHOB; RAC1; CDK5; MGAT3; NEXN; ROCK1; ENPP2; GNA13; ERBB4; LAMA4; LAMA3; MYSM1; TMIGD1; LDB1; ADGRG3; MINK1; ROBO4; SGK3; SPATA13; PARD6B; SRCIN1; SLK; BEX4; CAMSAP3; OSGIN1; MACF1; PLXNB3; PLXNB1; RHOD; TMSB10; TMSB4Y; RND1; RND2; PLXNA3; TMSB4X; PLXNB2; RHOF; RHOC; RHOBTB2; RND3; AMOTL2; PLXNC1; SST;	GO:0030334~regulation of cell migration	62	89	69.6629213483146	0.00178281626677668	0.807781814522354	1	1	0.999955588956094	0.999955588956094	1
