DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
up	IGKV3-7; IGKV1D-42; IGLV11-55; IGLV1-50; IGLV5-48; IGLV7-46; IGLV5-37; IGLV2-33; IGLV3-22; IGLV3-16; IGLV3-12; IGLV3-9; IGLV4-3; TRBV19; TRBV24-1; TRBV25-1; TRGV2; TRGJ1; IGKV1-27; IGKV1-37; TRAV12-2; TRAV6; TRAV36DV7; TRAV23DV6; TRAV18; TRAJ3; TRAJ42; TRDJ1; IGLV5-45; IGKV1D-8; TRAV30; TRAV27; TRAV9-2; TRAV26-1; TRBV16; IGKV2-40; TRBV18; IGKV2D-26; IGKV3D-11; IGLV5-52; TRBJ2-6; IGLJ1; TRBJ2-7; TRBJ2-4; IGKJ1; TRBJ2-2; TRBJ2-5; TRBJ2-1; TRAV14DV4; TRBV13; TRBV6-6; TRBV6-8; TRAV8-3; TRAV8-1; TRAV16; TRAV19; TRGV5; TRBV9; IGKV1D-43; TRBJ2-3; TRAV2; TRAV13-2; TRAV8-2; TRAV1-2; TRAV10; TRAV13-1; TRAV3; TRAV12-1; TRAV1-1; TRAV5; TRAV8-6; TRAV39; TRAV38-1; TRAV26-2; TRAV41; TRAV4; TRAV12-3; TRAV24; TRAV34; TRAV20; TRAV17; TRAV25; TRAV22; TRAV21; TRAV40; TRBV12-4; IGKV6-21; IGKV6D-41; TRGV8; TRGV4; IGKV3D-7; TRBV5-4; IGHJ1; IGKV2-24; IGKV1-9; IGKV1-6; TRBJ1-3; TRBJ1-6; TRBJ1-2; TRBJ1-1; TRBJ1-4; TRBJ1-5; TRBV6-2; TRBV10-1; TRBV6-5; TRBV30; TRBV11-1; TRBV27; TRBV6-1; TRBV7-7; TRBV10-3; TRBV10-2; TRBV7-6; TRBV6-4; TRDV1; TRBV2; TRBV12-5; TRBV7-4; TRBV7-2; TRBV4-2; TRBV3-1; TRBV4-1; TRBV5-1; TRBV11-2; TRBV5-5; TRBV5-6; TRBV11-3; TRBV14; TRBV28; TRBV29-1; TRAV38-2DV8; TRDV2; TRDV3; TARM1; PIK3CD; BTN3A1; TNFRSF13B; RIPK2; LAT; JAK2; LILRB3; PRDM1; EOMES; CD160; HMHB1; JCHAIN; TRBV12-3; TRAV8-4; TRAC; IGHM; HLA-B; HLA-DRA; HLA-DQA1; FGA; FGB; TRGV3; ANXA1; TRBV7-9; TRAV29DV5; ARG1; PRKCB; CD1A; LYN; CD7; CTSH; IGHD1-1; IGKV1-13; TRAV35; TRBD1; HLA-C; HLA-E; HLA-DOB; CD46; CTLA4; TFEB; TFE3; HLA-DPA1; CTSS; KLRK1; HLA-DMA; HLA-DMB; CD1B; CSK; SYK; NEDD4; PIK3CG; JAK3; IL2; ARG2; TAP1; TAP2; FGL1; SLAMF1; ADGRE1; PTK2B; PDCD1; CAMK4; HLA-DRB5; CLEC6A; ERAP2; LILRA6; FBXO38; C17orf99; BTLA; VTCN1; ZNF683; LILRB2; LILRB1; PRR7; TRPM4; HAVCR2; CLEC4C; FCAMR; CLEC4D; TSC1; FCGR1B; TNFRSF14; RNF125; OTUB1; SIGLEC10; FCRL4; TNFRSF13C; DCLRE1C; TRGV9; CRACR2A; PRKD2; LAT2; UNC93B1; CLEC4M; CD209; SLAMF7; ERAP1; CD274; EIF2AK4; DBNL; CLEC4A; LAMP3; IFNK; IFNG; TEC; IFNB1; RAG1;	GO:0002250~adaptive immune response	242	347	69.7406340057637	0	0	0	0	0	0	0
up	TARM1; STXBP3; PSMD12; SIRPB1; PSMD14; DDX3X; RNASET2; MAN2B1; PDXK; ADAM10; APAF1; SLC27A2; AGPAT2; SURF4; SIGLEC5; ARPC5; PSMD3; GMFG; TLR2; DIAPH1; LILRB3; CPNE3; DNAJC13; PGLYRP1; CREG1; ATP6AP2; TRPM2; STK10; TMEM63A; ATG7; VNN1; RAB3D; PNP; HP; CFD; PLAU; SERPINA1; SERPINA3; C3; CST3; PIGR; HLA-B; HLA-H; LRG1; ORM1; AHSG; TTR; PPBP; LTF; FTL; FTH1; CAT; FUCA1; ALDOA; CSTB; CYBB; ARG1; ITGB2; MPO; GLA; GSN; S100A9; GPI; CTSD; ANXA2; CAPN1; APRT; CTSB; HSP90AA1; CD55; GUSB; HSP90AB1; MME; PTPRC; CD63; ACAA1; GSTP1; CXCL1; HMGB1; CTSH; FGR; ALOX5; HSPA1A; HSPA1B; RNASE2; HLA-C; CTSA; HSPA8; SLC2A3; ITGAM; PYGB; EPX; IMPDH2; FCGR2A; ANXA3; RNASE3; DEFA4; XRCC6; CYBA; EEF2; PRG2; APEH; CD59; SELL; PKM; MMP9; ARSA; B4GALT1; DSP; CD44; PECAM1; CD36; BPI; PFKL; CR1; LGALS3; VCL; CD58; CD53; ORM2; AOC1; NFKB1; TCN1; CD33; TNFRSF1B; RAB3A; RAB6A; ITGAL; ITGAX; IMPDH1; FPR1; C5AR1; SLC2A5; MMP8; PTPRB; FCAR; PRTN3; CXCR1; CXCR2; FPR2; PTAFR; CTSS; S100P; ATP6V0C; CFP; MAPK1; GCA; GRN; PTPN6; SERPINB3; FCER1G; SERPINB1; CHRNB4; S100A7; S100A11; CEACAM8; GALNS; CD68; AGL; PGM1; SRP14; DDOST; CEACAM3; MNDA; FOLR3; FRK; IQGAP1; GYG1; SERPINB10; SLC11A1; PSEN1; CAMP; RAB5C; RAB27A; HK3; ACLY; IST1; VCP; NCKAP1L; GSDMD; SNAP25; RAB10; RAB14; ACTR2; RAP1B; RAP2B; RHOA; LYZ; B2M; YPEL5; RAP1A; RAC1; DYNLL1; DYNLT1; EEF1A1; TUBB4B; PAFAH1B2; HBB; SIRPA; ADAM8; OLR1; LCN2; RHOG; TNFAIP6; ATP11A; AMPD3; CAP1; DSG1; PLAUR; PRKCD; CKAP4; DSC1; CD47; SIGLEC14; LRMP; PTPRJ; PSMD2; DNAJC3; KCNAB2; PLD1; PDAP1; ROCK1; TCIRG1; IQGAP2; SPTAN1; PKP1; CDK13; COTL1; MLEC; DYNC1H1; FGL2; MVP; KPNB1; STXBP2; MAPK14; C3AR1; ANO6; FRMPD3; CLEC12A; UBR4; ATAD3B; OLFM4; NAPRT; NBEAL2; SLCO4C1; UNC13D; CYFIP1; DOK3; TMC6; C6orf120; GOLGA7; HUWE1; ABCA13; ADGRG3; HRNR; TBC1D10C; SLC44A2; MCEMP1; OSCAR; ORMDL3; STK11IP; LILRB2; SLC15A4; TXNDC5; NFAM1; LPCAT1; TSPAN14; PLEKHO2; CLEC4C; CLEC4D; NCSTN; DOCK2; ARHGAP45; ATP6V0A1; RAB24; HVCN1; MS4A3; LRRC7; CNN2; PSMD1; NEU1; CPNE1; CPPED1; ARHGAP9; ERP44; CRACR2A; VAMP8; AP1M1; CRISPLD2; TOLLIP; MAGT1; CYSTM1; DNAJC5; DSN1; PTGES2; METTL7A; RHOF; RETN; MMP25; CD93; GPR84; CLEC5A; ACTR10; PLAC8; KCMF1; VAPA; CTSZ; BIN2; DBNL; PYCARD; PSMD13; PPIE; PA2G4; HPSE; ATP11B; PADI2; ATP8A1; DERA; SIGLEC9; CAB39; RAP2C; ATP6V1D; HEBP2; DYNC1LI1; ENPP4;	GO:0043312~neutrophil degranulation	325	483	67.287784679089	0	0	0	0	0	0	0
down	USP9Y; MSTN; SMAD7; MAP3K7; SMAD6; GDF9; ZFYVE9; APOA1; TP53; ITGB1; PARP1; BMPR1A; TGFBR1; ACVRL1; GDF5; TGFB2; UBA52; SMAD3; TGFBR3; ACVR1; ADAM9; LRRC32; LTBP2; PTPRK; TAB1; SMAD1; WFIKKN2; PARD3; TGFBRAP1; GDF15; TWSG1; LTBP3; MTMR4; NLK; APPL1; ZMIZ1; TGFB1I1; BAMBI;	GO:0007179~transforming growth factor beta receptor signaling pathway	38	96	39.5833333333333	1.03492642509861e-4	0.0107523408586561	0.809415957069626	0.817177905257866	0.662536409759571	0.809415957069626	0.102699807059997
down	DVL2; TBX1; MBD3; GLI2; GLI3; PSKH1; BMP2; PPP3CB; PAM; WT1; EDNRA; ITGA3; SHC1; OXTR; FBN1; TGFBR1; CDKN1A; OXCT1; RIPPLY3; HAND2; ISL1; TGFB2; IRX4; PKD1; CDKL1; ID3; TEK; PTPN11; SOX4; FOXC1; FOXL1; TFDP2; NFATC4; RBM20; MTERF4; NEK8; OSR1; RB1CC1; KAT2A; ZDHHC16; TBC1D32; IFT140; NKX3-1; FOXC2; CITED2; WDR11; SMG9; MKKS; SMYD2; FLRT3; CC2D2A; HSPB7; HSPB11; CACYBP; PRICKLE4; PDLIM1; ACVR1; PDLIM4; HEG1; ACVRL1; PDLIM2; POPDC3;	GO:0007507~heart development	62	190	32.6315789473684	1.05084668080901e-4	0.0107759550541143	0.821762104392649	0.829748539166798	0.666592788716297	0.821762104392649	0.102925355463764
down	POLR2D; CCNT2; CCNK; GTF2F2; ERCC2; NELFE; POLR2C; POLR2E; ERCC3; TCEA1; POLR2B; POLR2I; MLLT3; CDK7; NCBP2; POLR2K; POLR2G; POLR2L; SSRP1; GTF2H2; ADRM1; CTR9; GTF2H4; ELP4; IWS1; WDR61; NELFA; ENY2; AFF4; SUPT16H; PCID2;	GO:0006368~transcription elongation from RNA polymerase II promoter	31	71	43.6619718309859	1.08820695135958e-4	0.0110160026768401	0.850869015268058	0.859248208793526	0.674361424689306	0.850869015268058	0.105218144063309
down	SDCBP; BMP10; INHBA; BMP2; BMP4; ENG; BMP6; ACVR2A; BMPR1A; TGFBR1; ACVRL1; CSNK2B; DAB2; ACVR1; BMPR2; HFE; GDF6; TWSG1; TGFB2; INHBE; GDF5; MSTN; GDF15; GDF9;	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	24	48	50	1.30856536907253e-4	0.013079028043287	1	1	0.711859449298352	1	0.124922905089687
down	HTRA2; FOXO3; PRKRA; GSR; ABL1; SOD3; PARP1; GPX3; NME2; PRDX6; PRDX2; STX2; ETV5; RAD52; ALDH3B1; NUDT2; PRKAA2; NFE2L1; NFE2L2; TXNRD1; ADNP2; SLC25A24; VRK2; ZFAND1; PYROXD1; PYCR2; NOX5; GPX7; PARK7; PINK1; RWDD1; BRF2; TXNRD2; NOX4; TMEM161A; PPARGC1A; SRXN1;	GO:0034599~cellular response to oxidative stress	37	94	39.3617021276596	1.38580830564727e-4	0.0135406618279786	1	1	0.724916324684089	1	0.129332149666606
down	VPS37C; TOM1; VPS4B; ABCA1; RAB13; UBA52; SQSTM1; SNX17; LAMTOR1; WASH2P; ZFYVE16; VPS36; VPS37A; ALMS1; CHMP7; SNX33; STAM; CHMP6; ALS2; SNX18; VPS25; CHMP4A; DPY30; MVB12B; VTA1; AP5S1; ARL8B; CHMP5; CHMP2B; CHMP3; VPS16; CLEC16A; BLOC1S2; ZFYVE9;	GO:0016197~endosomal transport	34	83	40.9638554216867	1.38904965560571e-4	0.0135406618279786	1	1	0.725490107762839	1	0.129332149666606
down	LAMA5; COL4A1; VTN; PDGFA; APP; SERPINE1; ITGB1; ITGAV; DCN; LAMB1; THBS1; ITGA2B; ATXN1L; COL11A1; COL6A2; COL6A3; NID1; ELN; ERCC2; VCAM1; COL5A1; BGN; IBSP; FBLN1; LAMA2; TNC; COL8A2; LAMA1; ITGA3; ITGB8; PTX3; COL8A1; FBN1; COL18A1; LUM; ITGA8; MFAP2; LAMB2; JAM2; FBLN2; COL16A1; DDR1; PRDX4; ITGAD; MFAP5; DDR2; COL13A1; SH3PXD2A; OLFML2A; CCDC80; ERO1B; APBB2; SMOC2; ST7; ADAMTS9; ITGA11; ICAM5; NOX1; POMT1; MMP24; COL28A1; ECM2; MMP16; MMP28; MMP14; MMP17; COL24A1; MMP19; COL11A2; MMP21; VIT;	GO:0030198~extracellular matrix organization	71	230	30.8695652173913	1.42741744474262e-4	0.0137449855410826	1	1	0.731979665664015	1	0.131283725252741
down	CCDC151; FGF10; TBX1; PSKH1; ACVR2A; PCSK6; NKX3-2; ACVR1; RIPPLY2; RPGRIP1L; NEK8; DAAM2; BBS7; MMP21; GALNT11; DNAH11; DISP1; CFAP53; TBC1D32; IFT140; CITED2; DPCD; ARL6; MKKS; MKS1; CC2D2A; ALG5;	GO:0007368~determination of left/right symmetry	27	59	45.7627118644068	1.61770916586645e-4	0.0151587335719171	1	1	0.762448348899032	1	0.144786984859812
