DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process_1	Hochberg step-up process	Benjamini and Yekutieli
down	TMEM129; UBA6; ASB14; RNF103; WWP2; PEX12; SOCS2; SOCS7; SOCS3; UBE2L6; AREL1; TRIM24; SOCS1; PJA2; MED7; KLHL41; PEX10; CCDC22; PPP1R11; PDCD6; FBXO24; MYCBP2; ARIH2; HERC2; BCL10; HLA-A; RAB40AL; FBXO45; UBB; UBC; PCNA; UBA1; CBL; PEX2; AKT1; ARRB2; BRCA1; VHL; CCNF; UBA7; USP5; ARRB1; CDC34; PEX5; UBE2E1; VCP; HIST1H2BD; UBE2G2; CDC42; UBE2D3; UBE2M; UBE2N; DCAF7; UBE2G1; UBE2H; UBE2D2; RPS27A; UBA52; UBE2B; SKP1; RACK1; UBE2L3; PRKDC; XIAP; MDM2; ZBTB16; RAB40B; TRIM32; MKRN3; CBLB; TRIM28; MKRN4P; OS9; BIRC3; MED21; CUL3; CUL4B; TNFAIP1; KEAP1; HLTF; SHPRH; HERPUD1; LRRC41; MED1; HERC1; NEUROD2; UBE2V2; NEDD8; NFE2L2; DDB1; HIF1A; UBE2S; UVSSA; DCAF6; HERC4; DCAF17; DCAF10; DCST1; HECTD3; UBR4; RNF220; RNF20; RNF123; RNF213; E4F1; KLHL10; CDC73; RFWD3; CTR9; TRAF7; KLHL24; RNF111; UBR3; UBE2R2; CBLL1; KCTD9; DET1; BRAP; IRF2BP2; FBXO33; UBE2Q1; SYVN1; ZNF598; DTX2; CAND1; FBXO11; RNF130; MIB1; RNF135; GID4; SIAH3; CUL9; UBR1; KLHL7; AMN1; TRIM22; HACE1; RNF168; FBXW8; RNF175; KLHL36; FBXL6; WDTC1; ARRDC1; LZTR1; RNF182; PAF1; UBR7; DTX3; RNF149; KCTD6; RNF169; ARRDC4; LNX1; FBXO25; DCAF11; TRPC4AP; RNF139; TRIM41; LEO1; RNF138; SOCS4; MYLIP; KCTD13; RTF1; PEX13; USP9X; USP7; MED12; FBXW7; FBXO32; FBXW5; UBE2W; C18orf25; ANAPC16; RSPRY1; SIRT1; TRIM11; ITCH; VCPIP1; DCAF5; RNF170; LRR1; KLHL15; RNF145; UHRF2; RAB40C; SPSB2; BARD1; EPAS1; FEM1A; UBAC1; WAC; DERL1; HERC2P3; TRAIP; PINK1; TRIM8; TRIM31; WDR61; BTBD1; RNF38; KLHL25; WWP1; IRF2BPL; GAN; KCTD10; FBXL15; ASB8; UBE2Z; RNF121; MAGEF1; SMURF1; TRIM39; CCNB1IP1; JADE2; BIRC6; TULP4; ATG3; RLIM; ASB6; DCAF16; ANAPC11; WSB2; KCMF1; RNF181; KLHL9; SAE1; RNF7; PEF1; MALT1; FBXL17; HERC5; KLHL21; FEM1B; FBXO10; FBXO9; FBXO3; FBXL5; FBXW11; FBXL2; FBXO5; FBXL3; TRIM33; RNF24; BTRC; DTX4; KLHL20; NOSIP; UBE2J1; DCAF1; HECTD4; ARIH1; ASB1; NUB1; RNF215; MGRN1; MIB2; HUWE1; CHFR; AMFR; DCAF15; PJA1; DTX3L; RNF126; ISG15; HECW2; CNOT4; SMURF2; UBR2;	GO:0016567~protein ubiquitination	270	444	60.8108108108108	0	0	0	0	0	0	0
down	PSMD12; PSMD9; PSMD14; DVL1; PSMD3; GPC4; AP2A1; WNT1; PFN1; PSMC3; PSMA1; PSMA3; PSMA4; PSMA5; PSMB6; PSMB5; ARRB2; PSMB10; PSMC4; PSMB3; PSMB2; PSMD4; PSMA6; CDC42; PSME3; RHOA; PSMC5; PSMC6; RAC1; AP2B1; CLTC; PSME1; TIAM1; PSMD2; PSME4; PSMD5; ARHGEF19; PSMA8; VANGL1; PSMF1; DVL3; MED12; AP2M1; PRICKLE1; PSMD1; SMURF2; SMURF1; PARD6A; FZD3; CELSR1; CELSR3; PSME2; PSMD13; FZD1; DAAM1;	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	55	88	62.5	1.0638054472123e-4	0.00935568536030159	1	1	0.735832591649295	0.999999975072556	0.0912597007419615
down	WASL; SDCBP; ARPC1B; ARPC2; ARPC3; ARPC5; SIPA1L1; KALRN; ROCK2; PAK3; AP2A1; HRAS; NTRK1; LYN; MMP2; SRC; RASA1; EPHA1; EPHA2; EPHA8; EPHB2; CRK; PSEN1; PSEN2; VAV2; EFNA3; EFNB2; EPHB4; EPHA4; ARPC4; ACTB; CDC42; ACTR3; ACTR2; RHOA; RAC1; AP2B1; ACTG1; EFNB1; PTK2; GRIN1; PTPN11; TIAM1; PAK1; ROCK1; ARHGEF7; ITSN1; NCSTN; ANKS1A; ARPC1A; APH1A; AP2M1; PSENEN; VAV3;	GO:0048013~ephrin receptor signaling pathway	54	86	62.7906976744186	1.11983105521962e-4	0.00975968074612128	1	1	0.744752045117281	0.999999975072556	0.0952004593920419
down	TBKBP1; TLR4; PIK3CD; DDX3X; PPP6C; APOL1; POLR3A; IKBKB; CHUK; POLR3G; HMGB3; PJA2; PSTPIP1; AKAP8; TLR5; TLR2; TRIM13; ANKRD17; CRCP; HEXIM1; IPO7; DDX58; TTC4; BCL10; IGHM; TRGV3; C4BPA; ANXA1; S100B; CYBB; APP; SERPING1; POLR3D; S100A9; CSF1R; LYN; CD55; CD14; KRT16; HMGB1; CSF1; IFI6; ITGAM; DEFA4; XRCC6; XRCC5; CYBA; HLA-E; NCF1; CD46; CD1D; LGALS3; EIF2AK2; MX1; C4BPB; SFPQ; PML; CD6; CORO1A; SFTPD; IFI27; MATR3; SYK; PIK3CG; CASP4; JAK3; CAPZA1; CRISP3; ADAR; GSDMD; TIRAP; BPIFB3; LILRA4; B2M; SRPK2; PRKDC; ADARB1; LCN2; OTUD4; ARID5A; MST1R; C1QBP; SIGLEC14; MAP4K2; TRIM26; TRIM32; NAIP; TRAF3; KLRD1; TRIM28; G3BP1; SLAMF1; IFIT5; ADAM15; SERINC3; TRIM25; NONO; PCBP2; TLR1; IFI16; MPEG1; PARP14; AKIRIN2; DCST1; SDHAF4; DAB2IP; APOBEC3H; TNFAIP8L2; NLRP9; ZC3HAV1; MAVS; SERINC5; NLRP10; NLRC5; TICAM2; NRROS; TREML1; TICAM1; RNF135; SIRT2; PARP9; DDX60; ZNF683; MCOLN2; DEFB105A; DTX3L; HAVCR2; CLEC4D; DDX1; SEC14L1; TNFRSF14; ARHGEF2; IRF7; MR1; RNF166; APOBEC3D; PLD4; DHX58; TIFA; OPTN; TRIM11; ITCH; SIGLEC10; NLRP3; ALPK1; ELF4; MAP3K5; ECSIT; CNPY3; POLR3C; CHID1; IFIH1; TRIM8; CD244; TRIM31; NLRP1; TRIM5; TOLLIP; UNC93B1; RNASE7; IL1RL2; LY9; APOBEC3G; NOD2; CD209; IL1RAP; NLRC4; CYLD; DDX21; TLR8; ZCCHC3; POLR3B; IRAK4; NLRP2; TREM2; IL36B; IL36G; MSRB1; MARCO; DMBT1; TBK1; HERC5; FBXO9; CLEC4E; PADI4; CLEC4A; NOD1; ZBTB1; MFHAS1; YTHDF2; IKBKG; LY96; TRDC; MALT1; IGHA1; RELB; RELA; IGHV4-59; IGHV4-39; TRBC1; NFKB2; IRAK1; IGHV3-21; IGHV5-51; IGHV3-7; IGHG1; IGHA2; FCER1G; MYD88; IGHG3; ANKHD1; IGHV4-34; IGKC; IGHV2-5; IFNL4; NFKB1; IGHG2; CAMP; REL;	GO:0045087~innate immune response	219	505	43.3663366336634	1.17164018340055e-4	0.0101200420841222	1	1	0.753013145871531	0.999999975072556	0.0987155912715815
down	WASL; DNM1L; KPNA3; SLC9A3R1; TSPAN4; MDM4; TCAP; FANCA; TAPBP; GPAA1; PPIH; WIPF1; CLDN14; CD74; SLC2A1; EPB41; HMGA1; APC; FAS; CD40; MAPK3; TEAD1; PML; PPP2R1A; GCH1; OTX2; CAPG; WAS; SOX9; KNTC1; CAPZA1; NCKAP1L; BID; MAX; VAMP2; DLG4; MDM2; APBA1; KMT2A; DMTN; TRAF1; AIMP2; PICALM; PTK2B; HES1; VAMP3; HFE; DET1; WDR19; REPS2; DLG5; PARD3; CHCHD10; WASF1; CREBBP; KIFAP3; RANBP9; NAPG; TUBGCP2; SSBP3; NIFK; IL1RAP; MDN1; TUBGCP4; ZNF148; SHANK1; SNX9; IKBKG; SAMM50; ST13P5; ST13P4; AFG3L2;	GO:0065003~protein-containing complex assembly	72	128	56.25	1.25641390796072e-4	0.0107562372970018	1	1	0.766533566214413	0.999999975072556	0.104921334892163
down	RBFOX2; HNRNPR; DUSP11; HNRNPC; HNRNPA1; HNRNPL; POLR2C; POLR2E; HNRNPA2B1; POLR2A; PTBP1; POLR2B; HNRNPH1; GTF2F1; HNRNPA3; HNRNPM; NCBP2; POLR2H; HNRNPF; HNRNPH2; POLR2F; HNRNPK; POLR2L; HNRNPU; NCBP1; HNRNPD; WTAP; PCBP1; PCBP2; WDR74; ATXN2; DDX24; XRN2; METTL14; LSM8;	GO:0016070~RNA metabolic process	35	46	76.0869565217391	1.34079653008157e-4	0.0113779523087799	1	1	0.779951356361305	0.999999975072556	0.110985831905113
down	USP9Y; SMAD7; GDF9; FOS; TGFB1; COL3A1; ITGB1; PARP1; FURIN; UBB; UBC; SKI; SKIL; SRC; CREB1; CBL; PML; ARRB2; ACVRL1; TGFBR2; ID1; PXN; FNTA; GDF10; RHOA; RPS27A; UBA52; SMAD3; ACVR1; PTK2; ADAM9; SMAD4; TAB1; SMAD2; ZYX; ARHGEF18; NRROS; APPL2; ZMIZ2; WFIKKN2; PARD3; TGFBRAP1; USP9X; SIRT1; SMAD5; CITED1; FUT8; TWSG1; HIPK2; SMURF1; PARD6A; LTBP3; MTMR4; NLK; ZMIZ1; USP15; F11R; DUSP22;	GO:0007179~transforming growth factor beta receptor signaling pathway	58	96	60.4166666666667	1.37698486716409e-4	0.0115794182629252	1	1	0.785502248053017	0.999999975072556	0.112951024403251
down	POLR3A; ZNF217; ABLIM3; ZBTB7A; PTMA; COL4A2; POLR1D; SKI; TCF3; POLR2C; POLR2E; BCL3; GATA2; POLR2A; ARNT; POLR2B; NUP62; RFX3; CEBPA; POLR2H; POLR2F; POLR2L; MEF2A; PAX2; ILF2; PWP1; MTF1; NFKBIB; NCOA1; TAF1B; LIN9; SMARCD3; ASXL2; LDB1; GPBP1; ASXL1; TCEANC; SCAI; PPP1R13L; PHF3; FUBP3; MMS19; ATF6B; HINFP; DIDO1; POLR3C; SLC39A8; EPC1; RRAGC; GPBP1L1; CREBZF; THAP1; POLR3B; ZNF219; PPP1R1B; CNOT8; BAZ2A; INO80; PLAGL2; LZTS1; DRG1;	GO:0006351~transcription, DNA-templated	61	103	59.2233009708738	1.41474407201914e-4	0.0116976360279599	1	1	0.788668720911079	0.999999975072556	0.114104175395826
down	ATG13; ATG12; BAG3; PSEN1; RAB7A; RAB1A; TCIRG1; BECN1; ATG2A; TMEM41B; WDR45B; WIPI1; ATG9B; ATG16L1; KIAA1324; ATG14; ATG9A; PACS2; STX12; TP53INP2; VMP1; ATG101; EMC6; AMBRA1; RAB33B; ATG5; ATG3; WDR45; WIPI2; UBQLN2; ATG7; GABARAPL2; RAB1B; RAB1C; MAP1LC3B; TP53INP1; ATG16L2; GABARAPL1; PIK3C3; NSFL1C; BECN2;	GO:0000045~autophagosome assembly	41	59	69.4915254237288	1.55038767896132e-4	0.0126037398372032	1	1	0.79944044765338	0.999999975072556	0.122942732838508
down	APAF1; ACTN4; TLR2; CBFA2T3; MT-CYB; PLAU; CST3; LTA; MT-ND4; MT-ND5; RAF1; THBS1; SOD3; HSPD1; SLC2A1; SRF; BMP2; CYBA; PKM; HSP90B1; VEGFA; CREB1; ITGA2; CAPN2; ERCC2; EGR1; XRCC1; PAM; NF1; RYR1; KCNA5; ALAS2; AHCY; CD24; ARNT; CD38; PML; ADSL; NOS2; ADM; LONP1; ACVRL1; TGFBR2; CASP3; MTHFR; CDKN1B; PSEN2; MMP14; MECP2; UCP2; CXCR4; RHOA; ADAM17; ABAT; SMAD3; TEK; EP300; KCNMA1; REST; PRKAA1; PAK1; ATM; SMAD4; BIRC2; PIN1; PTK2B; ITPR2; ITPR1; HIF1A; PLEKHN1; AGTRAP; SCFD1; TM9SF4; CREBBP; EGLN2; TXN2; EPAS1; CITED2; WDR83; EGLN3; DDIT4; DNMT3B; PGF; MMP2; SLC11A2; EPO;	GO:0001666~response to hypoxia	86	163	52.760736196319	1.58400032969408e-4	0.0127155494875344	1	1	0.802017770847234	0.999999975072556	0.124033376103682
